inchikey,smiles,eos4rta,eos7yti,eos4e41,eos2l0q,eos3le9,eos4tcc,eos6oli,eos9yui,eos9ei3
REXKYKQKJNSOLG-UHFFFAOYSA-N,C=C1NC(CO)CC2=CNC3=C(C(C4=CNC5=CC=CC=C45)C(O)CO)C=CC(=C23)N(C)C1C(C)C,0.4362829498897948,0.002677799702994,0.0149028756190091,0.173970698602025,0.738204003405837,0.02465714,-3.079,12.674673,5.00549
OEWNORSXNDWQFL-ZDUSSCGKSA-N,C[C@H]1CCN(S(=O)(=O)C2=CC(NC(=O)CN3N=NC4=C3CN(C)CC4)=CC=C2Br)C1,0.1572430494006746,4.166139307608875e-06,0.0005949758357019,0.0338854348147783,0.440069977320154,0.025095878,-4.391,-7.950982,3.270791
BZDPFDTWYHBSHP-HNNXBMFYSA-N,C[C@H](NC1=NC=NC(N)=C1C#CC1=CC=CC=N1)C1=NC2=CC=CC(Cl)=C2C(=O)N1C1=CC(F)=CC(F)=C1,0.3970777809369031,0.0013999864048547,0.1013629218563437,0.131755189955276,0.77947823816148,0.024533717,-8.181,-2.6776514,3.475394
ZPGAQFQDUHUCHB-UHFFFAOYSA-N,COC1=CC(C(N)=O)=CC(C2=CC=C3N=CN=C(NC4=CC=CC(C(=O)N5CCOCC5)=C4)C3=C2)=C1,0.3927258552222625,5.20259773162498e-05,0.000465659417955,0.0682372622592528,0.621995312608938,0.35651642,-5.567,-7.1933074,2.420489
DMKJLNPJLIDEIY-UHFFFAOYSA-N,FC1=CC=CN=C1N1CCC(NCC2=CC=CC3=C2NN=C3)C1,0.2469253727214308,0.001210333691606,0.0331828401656821,0.0537773852971338,0.432148195493956,0.63791233,-3.039,0.31478187,2.973405
PIWKUUTZFWFIOL-RFHZMROGSA-N,CC(C)CC(C)(C)C[C@H]1N(C)[C@@H](C(=O)NCC[C@H](O)CO)[C@H](C2=CC=CC(Cl)=C2)[C@@]12C(=O)NC1=CC(Cl)=C(F)C=C21,0.2755511863061077,0.0005850801618325,0.2184631813317537,0.182609396594412,0.751567972833129,0.10471462,-4.892,-5.96006,4.923902
DCRKSTFXDNYHDN-UHFFFAOYSA-N,O=C(C1CN(S(=O)(=O)C2=CC=CC(Cl)=C2Cl)C1)N1CCN(C2=CC=NC=C2)CC1,0.1128560500642012,3.150396326686734e-05,0.0003481897372552,0.03958473365617,0.383167568143881,0.2349368,-4.85,-11.636305,2.346256
CUEWOYAEVHHUTJ-XVNBXDOJSA-N,O=C(/C=C/C1=CC=C([N+](=O)[O-])C=C1)C1=CC=C(O)C(O)=C1,0.2095071050276166,0.0001968216421646,0.0059616480139084,0.068122077478607,0.595208846049323,0.1664665,-4.141,10.661089,2.071587
CJRHINFICMSRKT-UHFFFAOYSA-N,CC1(C(=O)NC2=NN=C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S2)CC1(Cl)Cl,0.1401778169505946,0.0001384249368105,0.0005995198896988,0.0516988899844938,0.577405564364572,0.45191088,-7.09,-7.774544,3.666421
IBBLFRRBQLNPHM-UHFFFAOYSA-N,O=C(C1=CC=C(F)C=C1)C1=CN=C(C2=CC=C(OCC3=CC=CC=C3)C=C2)N1S(=O)(=O)C1=CC=CC=C1,0.2104379755311924,0.0004602470416941,0.0012180214955151,0.100741978720692,0.814742578565428,0.9990452,-7.767,0.030773133,2.340236
SNSAQXZPGJSWDS-UHFFFAOYSA-N,FC(F)(F)C1=CC=C(CNCC2CCN(CC3=CC=C4C(=C3)OCO4)CC2)C=C1,0.404046155105784,0.0004918016134265,0.0227746045216917,0.130119533747935,0.823557789929641,0.5209425,-3.679,-10.563261,2.202241
UUFVAAYJGARGFX-UHFFFAOYSA-N,COC1=CC2=C(C(=O)OC(C3=CSC=C3)=C2C2=CC=C3C=CNC3=C2)C=C1OC,0.2783717877298866,0.0080821247572338,0.0081966090132482,0.0738016902818483,0.689425923005984,0.058114603,-8.247,-1.6133398,2.640303
AAGWGNWTWBWIPB-SGAXSIHGSA-N,C/C=C\C(O)(C(=O)OC1CN2CCC1CC2)C1CCCCC1,0.1297039705269094,5.4731379065691354e-05,0.0026228346482184,0.0452178595766401,0.356465505244764,0.013783533,-2.892,9.837091,4.458787
NXEADJBLBYYPHZ-CDRSNLLMSA-N,O=C1NC(=O)N(C2O[C@H](CO[N+](=O)[O-])[C@@H](O)[C@H]2O)C=C1F,0.4290334846331414,0.0001606066702882,0.4929762154817581,0.0319196426002304,0.449037143400013,0.7263012,-2.007,6.139485,3.883679
KOGYOPLNKQJQFM-PHDIDXHHSA-N,O=C1NC(=O)N([C@H]2CS[C@H](CO)O2)C=C1F,0.4201737848234553,0.0002416796962569,0.571817934513092,0.0223090792441324,0.390141657873728,0.13231732,-1.669,3.0627353,3.747731
WFJNHVWTKZUUTR-UHFFFAOYSA-N,CCC1CN2CCC1CC2C(O)C1=CC=NC2=CC=CC=C12,0.5902901271021579,0.000587742554648,0.0328971070237457,0.043422014616847,0.397011079360113,0.41779348,-2.799,10.266211,4.330909
SPTDUYMUHLKWKH-UHFFFAOYSA-N,N#CC1=CC(C2=COC=C2)=C2C=CC(OCC3=CN=CC(C4(O)CCOCC4)=C3)=CC2=C1,0.3799502469861366,0.0020392761212207,0.0008362034706806,0.0999000827374693,0.691485328553421,0.4765721,-5.821,4.3661427,2.941184
ZGORXGRBHSPHOG-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCCC2)C=C1)C1=C(C2=CC=C(OCCN3CCCC3)C=C2)SC2=CC=CC=C12,0.3844455536476471,0.0001114233427224,0.0003402764771635,0.225700661178451,0.682016111929574,0.47475412,-6.643,-10.421004,2.467958
IASUXOASOPXRFL-PAMZHZACSA-N,CCCCCNC(=O)C(CC1=CC=C(OC(C(=O)O)C(=O)O)C=C1)NC(=O)[C@H]1CCCC[C@H]1C(=O)O,0.114449575065706,1.0772486999345284e-05,0.0016137723296196,0.0871763242041821,0.473327366851156,0.0969162,-3.483,-4.474717,3.422896
REUVFOBMQUHYFX-UHFFFAOYSA-N,CC1=C(C2=NC(C3=CC=C(C#N)C=C3)=CS2)C(C2=CC=NC3=CC=CC=C23)NC(=O)N1,0.4478247700349773,0.0061438433152553,0.0271800970658659,0.0945801817820978,0.571859752306419,0.09607833,-7.672,-4.1549625,3.107821
FCFIMGYJKSFKSJ-OKCVXOCRSA-N,CC1=CC=C(CN2C=C(/C=N/NC(=O)CC3=NN=C(NC(=O)C4=CC=C(C)C=C4)S3)C3=CC=CC=C23)C=C1,0.2578480066183738,9.191614566326276e-05,0.1087066438049078,0.165547154510688,0.649657475324382,0.4142221,-8.091,-11.025579,2.467027
VDGWDOHSWJJKQV-UHFFFAOYSA-N,CC1=CC=C(CN(CC2=CC=CO2)C(S)=NCC(=O)NCC2=CC=CN=C2)C=C1,0.2509096368165752,2.103362799100344e-05,0.0045974199078045,0.0672892699943689,0.459125707040614,0.24850996,-4.912,-8.80528,2.658658
VTYYIGSBMPYSTJ-WUXMJOGZSA-N,CC1S/C(=N/N=C/C2=CC=CN=C2)NC1=O,0.1261049302887366,0.0001288441464368,0.2965968772768974,0.0342007686126513,0.344951424396734,0.1649137,-2.461,-8.230702,3.69649
JSBVZBNPPFFYSU-UHFFFAOYSA-N,CC1=CC(C)=CC(C(=O)OCCN2C([N+](=O)[O-])=CN=C2C)=C1,0.151916496372249,2.2561597607737604e-05,0.0057745173049625,0.0322424945216688,0.386928004210797,0.29504266,-4.423,-9.414086,2.399583
BLVTUXCPBJQIGY-UHFFFAOYSA-N,COC1=CC2=NC=NC(NC3=CC(NC(=O)C4=CC=CC(N5CCOCC5)=C4)=CC=C3C)=C2C=C1OC,0.4034199063289723,3.191899450843597e-05,0.0006958961146665,0.15159001948106,0.746118629308942,0.21246968,-6.176,-6.882838,2.361142
HLAAZUZARIFGMJ-UHFFFAOYSA-N,CC1=CC=C2NN=CC2=C1N(CC1CCCCC1)C1=CC=NC(NC2=CC=C(OCC(O)CN3CC=CCC3)C=C2)=N1,0.3832507804710818,0.0004829504984106,0.0008091811712802,0.222784712441633,0.685926267769835,0.3665071,-5.78,6.5804935,3.643646
DVDIKQQQXLCKGK-SFTDATJTSA-N,CCN1C[C@@H]2C[C@H]1CN2C1=CC(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1,0.39223234615605,0.0038904781563078,0.0219430121942423,0.213852922205906,0.716475139260813,0.1205866,-6.713,10.828956,4.628303
WAAGETXJKVFISA-UHFFFAOYSA-N,CCCC(=O)NCC1=CC=C(F)C(OC)=C1,0.0889916686284227,1.819429797872927e-05,0.0014678011910291,0.0165693623295628,0.280285647970915,0.5827225,-2.887,-10.706284,1.685471
FUJMLRVGPZPFCD-QHCPKHFHSA-N,CN(C)CC[C@@H]1NC(=O)C2=COC(=N2)C2=COC(=N2)C2=CC(=CC=C2)C2=CC(=CC=C2)C2=NC(=CO2)C2=NC(=CO2)CNC1=O,0.3997928805060867,0.0010449739733002,0.025830679340288,0.0949992675263829,0.659933488320493,0.40028575,-6.106,-6.324284,5.979278
AQMNBSBCJPFTAD-ZAZKALAHSA-N,O=NN(CCCl)C(=O)N[C@@H]1CC(N2C=C(F)C(=O)NC2=O)O[C@@H]1CO,0.4106752137372402,5.315203661931912e-05,0.6431874871253968,0.0174535461045578,0.469099166932074,0.11737225,-2.502,10.704415,4.07195
YUFCNMYEHQBUMA-UHFFFAOYSA-N,CN(C)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC(C2=CC=C(Cl)C=C2)=C1O,0.3882686815659337,0.0023792415044532,0.0353582090698182,0.371339229073119,0.775061866389373,0.29238242,-6.05,-5.338846,2.368156
BXCVYLDOQZSVNT-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=CC(CNC2=NC3=CC=C(OCCN4CCOCC4)C=C3S2)=C1,0.4017916464178541,0.0012358111374417,0.0004648296804589,0.19532672083762,0.688392872831394,0.3848647,-6.941,1.4063278,2.356603
OQBCLYYEIOWMNX-UHFFFAOYSA-N,O=C1NC(=O)C(=CNC2=CC=CC=C2S)C(=O)N1,0.1507019371079307,0.0002797424359793,0.0619218099222052,0.0869057965729413,0.634517447610082,0.11677484,-3.317,-9.721597,2.655397
SJJWYVDGVRXTKZ-NDENLUEZSA-N,CCCC1=C(COC2=CC=C(/C=C3\SC(=S)NC3=O)C=C2)C=CC(C(C)=O)=C1OC,0.1398652966011791,4.372482010320997e-05,0.0206549427006393,0.105290451497139,0.633556241630435,0.2891005,-8.007,-3.3435762,2.608989
PXURFKCXRZBPBS-OVVQPSECSA-N,CC1=CC=C(NC(=O)CC/C(CC(=O)C2=CC=C(F)C=C2)=N\NC(=O)C(=O)NN)C=C1C,0.2669529474957445,3.7522680452737536e-05,0.0025588238073396,0.148208527314003,0.729674586018035,0.2635942,-5.034,-10.841363,2.550751
KDHWXYCRFWFNAS-UHFFFAOYSA-N,CC1=CC=CC=C1CN1CCC(CNC2=NC(C3=CC=C(Cl)C=C3)=C(C3=CC=C(Cl)C=C3)S2)CC1,0.4631549221587207,0.0264764458443787,0.0201517537236213,0.403728202767617,0.76729114326988,0.14617537,-7.772,-9.570846,2.335798
JQZORGJKJKJHPO-UHFFFAOYSA-N,COC1=CC=C2C=C3[N+](=CC2=C1OCCN(CCN1C=NC([N+](=O)[O-])=C1)CC1=CC=CC(Cl)=C1)CCC1=CC2=C(C=C31)OCO2,0.4559873600468493,0.0184764076005274,0.0394505532458424,0.18087746936924,0.797297924173084,0.24627551,-5.927,-8.402562,3.39202
PQWIFCLBKGKDKN-UHFFFAOYSA-N,CC1CC2=NN(C)C(CC3=CC=CC=C3Cl)=C2C2=NC(NC3=CN(C4CCNCC4)N=C3)=NC=C12,0.4069827596089029,0.0012648547202683,0.0597588833421468,0.160705246276756,0.6670391082898,0.24605177,-5.71,0.05500269,3.676899
JPSWRULQKIRWQG-XZSOOZFNSA-N,CCN1C(=O)/C(=C2\SC3=CC(OC)=CC=C3N2C)S/C1=C\C1=CC=CC=[N+]1CCCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12.[Cl-],0.3827536033595064,0.0006750723211693,0.200062621384859,0.106991137937211,0.644487996466822,0.24529223,-2.06,3.8157978,4.670402
UHTCYYZDKLDSFJ-DEOSSOPVSA-N,CCN(CC1=CC=CC=C1)C1=NC=CC(C2=C(C)N=C(NC(=O)N3CCC[C@@]3(C)C(N)=O)S2)=N1,0.2118158015286709,6.21521843103211e-05,0.0027769264299422,0.0689682174452413,0.587493233830373,0.11017277,-5.413,-2.5947874,3.342466
MLQFZVYOUUFHRI-RTWAWAEBSA-N,CN1C(=O)C2=C(N3CCCC3)N(CC3=CC=C(C4=CC=CC(F)=N4)C=C3)N=C2N2C1=N[C@@H]1CCC[C@H]21,0.4537618504650215,0.0098452276095556,0.0381030864256899,0.157993316826193,0.782238612029006,0.8955111,-6.302,-5.6460876,3.837745
BRVYETPRGCQZJA-JMGYQRAPSA-N,C[S@+]([O-])C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1)C1=C2CCC[C@@H]1CC(=O)O,0.1978231557151642,0.0002275817458419,0.0109805805026553,0.112956215044064,0.581613983063648,0.88814265,-5.314,-5.245449,3.729561
ZATZPKWMHAVILZ-UHFFFAOYSA-N,O=C(C1CC2=CC=CC=C2CN1S(=O)(=O)C1=CC=C(F)C=C1)N1CCOCC1,0.1409362138667153,0.0002267764976938,6.641225136334583e-05,0.0206906139201759,0.287401647756342,0.85185605,-4.326,-11.42336,2.647725
JCBZBASAERQUKE-UHFFFAOYSA-N,CN(C)C1CCN(C2=NC=NC3=C2OC2=CC=C(Cl)C=C32)C1,0.2096565399882469,0.0003877609127154,0.0086727137095294,0.0572273473219649,0.622039228098069,0.8439609,-3.222,-4.682618,2.95835
PAGNERNSMOUOJL-MRVPVSSYSA-N,COC1=C(N2CC[C@@H](N)C2)C(F)=CC2=C1N(C1CC1)C1=C(C2=O)C(=O)NS1,0.2495558596560712,0.0003817870007852,0.9988469362258912,0.0813488762991118,0.518042395308057,0.025427163,-4.318,2.0137641,3.49714
GMMGPQYTVQPYNY-UHFFFAOYSA-N,CSC1=NC=C(Cl)C(C(=O)NC2=C(C(=O)NC3=CC=CC(Cl)=C3)OC3=CC=CC=C23)=N1,0.5309087317787687,0.0175174169981903,0.0357257693074643,0.0857083629632592,0.545305339516832,0.7896043,-8.252,-7.120407,2.425403
NSNBMHHTVLYYNO-ZHIQAQTNSA-N,O=C1N=C(N2CCC[C@H]2C(=O)NC2=CC=C3N=CN=C(NC4=CC=CC(Cl)=C4)C3=C2)S/C1=C/C1=CC=CC(Br)=C1,0.3918648218152146,0.0008285697513773,0.0278541635896544,0.16634378925787,0.661956207598611,0.24782677,-8.28,-2.9679153,3.216415
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,0.4121275146275153,0.0001326134187054,0.1803734004497528,0.022217694761678,0.368810273341471,0.24521399,-1.875,3.5733464,3.912768
ACLAJGXZPMTKKQ-UHFFFAOYSA-N,CN1C=NC=C1C(OCC1=CN(CC2=CC=CC(F)=C2)C(=O)C=C1C1=CC=CC(Cl)=C1)C1=CC=C(C#N)C=C1,0.3152170435802644,0.0187229985431416,0.0099004758318187,0.168733712637111,0.731052708925146,0.27953938,-7.943,-2.4707398,3.316407
ZLOZRAAVRLVUTH-UHFFFAOYSA-N,CC1=CC(C)=CC(NC(=S)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)=C1,0.188171995823864,1.4848440830488652e-05,0.000499146844595,0.0963967925375825,0.812120430062069,0.05650471,-6.523,-5.8198366,2.091505
RSQSXYQWUKFWHP-UHFFFAOYSA-N,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=CC=C3)NC3=CC=CC=C23)C=C1,0.1310770251560273,0.0005438765071349,0.0015628098168235,0.144150498673714,0.759675639687242,0.39331117,-6.548,-7.3142095,2.133997
PSOZCEKRBXNIJR-WMMXXEOUSA-N,COC1=CC=CC2=C(C3=CC=C4C(=C3O)[C@@H](C)N[C@H](C)C4)C=C(C3=C(C)C(C4=CC=C5C(=C4O)[C@@H](C)N[C@H](C)C5)=C4C=CC=C(OC)C4=C3O)C(O)=C12,0.4363181749798449,0.0053647975846769,0.2133711766451597,0.0959445279970506,0.605786169662886,0.40182397,-7.2,10.574392,4.848865
CNEUJSQUCXSRDD-UHFFFAOYSA-N,CC1=NC2=CC=C(C3=CC=NC4=CC=CC=C34)C(C)=C2C(=O)N1,0.3958947656119497,0.0048678460176054,0.0207966117188334,0.0903510768617902,0.677848338444612,0.1251248,-6.108,-4.495508,2.350806
NLLBBSDKZXVPRO-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCNCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C2=C1.Cl,0.3099477033096093,0.008026815420802,0.0516048552468419,0.369850432775406,0.749719881283965,0.21493952,-5.467,-10.549239,2.816819
CIXIDMRVXDGRJV-UHFFFAOYSA-N,COC1=CC=C(CN(CC2=CC=CC=C2)CC2=C(O)C=CC3=C2OC(C)=CC3=O)C=C1,0.1635019624723501,0.000309400235028,0.0116756555624306,0.104430968110313,0.687029811528672,0.76062256,-5.463,5.234582,2.286904
FTZJPVACCUYPRH-UHFFFAOYSA-N,O=C1N=C2N(C3=CC=CC=C3F)C3=CC=CC(Cl)=C3C=C2C(=O)N1,0.2679909407306455,0.0394193670557847,0.0791615290567278,0.157090577189212,0.558947450914471,0.04361756,-7.043,-7.051732,2.406868
PEXVJRSYTQCVFU-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2CCN(C(=O)CCCN3CCOCC3)CC2)C2=CC=CC=C12,0.2447356167417907,6.0159566007480195e-05,0.0004613437269654,0.0650066334337153,0.533021554209494,0.8470277,-5.065,-11.424844,2.507716
VXJDWXDHKHVKGE-UHFFFAOYSA-N,CC(C)CN1C(=O)C(=CC2=CC=CC=C2)C(=O)N(CC(C)C)C1=O,0.1847181796661522,3.8985878669588946e-05,0.0227008110960014,0.0909718358075648,0.529979712799332,0.47189087,-4.07,-8.569042,2.304741
PZKKEOGCYNWGSA-UHFFFAOYSA-N,CC(OC1=CC(C2=CC(C3=CC=CS3)=CN=C2N)=CC=C1C(N)=O)C1=CC=CC=C1C(F)(F)F,0.3223012611683681,0.0123528334739364,0.0351815487723797,0.120714305353101,0.647517747872339,0.46488297,-7.581,-6.0266514,3.086264
QMCFBRPLMVFDBX-CZWSTMTISA-N,C[C@@H]1CCCCO[C@H](CN(C)CC2=CC=C(C(F)(F)F)C=C2)[C@H](C)CN([C@H](C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(Cl)C=C3)=CC=C2O1,0.1632395961394533,0.0007398001190945,0.0100063408259302,0.133910852720777,0.701910088763174,0.46388927,-6.292,-1.6360129,4.438668
JZPFDUSVFDKDJU-NYTNZEMMSA-N,C[C@H]1CN(C[C@@]2(O)CC[C@@]3(C)[C@@H](CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@H]34)C2)[C@H](C)CN1CC1=CC(C(F)(F)F)=CC=C1C(F)(F)F,0.3831718330965412,0.0035775989496951,5.6310471900289374e-05,0.156545200628688,0.716304925495465,0.23124568,-6.046,9.136902,4.89683
ZWSLETCZJJZPEH-UHFFFAOYSA-N,CNC(=O)C1=CN=C(OC2=CC(C(=O)NC3=CN=C(C)C=N3)=CC3=C2C=C(C)O3)C=N1,0.2188775303137065,2.4895228138480375e-05,0.0026602943962643,0.0707709136230041,0.593770619699688,0.07356749,-5.759,-6.38348,2.793141
LLKOIOPUDUDOFR-FJGPGAONSA-N,CS(=O)(=O)OC1=CC=C2C(=C1)O/C(=C\C=C\C1=CC=CC=C1)C2=O,0.2012145631300698,0.0029211867429041,0.0149989588768221,0.0704229648975761,0.552131182694106,0.351075,-5.119,9.5117855,2.503728
OCJCJHZUUXLOHA-UHFFFAOYSA-N,COC1=CC=C(Cl)C(NC2=NC=NC3=CC(OC)=CC(OC)=C23)=C1,0.3214822805907993,0.0001325849464589,0.0025479183357674,0.0988120539223913,0.654551871737248,0.37266284,-5.337,-3.310885,2.160448
GDFHQFHLYUVXNW-LJQANCHMSA-N,CCC[C@@]1(C)N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=S,0.2477516604411813,0.0650927940619847,0.0083472386468201,0.121319497281417,0.733283214983171,0.3457526,-7.207,-3.641566,3.137228
WKQDFBKYIAEZEP-UHFFFAOYSA-N,COC(=O)C(=CC1=CC=C([N+](=O)[O-])C=C1)C(=O)OC,0.0904762364886175,4.8294224056812565e-06,0.0014464242784015,0.0260261518637543,0.40371279982772,0.24771553,-3.579,-2.9759421,2.232174
JUXGKFCANLESSD-UHFFFAOYSA-N,CCCCCCNC1=C(OC)C=CC2=C(CC3=CC=CC=C3)C3=[N+](C=C12)CCC1=CC2=C(C=C31)OCO2.[Br-],0.3798894959089707,0.0014296211413408,0.0806055938825011,0.321357410578735,0.761876814516808,0.24675919,-2.828,9.966538,3.101057
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,0.3967124133074403,0.0040608860322818,0.0524393966421484,0.146855716682621,0.599695716595223,0.21846877,-7.847,-5.274812,4.064901
GUEJZPIBPZKHNG-UHFFFAOYSA-N,CCOC1=CC=CC2=C1N=C(N(CCN(C)C)C(=O)C1=CC=C3C(=C1)OCCO3)S2,0.1948512789979403,9.959515922601892e-05,0.0138012507231906,0.0403473943863775,0.511807665292292,0.1806477,-4.562,-3.388075,2.41929
HPXXKNABZRWSTG-LQKURTRISA-N,CN1C(C2=CC=CC=C2)=C(/C=N/NC2=CC=NC3=CC(Cl)=CC=C23)C2=CC=CC=C12,0.4450077171515565,0.0095074473629278,0.11268858499825,0.205194928652094,0.748381007656105,0.84211725,-7.976,-5.420869,2.347906
LFIYFGISUSRLNS-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=S)NC4=CC=CC(Cl)=C4)C=C23)C=C1,0.3946884248214576,0.0012489845649256,0.000613036588038,0.376872355011054,0.75569419716587,0.053027548,-8.358,-5.5612173,2.095186
