inchikey,smiles,eos4rta,eos7yti,eos4e41,eos2l0q,eos3le9,eos4tcc,eos6oli,eos9yui,eos9ei3
PCCQQHMLBXTKGT-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C1=CC=[N+]2CCCCC[N+]2=CC=C(C3=CC(C)=CC=C23)NCCCCCN1.O.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,0.3917816738586592,0.0006641833790464,0.0148454282432794,0.175451450726057,0.707163924441278,0.22366513,-3.531,5.2808695,6.139176
FMVWNXJKPZQHCA-UHFFFAOYSA-N,CCOC(=O)C1=CN(CC2=C(F)C=CC=C2F)C2=NC(C3=CC=C(NC(=O)NCC4=CN(CCOCCOCCN=[N+]=[N-])N=N4)C=C3)=C(CN(C)CC3=CC=CC=C3)N2C1=O,0.3088950941620911,0.0004761014579013,0.0505528548732399,0.0688446385759011,0.741322315646269,0.1727752,-4.885,2.848787,3.722764
NYBXYMGDFWQVNQ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=O)CSC2=CC=CC=[N+]2[O-])SC(C(=O)NC2=CC=CC=C2)=C1C,0.1884585585378503,0.0006313712569659,0.0146421434357762,0.0694597877116971,0.587923431433048,0.36360866,-4.484,-9.611103,2.487243
VZIXWFKNRFFMNN-UHFFFAOYSA-N,CC(C)CN(NC(=O)C1=C2C(=NO1)C=CC=C2)C1=NC(C#N)=NC=C1Br,0.265861552454441,0.000213493651065,0.0178716834168881,0.0632251389722579,0.601639764615224,0.2342078,-5.414,7.840485,3.078028
BLFPUHXCVANUTH-UHFFFAOYSA-N,O=C(NCC1=CC=CN=C1)C1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1,0.0552005371404874,6.576468659222664e-05,0.0001188839248243,0.0189072671430134,0.251483424530214,0.3685626,-5.047,-9.318519,1.752379
PAGSICJZLWTLMM-UHFFFAOYSA-N,COC1=CC(OCC2=CC=CC(C3=CN=C(F)C(C)=C3)=C2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.3788863643951408,0.0079083889233163,0.0421402890235185,0.162602601962535,0.738503586973012,0.20186721,-8.672,2.1778011,3.075696
SYQYTRMQKJCPNR-YSJJMVFISA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](COP3(=O)OCC(O)CO3)O2)C=C1F,0.4680822358801207,0.0003109473487967,0.0657556993886828,0.0293774650182483,0.496796288936334,0.94795054,-1.596,6.857222,4.383703
HKJICRDKLNIKKW-UHFFFAOYSA-N,ClC1=CC=C2C(NCCCCNC3=NC=CC(NC4=CC=CC=C4)=N3)=CC=NC2=C1,0.3830402025409897,0.0230711807465121,0.0178415967850014,0.34189680422796,0.748652951806808,0.55425465,-6.821,-6.2170224,2.321523
PHNAXDMXCYGYGB-OOFFNIEVSA-N,COC(CC1OC(=O)CC(O)C/C=C\C(=O)C(C)C(OC)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)/C=C\CCC1C)C(C)CCC(=O)C(C)C(C/C=C/N(C)C=O)OC,0.4116470393607204,0.0007172339005073,0.0260596242267638,0.145227691241425,0.703244064329403,0.3745884,-5.597,9.820886,7.740712
YTQSVAKKJXBNDL-UHFFFAOYSA-N,CCC1=C(C)CC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCC(C)CC3)C=C2)C1=O,0.1671638225047454,1.5094179661020356e-05,0.0019694342219736,0.0684424727185784,0.583801902969535,0.04448289,-4.683,-9.57736,3.252281
POMKNVSPIRVORC-UHFFFAOYSA-N,COC1=NN2C=C(C3=C(F)C=CC=C3F)C(C3=CC=C(CN4CC(C5=NNC(C6=CC=CC=N6)=N5)C4)C=C3)=NC2=C1CO,0.4097110355500392,0.0035131753292738,0.025978510826826,0.224226879874597,0.816836920823228,0.25848836,-6.349,1.5532578,3.29066
CNKULZYKNGMIIR-BJKOFHAPSA-N,COC1=CC=C(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)C=C1C#CC(=O)NCC1=CC=CC=C1,0.2580748718868252,0.001045667148915,0.0010646576887666,0.109789914287149,0.7109137456906,0.07156253,-6.316,-7.9925165,3.70152
CUKQYCYJOFKYAJ-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2CCN(C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,0.0951010497354806,0.0013012962707956,0.0004755673335239,0.0673614862816032,0.658383272139766,0.16018417,-4.791,-4.0784473,1.882726
OMKNOZUOHMDXNP-PXDAIIFMSA-N,C[C@H](O)[C@@H]1CN2CCC3=C(NC4=CC=CC=C34)[C@@H]2C[C@@H]1N(C)C(=O)NC1=CC=C(Br)C=C1,0.2654984623384669,0.0003622809284235,0.0040683449857169,0.114880041226783,0.660268332665513,0.3545676,-4.553,-0.5801854,3.814022
UGCNRXUEBLUACM-UHFFFAOYSA-N,CC(C)(C)C1=NC(C2=CC=NC=C2)=C2C(N)=C(C#N)C(N)=NC2=N1,0.2247040212976743,0.0003189354390554,0.0061729417357128,0.0344446050536661,0.5478940457044,0.85144407,-4.789,0.2131005,2.904668
KVFWUGVRWUWBNZ-NSHDSACASA-N,C[C@@H](CO)OC1=NC=CC=C1C1=CC=C(C2=CN=C(N)C=N2)C(F)=C1,0.4046090785646997,0.0019744083096664,0.0240698345936834,0.034642056443813,0.432930269928873,0.16912372,-3.848,9.399647,3.071745
FVXGZVWGOFVUIM-FIRIVFDPSA-N,O=C1N(CC2=CC=C(CO)C=C2)[C@H](CC2=CC=CC=C2)[C@H](O)CN(CC2=COC=C2)N1CC1=CC=C(CO)C=C1,0.2360346755091331,0.0003311016265873,0.0027227851111092,0.0665978407468649,0.535079337445433,0.17321603,-4.097,6.648515,3.633228
IGKRBWTWRQNUEN-UHFFFAOYSA-N,CC1=CC(=O)OC2=CC(NC(S)=NCC3=CC=CC=N3)=CC=C12,0.2981246100408771,0.0001368485717364,0.0084165592095814,0.0749962533240297,0.570642275631994,0.099026226,-5.356,-3.8784173,2.68008
XMVDRTLPWWRNNW-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)(CN1C(=O)C2=CC=CC=C2C1=O)CN1C(=O)C2=CC=CC=C2C1=O,0.0930549399674343,0.0001097259763104,0.0031937242114508,0.0430264820742662,0.502298395230867,0.027393349,-5.034,-6.339663,2.650349
OSOVTHSUTDEIKI-IRLDBZIGSA-N,CC1=CC=CC(CCC(=O)N2CCN(C(=O)N3C(=O)[C@H](CC4CCNCC4)[C@H]3C(=O)O)CC2)=C1,0.3985750848635903,5.874828212957867e-05,0.0345837769797071,0.0389343098111711,0.336009391045603,0.6208283,-2.908,-6.239468,3.429586
DVIQWYZZFHGVAM-UHFFFAOYSA-N,CN(C)CCC1=C(C(=O)NCC2=CC=CC=C2)NC2=CC=C(CCN3C(=O)NC(C)(C4=CC=CC=C4)C3=O)C=C12,0.2447765744856463,0.0001224999942171,0.0290002678055316,0.101750128637476,0.647279489420197,0.5678316,-5.726,-2.3820302,3.056233
NSMPJAYXYKAEJY-UHFFFAOYSA-N,NC1=NC(O)=C2NC(CC3=CSC=C3)=NC2=N1,0.1811223179693167,0.0002138938705979,0.0462811664910987,0.0589646519480912,0.534529923901549,0.18553354,-3.257,-7.8293953,3.001617
FXLFNEVHWHPROF-UHFFFAOYSA-N,N=C(N)C1=CC=C2NC(C3=CC(C(CC(=O)O)C(=O)O)=CC(C4=CC=CC=C4)=C3O)=NC2=C1,0.2355182004203948,0.1005754175708958,0.0017854009434813,0.0406440650318754,0.600183241745063,0.083959796,-4.628,0.84831774,3.133263
IQCOWROPCJZUPP-KKUMJFAQSA-N,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,0.1511373168796057,9.297615529503292e-05,0.0017678532902209,0.0888347727486671,0.470609460197552,0.69791716,-1.889,-2.112948,3.506371
MSRQQNCNMZZRMW-UHFFFAOYSA-N,COC1=CC(OCC2=CSC(C3(C4=CC=C(Cl)C=C4)CCOC3)=N2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.3881006475351655,0.0426951027285621,0.0134695420973002,0.143568760337261,0.673444895116814,0.08501925,-8.515,9.535331,3.840224
WWYFVFJZLKWRGV-VZGYSGOJSA-N,CC1=CC(C2=CN=C(C(C)NC3=NC=CC(N4C(=O)OC[C@@H]4[C@@H](C)C(F)F)=N3)N=C2)=CC=C1F,0.3804192878448364,0.0004810506897902,0.0250428745057433,0.123921969078761,0.683337888261641,0.3763995,-6.231,-8.541635,4.092299
QCDDZWGONJIQDE-UHFFFAOYSA-N,CNC1CCCN(C2=CC=C(NC3=C4C(=NC=C3C(=O)C3CC3)C=CC(C3=CC(Cl)=C(O)C(Cl)=C3)=C4)C=N2)C1,0.4357769279378703,0.0005521909948241,0.0133513656212016,0.25486778219627,0.633851258536137,0.0161752,-6.888,-4.3274336,3.285471
VZHBXAGJFBJPAA-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCCOC1=CC=C(C2=NC4=CC=CC=C4S2)C=C1)CCC1=CC2=C(C=C31)OCO2.[Br-],0.4329387091658508,0.0278986630935593,0.0365505278576165,0.0936818291273405,0.728998552045094,0.6006335,-2.745,-2.2900856,3.092075
AGADFQNWGUDFRP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCN(C1=CC=CC=C1)C2C1=CC=C(F)C=C1,0.1583997280729672,0.0038884979063738,0.000223406963596,0.0635212024461987,0.735615506079399,0.22297944,-5.574,-8.596433,2.479391
GXJIMXZNGIRFKA-UHFFFAOYSA-N,CC1=CC=[N+](CC(=O)CCC2=CC=C(C(=O)C[N+]3=CC=C(C)C=C3)C=C2)C=C1,0.1276574951779563,0.0005204914567,0.0028329214968835,0.096707092748834,0.569553913363594,0.01889899,-2.435,-6.9635305,2.799393
IJUYMMANCPKLLM-UHFFFAOYSA-N,CCOC1=NC2=NC(C)=C(C(=O)O)C=C2C(C2=CC=CC=C2)=C1C#N,0.2376924792503475,0.000383535374215,0.0068685089820064,0.0350976339260721,0.609977127689808,0.23530652,-5.424,-7.8126764,2.463633
CXNZLOIPQFMHLT-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(Cl)C=C2)SC2=CC(O)=CC=C12,0.3880386860372123,0.0007924933508054,0.0006514091255667,0.247739214953614,0.726634909956871,0.5498652,-7.198,-9.467456,2.344293
CSCFEDOGGKUFCG-UHFFFAOYSA-N,CC1CC2=CC=CC=C2CN1CC1=CC=CC=C1,0.1003939887900187,0.009267098513917,0.0009503159613814,0.0256459513183796,0.510244671678491,0.11572013,-3.268,-5.045286,2.239096
VFWDGPGEEXHKEO-XZMKWJKUSA-N,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H]5C(=NN[C@H]5C5=CC=CC=C5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3881062449138962,0.0002327004673167,0.0003026078516243,0.130316255472553,0.648471863500946,0.18746567,-7.167,9.593056,5.081164
MSXLHWBXRFPWGL-UHFFFAOYSA-N,BrC1=CC=C2C(=C1)C1=NN=C(C3=CC=C(CN4CCC(C5=NN=C(C6=CC=CC=N6)N5)CC4)C=C3)N1C1=CC=CN=C1N2,0.400806677060576,0.0006813426617513,0.0200055687688291,0.228716163152397,0.678935013623112,0.20581356,-7.739,8.642609,3.197618
QRCRFTCFYITDSV-UHFFFAOYSA-N,NC(=O)C1=CC=C(C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C3=CC=C(O)C=C3S2)C=C1,0.3965567876788993,0.0001711587651725,0.00055112203936,0.131247324058552,0.75835323113856,0.4721022,-6.277,-8.986371,2.426404
OOZBGNAEKJAEMB-AJBULDERSA-N,CCCCC1CC2=CC(OC)=CC=C2C2=C(/C=N/CC3=CC=CC=C3)C3=CC=C(OC)C=C3N12,0.380290487648141,0.0089402693374949,0.1499616093002259,0.253830649479714,0.78013874296213,0.17612329,-7.609,0.9922308,3.149957
BHHOHHJQIWOOLY-KCFYYHDHSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCC23CCCCN2CCCC3)C=C1,0.379830961970962,0.0035395521084055,0.0296256535220891,0.291692993746263,0.760192352662279,0.25251457,-8.387,-9.001031,3.064024
HVYGXVLRTTXUEL-LBPRGKRZSA-N,CSCC[C@H](NC(C)=O)C(=O)NCCN1C=CN=C1C,0.1217857387727043,1.6168352904010708e-06,0.0059708527032853,0.0260865793456564,0.330752444302157,0.44237784,-1.77,-7.8126707,2.799771
BHJPNHPIGQEPCN-UHFFFAOYSA-N,CCOC(=O)C1CCCN(CC2=CC=C(O)C(OC)=C2)C1,0.1583342122883405,2.2807173337176857e-05,0.0011613883456448,0.0208225876401927,0.324072235194804,0.14683007,-2.452,-9.738592,2.363381
DMTWTSCIJIGXEM-OIJZNPKMSA-N,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC1N=CC=N1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NCC1=CC=CC=N1,0.3361638396067983,1.2865241641916362e-05,0.1140262174420058,0.0797339068289416,0.584858771264427,0.43593305,-4.136,9.555929,4.724544
WEALPBWASYLNRI-GIJQJNRQSA-N,CC1=CC(=O)OC2=CC(/N=C/C3=CC=C(O)C=C3O)=CC=C12,0.2844131688325324,0.0003960224085116,0.0143582459422759,0.058557114267255,0.554602376910585,0.3733184,-5.149,9.602515,2.522196
NHUICIYKHRDWEK-UHFFFAOYSA-N,CC1=CC=CC(CNC2=NC=NC3=C(C(N)=O)C=CC=C23)=C1,0.1972419803826764,0.0001205874496148,0.0039872449822723,0.0353277576289426,0.422075835197656,0.5126494,-4.01,-6.095114,2.051165
OSXKPNSQFLCKBF-UHFFFAOYSA-N,CC1=CC=C(C)C(N2CCN(C(=O)CCC(=O)N3CCOC4=CC=C(Cl)C=C34)CC2)=C1,0.1767283088511272,7.261750358832206e-05,0.0099540901748696,0.143516153970678,0.663841911564136,0.13575174,-5.041,-12.5406275,2.326019
BQCYIIVLNTWNSU-UHFFFAOYSA-N,COC1=CC2=C(NC3=CC=C(Cl)C(Cl)=C3)N=CN=C2C=C1OCC1=CSC(C2CCCCN2C)=N1,0.3983971565539601,0.0006634663399716,0.0250911782961338,0.178957042311975,0.751160553778507,0.39461336,-7.517,-4.745828,3.106169
IQBXYHKRGWPSAY-CNORLSDQSA-N,C=CC1=C[N+]2=C(C(O)=C1C[C@H]1C3=C(C4=CC=CC=C4N3)CCN1C)C1=C(C3=CC=C(O)C([C@H]4CCCN4C)=C3N1)CC2.[Cl-],0.4386602698836732,0.0020128612994966,0.0473368070903234,0.296495552166942,0.775083259870928,0.4341806,-2.117,9.879649,4.606851
CDGXTJIQOFQZAW-UHFFFAOYSA-N,CC1=CC=C(C2=C(C3=NN=C(C(F)(F)F)O3)C(=O)NC(C3=CC=C(OCCCC(F)(F)F)C=C3)(C(F)(F)F)C2)C=C1,0.3056272178786875,0.0009940255706755,0.0017708147179291,0.0830775405412358,0.705122800725954,0.41324016,-8.154,-5.334472,3.776207
NWNWOSZIYTYPLI-UHFFFAOYSA-N,CC(=O)NC1=CC=CN=C1NC1=NC=NC2=CC=C(C3=CC=CC(N4CCOCC4)=C3)C=C12,0.4434463035009772,3.908069811083137e-05,0.0015824441885342,0.121188422161029,0.642029924168209,0.42311415,-5.672,-7.0017653,2.455299
FKRUTODYQQBSGD-UHFFFAOYSA-N,COC1=CC=CC(C2=C3N(N=C2C2=CC=NC=C2)C(C2=CC=C(N4CC5CCC(C4)N5C)C=C2)=CC=N3)=C1,0.3836851004795698,0.0009381853769793,0.0015459438880498,0.186290224737077,0.779008639409039,0.4986907,-6.138,-2.8708367,4.103487
BTQRGQYBCTZVTK-UBMCIHALSA-N,CC(C)=C[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](OS(=O)(=O)O)CC[C@@]45C[C@@]35CC[C@]12C,0.2563237700038659,0.0003707541052752,3.391459551423154e-07,0.135719419500139,0.647239368874149,0.18150894,-4.319,10.648278,5.922809
HKJSWMNQUSNTTP-DSITVLBTSA-N,CCCCCC[C@H]1C(=O)N[C@H](C(=O)NCCCN2C=CN=C2)CC2=CC=C(C=C2)OCCC[C@@H]1C(=O)NO,0.3168749493043385,2.9516277203780312e-05,0.0133811503648757,0.0975233623493871,0.639894420446951,0.4893069,-3.915,4.1362815,5.11458
ZIFFNGCWCJSQNG-JFLMPSFJSA-N,COC1=CC=C(CN2C=C(CO/N=C/C3=C(C4=CC=CC=C4)N=C4C(C)=CC=CN34)N=N2)C=C1,0.2873121084672909,0.0092526889474073,0.1247331448830664,0.167779850932987,0.676527971253342,0.25054917,-7.132,-5.8853354,2.67778
DHOHJHINZMGEQL-ZEQRLZLVSA-N,CN1C[C@@H]2CC[C@H]1CN2C1=CC=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C=C1,0.4125749101833854,0.0004969454890395,0.0012910770747112,0.236288487821225,0.666986147072661,0.23070335,-6.233,8.943996,4.363823
PTGQMXBBAJPDIZ-PKAIDYEGSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1=CC=C(N2CCNCC2)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.3895862077071925,1.2514924102588995e-05,0.1065194877795875,0.111673780932902,0.734229387976147,0.086630024,-3.894,8.555982,4.10601
GSILVIRHZQJUGG-UHFFFAOYSA-N,C1=CC=C(OCCCCNC2=CC=NC3=CC=CC=C23)C(NC2=C3C(=NC4=CC=CC=C24)C=CC=C3)=C1,0.4097834262624638,0.0025677296726374,0.0854447744786739,0.238006690526323,0.730766531573477,0.99255306,-7.954,-5.373243,2.298616
PNIPGJJCIHPIOP-RQZCQDPDSA-N,O=C(O)C1CCCN(CCO/N=C/C2=CC=C(Br)C=N2)C1,0.2074316949729838,6.292021513991494e-05,0.0054487139670527,0.0337923729878571,0.345871316395617,0.07138166,-2.431,-8.00261,3.063104
PXFMHNKGUWXYLT-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(NC2=NC(NCC3=CC=CO3)=C3C=CC=CC3=N2)=C1,0.6350952335847128,0.0411784639111642,0.015104459086433,0.298621292118531,0.766426869063115,0.30376804,-7.288,-11.894319,2.229085
OOVDEPZODSXAMU-UHFFFAOYSA-N,COC(=O)C(C)(N)CC1=CC=C(O)C=C1.Cl,0.0716543785768968,1.8688152921244093e-05,0.0014098500803811,0.0294588000988052,0.366790549372704,0.26820943,-1.58,0.23724532,2.688149
DKFSLQBZVWOHFK-UHFFFAOYSA-N,COC1=CC=C(CC(C)(OC2=CC=C(C(C)C)C=C2)C(=O)O)C=C1,0.1061746941993923,0.0009158181409092,0.0012426807570591,0.0315056274038439,0.510397791280522,0.21305951,-5.07,-6.0705557,2.466116
MGGAVHMSVGABJH-NDVSTMMLSA-N,C[C@H]1CN([C@@H]2CC[C@@]3(CCO[C@H]3OCC3=CC(F)=CC(C(F)(F)F)=C3)C2)CC[C@@]12C=CC1=CC=CC=C21,0.2940968036237328,0.0190487938783379,0.000613004662523,0.234950347691558,0.836521801400258,0.18209344,-6.414,10.581647,5.254649
YOBHJWOWMBSVMO-QZCRLSDHSA-N,CC1=CC(CC2=C(C3=CC=C(OCCN4CCCC4)C=C3)SC3=CC(O)=CC=C23)=CC=C1O[C@@H]1CCCC[C@H]1N1CCCC1,0.5057709591684814,0.000943018273222,0.0002246324856059,0.237093468800572,0.66487946198491,0.18997656,-7.034,1.435306,3.575008
QPTSDXGLCQPVCW-UHFFFAOYSA-N,COC1=CC2=C[N+](CCC3=CC=C(F)C=C3)=CC=C2C=C1O.[Cl-],0.1601863057319716,0.0131099278998246,0.0108285677502863,0.10478514679211,0.646666130993768,0.015224099,-1.071,-5.4651346,2.57241
VDIZGBPQRHNXNZ-UHFFFAOYSA-N,CC1=CC(NCC2=CC=C(F)C=C2)=NC(N2CCCCC2)=N1,0.145258260932495,0.0006776295843688,0.001957226432205,0.0761123562563441,0.609619500427527,0.8578654,-4.471,-6.656007,2.023826
CYHPCJAQNAXMNQ-UHFFFAOYSA-N,O=S(=O)(NC1=CC=CN=C1)C1=CC=C(Br)C=C1OC(F)(F)F,0.1183273545891516,0.0001174377570715,0.0003954070432882,0.054025548423744,0.47560985738519,0.41772038,-5.595,-7.849202,2.26782
YYOQJBGOHXSFPI-UHFFFAOYSA-N,COC1=CC(CNC2=CC=C(NC3=C4C(=NC5=CC=CC=C35)CCCC4)C=C2)=CC=C1O,0.4379613335647763,0.003993398052264,0.0028766781149897,0.238324435313618,0.819537141219724,0.18185215,-7.234,-7.505813,2.270175
IFLIQOSTGMUKGK-BJMVGYQFSA-N,CCC(/C=N/NC(=O)C(N)=O)CC,0.0858490847807444,3.341960026994896e-06,0.0310711419209837,0.0319028521992098,0.446631454541525,0.2321724,-1.088,-6.648975,2.925128
QQCDQPNSLRTTDZ-UHFFFAOYSA-N,ClC1=CC=CC(NC2=NC=NC3=CC=C(NCC4=CC=CC=C4Br)C=C23)=C1,0.3920387914870132,0.0080376601352309,0.0025375238561537,0.346919055575385,0.767261671655802,0.026862787,-7.183,-9.431489,2.125674
GBGQWWXXTJGABQ-UHFFFAOYSA-N,O=C(O)C1=CC=C(Cl)C(S(=O)(=O)NC2=CC=C3NC(O)=NC3=C2)=C1,0.1322636504661193,0.0002127931229087,0.0007562368553408,0.0679308193980702,0.591735255292173,0.18742809,-4.36,-11.078196,2.394079
ALRFTBXFWLXUKF-IGSQEJEMSA-N,C/C=C/[C@H]1[C@H](C(=O)C2=C(O)C(C3=CC=C(OC(=O)/C=C/C4=CSC=C4)C=C3)=CNC2=O)C=C(C)[C@H]2CC[C@H](C)C[C@H]12,0.3857559268663386,0.0003889291655117,0.0138841957677868,0.127468894736587,0.723454016292565,0.016881237,-7.958,7.662411,4.633852
MXOYAJBTEOPWLQ-KLCVKJMQSA-N,N#C/C(=C\C1=CC=CC=C1Cl)C(=O)NCCCNC(=O)/C(C#N)=C/C1=CC=CC=C1Cl,0.1871710012093576,6.594331063876276e-05,0.3477538019418716,0.0892911882703877,0.578953540031511,0.027049208,-5.129,-9.896129,2.522927
