inchikey,smiles,eos4rta,eos7yti,eos4e41,eos2l0q,eos3le9,eos4tcc,eos6oli,eos9yui,eos9ei3
XACFMCPSHAGRDW-OVDNTTTISA-N,N=C1/C(=C\C2=COC3=CC=CC=C3C2=O)C(=O)N=C2SC(C3=CC=NC=C3)=NN12,0.3312167298741696,0.0019451046584413,0.4403287082910537,0.0539407897454558,0.569167465169953,0.03149113,-5.807,-2.6621997,2.924126
GDLXJLSRWACTFX-IQJOONFLSA-N,CC1=CN([C@H]2C[C@H](O)[C@@H](OC(C)(C)C)O2)C(=O)NC1=O,0.2426082889095386,8.383179913088777e-05,0.0336951293982565,0.0147655177873951,0.298455389767243,0.05063845,-2.029,3.535603,3.701694
HRCPSKADZFSMPG-UHFFFAOYSA-N,O=C(NC1=NC(C2=CC=CC(C(F)(F)F)=C2F)=CS1)C1=CN=C(N2CCC(C(=O)O)CC2)C(Cl)=C1,0.2032943622851665,0.0012086597153824,0.0078723993676248,0.0574693359580214,0.658159345871555,0.0050378023,-7.126,-6.4879327,2.643357
CWDSRCRXEIVDFU-WUFINQPMSA-N,CC1=CC=C(S(=O)(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CN2CCN(CC3=CC=C([N+](=O)[O-])C=C3)CC2)C=C1,0.1495938485647205,2.2636427764367532e-05,0.0110791045008227,0.153373767448076,0.646127206495196,0.20336558,-3.604,-10.312999,3.070269
APCPYOFTCBTKPW-UHFFFAOYSA-N,CCC1=CC=C(N2N=C(CO)C(C(=O)NCCCC3=CC=CC=C3)=N2)C=C1,0.1764526509428635,0.0001184503935911,0.0136735583422705,0.039174708870658,0.503534583517167,0.09683052,-3.845,-9.600532,2.243596
BJYWPFAOIYUNMB-UHFFFAOYSA-N,COC1=CC=C(C2=C(C3=CC=C(C(N)=O)C=C3C)N(C3=CC=C(S(N)(=O)=O)C=C3)C=C2)C=C1,0.1444591667954649,0.0003508210599614,0.0008473590825815,0.0368827681081237,0.63017987816757,0.37351674,-5.193,-5.110964,2.394478
SXAMRBCEMSYDQB-UHFFFAOYSA-N,CN1C(=O)N(C2=CC=CC(C(F)(F)F)=C2)C2=C(C(=O)CCC2)C1C1=CC=C(C#N)C=C1C1=CCOCC1,0.2666572197109506,0.0007031749655644,0.0110110858804546,0.0790723680361611,0.660920749358,0.064495884,-7.179,-5.324682,3.674461
TVKGONBRXLKFQC-UHFFFAOYSA-N,OCC1=CSC(C2=CC=C(CO)S2)=C1,0.164315339411263,0.000214484628715,0.0286943308077752,0.0248809039999146,0.383082799561952,0.49218097,-2.033,-8.473927,2.696255
CUQPTMGVVQNXDH-UHFFFAOYSA-N,CC(C)(C)C1=NN(C2=CC=C(OCCN3CCOCC3)C=C2)C(NC(=O)NC2=CC=C(OC3=CC=NC(NC4=CC=C5C(=C4)C=NN5CCN4CCOCC4)=N3)C3=CC=CC=C23)=C1,0.4386993831956631,7.909934335471868e-05,0.0017564043308084,0.152769068498445,0.737989488193195,0.44545773,-6.867,8.910384,3.516863
KULZHONWEGEVFY-UHFFFAOYSA-N,CC1=CC=CC(N(CC2=CC3=CC=CC=C3N=C2O)C(=O)C2=CC=CS2)=C1,0.1920820459916424,0.0145060241538374,0.0018846317834686,0.0530846024142685,0.605952248388218,0.591812,-6.805,-8.522496,2.406685
QESCCBUZTGYBRY-UHFFFAOYSA-N,CC1=CC=C(N2N=C(C(C)(C)C)C=C2NC(=O)C2=NNC3=CC=CC=C23)C=C1,0.1524806617023863,0.0002659778859371,0.0026462804773473,0.110194133982757,0.618907033196794,0.27185446,-6.62,-4.4875407,2.26965
WHZWXPNEFSVGAQ-UHFFFAOYSA-N,COC1=CC2=C(C=C1OC)CN(CCC1=CC=C(NC3=NC(C4=CC=C(Cl)C=C4)=NC4=CC=CC=C34)C=C1)CC2,0.4093510416700931,0.0316886509785884,0.0023840047884732,0.350805935074465,0.826043810716265,0.051927146,-7.629,1.3072956,2.41293
QOQGMXBUBIXOLQ-RMKNXTFCSA-N,CCCN1C(=O)NC2=C(N=C(C3=CC=C(/C=C/C(=O)OC)C=C3)N2)C1=O,0.2311007683233972,0.0004449390088551,0.0047432960724108,0.0859984951829204,0.603307153273608,0.34130174,-4.9,-0.3761253,2.707335
LWKFROGLOGOBFK-LPYMAVHISA-N,COC1=CC(/C=N/NC(=O)CN2CCN(C3=CC=C(F)C=C3)CC2)=CC=C1O,0.207281123441146,3.090158113829686e-05,0.0783374136313796,0.0400359950353237,0.396198223851068,0.058348663,-3.24,-9.906745,2.097287
BAOHRPVXMAWUPP-MDZDMXLPSA-N,COC1=CC=C(C(=O)/C=C/NC2=CC=CC(O)=C2)C=C1,0.1617256192830049,0.0001071409862891,0.0029799748910591,0.0381106253896422,0.537634339380797,0.17328164,-4.227,-4.6557593,2.008191
MYMAEUCHDVJVIA-BWAHOGKJSA-N,CN1CCN(C2=CC=C3C(=C2)/C(=C/NC2=CC=C(CN4CCCCC4)C=C2)C(=O)NC3=O)CC1,0.3048659138298953,0.0001605654249519,0.0335225787013769,0.128303615955048,0.699633501744434,0.28377792,-3.815,-6.531253,2.483332
PPECDCCGUVMBME-UHFFFAOYSA-N,CC1=CN=C(N2CCC(C3=CC=CC=C3)CC2)N=C1C1=CC=NN1C,0.2657142396252719,0.0066534563019889,0.0072727169608697,0.036967444307613,0.392998963560776,0.04906466,-4.359,-8.010665,2.410265
BQROMVZIEGHMFK-FWJDJVLASA-N,O=C(CBr)NC1=CC=C(CN2C3=C(C4=CC=CC=C24)C[C@@]2(O)C4CC5=CC=C(O)C6=C5C2(CCN4CC2CC2)[C@H]3O6)C=C1,0.2991551264847572,0.0002766184106609,0.0033314510452328,0.169713309318745,0.723498170602315,0.19773929,-6.664,2.2390933,5.267857
HOBOYZBYNYELPC-UHFFFAOYSA-N,O=C(C1=CC(C2=CC=CO2)=NC2=CC=CC=C12)N(CC1=NN=C(C2=CC=C(Cl)C=C2)O1)C1CC1,0.2437307208673172,0.0896120527626829,0.0086096936371177,0.102264425140461,0.707163936085304,0.6210318,-7.487,-10.483268,2.479138
PICJYOMBEAAUFN-ROUUACIJSA-N,CO[C@H]1CN(C2=CC(C3=NNC4=CC=C(C5=CN(C)N=C5)C=C34)=NC=N2)C[C@@H]1O,0.3915869403205567,0.000224780540233,0.002849447983317,0.0409293958627089,0.43620169141245,0.368289,-3.584,-2.1788068,3.629255
TWWDQMZTYKXKKW-SVBPBHIXSA-N,COC1=CC2=C3C4=C1OC1=CC5=C(C=C1O4)[C@H](CC1=CC=C(C=C1)OC1=CC(=CC=C1O)C[C@@H]3N(C)CC2)N(C)CC5,0.3799106923208006,0.0004963920162964,0.0130542044411413,0.155550089372326,0.777482271944228,0.054571394,-6.162,9.585457,5.894486
KGRAYEYPXMVIHX-IYJUZEOBSA-N,O=C(CCCC(=O)N/N=C/C1=CC(O)=C(O)C(O)=C1)N/N=C/C1=CC(O)=C(O)C(O)=C1,0.218804894227919,1.4241472388752768e-05,0.0556606524391099,0.0911764184107279,0.674589500524449,0.2196309,-3.757,-4.356883,2.803711
BJHAOCFXUQZNAX-UHFFFAOYSA-N,C1=CC=C(C2=CC=CC(C3=C(C4=CC=CC(C5=CC=CC=C5)=C4)SC(CNCC4CCNCC4)=C3)=C2)C=C1,0.6732215652147806,0.000699652636242,0.0169603827991522,0.249181549791596,0.759612702035786,0.22008546,-6.415,-6.2164392,2.489531
WVHXTTNAWLOLHX-UHFFFAOYSA-N,CCCCC1=CC=C(C2=CC=C3C(=N2)C(=O)N(C2=CC=C(OCCN4CCCC4)C(OC)=C2)C3)C=C1,0.4102579163310776,0.0007781867528106,0.0010995031829224,0.287207595949553,0.778194509321392,0.5836176,-6.18,-3.1653094,2.478568
XEJJMDUMLSMFRE-QJNUVBDFSA-N,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)C[C@]4(C)[C@H]3CC[C@]12C)COS(=O)(=O)O,0.2207149639771299,0.0001341356588328,3.3787622108594206e-05,0.231604840845382,0.732284873005406,0.58328325,-2.979,10.839113,5.091963
FMJPKFAJUQLTTM-VCDODJMISA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@]5(CC[C@]34C)CN(CC3=CC=C(OCC4=CC=CC=C4)C=C3)CC(=O)O5)[C@@H]1CCC2=O,0.3813778117495054,0.0152697265783895,1.3492906037138042e-05,0.0968298070513775,0.733642916452198,0.100813255,-6.996,9.294376,4.736036
KMLPTINWHYAWNI-UHFFFAOYSA-N,CCOCC1CN(C2=CC=NC=N2)CC2=C1N(CC1CC1)N=C2,0.2135748153070189,0.0001662934153536,0.0008977905585197,0.0266343447305446,0.215166709812278,0.11980231,-3.016,-9.469145,3.586124
QQZFPVUEXCTKSA-UHFFFAOYSA-N,CCN(CC)C1=CC=C(NC2=NC(NC3=CC=CC=C3)=C3C=CC=CC3=N2)C=C1,0.4383403467488031,0.0020751232847296,0.0003484458044113,0.349692402077269,0.807587682979705,0.020382673,-7.029,-10.82228,2.061564
QHUOZEAYYKLKIY-UHFFFAOYSA-N,N/C(=N/C1=CC=C(O)C=C1)NO,0.1221810190661439,1.9289947909882665e-05,0.0009105915909458,0.0295395940765901,0.392534949291562,0.8544008,-1.069,1.1020719,2.492156
KTDHBIYFIPOXLO-VIFPVBQESA-N,O=C(O)C1=CC2=CC(S(F)(F)(F)(F)F)=CC(Br)=C2O[C@@H]1C(F)(F)F,0.155667777824005,0.0007722547217302,0.0007583844654504,0.0401691260039665,0.504310162566792,0.12037819,-6.225,-7.9868975,4.181518
MFLQOQCFTFKHBW-UHFFFAOYSA-N,CCC1=NC(N)=NC(N)=C1C#CCC1=CC(OC)=CC(C2=CC=[N+]([O-])C=C2)=C1,0.2395476367773065,0.0032222457144579,0.0191451026010327,0.0638193394730808,0.63002053516503,0.08131585,-3.868,-0.38180354,3.05941
VTXJOFUNBAYMEZ-MKMNVTDBSA-N,CCOC(=O)N/N=C/C1=COC2=CC(O)=CC=C2C1=O,0.2396221800828206,1.8020298705795864e-05,0.1226616483181715,0.0538418392841024,0.396991156070215,0.07934868,-3.331,-8.52788,2.486348
GOWJRPARMDUOAE-CUPIEXAXSA-N,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C1=NC=C(C#CC2=CC=C(C3=CC=C4N=C([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)NC4=C3)C=C2)N1)C(C)C,0.3839916284533284,0.0004035874315802,0.0135453353432239,0.0801946801075933,0.737773077090131,0.66260374,-6.131,-2.318266,4.408133
VPGSSTHQMHDQAV-MLWJBJAVSA-M,C[N+]1=CC=C(C(O)C2=CC=CC(/C(C#N)=C(\N)SC3=CC=CC=C3N)=C2)C=C1.[I-],0.3831950787306091,0.0047549175759795,0.056941227056086,0.115515565816883,0.627633138336626,0.11726685,-1.742,-5.5839915,3.64069
MFVWETVYCQYWBB-PXLXIMEGSA-N,NC(N)=N/N=C1\C2=CC(Cl)=CC=C2CC1SC1=NC2=CC=CC=C2S1,0.4121020938874937,0.0856334042801298,0.5887786269187927,0.110223211304922,0.68370911423147,0.575433,-5.662,-8.031756,3.342122
GJPQKIQISJHKEA-QPPQHZFASA-N,C[C@H]1O[C@@H](N2C=C(F)C(=O)NC2=O)C[C@H]1O,0.4341310591104985,0.000179333936391,0.900776159763336,0.0171080494852657,0.3491562341822,0.054399364,-1.471,8.233594,3.605903
AVLLGHFOBOLCPF-MRXNPFEDSA-N,CN1C=C(C2=CN3C(=NN=C3SC3=CC=C4N=CC5=C(C4=C3)OC[C@H]3CCCN53)C(F)=C2)C=N1,0.4127726726545598,0.0014836028367705,0.0402903692331165,0.0382749512454968,0.485522995697198,0.37261668,-6.393,3.1946645,3.689108
LQHGLEHALIXLBR-UHFFFAOYSA-N,FC1=CC=C(NC(=S)NC2=CC=C3N=CN=C(NC4=CC=CC(Br)=C4)C3=C2)C=C1Cl,0.4043502329151199,0.0020750996645285,0.0021830624706126,0.449497140661485,0.698685778243185,0.19005626,-8.543,-5.6638403,2.256641
LPYBZGHTHOZEDU-OUKQBFOZSA-N,CC1(C)CC(/C=C/C2=CC=CC=C2)=NC2=CC=CC=C2N1,0.240794237360418,0.0040098026020325,0.0113936338573694,0.0572460090266113,0.598624287945027,0.31943625,-4.98,-2.416899,2.55453
UZKBWRBVKSQYQO-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=CC(C2=CC=C3C=C(Cl)C=CC3=N2)=C1,0.3049875098283434,0.026782474442815,0.0238743862602859,0.154153877004717,0.719524419432674,0.31897467,-6.163,-11.387621,1.864512
PZLJCNIYDRNXTI-UHFFFAOYSA-N,CCN(CC)CC(=O)NN1C(=O)C2=C3C(=CC=C2)C=CC=C3C1=O,0.1280117548547456,2.2410917556571003e-05,0.0081850703340023,0.0440763313692913,0.524694477821804,0.7074548,-3.303,-8.100492,2.327433
VLLFJTFIMFAMHU-UHFFFAOYSA-N,COC1=CC(NC2=NC=NC3=C2SC2=NC=CC=C32)=CC(OC)=C1,0.3872131926035614,6.376884367206503e-05,0.0028480474633397,0.0816037219654412,0.647376082580124,0.10663764,-6.202,-11.910278,2.387261
CYOARVZSCJFENO-UHFFFAOYSA-N,COC1=CC2=NC=NC(NC3=CC=C(F)C(Cl)=C3)=C2C=C1OCCCNCCN,0.3928733789733648,0.0015938149096592,0.022088783851359,0.137559344802185,0.807042666262344,0.24670313,-3.401,-3.0068097,2.377761
WVLGOQBSBKHESG-UHFFFAOYSA-N,COC1=CC=C(C(O)(C2=CC=C3N=C(Cl)C(CC4=CC=CC=C4)=C(Cl)C3=C2)C2=CN=CS2)C=N1,0.3825985537081615,0.0137156708157779,0.0231806497555226,0.22396442579748,0.687477761343101,0.00046389486,-7.402,-11.159818,3.429457
OBELLHFPXNJUHS-UHFFFAOYSA-N,FC1=CC=C(C2=CN(C3=CC=NC4=CC(Cl)=CC=C34)N=N2)C=C1,0.4576899186187212,0.0172165695515992,0.026450473209843,0.102070291135406,0.639980882503176,0.45333958,-6.32,-9.021512,2.192229
DUYOPZTUPRZUMW-UHFFFAOYSA-N,CN1C=CC=C1C(=O)N1CCCCC1C1=C(S(C)(=O)=O)C=NN1,0.0989251064985241,6.201994133836627e-06,0.0009800615029234,0.0182792213977599,0.179557149771631,0.4528918,-2.76,-9.71492,3.211112
SQEKKPLUIMZWKA-UHFFFAOYSA-N,CN(C)C1=CC=C(C#CC2=NC=NC(NCCC3=CNC4=CC=CC=C34)=C2C2=CC=C(Cl)C=C2)C=C1,0.4051402894305907,0.0042044609443584,0.0042451299639651,0.415475926840733,0.770412445348279,0.040035687,-6.527,0.17880566,2.716022
CLHBEWRWUDPVGT-UHFFFAOYSA-N,O=C1C=C(CN2C=C(COC3=CC=C(Br)C=C3)N=N2)C2=C(C=CC3=CC=CC=C23)O1,0.3837314361679886,0.0338853229499354,0.0160496050608344,0.109782329940688,0.741692170744219,0.14053446,-7.876,-7.0152283,2.39499
RUTMUDMVOYTQJI-SKCDSABHSA-N,CCCS(=O)(=O)C1=CC(C2CC[C@@H](C3=CC(OC)=C(OC)C(OC)=C3)O2)=CC(OC)=C1OCCSC1=CC=C(C(N)=O)C=C1,0.2626343979688186,0.0024374529805759,0.0201552014332264,0.104293906753119,0.714165188901214,0.22493382,-7.247,3.7367756,3.703703
MXLXDMHTXNZALQ-UHFFFAOYSA-N,C1=CC=C2C(NCCN3CCOCC3)=NC(C3=COC=C3)=NC2=C1,0.3898781227338541,0.0056963247466029,0.0017579766543349,0.0429927218666659,0.443764846919451,0.13202591,-2.506,-6.315077,2.339921
PPYYOIXOWFPLCL-UHFFFAOYSA-N,CCC(C)NC(=O)CSC1=NC2=C(SC=C2)C(=O)N1NC(=O)C1=CC=CC=C1,0.1584683495164492,0.0002254743711794,0.0561829689890146,0.0372210769982143,0.500949050675694,0.3953188,-5.305,-6.809294,2.869182
KMMJBTPFPQGXOL-UHFFFAOYSA-N,COC(=O)N(NC(=O)C1=C(OC)C(C2=CC=CC=C2)=NC2=C(C#N)C=CC=C12)C1=CC=CC=C1,0.1851822365202777,0.0002261828938204,0.0066630058048758,0.063245549660146,0.697553424914932,0.39926386,-7.918,1.1060593,2.691682
GYWHJPVBMDREOD-UHFFFAOYSA-N,O=C(C(=O)N1CCN(C(=O)C2=CC=CC=C2)CC1)C1=CNC2=CC(Cl)=C(Cl)C=C12,0.1351508383216787,0.0003919711764769,0.0060114653097116,0.096561878958428,0.564362633251415,0.29292428,-5.004,-8.981127,2.251196
LUJDHAGJNKEFEN-UHFFFAOYSA-N,CSC1=C(N)C(=O)C2=C(C(CO)=CN2)C1=N,0.1886864196426803,7.20454127832975e-05,0.3058570742607117,0.032966306328779,0.428069393607849,0.09247795,-1.849,11.753781,3.733971
IHGCTMSNXMOASS-UHFFFAOYSA-N,N=C(N)C(=N)NCCC(=O)O,0.1012298243736056,6.9410621106981105e-06,0.0253158884195954,0.0212667340470052,0.391810865747148,0.099359326,-0.119,-2.054903,3.229642
QQXKBDCCRRDXTJ-HSZRJFAPSA-N,CS(=O)(=O)N1CCC2=C(C(C3=CC=C(C(F)(F)F)C(SCCN4CCC(F)CC4)=C3)=NN2C[C@H](O)CN2CCCCC2)C1,0.3141853698592111,0.0001716566382933,0.0001597739864337,0.126531273562604,0.70440799088522,0.17212844,-4.598,1.4661298,3.701493
NQBLEXBWNWWHJE-CYBMUJFWSA-N,N#CN1CC[C@@H](NC(=O)C2=CN=C3C=C(N4CCOCC4)C=CN23)C1,0.2110874519855013,5.0914664738034905e-06,0.0001756252160305,0.0250131210157749,0.354235362649065,0.2378138,-2.437,-3.8253043,3.398095
WZZIDCZORGVJEP-SDNWHVSQSA-N,O=C1C(/C=C/C(O)C2=CC=C(Cl)C=C2)=COC2=CC=CC(OCC3CCCCC3)=C12,0.2667418544393514,0.0052343597261145,0.0563179790973663,0.0799050326224841,0.64475129626385,0.11896251,-6.637,3.5072458,3.110539
BLBCKIXYPSMVJM-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCNC4=C5C(=NC6=CC(Cl)=CC=C46)CCCC5)=C3C(C1)C2.Cl.Cl.Cl.Cl,0.3802931836371201,0.0130558984702292,0.1520104188472032,0.340645960867232,0.745032522547007,0.13005929,-6.766,-2.931797,4.835421
SLSMYFRHDVRAMZ-LVZFUZTISA-N,CC(C)=CCC/C(C)=C/C1=CC=CC=C1OCCCN(C)C(C)C,0.2634190013811656,7.239428043997144e-05,0.0006463381123197,0.0966250365287682,0.666777461859107,0.1247542,-4.966,5.1482882,2.467598
WKTZAGLAZDOZBH-UHFFFAOYSA-N,C[S+]([O-])C1=CC=CC(C2=C(C3=CC=NC=C3)N(CCCN3CCOCC3)C=N2)=C1,0.3970418589467578,0.0005111441177316,0.0015139107897994,0.0249757370554169,0.300106441059124,0.70644784,-1.448,3.7680361,3.437426
AGOMZXFWATVFOH-UHFFFAOYSA-N,COC1=CC=C(C2C3=CC=C4C=CC=NC4=C3OC3NC(=S)NC(=S)C23)C=C1,0.2510733046163129,0.0401451851844982,0.0153215065132826,0.0717913752363422,0.638396411895544,0.060029402,-7.511,-6.9228396,3.880455
OGRQQJOARNZDSY-UHFFFAOYSA-N,CCN1C(=O)C2=C(N(CC3=CC=C(F)C(F)=C3)C(C3=CC=C(C4=CC=CC=C4OC)N=C3)=N2)N2CC(C)(C)N=C12,0.4078706543477957,0.0645569791594991,0.0348037491261493,0.0984647985014487,0.725219783032842,0.24753554,-7.986,-3.2621727,3.06471
CXAHQPWLJGSFEG-UHFFFAOYSA-N,O=C1C2=CC=C(Cl)C(Cl)=C2C(=O)N1CCCCN1C=CN=C1,0.3100729987469886,4.188977471363125e-05,0.0385474902344867,0.0339841244332361,0.486443939107335,0.6839035,-3.888,-5.2220387,2.422736
NVQXQRJMWPIZFM-UHFFFAOYSA-N,CC(=O)NC1=CC=C2C(=NC3=CC=C(CCC(=O)O)C=C3)C3=CC=CC=C3NC2=C1,0.1914773334759809,0.0010883632041826,0.0003900393643561,0.0628780944780033,0.652705906792826,0.29435652,-6.745,-6.6156983,2.441635
NJBPPYDUSPXTIO-RNHIQORTSA-N,O=C(NCCCCCCOCCCC[C@H]1CCC[C@@H](CN2C=C([C@@H]3CCC[C@H](CCCCOCC4=CC=CC=C4)O3)N=N2)O1)C1=CC=CN1,0.3201113190633824,0.0001117754933804,0.0222489607520401,0.126808961301842,0.663757970509425,0.619875,-5.499,9.698771,4.318949
IEJRWSFAVHTXKX-UHFFFAOYSA-N,COC1=CC=C(NC(=O)C2=C(NC(=O)CC3=CC=CS3)C3=CC=CC=C3O2)C=C1,0.4358788497519544,0.0003048550314005,0.0020099395303986,0.0791061121480132,0.667982438873939,0.34323204,-7.604,-6.556315,2.107672
WEWWZHAIYCPZHL-UHFFFAOYSA-N,CC1=CC2=C(OC(=O)C(C(=O)N3CCCCC3)=C2)C2=CC=CC=C12,0.2411685232555698,0.0004204392847471,0.003256657491147,0.0366498861906983,0.663742626391293,0.4086073,-5.07,-7.049975,2.140118
RMXPANLFBPCCIX-UHFFFAOYSA-N,COC1=CC=CC(C23CCN(C)C(CC(=O)C2)C3)=C1,0.1749090678043117,0.0001477825895596,0.0063303105765953,0.0181501159761182,0.249017047569678,0.19338983,-2.59,7.99429,4.029926
HYJVYOWKYPNSTK-UONOGXRCSA-N,O=C(N[C@@H](C1=CC=CC=C1)[C@@H](O)C(=O)O)C1=CC=CC=C1,0.1208572866285988,0.0004456049723433,0.0007691948230785,0.0189499506586247,0.387651657833649,0.07559735,-2.359,-3.24136,2.4275
BLFKXASHTQLBGP-UHFFFAOYSA-N,N#CC1=CC(N2CCN(C(=N)N)CC2)=CC(C2=CC=C(OC3=CC=C(F)C=C3)C=C2)=N1,0.3812390449254914,0.0124747617470551,0.0352182375732809,0.0850048513229355,0.734839623019269,0.06739422,-5.542,-3.041785,2.460993
GGTJYGSVSIHWGN-UHFFFAOYSA-N,NC1=NC=CC2=C1C(C1=CC=C(NC(=O)C3=CC=CC=C3)C=C1)=CS2,0.1670870866894304,9.424909851235088e-05,0.0021959428180707,0.0519331796395894,0.663721511372494,0.7078673,-6.821,-4.56839,2.031745
ZSQRVWASEJFTEP-UHFFFAOYSA-N,CC1(CCC(=O)N2CCCC(N3CCN(C4=CC=C(F)C=C4)CC3)C2)CC1,0.2062801943257723,4.27924617686526e-05,0.0045288103479833,0.0550659873165195,0.348520865194736,0.05867271,-3.086,-7.566338,2.797727
