inchikey,smiles,eos4rta,eos7yti,eos4e41,eos2l0q,eos3le9,eos4tcc,eos6oli,eos9yui,eos9ei3
SXRPINFLPQMOJG-LBPRGKRZSA-N,CNCCCOC1=CC(F)=C(C2=C(Cl)N=C(C3=CC=CC=N3)N=C2N[C@@H](C)C(F)(F)F)C(F)=C1,0.4148223631183602,0.0016036977495585,0.2237127360887825,0.0999332980856115,0.630118570628047,0.8438107,-5.771,2.645219,3.401717
QIUALWFJLIHJCZ-UHFFFAOYSA-N,CCC1=NC2=C(C)C=C(C3=CC=CC=N3)C=C2N1CC1=CC=C2C(=C1)C=CN2C1=CC=CC=C1C(=O)O,0.3397923489393308,0.001255012908861,0.0243825779296457,0.192114049139044,0.742789592743231,0.35606813,-7.683,-3.065435,2.660237
WKWZFIXERCCQLF-WQRHYEAKSA-N,CC(=O)NC1=CC=C(C(=O)N2N=C(C)/C(=C/C3=CC=C(O)C=C3)C2=O)C=C1,0.2008732814152939,9.902549532998804e-06,0.0013659157154506,0.0582277912017742,0.598578173043733,0.675266,-5.229,-7.2987533,2.363383
DIWBFIPASCHOPF-IRXDYDNUSA-N,CN1C[C@@H]2C[C@H]1CN2C1=C(F)C(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1F,0.4032788446205714,0.0042424815760636,0.3396360580343753,0.135378549493057,0.724363799929652,0.087850094,-7.041,10.022611,4.787857
BEPHODDETAPPJF-UHFFFAOYSA-N,O=[N+]([O-])C1=CC(C(F)(F)F)=CC=C1SC1=NN=C(C2=CC(Cl)=CC(Cl)=C2)N1,0.1814944723051028,0.0005571269534661,0.0835031516849994,0.10603234498976,0.647964559925067,0.86102355,-7.237,-5.6592965,2.810866
YUXTWNOTAQMGDN-UHFFFAOYSA-N,FC1=CC=C(CN2C(N3CCN(C4=CC=NC5=CC(Cl)=CC=C45)CC3)=NC3=CC=CC=C23)C=C1,0.5326754531922365,0.4078727815195326,0.0253819858655333,0.178476024328381,0.809209077165242,0.6397561,-7.444,-10.123362,2.29752
GTXARQJHRIQJRP-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCN(CCN1C=NC=C1[N+](=O)[O-])CC1=CC=C(Cl)C(Cl)=C1)CCC1=CC2=C(C=C31)OCO2.[Cl-],0.3882473340826983,0.0065746315522946,0.0413926712237298,0.209683867895996,0.794054785215066,0.48975423,-5.782,-4.3280234,3.539041
DLDJTHHLHVBYOQ-UHFFFAOYSA-N,ClC1=CC=CC=C1CN1CCC(CNCC2=CC=CC=C2)CC1,0.3848038074740377,0.0002021791599297,0.0170749840326607,0.0950474468759409,0.636125517747311,0.2936119,-3.213,-11.042801,1.774692
NONKHARSCKKOKP-UHAXWWKNSA-N,C=CCO/N=C1/C=C2C3=CC[C@H]([C@@]4(C)OC(C)(C)O[C@@H]4CCC(C)(C)O)[C@@]3(C)CC[C@@H]2[C@@]2(C)C[C@@H]3OC(C)(C)O[C@@H]3C[C@@H]12,0.378556906989215,0.0003076653558007,0.0385355965103372,0.153597406243162,0.677185316925644,0.16356125,-6.266,9.845709,5.745112
RROKRDUARFDCDH-UHFFFAOYSA-N,COC1=CC=C(C2=CC(=O)C3=C(O)C=C(OC)C(C4=CC(C5=CC(=O)C6=C(O)C=C(O)C=C6O5)=CC=C4OC)=C3O2)C=C1,0.2357686225492143,0.0004895479123911,0.0081374243425671,0.0755237927381034,0.65364072025127,0.11349857,-8.668,11.60481,2.959177
SDKLULIHLKAKSJ-UHFFFAOYSA-N,O=C1C=C(C2=CC=CC=C2)OC2=CC(OCCOCC3=CN(CCOCCOC4=CC=CC(C5=C(OCC6=CC=CC=C6)C(=O)C6=CC=CC=C6O5)=C4)N=N3)=CC=C12,0.4143580422215738,0.0009629898681228,0.0166098989313468,0.0865512408621829,0.728042578813494,0.20941968,-8.392,-6.0579133,3.228936
RWPYPIHGTGMDON-OEXHGEGMSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCCCC23CCCCN2CCCC3)C=C1,0.413957285289902,0.0032093454413838,0.0396860187873244,0.286055728595896,0.706660261241558,0.2568907,-8.413,-7.6859713,3.106403
JLKITJMRRRZCIH-UILWBTOOSA-N,N#CC1=CC=C2C(=C1)CN(CC[C@H]1CC[C@H](NC(=O)C3=CC=NC4=CC=CC=C34)CC1)C2,0.3965143512143075,0.00062152469605,0.0014002107316628,0.179724291755738,0.681419057067166,0.26997724,-5.651,-4.4126573,2.476502
QQOFQSAXDAKMPY-LHRUSGROSA-N,COC1=CC(/C=N/NC(=O)NC2=CC3=C(NC4=CC=C(F)C(Cl)=C4)N=CN=C3C=C2O[C@H]2CCOC2)=CC(OC)=C1OC,0.3806580126139562,0.0010204653886998,0.0269961125683039,0.108868726635973,0.787472485322321,0.22989398,-7.736,-0.14234266,3.355616
PLTNUHRNSXAFAG-UHFFFAOYSA-N,O=C1C=CC(C2=CC=CC=C2)=C(Cl)O1,0.1838676742850582,0.0008544736059453,0.0257409602869302,0.032168363267328,0.463241437430736,0.24771282,-3.797,-3.5879767,2.024225
OHSHVNCARFVERY-QFIPXVFZSA-N,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(C2=O)CC2=C1N=C1C=CC=CC1=C2C(C)=O,0.2118014206530015,0.0046744227232671,0.0094179925508797,0.146290765127122,0.620595558863526,0.7063646,-5.125,10.65194,3.291397
MSGROYGVIQQFGI-UHFFFAOYSA-N,CC1=NC(O)=C2C(SC3=CC=NC=C3)=C(O)C=CC2=N1,0.2132314760514454,0.0005582063132126,0.0034737300738925,0.0542763936985605,0.478661412750817,0.71339446,-3.706,-10.149041,2.856504
CXNFFFGNHMIMLT-UHFFFAOYSA-N,O=C1C2=C(F)C=C(C3CC3)C=C2C=CN1C1=CC=CC(C2=NC=NC3=C2C=C(C2=CC=C(CN4CCOCC4)C=C2)N3)=C1CO,0.3933011179818222,0.0025313299493928,0.0282306145410984,0.21787594005651,0.76173712645475,0.9238223,-6.692,5.8144135,3.167021
GWULXZDUQGZXSI-UHFFFAOYSA-N,O=C(O)CCNC(=O)C1=CC=C(C(OC2=CC=C(N3C=C(C(F)(F)F)C=N3)C=C2)C2CCCC2)C=C1,0.1441483969758447,0.000215310809519,0.0007480942067559,0.049461626252097,0.66179120697108,0.1354483,-5.993,-10.00145,3.015126
GPBSAHMUBFEMIK-OEAKJJBVSA-N,C/C(=N\NC(=O)C(C)OC1=CC=C2C=CC=CC2=C1)C1=CC=C(Br)C=C1,0.1493048503786685,0.0003732069221085,0.0085879982158076,0.0841262099921743,0.592258835895139,0.15134808,-7.402,-9.929257,2.474012
XFPJUNXTKPPRQV-UHFFFAOYSA-N,COC(=O)C1=C(S(=O)(=O)N2CCN(C3=CC=C(C(C)=O)C=C3)CC2)C2=CC=CC=C2S1,0.1289116070974426,2.8678561717247693e-05,0.0006807373436913,0.0635262689549818,0.559148175628044,0.32229325,-5.25,-9.704793,2.287991
VEOLTPKYWXFAGA-VDQVFBMKSA-N,COC1=CC(/C=C2\CCC/C(=C\C3=C(F)C=CC=C3F)C2=O)=CC=C1O,0.1768826807848096,0.0002882032104563,0.0523128755157813,0.109189671407167,0.714207137785137,0.19234249,-6.82,-7.5880814,2.501844
SLEWUPBUEBQZJK-UHFFFAOYSA-N,COC(=O)C1=CC=CC(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)C3=C(C)N=CN=C3C)CC2)=C1,0.2205941819404592,2.7116327637355417e-05,0.0037458854087162,0.0775054181896265,0.594920257814536,0.26117742,-4.344,-5.8388433,3.73001
FFLLIFIHCHVZJY-UHFFFAOYSA-N,CC(C)C(O)CNC(=O)CCCC1=CC=CC=N1,0.2082273172274724,8.772379306087068e-07,0.0022116156925164,0.0211937494226581,0.298062460133827,0.9318113,-1.889,-7.060039,2.561459
UIQMPVFCYITWMX-UHFFFAOYSA-N,C=CCN1C(C)=CC(C(=O)COC2=CC=C(C)N=C2[N+](=O)[O-])=C1C,0.1574302013746113,0.0002267320785528,0.0045503608911531,0.0504237721877776,0.400275911172426,0.8021439,-5.281,1.6212541,2.53849
QTOAETOUDNETJU-CPNJWEJPSA-N,CCCCC(OC(=O)CN1CCN(CCOC2=CC=C(C3=CC(=S)SS3)C=C2)CC1)C1=CC=CC=C1C(=O)OC1=CC=C(/C=C/C(=O)OCCCCO[N+](=O)[O-])C=C1OC,0.4244958605430147,0.000228060124278,0.0335305133834481,0.13034829077426,0.680726991573153,0.12204959,-7.925,8.978007,4.065274
WWHYUUPJFNLXRS-SANMLTNESA-N,CSC1=CC=C(OP(=O)(OC2=CC=C(SC)C=C2)[C@@H](CC(C)C)NC(=O)OCC2=CC=CC=C2)C=C1,0.1141398193041964,2.2836945700226028e-05,0.0033534469446749,0.1779703416432,0.760574143572762,0.31071243,-6.859,-2.526108,3.144253
YFWVAYGDSFKIJW-UHFFFAOYSA-N,CC(=O)N1CCN(C2=NC=C3C=C(C4=CC=CC=C4)C(C4=CC=C(CN5CCC(C6=NN=C(C7=CC=CC=N7)N6)CC5)C=C4)=NC3=N2)CC1,0.3913710451053179,0.0023211158581807,0.0210074245929718,0.253120330332017,0.747470260192606,0.24802455,-6.618,-0.049304754,3.168491
WTKPIKFFNARXBW-UHFFFAOYSA-N,NC1=NC(N2CCC(Br)CC2)=C2C(=N1)NC1=CC=C(O)C=C21,0.152167242861473,0.0001174833859196,0.0126718341605737,0.116574710897595,0.569050488164429,0.19419424,-4.019,0.94010365,2.831739
RLAMGSGBMOXEQV-UHFFFAOYSA-N,COC1=CC(N2CC3=CC=C(C4=CC=CC(Cl)=C4)N=C3C2=O)=CC=C1OCCN1CCCC1,0.4289456159960627,0.0100644095463869,0.0008591505669755,0.136515761911885,0.769841782032467,0.63814986,-5.99,-8.08814,2.441244
QKQITTYGLPXNKK-CHWSQXEVSA-N,CC1=CC=NC=C1N1N=CC2=C1N=C([C@@H]1CC[C@H]1C1=NC=CC=N1)NC2=O,0.2886809532118457,0.002724831053136,0.0068180944246705,0.0639058253424512,0.457382323213484,0.17844555,-4.596,-9.453104,3.741378
UTHAEXNJCQPSLG-UHFFFAOYSA-N,OC1=CC=C2OC3=NC=C(OCC4=CC=C(Cl)C=C4)C(C4=CC=C(Cl)C=C4)=C3C2=C1,0.3110113580018157,0.0119386643722532,0.0059147358930204,0.12459072985905,0.690079269167503,0.24410844,-8.041,4.1120973,2.396912
YRAWGFMGIZRYGV-UHFFFAOYSA-N,C1=CC=C2SC(C3=CSC(NC4=CC=NC=C4)=N3)=NC2=C1,0.3413027869087195,0.0076385368449417,0.0342915697023272,0.160385317048872,0.717406783062087,0.33912018,-5.959,-10.0389,2.208307
XIIIQMWMUNCLMZ-UHFFFAOYSA-N,CC1=NN2C(=C(CC(=O)O)C=C2C2=CC=C(C(F)(F)F)C=C2CC2=C(C3CC3)ON=C2C)C=C1,0.1925459907947078,0.000131048004942,0.0198469784110784,0.093559570492308,0.727955725185596,0.11653962,-7.114,-3.0579638,3.071169
CAMJXJIQLUUNJS-UHFFFAOYSA-N,CC1=CSC(CN(C)CCOC2=CC=CC=C2)=N1,0.2221672092901722,0.0015455812639478,0.0131229051854461,0.0350290806551942,0.414894457082313,0.18157847,-3.092,-7.80097,1.995877
YQPMOXSWJBWGTI-UHFFFAOYSA-N,COC1=CC(C2=CC=C3N=CN=C(NC4=CC=C(C)C(O)=C4)C3=C2)=CC=C1O,0.4008652337254041,0.0001918796039063,0.0021368657013226,0.151485900854592,0.617942424694669,0.14106797,-5.883,-5.70014,2.22086
DPXBWCMINVFLHU-UFPOUHGLSA-N,COC1=CC=C2C(OCC[C@@H]3NC(=O)N(C)CCCC/C=C\[C@@H]4C[C@@]4(C(=O)NS(=O)(=O)C4(C)CC4)NC3=O)=CC(C3=NC(C(C)C)=CS3)=NC2=C1Cl,0.383896047116887,0.0007026071443708,0.0535797192016616,0.0988364929563712,0.669633504200156,0.1392023,-7.182,6.594446,5.027888
YNUOKJQLMFJASA-UHFFFAOYSA-N,COC1=CC(C2=CC=C3N=CN=C(NC4=CC=C(Cl)C=C4F)C3=C2)=CC=C1O,0.3970965513653109,0.0177264094129744,0.0194147929607424,0.176617209077787,0.687722378117544,0.103782654,-6.855,-3.5145886,2.176586
PLGMZOTUYREITK-CAOOACKPSA-N,O=C(O)C1=CC=C(/C=N/OC2=CC(F)=CC(F)=C2)C=C1,0.1352991327668941,0.0004289247078231,0.0747641783207655,0.0927093726502644,0.574155812127184,0.42332384,-4.641,-5.5403314,2.284041
DJVHDNQFYKNAOE-UHFFFAOYSA-N,OCCCCN1C(CN2C3=C(C4=CC=CC=C24)CCNC3)=NC2=CC=CC=C12,0.3450560485489756,0.0192129853825861,0.0141385813010856,0.11847277118044,0.685352740905119,0.8822882,-3.448,-4.0916815,2.525178
MHPVLVBFRYEPNX-UHFFFAOYSA-N,COC1=NC2=CC=C(Br)C=C2C2=C1C(C)(OCC(O)CN1C=CC(C3=CC=C(C)C(C)=C3)=N1)C1=CC=CC=C21,0.4179592638702202,0.0119085303399832,0.016348530317191,0.203926916055508,0.743684307468512,0.5574263,-7.63,-5.1854057,3.702342
BBLJOUQSLOHUGG-QBFSEMIESA-N,CC/C(=C/C1=[N+](CCCS(=O)(=O)[O-])C2=CC(C)=CC=C2S1)SC,0.1332035628099125,2.36744076683872e-05,0.0397405207157135,0.137948375680997,0.59245877536329,0.15763523,-1.527,2.3493931,3.555933
JJQQOJRGUHNREK-PWNYCUMCSA-N,O=C(NO)[C@H](O)[C@H](O)COP(=O)(O)O,0.087632976855909,2.9680502917371493e-06,8.635553173519384e-05,0.0170180880053321,0.453594844389426,0.18734212,0.126,13.08231,3.691176
WQOUNYVRWYXXHY-GDLZYMKVSA-N,C#CCN(C)[C@H](C)CC1=CC=C(OCCCCCCCCCCNC2=C3C(=NC4=CC=CC=C24)CCCC3)C=C1,0.3785587859613137,0.002048752199827,0.029331029439345,0.246931254447217,0.696704663878412,0.36092198,-6.756,8.078303,3.196118
FNCPPQSDJAVTHV-UHFFFAOYSA-N,CCNC(=O)C1CCN(C(=O)CSC2=NN=C(N)S2)C1,0.1707825326715423,9.598748954514194e-06,0.0324783575721085,0.040591387240833,0.547257319841631,0.3637425,-2.496,-11.0892,2.797881
RXYVZXJSTKOGOM-NTISSMGPSA-N,CC(=O)O.CC(C)CCC(=O)N1CCC[C@H]1C(=O)NCC1=CC=C(C(=N)N)C=C1,0.1200783946684899,2.482545769060657e-06,0.0085779728367924,0.0300311334801776,0.394103772146405,0.6340377,-2.853,8.909176,2.687443
MGRJCCWBLNKZOA-UONOGXRCSA-N,CC(C)=C[C@H]1[C@@H](COC(=O)C2=CC=CC=C2Cl)C1(C)C,0.1323800104494141,0.000897424040695,0.0207001669965393,0.0401405779657996,0.498779748452823,0.26290095,-5.909,-2.792534,3.222594
WSNOTOOAAHPYDR-UHFFFAOYSA-N,CNC1=C([N+](=O)[O-])C(C2=CC=C(N3CCN(C4=CC=NC5=CC(Cl)=CC=C45)CC3)C=C2)C2=C(C=O)C(C)=CC(Cl)=C2O1,0.4155228456274044,0.0001798329504234,0.0492619057185947,0.192028913928781,0.696498849537587,0.72082484,-7.306,-0.3899608,3.706119
BIYYFMFQCADOGW-UHFFFAOYSA-N,CC1=CC=C2C(=O)C(C(=O)NC3CCCCC3)=CN(CC3=CC=C(F)C=C3)C2=N1,0.1862731127854415,0.0004496058296717,0.0928338819183409,0.112952742736779,0.73833830319713,0.08474383,-6.246,-10.574754,2.221485
RCLMMZLOWGATLM-WPIFCNJOSA-N,C=C(C)C(O)CC/C(C)=C/CC1=C(O)C=CC2=C1O[C@H](C1=CC=C(O)C=C1)CC2=O,0.2783980128136765,2.0867718703796623e-05,0.0002259751542684,0.039110653825976,0.651648637587076,0.26390812,-5.366,10.930811,3.695943
ZRXCMNYOWWCGIL-UHFFFAOYSA-N,O=C(NC1=CC=C2N=C(SCC3=CC=C(Cl)C=C3)SC2=C1)C1=CC=CC=C1C(=O)N1CCCC1,0.216286155992359,0.0041970118052236,0.0047816926962696,0.184253400532567,0.67176216005829,0.024879403,-8.055,-7.2798667,2.217087
HFMIHUXQMATZBT-UHFFFAOYSA-N,CN(CCC1CCOCC1)C(=O)C1=CC2=CC(NC3=NC=CC(C4=CC=CC=N4)=N3)=CC=C2N1,0.3727389511579854,0.0003038483643985,0.0072896956582553,0.141372275939427,0.623948068412962,0.1676869,-5.692,2.581258,2.71584
CHFBDRLIFKQVCM-UHFFFAOYSA-N,FC(F)(F)C1=CC=C(OC2=CC=C3N=C(C4=CC=C(OCCCN5CCCCC5)C=C4)OC3=C2)C=C1,0.390062875902542,0.0521307629251007,0.0022833538852864,0.165078130433557,0.77888989096265,0.17891008,-6.902,-10.106342,2.31728
VMMYOXWMJSIMQE-RZQQEMMASA-N,CC1=CSC2=C(N3N=C(NC4=CC=C(N5CCN([C@@H]6C[C@H]7CC[C@@H]6C7)CC5)C(Cl)=C4)N=C3N)N=C(Cl)N=C12,0.3925921380134061,0.0025285025075989,0.0301675146911293,0.195673241413079,0.582819154046388,0.6259989,-7.054,4.4810753,4.722174
IYLBPELTTFJGJQ-LJAQVGFWSA-N,OC1=CC=C2C(=C1)O[C@@H](C1=CC=CC(OCCN3CCSCC3)=C1)C1=C2CCOC2=CC(O)=CC=C12,0.414697300899533,0.0071693221204745,0.0005312983427302,0.126979909490156,0.720261084889772,0.6963033,-6.213,-4.48067,3.425712
SVVUPQGHOYWEIT-RXFWQSSRSA-N,C[C@H](O)CNC(C)(C)C(=O)N[C@@H]1CCC2=CC=CC=C2N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C1=O,0.1781010172989113,0.0001069231077776,0.009049771114951,0.109940769096408,0.646994025553524,0.6893241,-4.935,-9.362647,3.527086
RZUKFYARUVPKQC-UHFFFAOYSA-N,C1=CN=C(OC2=CC=C(NC3=NC4=CC=CC=C4S3)C=C2)C(C2=CC=NC3=CC=CC=C23)=C1,0.4197038205369494,0.002136481312842,0.0257917849346995,0.193245009316094,0.768350400137503,0.20806193,-8.528,-9.276702,2.283224
GESMKOBFFPRXSF-UHFFFAOYSA-N,CSC1=CC=C(O)C(C(=O)NC2=NNN=N2)=C1,0.1149316187362772,2.7823117466224144e-05,0.0014352019052239,0.0505350472915976,0.544991494731056,0.6807178,-2.951,-11.560297,2.448727
STQGDTJVPDFSBX-UHFFFAOYSA-N,CN1CCN(CC2=CC=CC(C3=CC(NCCCN4C=CN=C4)=C4C=CC=CC4=N3)=C2)CC1,0.426914026311527,0.0026602799209907,0.0565763184800744,0.31472487806149,0.780317901887657,0.06758239,-3.4,-10.807835,2.38702
IFLRTIBATNZOEH-UHFFFAOYSA-N,CC1=CC=C(N2N=C(C3(C)CC3)C=C2NC(=O)NC2=CC=C(OC3=CC=NC4=C3N=CC(=O)N4)C3=CC=CC=C23)C=C1,0.2771580538315099,7.954013504839876e-05,0.0191173646599054,0.131743470380218,0.705969919870091,0.22714068,-8.501,-1.1459758,3.04399
GGFZPVUMYNJORJ-RMKNXTFCSA-N,C=CCOC1=CC=C(C(=O)/C=C/C2=CC(OC)=C(OC)C(OC)=C2)C(O)=C1,0.1271783791223102,4.117840929182084e-05,0.0041948994388803,0.0637778224078245,0.605960833808344,0.15274556,-5.46,9.235632,2.302611
BANDIVBQLBQKTO-OOJXKGFFSA-N,CSC1=NC2=C(SN=C2)N1[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.2243956207384685,0.0019630191247595,0.1631936206948012,0.032807047391738,0.491640132481489,0.32882404,-1.545,7.87717,4.368456
KNKHANHDPGAJSA-UHFFFAOYSA-N,CC1=NN(C)C2=C1N=C(C)N1C=C(CC3=CC=CC=C3)N=C21,0.2226499152879805,0.001168410099714,0.0074473875400144,0.0358818100548056,0.504293490468191,0.32405612,-4.051,-3.8497937,2.625528
DJZFPJUVKBHFEB-UHFFFAOYSA-N,CC1=CC=C2N=C(NC(=O)CCCCN3CCN(C4=CC=C(Cl)C=C4)CC3)SC2=C1,0.2315246213378066,0.0002126411654542,0.0212376632727682,0.195530667694306,0.737947343571749,0.3146407,-5.848,-5.0573797,2.097168
LWHIOWBZHDFICQ-JVCXMKTPSA-N,O=C1/C(=C\C2=CC=CN2CCCCCCN2C3=CC=CC=C3C(=O)C3=CC=CC=C23)C2=CC=CC=C2N1C1=C(Cl)C=CC=C1Cl,0.2618196197032346,0.0009182429607747,0.2429984353482723,0.21691597193859,0.648443601339082,0.105631605,-8.679,-9.000974,2.887037
ZDKMGEAVPHLHAU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC1CCC[N+]1(C)CC)C(C)=O)OC.[I-],0.1663839271621363,1.578985316651319e-06,0.0929863460361957,0.188553049859123,0.68018853443733,0.050358854,-1.947,10.892327,4.282994
FMZRVAWPQMDTNK-UHFFFAOYSA-N,OC1=CC=C(C2=CC=C(F)C=C2F)C=C1C1=NNC(=S)N1C1=CC=CC=C1,0.2091068487655931,0.0148474585828554,0.0113814167445525,0.131915450904495,0.713802178211469,0.28145468,-7.078,-0.8400407,2.327274
MYHADYIDHTWANE-UHFFFAOYSA-N,COC1CCC2(CC1)CC1=CC=C(C3=CC=CC(C#N)=C3)C=C1C21N=C(N)N(C)O1,0.328138423822597,0.0002595977974337,0.0059211238287389,0.0689018396173236,0.521015762104336,0.3191246,-6.187,-3.5872295,4.29288
GMJUGPZVHVVVCG-UHFFFAOYSA-N,CC(=O)N(O)C1=CC=CC=C1,0.0391311057713086,0.0001299694363523,0.0005481369502376,0.020648265803433,0.360057088908122,0.20466071,-1.086,-7.4016914,2.059
SNQHXUXSDXWQKG-UHFFFAOYSA-N,CCCC(C)NC1=NC=C(C#CC2=CC=C(CC(C)NC(C)=O)C=C2)C=N1,0.1946247225936362,1.243171975424664e-06,0.00202006167965,0.0855100954900515,0.578946803444358,0.059992824,-5.433,-5.9646153,3.245038
UCEMIGLIQIYVAH-JEEWRSNPSA-N,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C(O)=C1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3OC1CC(NC(C)=O)C(O)C(C)O1,0.2254732225845237,0.0001458928843036,0.0100433833023998,0.0488237388692744,0.629331413659617,0.22537757,-4.411,10.965618,4.476981
GTNKWTDFCSUTHM-UHFFFAOYSA-N,N=C(N)C1=CC=CC(COC2=CC=CC(C(=N)N)=C2)=C1,0.2209200203249673,0.0012367651095133,0.2400594415143132,0.0410985929611047,0.634614626754859,0.23430115,-2.469,-4.4380193,1.997927
