inchikey,smiles,eos4rta,eos7yti,eos4e41,eos2l0q,eos3le9,eos4tcc,eos6oli,eos9yui,eos9ei3
NFJNDYWXSUDTHS-ROCBYOHGSA-N,CCN(C1=CC=CC=C1)S(=O)(=O)[C@H]1C[C@H]2O[C@@H]1C(C1=CC=C(OCCN3CCCCC3)C=C1)=C2C1=CC=C(O)C=C1,0.3883774432901639,0.0003492817105368,2.2480554359560757e-05,0.15028738748593,0.70660365294524,0.18795365,-6.422,0.7994727,4.511294
LOVPMHIHFWTOMF-MFDNGWNGSA-N,CC(=O)N[C@@H](CC1=CC=C2C=CC=CC2=C1)C(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N(C)[C@@H](CC1=CC=CC=C1)C(N)=O,0.2098318052593578,0.0001493599400289,0.0118160668294876,0.110265302538616,0.643526728518979,0.1486449,-5.688,3.696939,3.942462
AQGQIEMZZCPJGG-QZXDNJHYSA-N,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C.CCC1(C2=CC=C(N)C=C2)CCC(=O)NC1=O,0.273292832681432,0.0002602819611235,2.474114320989429e-05,0.0487938134973056,0.60784792808757,0.21676077,-7.145,9.098378,4.56705
VVHQMLWERNTLCL-UHFFFAOYSA-N,COC1=CC=C(N2CCCC2)C(NC(=O)COC2=CC=CC=C2Cl)=C1,0.1405773949261653,0.0001105777830268,0.0011967485632339,0.0429927606233251,0.590626755985978,0.043194097,-5.387,-5.219565,1.837509
WGIVTUOTGVLTQN-JTQLQIEISA-N,COC[C@@H]1CCCN1CC1=C(C(F)(F)F)N=C(NC2=C(Cl)C=C(Cl)C=C2Cl)S1,0.234633731845295,0.0055379034832838,0.0950747118331492,0.111929980133567,0.67782435198613,0.72735745,-6.671,-2.287763,3.305253
KMBJZFPFFKGGEU-UHFFFAOYSA-N,OC1=CC=C2N=CC=C(NC3=CC=C(OCC4=CC=CC=C4)C=C3)C2=C1,0.4100118401833957,0.0002301295894828,0.0025633593613747,0.126166055735968,0.598628949534772,0.11490607,-6.247,-8.448858,1.887836
ONBNRNAPWUOESH-UHFFFAOYSA-N,OC1=NC2=CC=C(N3C=CN=C3)N=C2N=C1O,0.2267516359278854,0.0001490836259013,0.0043821376690175,0.0372299137713616,0.50165870814938,0.06485788,-2.752,-5.2316136,3.009995
IHEDUOBWVMZMIY-VZKILSJISA-N,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC1=O,0.1663565128911778,9.820453883629332e-05,0.1048977736383676,0.0699569781814479,0.559427603310047,0.34128395,-1.886,5.6279144,4.579128
WSFYPJICJPIWOT-UHFFFAOYSA-N,CCC(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(C)=C2C(=O)N1C1=CC(F)=CC(F)=C1,0.3807808061119441,0.000688808912931,0.0260167315311264,0.0943897249671052,0.747991217661673,0.33857048,-7.345,-3.2843254,3.385857
RYTDHVYYTOBADZ-OAHLLOKOSA-N,COC1=CC=C(C2=CC3=NC=CC=C3C(OC[C@H]3CNC(=O)C3(C)C)=N2)C=C1OC,0.3260948719866666,0.001786812247664,0.0272536110132932,0.0584190594857343,0.575836426405252,0.20522262,-5.631,2.5086234,3.203759
MVAYPHGEGDDSJN-UHFFFAOYSA-N,COC1=CC2=C(OC3=CC=C(NC(=O)C4=CN(C5=CC=CC=C5Cl)N=N4)C=C3F)C=CN=C2C=C1OCCCN1CCCCC1,0.4029135131565362,7.362226765537473e-05,0.0155616958392784,0.133686070552021,0.759943880191995,0.19118637,-7.91,-0.734256,2.777129
XLCHKSGXVNHTKZ-UHFFFAOYSA-N,O=C1NC(=O)C2=C1C(C1=C(Cl)C=CC=C1Cl)=CC1=C2C2=CC(O)=CC=C2N1CCCC(=O)N1C=CN=C1,0.3824203961410494,0.0004583933440886,0.02094483696128,0.108920145959557,0.535790925474807,0.4474073,-7.524,3.840014,3.072043
MGOFOQNKYHFDSR-UHFFFAOYSA-M,CCN1C(/C=C/C=C2/C3=CC=CC4=CC=CC(=C34)N2C)=[N+](CC)C2=CC3=CC=CC=C3C=C12.[Cl-],0.3993738157499433,0.0103655170910489,0.1078348778188228,0.368444356897764,0.746815169528151,0.9521426,-2.092,-6.6997886,3.159078
FCUKYLPPXZWKMS-UHFFFAOYSA-N,O=C1NC2=CC=CC=C2C1(C1=CNC2=CC=C(Br)C=C12)C1=CNC2=CC=C(Br)C=C12,0.253043398186714,0.0039778115154205,0.0040236451483906,0.123089218590492,0.576677300987428,0.29453164,-8.006,-8.582097,2.783068
QYJVJXAEEROTDH-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=NN2CN1C=[N+](CN2N=NC3=CC=CC=C23)C2=CC=CC=C12,0.3199424555711831,0.001986912335722,0.0131708925357088,0.103287534641144,0.677511221756557,0.07907369,-4.144,-11.719768,2.863173
NXGCDOOPOMZLGO-UHFFFAOYSA-N,CC(C)NC(=O)C(=O)NNC(=O)C12CC3CC(CC(C3)C1)C2,0.1620336576819948,3.6512594150049485e-05,0.001455097393773,0.0760080997123198,0.497227832964292,0.21695344,-3.186,7.0028944,3.676133
IOJHRAOPMRKJKK-UHFFFAOYSA-N,CCCCC(=O)NC1=CC=C2C(=C1)N=C(CCN1CCOCC1)N2C,0.2387232629445622,9.996320505750765e-06,0.0003070616508011,0.0280663698049146,0.294058686727313,0.5254215,-2.792,-10.627798,2.183049
XUQQXOZTTUIURE-OYBAPSEUSA-N,C/C(=N\N=C1\SCC(=O)N1C1=CC=CC=C1)C1=CC=C(Cl)C(Cl)=C1,0.2107756184519155,0.0024489629878525,0.1124845935963094,0.166053510756612,0.574902074179468,0.29427812,-7.415,-9.884476,2.521651
HZRJARBNGRXUJE-UHFFFAOYSA-N,COC1=CC(CNCCCN2CCN(CC(C3=CC=CC=C3)C3=CC=CC=C3)CC2)=CC(OC)=C1OC,0.1699831467264748,0.0026956238003226,0.0137317377433646,0.204921243508466,0.714542904966207,0.007927527,-3.371,-10.890094,2.302991
KFRBDJQRBDMBMK-ZPKFVELUSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](NC(=O)CCC(=O)OCC3=CC=C4N=CN=C(NC5=CC=C(F)C(Cl)=C5)C4=C3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.418530344656131,0.0005364447236322,0.0028225462317323,0.1094478939628,0.705764750564722,0.25047135,-7.294,-3.7674067,5.899026
MEVILRZVFPPRAZ-UHFFFAOYSA-N,CC1=CC=CC2=C1NC(C1=CC=CC(C3=CC=CC(CNCCN4CCNCC4)=C3)=C1)=N2,0.3804771682596798,0.0015815271372936,0.0449190290644764,0.32683820594655,0.87380417062611,0.25634852,-3.609,-11.67674,2.447654
SRAAXKYMNRBGKA-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C2NN=C(C3=CC=CC(C(F)(F)F)=C3)C2=C1,0.1637370161131732,0.0008645053875134,0.0206194244557991,0.0599107063933102,0.484472854208284,0.1489871,-5.495,-8.135084,2.211905
OTHIKKZLZJYTPI-UHFFFAOYSA-N,C1=CC=C2OC(C3=CC=C(OCCCN4CCN(C5=NSC6=CC=CC=C56)CC4)C=C3)=NC2=C1,0.3965952101989914,0.0152227554696705,0.0232178768143057,0.0961042157597447,0.753090576554441,0.5700649,-6.11,-11.068743,2.370355
NRMOSMIHDJDDLR-YMBRHYMPSA-N,CN1CCN(C2=CC=C(C3=CC4=C(C(=O)N(C)C=N4)C(NC4CCCC[C@@H]4CO)=N3)C=C2)CC1,0.3796246382224237,0.0002814453863676,0.0156709698960185,0.132345370869524,0.562158254312973,0.5736867,-3.579,-8.641116,3.388313
NBGMIOBNSRVIGS-UHFFFAOYSA-N,O=C1C2=CC(O)=CC=C2C=C(C2=CC=C(O)C=C2)N1C1=CC=C(OCCN2CCCCC2)C=C1,0.3981589868755689,0.0040419252197853,0.0003278615235103,0.127600966341079,0.779819488990791,0.5700437,-6.105,0.48449796,2.346637
CSHSNUPIDIUETJ-UHFFFAOYSA-N,O=C(C1=CC=CC(C(F)(F)F)=C1)C1CCCN(C(=O)CN2C=NC=N2)C1,0.1630810897942998,3.509381215304212e-05,0.0007780938054565,0.0206688303019868,0.249225472116103,0.07279483,-3.509,-7.7283287,2.807514
YUOAZNVYAFPIDP-UHFFFAOYSA-N,CCOC1=C(N2CCN(CCCCNC(=O)C3=CC=C(NC(=O)C4=CC=C(Cl)C=C4)C=C3)CC2)C=CC2=CC=CC=C12.Cl,0.259724219897767,0.0003105303854706,0.006757325437502,0.21479279770728,0.764909675551885,0.08315771,-5.727,-8.908972,2.429746
UVJYAKBJSGRTHA-CUZKYEQNSA-N,C=C1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC=C(C)[C@H]23,0.2075769618560058,0.0007486155035018,0.0001057244550505,0.11540143513681,0.552380073574282,0.19218683,-2.921,10.356769,5.179054
UVEQLXUXABFFME-UHFFFAOYSA-N,CN(C)CC1=CC=CC=C1N/C(=N\C#N)N1CCN(C(=O)NC2=CC=C(Cl)C=C2)C(C2=CC=CC=C2)C1,0.2526175536401191,0.0001599822955426,0.0614900397136807,0.210914172858688,0.73196675226523,0.05607752,-5.563,1.5404395,3.153575
AFIUKPIKKLBRLF-UHFFFAOYSA-N,O=C(NC1=NN=C(SCC(=O)N2CCCC3=CC=CC=C23)S1)C1=CC=CC=C1,0.1850650177368863,0.0001803524193013,0.0280807689763605,0.051604276855454,0.437164748523273,0.03496766,-6.214,-11.550306,2.121778
FTLDCSOQTAHNBM-UHFFFAOYSA-N,CC1=NOC(CN2C(=O)C3=CC=CC=C3N(CC(=O)NC3=CC=C(C(C)C)C=C3)C2=O)=N1,0.1959376784266889,0.0012735086391479,0.0048830097424797,0.048088484914089,0.623256751419187,0.28013736,-5.778,-9.9086895,2.30676
MZZZNHQEMKZNJS-IKYDMHQPSA-N,COC1=CC=CC=C1NC1=NC=NC2=C1N=CN2C1O[C@H](CO)[C@@H](O)[C@H]1O,0.3287590079156917,0.0002558478141458,0.003640968631953,0.0486570746896978,0.59988298873134,0.7712624,-2.198,9.916264,3.441815
NCWXRZLEODZYTE-YKILCQELSA-N,CCCC[C@@H](C[C@@H](CCC1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)C=C1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,0.1729496883152047,1.842860489201895e-05,0.0054343814292224,0.188626651881564,0.724997809892876,0.77336377,-6.692,-6.056526,3.466552
AKCJHCAIFNIUKD-UHFFFAOYSA-N,CCC1=NN=C(NC(=O)CSC2=NC3=C(C)C=CC=C3N2)S1,0.1750956093783567,2.392887875979329e-05,0.0453486122190952,0.084209102084247,0.414688473319374,0.7801971,-4.865,-8.436233,2.398128
WRCHTDQYXSMUBK-UHFFFAOYSA-N,COC1=CC(OC)=NC(NC(=S)NC(=O)C2=CC=CC=C2)=N1,0.1559978223793108,0.0001075964424721,0.0023598998654051,0.0787829864451289,0.54139183039485,0.3121504,-5.529,-2.7806535,2.146188
UWMYWRABQSOMCF-UHFFFAOYSA-N,CC1=CC2=CC(NC(=O)C3=CC=CC(S(=O)(=O)O)=C3)=CC=C2N1,0.0896697523107966,0.0006472450765628,0.0009688004829513,0.0232850288710384,0.418634834567439,0.64161247,-3.542,-8.777387,2.050315
BJOSXRHCJGGFNY-DHNIJCFSSA-N,O=C1N=C(N2CCC[C@H]2C(=O)NC2=CC=C3N=CN=C(NC4=CC=CC(Cl)=C4)C3=C2)S/C1=C/C1=CC=CS1,0.3892589873372041,0.0007872928466538,0.0577228800626471,0.111977137723115,0.667772175491392,0.034950636,-8.172,-4.8128786,3.252845
AONJQUAWYALAIL-UHFFFAOYSA-N,CC(C)(C)C1=CC=CC=C1NC1=C2C(=NC3=CC=CC=C13)C=CC=C2,0.2116593817195021,0.003302934243898,0.021522522997111,0.247778576114436,0.701441045677601,0.38411203,-7.524,-6.069772,1.939592
GPGUNVYMPJAUNT-NSHDSACASA-N,CCN1C(=O)C2=CC=CC3=C(S(=O)(=O)N4CC[C@H](N)C4)C=CC1=C23,0.197140001656727,7.686113722520872e-05,8.930644030442636e-05,0.0164055381704498,0.32491478893055,0.2771873,-3.325,-5.670405,2.839727
CYXPHNZJEDAZDD-UHFFFAOYSA-N,C1=CC=C(CCNC2=NC=NC3=C2C(C2=CC=CC=C2)=C(C2=CC=C(OCCN4CCCC4)C=C2)O3)C=C1,0.4284839498278341,0.0007831486856003,0.000832754368821,0.252196128305228,0.762542143212775,0.27984223,-6.389,0.18101801,2.449179
OMAWGNJHHJSGDZ-LXYHUSIVSA-N,C[C@H]1OC(=O)/C=C/C(=O)[C@@H](OC(=O)CCC(=O)O)CCCCCCCC[C@@H]1O,0.133692688512451,0.0001977280947629,0.0062988207559101,0.0563942043326051,0.582285734262487,0.22277074,-3.259,11.052397,4.085626
ODUBEYQKYAQFNS-UHFFFAOYSA-N,CC(O)CNC(=O)C1=CC=CC=C1SSC1=CC=CC=C1C(=O)NCC(C)O,0.2494172800595714,3.572678606385161e-05,0.0103934875805862,0.0234783396436715,0.223014660527998,0.22819647,-3.051,-7.086884,3.130605
MSSVRMZTTHGMIT-NRFANRHFSA-N,COC1=CC=C(C2=NC(C(=O)N[C@@H](CC(C)C)C(=O)O)=CN2C2=CC=NC3=CC(Cl)=CC=C23)C(OC)=C1,0.3790139826243365,0.0017395459554154,0.0211880811722949,0.0885436329207191,0.693486315418404,0.09676039,-5.852,-2.279565,3.08636
OGYJLIKSIYHXOE-UHFFFAOYSA-N,COC1=CC2=C(OC3=CC=C(NC(=O)C4=CC5=CC=CN=C5N(C5=CC=C(C(F)(F)F)C=C5Cl)C4=O)C=C3F)C=CN=C2C=C1OCCCN1CCCCC1,0.418111740854138,0.0008870246203228,0.0297289607580751,0.118592904701961,0.718840429957621,0.66154087,-8.586,5.291273,3.163524
WZZWPEJHQNCXFH-RDCVRMOHSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCOC3=CC=CC(C(=O)/C=C/C4=CC=C(O)C=C4)=C3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.3851965542180269,0.0006820124500188,0.0006082159781897,0.160998159740349,0.673569664555943,0.2205843,-6.592,10.862603,5.64759
HPYIZQVYHGPMDT-UHFFFAOYSA-N,CN1CCN(CC2=CC=C(C3=CC4=C(C5=CC=CC(N6N=CC7=CC(C8CC8)=CC=C7C6=O)=C5CO)N=CN=C4N3)C=C2)CC1,0.4447028976343229,0.0015302589489136,0.0300169648602604,0.306300148491872,0.747172796640187,0.16790348,-5.757,0.36040318,3.076237
VFAUJTTUDQVDCY-UHFFFAOYSA-N,CC1=CC(=O)C2=CC=C3C(=C2O1)C(=O)C1=C(OCCN(C)C)C=CC=C1C3=O,0.2279071016435462,0.0002207283189708,0.0218204477569088,0.0903569927442843,0.682718392758396,,-4.822,3.7833848,2.562045
NRUMCMSOKVFYJL-UHFFFAOYSA-N,Br.O=[N+]([O-])C1=CC(C(NCC2=CC=CC=C2)P(=O)(O)CC2=CC=CC=C2)=C2N=C(O)C(O)=NC2=C1,0.2047453904451708,0.000956879067295,0.0098836338147521,0.0515908310361526,0.513292214176503,,-4.055,-11.518872,3.806008
ZKPUWBASAVMSDI-UHFFFAOYSA-N,CCC1=C(C2=CC=CC=C2)OC(C2=CC=C(O)C=C2)=C1C1=CC=C(OCCN2CCCCC2)C=C1,0.4108126086371578,0.0005693190427299,0.0003924520766304,0.151809318371986,0.754272987719586,,-6.736,-8.125852,2.388856
UDBRLTKXJFXTTH-UHFFFAOYSA-N,COC1=CC2=NC=NC(OC3=CC=CC(NC(=O)NC4=NOC(C(C)(C)C)=C4)=C3)=C2C=C1OCCCN1CCOCC1.Cl,0.3105567985347358,2.0183834677173647e-05,0.0019017733146029,0.0779838219366055,0.637650317502974,,-5.246,-4.990585,2.909528
JEDDEMYHWQZSLN-UHFFFAOYSA-N,O=C(O)C(CC1=CC=CC=C1)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.064837040693869,0.00046636417605,0.0001049957334899,0.0287404270882714,0.370120637997553,,-3.842,-6.111449,2.108144
XXHXSMOZEJLAPV-UHFFFAOYSA-N,O=C(O)CC1=CN(C2=CC=CC=C2)N=C1C1=CC=C(C#CC2=CC=C(Cl)C=C2)C=C1,0.178375783627451,0.0029977898956556,0.0018712197925196,0.091015226726083,0.65559636791025,,-7.128,-4.9574594,2.249437
FXBGWQBBFOHQAR-UHFFFAOYSA-N,CN(C)C1=NC=C2C(=N1)C1=CC=C(Cl)C=C1C(C1=CC=CC=C1F)=NC2,0.2818671579233581,0.1742480937647647,0.0194034640910103,0.113514329244985,0.630052249447181,,-6.472,7.000523,2.577326
DGAUYWMGGCJBPK-UHFFFAOYSA-N,CCOC1=CC(CNC2=CC=CC=N2)=CC=C1OC1=CC=NC2=CC(Cl)=CC=C12,0.3792811024281413,0.0019023930350475,0.0354755165055394,0.226231843339988,0.762621862557317,,-7.314,-0.41170058,2.200653
CFARINXNYHKOAS-UHFFFAOYSA-N,CC1=C(C(=O)N2CC(C3=NC4=CC=CC=C4N3)C2)SN=N1,0.1402149578932896,0.0002738024427733,0.0046050791010202,0.0318570767392587,0.387726669039729,,-3.666,-10.778433,2.490886
UXOVJSZDEICRBM-ZOMYCCNSSA-N,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC3=NC(/N=C(\N)N4CCC4)=NC3=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,0.2505560571630204,0.0003560925416248,0.2231354407966136,0.131103818692249,0.645919463023328,,-4.715,9.471022,6.446726
NZHCIBGJINLBQA-UHFFFAOYSA-N,CC1=CC=CC=C1OCC(=O)NC1=CC=CC2=NSN=C12,0.175486014422123,5.71074834209121e-05,0.0044749344990123,0.0273889241868676,0.4959767976066,,-5.031,-10.689665,2.021742
GLUGUXLASIATPC-UHFFFAOYSA-N,CC1CCCC(N2CCN(S(=O)(=O)C3=CC=CC=C3)CC2)C1.O=C(O)C(=O)O,0.1348060835420015,8.77788295942241e-05,0.0004829869794775,0.0296602061291064,0.198991395080385,,-2.58,-8.230235,2.876842
SJGXIZJRNOMSAZ-RPBSMMDNSA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1CCCCC[18F],0.2506608384576417,0.0001519076486558,0.4781625807285309,0.0232930543196641,0.406973299868417,,-1.955,3.413307,3.617802
WODXCEOADJHAKH-UHFFFAOYSA-N,O=C1C=CC(C2=NN=C(C3CCN(CC4=CC=C(C5=NC6=C(C(=O)NC=C6)C=C5C5=CC=CC=C5)C=C4)CC3)N2)=CN1,0.4128826199815458,0.0440670982601139,0.0140203803312033,0.157585706736401,0.693862047365589,,-7.378,7.3828397,3.065164
YERHTZARWRDJEE-UHFFFAOYSA-N,COC1=CC(Cl)=CC=C1C1=CC=CC2=CC(S(=O)(=O)NC3=NN(CCN(C)C)C=C3)=CC=C12,0.2904732198608821,0.0030559062052277,0.0198209314374253,0.131529008707833,0.701595490949862,,-6.266,-8.915716,2.461172
GAKVIUPIYZMQBR-UHFFFAOYSA-N,BrC1=CC=C(CC2=NC3=CC=CC=C3O2)C=C1,0.2763687750554063,0.0365717480294855,0.004037631151732,0.0599022625049766,0.58083068236083,,-4.772,-11.428788,1.835177
HULIPYRTZHBHFC-UHFFFAOYSA-N,FC(F)(F)C1=CC=C(NC2=NC(NCC3=CC=CC=N3)=NC3=C2CCN(C2=NC=CC=C2C(F)(F)F)CC3)C=C1,0.3756550471885065,0.0034227672900355,0.0079542927560396,0.190737226018829,0.760163882487068,,-7.634,-6.6018424,2.829499
VWLAXRKXUAJELW-UHFFFAOYSA-N,CC1=CC(C)=C(S(=O)(=O)NCC2CCC(C(=O)NCC3=CC=C4C(=C3)OCO4)CC2)C(C)=C1,0.1324305693641649,4.262752603012517e-05,0.0012168559653218,0.0451309010371633,0.692825483274812,,-5.3,-10.775046,2.423626
FXWOMJWHQPKJAE-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2C(=O)C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C23)C=C1,0.1195541608705295,0.0009829197507344,0.0003245027281082,0.102274180539123,0.719476394752258,,-6.964,-6.745683,2.267648
SQNBRMRPJYPSFQ-UHFFFAOYSA-N,NC1=NC=C2C(C3=CN(C4CCNCC4)N=C3)=COC2=C1OCC1=C(Cl)C=CC(F)=C1Cl,0.3866461030282414,0.0015771975622707,0.2185605242848396,0.111547439872561,0.7946313898626,,-5.694,-9.313055,3.126442
KLXLMLWCDCJXCC-UHFFFAOYSA-N,CC1CCN(C2=CC=C(NC3=NC=C4C5=CC=NC=C5N(C5CCCC5)C4=N3)N=N2)C1,0.3867656932258985,0.0005153042496019,0.0222749282605946,0.0988034374364198,0.522516166707728,,-5.519,-0.581362,3.243341
VWPOSFSPZNDTMJ-YUELXQCFSA-N,CC(C)(C)NC[C@@H](O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,0.1442780557319432,4.556945882578663e-05,0.0001551289159351,0.0326711131588388,0.40245393553524,,-1.473,11.438597,3.470966
MJNIDQNCVPHZNY-UHFFFAOYSA-N,CC(C)C1OC2=CC=CC=C2N(CC(=O)N(CC2=CC=NC=C2)CC2=CC=CO2)C1=O,0.2563810261526896,0.0001796378058664,0.0023872691352153,0.0236274758304747,0.20857818253161,,-4.327,-6.295936,2.995346
GLTSCVBMRODKDO-BUHFOSPRSA-N,COC1=NC(NC(=O)C2(NC(=O)C3=CC=C4C(C5CCCC5)=C(C5=CC=C(F)C=N5)N(C)C4=C3)CCCC2)=CN=C1/C=C/C(=O)O,0.3855987696427347,0.0004380631644994,0.017103137797676,0.0864001384811458,0.720370187982281,,-7.263,7.776219,3.378247
USQYTSWMROVFKA-ZONNCAFXSA-N,CC1CCCCN1CCC/N=C1\C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=C(Cl)C=C1,0.4124348422087447,0.0055668531799126,0.0359303792472928,0.398241760889744,0.717260394976513,,-8.351,-4.428087,3.199484
RSGLHEXDNYTUAD-GMAHTHKFSA-N,C=CC[C@@]1(CC)C(=O)N(C(=O)NCC2=CC=CC=C2)[C@H]1OC1=CC=C(C(=O)O)C=C1,0.1319948614975526,7.51079083391548e-05,0.0059087266562869,0.0200067744975129,0.420532141675915,,-4.739,-7.731864,3.281428
NNUTXINJOJHNTF-UHFFFAOYSA-N,CC1=NC2=C(C3=CC=CC=C3)C(C)=NN2C(NCCN2CCOCC2)=C1,0.2661851023925236,0.0004926499910159,0.0024479244559188,0.0358575843492938,0.347544856628686,,-3.581,-10.936862,2.345241
