smiles,activity
O=C(NCc1ccccc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.38
O=C(NCC1CCOCC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
Fc1ccc(CCOc2cncc3nnc(Nc4ccc(F)c(F)c4)n23)cc1F,0.85
Fc1ccc(OC2CN(c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,4.96
Fc1ccc(CCOc2cncc3nnc(N4CCCCC4)n23)cc1F,2.63
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCN(c2ccccn2)CC1,10.0
O=C(NCCN1CCOCC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCOCC1,10.0
CC(NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,1.6
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCCC1,10.0
CS(=O)(=O)N1CCN(C(=O)c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1,10.0
CC(NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,1.36
O=c1[nH]cc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,4.13
O=C(Nc1ccccn1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
O=C(NCCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,3.17
Fc1ccc(CCOc2cncc3nnc(N4Cc5ccccc5C4)n23)cc1F,0.47
CCN(CC)c1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,6.86
O=S(=O)(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCCC1c1ccccc1,3.56
CN(Cc1cccc(Cl)c1)C(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.06
FC(F)Oc1ccc(-c2nnc3cncc(CCCc4ccccc4)n23)cc1,0.28
FC(F)Oc1ccc(-c2nnc3cncc(CCN4CCOCC4)n23)cc1,10.0
FC(F)Oc1ccc(-c2nnc3n2C(CCCc2ccccc2)CNC3)cc1,8.76
Nc1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,10.0
FC(F)Oc1ccc(-c2nnc3cncc(CCN4Cc5ccccc5C4)n23)cc1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(N4CC(c5ccccc5)C4)n23)cc1,10.0
Fc1ccc(COCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.36
Cc1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,6.92
O=C(NCc1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.28
O=C(NCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(Cl)c1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)cc4)n23)cc1,4.075
COC(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,0.438666667
O=C(Nc1ccc(F)cc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,3.74
O=C(Nc1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.65
Fc1ccc(CCCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.32
O=C(Nc1ccc(Cl)cc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,7.3955
Fc1ccc2c(c1)CCN2c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,2.05
CN(C)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.04408
Fc1ccc(C2(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)COC2)cc1F,0.4833
N#Cc1ccc(-c2nnc3cncc(OCC(OC(F)F)c4ccc(F)c(F)c4)n23)cc1,0.01668
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccccc5c4)n23)cc1,0.1147
FC(F)Oc1ccc(-c2nnc3cncc(OCC(F)(F)F)n23)cc1,10.0
CNC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(C(F)(F)F)cc4)n23)cc1,0.3829
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)c(Cl)c4)n23)cc1,0.4551
O=C(Nc1ccc(F)c(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.2945
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCc2cc(F)ccc21,10.0
FC(F)Oc1ccc(-c2nnc3cncc(Nc4ccc(Cl)c(Cl)c4)n23)cc1,9.635
FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Cl)c4)n23)cc1,3.066
O=C(Nc1ccnc(C(F)(F)F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.2957
Fc1ccc(CCOc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,0.03382
Fc1ccc(COc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,0.5207
OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.02432
Fc1ccc(CNc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,10.0
Fc1ccc(C(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)N2CCOCC2)cc1F,0.6133
CC(C)(C)c1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.738
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5c(c4)CCCC5)n23)cc1,2.581
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)c(C(F)(F)F)c4)n23)cc1,0.5973
NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.2785
OCC(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.5697
Fc1ccc(-c2cnn(-c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)c2)cc1F,6.721
O=C(Nc1ccc(F)cc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,5.576
Fc1ccc(Nc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,10.0
O=C(NCc1cc(Cl)ccc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.3321
O=C(NCc1cccc(C(F)(F)F)c1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.309
Fc1ccc(Cc2nccn2-c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,10.0
Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(OCC(F)(F)F)n12,10.0
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(S(F)(F)(F)(F)F)cc4)n23)cc1,0.2627
Fc1ccc(Oc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,3.446
Fc1ccc(CCNc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1,10.0
Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(Oc3ccc(Cl)c(Cl)c3)n12,10.0
Fc1ccc(C2C(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)CN2C2CC2)cc1F,0.6095
O=C1C(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C(c2ccc(F)c(F)c2)N1C1CC1,1.121
Cn1ccc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc21,1.983
O=C1C(Oc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)C(c2ccc(F)c(F)c2)N1C1CC1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccc(C(F)(F)F)nc5c4)n23)cc1,1.629
Cc1noc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc12,1.928
CC1=CC(C)(C)Oc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc21,1.822
Cn1ncc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc21,10.0
O=C(NC1CCc2cc(Cl)ccc21)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.5468
Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(C(=O)Nc3ccnc(C(F)(F)F)c3)n12,10.0
Fc1ccc(C2(C(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C(F)(F)F)CC2)cc1F,10.0
Cn1cc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2n1,6.203
OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.099
FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc5ccccc45)n23)cc1,1.668
Fc1ccc(C2C(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)CN2C2CC2)cc1F,0.7308
CC(O)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.1012
FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Oc5ccccn5)c4)n23)cc1,6.038
FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCc5cc(Cl)ccc54)n23)cc1,1.459
CC(F)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.1228
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5nc(C(F)(F)F)ncc5c4)n23)cc1,2.025
Fc1ccc(C(F)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.06536
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccsc5c4)n23)cc1,0.5764
Fc1cc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2cc1F,0.8392
Fc1cc(F)c2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2c1,0.1734
COc1ccc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2n1,1.67
O=C(Cc1cccc(Cl)c1)Nc1cn2c(-c3ccc(OC(F)F)cc3)nnc2cn1,10.0
O=C(Nc1cccc(Cl)c1F)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.852
Cc1ccc(Cl)cc1NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.6785
COC(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccccc1,0.285
Clc1ccccc1CCOc1cncc2nnc(-c3ccncc3)n12,10.0
COc1ccc(-c2nnc3cncc(C(=O)Nc4cccc(Cl)c4C)n23)cc1,10.0
COc1ccc(-c2nnc3cncc(C(=O)Nc4cccc(Cl)c4F)n23)cc1,5.66
COc1ccc(-c2nnc3cncc(C(=O)Nc4cc(Cl)ccc4C)n23)cc1,1.06
Fc1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1F,0.452
Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.281
O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccccn3)n12,10.0
O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3cccnc3)n12,10.0
O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,0.234
OC(COc1cncc2nnc(C3CCCCC3)n12)c1ccccc1,5.0
CCc1nnc2cncc(OCC(O)c3ccccc3)n12,10.0
OC(COc1cncc2nnc(-c3ccccc3)n12)c1ccccc1,5.0
OC(COc1cncc2nnc(-c3ccc(C(F)(F)F)nc3)n12)c1ccccc1,3.998
OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.297666667
COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
CNC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,10.0
NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,2.0
Clc1ccccc1-c1nnc2cncc(OCCc3ccccc3)n12,5.0
Clc1cccc(-c2nnc3cncc(OCCc4ccccc4)n23)c1,2.5
c1ccc(CCOc2cncc3nnc(-c4ccccc4)n23)cc1,1.5095
Fc1cc(F)cc(-c2nnc3cncc(OCCc4ccccc4)n23)c1,5.0
c1ccc(CCOc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)cc1,1.014
c1ccc(CCOc2cncc3nnc(-c4ccc5ccccc5c4)n23)cc1,0.415
Fc1cc(F)cc(-c2nnc3cncc(OCc4ccccn4)n23)c1,10.0
c1ccc(COc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)nc1,10.0
c1ccc(COc2cncc3nnc(-c4ccc5ccccc5c4)n23)nc1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccn4)n23)cc1,5.0
CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(Cl)c(Cl)c1,0.702
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Cl)c(Cl)c4)n23)cc1,0.529
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Cl)cc4)n23)cc1,1.636
Fc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1F,0.582
Clc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1Cl,0.709
Clc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)c(Cl)c1,0.259
Fc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.366
OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.279
OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.1035
FC(F)Oc1ccc(-c2nnc3cncc(SCc4ccccc4)n23)cc1,10.0
O=S(Cc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,2.5
O=S(=O)(Cc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
FC(F)Oc1ccc(-c2nnc3c(SCCc4ccccc4)nccn23)cc1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(-n4cc(-c5ccccc5)nn4)n23)cc1,10.0
O=S(=O)(CCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
O=S(CCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,2.239
FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.3578
FC(F)Oc1ccc(-c2nnc3cncc(OCCCC45C6C7C8C6C4C8C75)n23)cc1,1.995
FC(F)Oc1ccc(-c2nnc3cncc(OCCC45C6C7C8C6C4C8C75)n23)cc1,0.372
FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(Cc5ccccc5)nn4)n23)cc1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(-c5ccccc5)nn4)n23)cc1,10.0
FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(-c5cncc(Cl)n5)nn4)n23)cc1,10.0
IC12C(C3C1C4C52)C5C34C6=NN=C7C=NC=C(OCCC8=CC(F)=C(F)C=C8)N76,10.0
Oc1nnc2c(N3CCCCC3)nccn12,10.0
Fc1ccc(CCOc2cncc3nncn23)cc1F,10.0
CN(C)C(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,10.0
N#Cc1ccc(-c2nnc3cncc(OCC(O)c4ccc(F)c(F)c4)n23)cc1,0.803
IC12C3C4C5(C3C1C5C24)C6=NN=C7C=NC=C(C(NC8=CC(C(F)(F)F)=NC=C8)=O)N76,10.0
COc1cccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,0.135
COc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.928
CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,8.586
CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(C#N)cc1,4.801
CN(C)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.189
N#Cc1ccc(C=NNc2cccc(C(=O)Nc3ccnc(C(F)(F)F)c3)n2)cc1,50.0
N#Cc1ccc(-c2nnc3cccc(C(=O)Nc4ccnc(C(F)(F)F)c4)n23)cc1,50.0
N#Cc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.534
COC(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,0.207
Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1,0.159
CS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)cc4)n23)cc1,2.85
Fc1ccc(CCOc2cncc(Nc3nnc(-c4ccccc4)s3)n2)cc1,100.0
CS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.698
N#Cc1ccc(-c2nnc3cncc(NC(=O)Cc4ccc(F)c(F)c4)n23)cc1,2.931
N#Cc1ccc(-c2nnc3cncc(NC(=O)CCc4ccc(F)c(F)c4)n23)cc1,10.0
N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)cc4)n23)cc1,0.934
N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.294
FC1=C(F)C=C(CCOC2=CN=CC3=NN=C(N23)C2=CC3=C(NC=C3)N=C2)C=C1,6.511
FC1=C(F)C=C(CCOC2=CN=CC3=NN=C(N23)C2=CC=CC(=C2)C(F)(F)F)C=C1,1.624
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC=C(Cl)C(=C2)C(F)(F)F)C=C1F,1.691
COC1=CC(=CC(C)=N1)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,5.42
CC1=CC(=CC=C1S(N)(=O)=O)C1=NN=C2C=NC=C(OCCC3=CC(F)=C(F)C=C3)N12,14.423
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC3=C(NC(=C3)C(F)(F)F)C=C2)C=C1F,25.119
FC(F)C1=CC(=CC=C1Cl)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,0.525
FC(F)C1=CC(=CC=C1Cl)C1=CC=C(C=C1C(F)F)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,7.43
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC=C(Cl)C(OC3CC3)=C2)C=C1F,0.845
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC=CC(OC3CC3)=C2)C=C1F,5.32
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC=C(C(OC3CC3)=C2)C2=CC(OC3CC3)=C(Cl)C=C2)C=C1F,2.13
FC(F)C1=CC=C(C=C1F)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,0.161
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC(=CC(=C2)C(F)(F)F)C#N)C=C1F,8.33
FC1=CC=C(CCOC2=CN=CC3=NN=C(N23)C2=CC3=NN=C(N3C=C2)C(F)(F)F)C=C1F,25.0
FC(F)OC1=C(Cl)C=C(C=C1Cl)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,0.683
FC(F)OC1=CC=C(C=C1Cl)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,0.371
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCCC3=CC=C(F)C(F)=C3)N12,0.059
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3=CC=CC=C3C(F)(F)F)N12,0.89
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3=CC=CC(=C3)C(F)(F)F)N12,0.3915
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3=CC=C(C=C3)C(F)(F)F)N12,5.27
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3=CC4=C(OCO4)C=C3Cl)N12,25.0
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCCOC3=CC(F)=CC=C3)N12,1.35
COC(COC1=CN=CC2=NN=C(N12)C1=CC=C(OC(F)F)C=C1)C1=CC=C(OC(F)F)C=C1,0.07685
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3=CSC(=C3)C(F)(F)F)N12,2.46
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OCC3CC4=C3C=C(F)C(F)=C4)N12,0.4755
FC1=C(F)C=C(CCOC2=CN=CC3=NN=C(N23)C2=CC3=C(C=C2)N=CN3)C=C1,7.21
FC1=C(F)C=C(CCOC2=CN=CC3=NN=C(N23)C2=CC3=C(NC(=O)N3)C=C2)C=C1,25.0
FC(F)OC1=CC=C(C=C1)C1=NN=C2C=NC=C(OC3=C(OC(F)F)C=C(C=C3)C#N)N12,11.6
