key,input,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
PQWIFCLBKGKDKN-UHFFFAOYSA-N,CC1CC2=NN(C)C(CC3=CC=CC=C3Cl)=C2C2=NC(NC3=CN(C4CCNCC4)N=C3)=NC=C12,0.4069827596089029,0.1923808884149757,0.10538648
JPSWRULQKIRWQG-XZSOOZFNSA-N,CCN1C(=O)/C(=C2\SC3=CC(OC)=CC=C3N2C)S/C1=C\C1=CC=CC=[N+]1CCCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12.[Cl-],0.3827536033595064,0.1629527574772038,0.14589679
UHTCYYZDKLDSFJ-DEOSSOPVSA-N,CCN(CC1=CC=CC=C1)C1=NC=CC(C2=C(C)N=C(NC(=O)N3CCC[C@@]3(C)C(N)=O)S2)=N1,0.2118158015286709,0.0628513191985699,0.12596811
MLQFZVYOUUFHRI-RTWAWAEBSA-N,CN1C(=O)C2=C(N3CCCC3)N(CC3=CC=C(C4=CC=CC(F)=N4)C=C3)N=C2N2C1=N[C@@H]1CCC[C@H]21,0.4537618504650215,0.1656767431403632,0.24612536
BRVYETPRGCQZJA-JMGYQRAPSA-N,C[S@+]([O-])C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1)C1=C2CCC[C@@H]1CC(=O)O,0.1978231557151642,0.1160737768479283,0.07612054
ZATZPKWMHAVILZ-UHFFFAOYSA-N,O=C(C1CC2=CC=CC=C2CN1S(=O)(=O)C1=CC=C(F)C=C1)N1CCOCC1,0.1409362138667153,0.0039842604528963,0.06149312
JCBZBASAERQUKE-UHFFFAOYSA-N,CN(C)C1CCN(C2=NC=NC3=C2OC2=CC=C(Cl)C=C32)C1,0.2096565399882469,0.1244027707966288,0.019562487
PAGNERNSMOUOJL-MRVPVSSYSA-N,COC1=C(N2CC[C@@H](N)C2)C(F)=CC2=C1N(C1CC1)C1=C(C2=O)C(=O)NS1,0.2495558596560712,0.1288540449402782,0.21354479
GMMGPQYTVQPYNY-UHFFFAOYSA-N,CSC1=NC=C(Cl)C(C(=O)NC2=C(C(=O)NC3=CC=CC(Cl)=C3)OC3=CC=CC=C23)=N1,0.5309087317787687,0.0810482792311786,0.15365013
NSNBMHHTVLYYNO-ZHIQAQTNSA-N,O=C1N=C(N2CCC[C@H]2C(=O)NC2=CC=C3N=CN=C(NC4=CC=CC(Cl)=C4)C3=C2)S/C1=C/C1=CC=CC(Br)=C1,0.3918648218152146,0.1531846403054486,0.23806314
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,0.4121275146275153,0.2220177359242436,0.039538138
ACLAJGXZPMTKKQ-UHFFFAOYSA-N,CN1C=NC=C1C(OCC1=CN(CC2=CC=CC(F)=C2)C(=O)C=C1C1=CC=CC(Cl)=C1)C1=CC=C(C#N)C=C1,0.3152170435802644,0.0643657596288806,0.12177494
ZLOZRAAVRLVUTH-UHFFFAOYSA-N,CC1=CC(C)=CC(NC(=S)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)=C1,0.188171995823864,0.0299038332869863,0.050395206
RSQSXYQWUKFWHP-UHFFFAOYSA-N,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=CC=C3)NC3=CC=CC=C23)C=C1,0.1310770251560273,0.1458135599654729,0.108654454
PSOZCEKRBXNIJR-WMMXXEOUSA-N,COC1=CC=CC2=C(C3=CC=C4C(=C3O)[C@@H](C)N[C@H](C)C4)C=C(C3=C(C)C(C4=CC=C5C(=C4O)[C@@H](C)N[C@H](C)C5)=C4C=CC=C(OC)C4=C3O)C(O)=C12,0.4363181749798449,0.4202752604092032,0.5693638
CNEUJSQUCXSRDD-UHFFFAOYSA-N,CC1=NC2=CC=C(C3=CC=NC4=CC=CC=C34)C(C)=C2C(=O)N1,0.3958947656119497,0.1613094718496303,0.09422724
NLLBBSDKZXVPRO-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCNCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C2=C1.Cl,0.3099477033096093,0.4634706702406385,0.4153033
CIXIDMRVXDGRJV-UHFFFAOYSA-N,COC1=CC=C(CN(CC2=CC=CC=C2)CC2=C(O)C=CC3=C2OC(C)=CC3=O)C=C1,0.1635019624723501,0.1717913812652186,0.083533354
FTZJPVACCUYPRH-UHFFFAOYSA-N,O=C1N=C2N(C3=CC=CC=C3F)C3=CC=CC(Cl)=C3C=C2C(=O)N1,0.2679909407306455,0.1448006551731947,0.1561373
PEXVJRSYTQCVFU-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2CCN(C(=O)CCCN3CCOCC3)CC2)C2=CC=CC=C12,0.2447356167417907,0.1014593999568477,0.29082885
VXJDWXDHKHVKGE-UHFFFAOYSA-N,CC(C)CN1C(=O)C(=CC2=CC=CC=C2)C(=O)N(CC(C)C)C1=O,0.1847181796661522,0.0559160386719746,0.037265927
PZKKEOGCYNWGSA-UHFFFAOYSA-N,CC(OC1=CC(C2=CC(C3=CC=CS3)=CN=C2N)=CC=C1C(N)=O)C1=CC=CC=C1C(F)(F)F,0.3223012611683681,0.106100132263804,0.2523109
QMCFBRPLMVFDBX-CZWSTMTISA-N,C[C@@H]1CCCCO[C@H](CN(C)CC2=CC=C(C(F)(F)F)C=C2)[C@H](C)CN([C@H](C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(Cl)C=C3)=CC=C2O1,0.1632395961394533,0.1823408271875507,0.3165286
JZPFDUSVFDKDJU-NYTNZEMMSA-N,C[C@H]1CN(C[C@@]2(O)CC[C@@]3(C)[C@@H](CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@H]34)C2)[C@H](C)CN1CC1=CC(C(F)(F)F)=CC=C1C(F)(F)F,0.3831718330965412,0.118701060359407,0.0152555965
ZWSLETCZJJZPEH-UHFFFAOYSA-N,CNC(=O)C1=CN=C(OC2=CC(C(=O)NC3=CN=C(C)C=N3)=CC3=C2C=C(C)O3)C=N1,0.2188775303137065,0.0625451823347803,0.11297136
LLKOIOPUDUDOFR-FJGPGAONSA-N,CS(=O)(=O)OC1=CC=C2C(=C1)O/C(=C\C=C\C1=CC=CC=C1)C2=O,0.2012145631300698,0.0581252871708129,0.13576788
OCJCJHZUUXLOHA-UHFFFAOYSA-N,COC1=CC=C(Cl)C(NC2=NC=NC3=CC(OC)=CC(OC)=C23)=C1,0.3214822805907993,0.1374713550024974,0.121503085
GDFHQFHLYUVXNW-LJQANCHMSA-N,CCC[C@@]1(C)N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=S,0.2477516604411813,0.084947464106144,0.062344387
WKQDFBKYIAEZEP-UHFFFAOYSA-N,COC(=O)C(=CC1=CC=C([N+](=O)[O-])C=C1)C(=O)OC,0.0904762364886175,0.0065064056975349,0.028404277
JUXGKFCANLESSD-UHFFFAOYSA-N,CCCCCCNC1=C(OC)C=CC2=C(CC3=CC=CC=C3)C3=[N+](C=C12)CCC1=CC2=C(C=C31)OCO2.[Br-],0.3798894959089707,0.3885285496569085,0.33053383
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,0.3967124133074403,0.4460120902845004,0.65646964
GUEJZPIBPZKHNG-UHFFFAOYSA-N,CCOC1=CC=CC2=C1N=C(N(CCN(C)C)C(=O)C1=CC=C3C(=C1)OCCO3)S2,0.1948512789979403,0.0723055735398553,0.061829377
HPXXKNABZRWSTG-LQKURTRISA-N,CN1C(C2=CC=CC=C2)=C(/C=N/NC2=CC=NC3=CC(Cl)=CC=C23)C2=CC=CC=C12,0.4450077171515565,0.5406633709764839,0.120791465
LFIYFGISUSRLNS-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=S)NC4=CC=CC(Cl)=C4)C=C23)C=C1,0.3946884248214576,0.3807489608826519,0.25238654
PCCQQHMLBXTKGT-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C1=CC=[N+]2CCCCC[N+]2=CC=C(C3=CC(C)=CC=C23)NCCCCCN1.O.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,0.3917816738586592,0.1896906443605175,0.33190838
FMVWNXJKPZQHCA-UHFFFAOYSA-N,CCOC(=O)C1=CN(CC2=C(F)C=CC=C2F)C2=NC(C3=CC=C(NC(=O)NCC4=CN(CCOCCOCCN=[N+]=[N-])N=N4)C=C3)=C(CN(C)CC3=CC=CC=C3)N2C1=O,0.3088950941620911,0.1293644255518115,0.44825011
NYBXYMGDFWQVNQ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=O)CSC2=CC=CC=[N+]2[O-])SC(C(=O)NC2=CC=CC=C2)=C1C,0.1884585585378503,0.1037557400651413,0.19484518
VZIXWFKNRFFMNN-UHFFFAOYSA-N,CC(C)CN(NC(=O)C1=C2C(=NO1)C=CC=C2)C1=NC(C#N)=NC=C1Br,0.265861552454441,0.0836420745408205,0.044513144
BLFPUHXCVANUTH-UHFFFAOYSA-N,O=C(NCC1=CC=CN=C1)C1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1,0.0552005371404874,0.0102958604604079,0.09402474
PAGSICJZLWTLMM-UHFFFAOYSA-N,COC1=CC(OCC2=CC=CC(C3=CN=C(F)C(C)=C3)=C2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.3788863643951408,0.1721312946687884,0.25025195
SYQYTRMQKJCPNR-YSJJMVFISA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](COP3(=O)OCC(O)CO3)O2)C=C1F,0.4680822358801207,0.2339607326935994,0.039538138
HKJICRDKLNIKKW-UHFFFAOYSA-N,ClC1=CC=C2C(NCCCCNC3=NC=CC(NC4=CC=CC=C4)=N3)=CC=NC2=C1,0.3830402025409897,0.5395134514233956,0.29791754
PHNAXDMXCYGYGB-OOFFNIEVSA-N,COC(CC1OC(=O)CC(O)C/C=C\C(=O)C(C)C(OC)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)/C=C\CCC1C)C(C)CCC(=O)C(C)C(C/C=C/N(C)C=O)OC,0.4116470393607204,0.1713630092098322,0.1195285
YTQSVAKKJXBNDL-UHFFFAOYSA-N,CCC1=C(C)CC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCC(C)CC3)C=C2)C1=O,0.1671638225047454,0.0327663891646698,0.086829074
POMKNVSPIRVORC-UHFFFAOYSA-N,COC1=NN2C=C(C3=C(F)C=CC=C3F)C(C3=CC=C(CN4CC(C5=NNC(C6=CC=CC=N6)=N5)C4)C=C3)=NC2=C1CO,0.4097110355500392,0.3539033672738199,0.65645534
CNKULZYKNGMIIR-BJKOFHAPSA-N,COC1=CC=C(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)C=C1C#CC(=O)NCC1=CC=CC=C1,0.2580748718868252,0.056367621515482,0.19392906
CUKQYCYJOFKYAJ-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2CCN(C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,0.0951010497354806,0.0172006079147611,0.20206022
OMKNOZUOHMDXNP-PXDAIIFMSA-N,C[C@H](O)[C@@H]1CN2CCC3=C(NC4=CC=CC=C34)[C@@H]2C[C@@H]1N(C)C(=O)NC1=CC=C(Br)C=C1,0.2654984623384669,0.1090865250382983,0.060413413
UGCNRXUEBLUACM-UHFFFAOYSA-N,CC(C)(C)C1=NC(C2=CC=NC=C2)=C2C(N)=C(C#N)C(N)=NC2=N1,0.2247040212976743,0.1773187659323477,0.07229262
KVFWUGVRWUWBNZ-NSHDSACASA-N,C[C@@H](CO)OC1=NC=CC=C1C1=CC=C(C2=CN=C(N)C=N2)C(F)=C1,0.4046090785646997,0.1830783607630596,0.12922376
FVXGZVWGOFVUIM-FIRIVFDPSA-N,O=C1N(CC2=CC=C(CO)C=C2)[C@H](CC2=CC=CC=C2)[C@H](O)CN(CC2=COC=C2)N1CC1=CC=C(CO)C=C1,0.2360346755091331,0.0972334360658985,0.0703741
IGKRBWTWRQNUEN-UHFFFAOYSA-N,CC1=CC(=O)OC2=CC(NC(S)=NCC3=CC=CC=N3)=CC=C12,0.2981246100408771,0.1016597113597461,0.07266413
XMVDRTLPWWRNNW-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)(CN1C(=O)C2=CC=CC=C2C1=O)CN1C(=O)C2=CC=CC=C2C1=O,0.0930549399674343,0.0411472130941921,0.20439585
OSOVTHSUTDEIKI-IRLDBZIGSA-N,CC1=CC=CC(CCC(=O)N2CCN(C(=O)N3C(=O)[C@H](CC4CCNCC4)[C@H]3C(=O)O)CC2)=C1,0.3985750848635903,0.017439050838331,0.07713842
DVIQWYZZFHGVAM-UHFFFAOYSA-N,CN(C)CCC1=C(C(=O)NCC2=CC=CC=C2)NC2=CC=C(CCN3C(=O)NC(C)(C4=CC=CC=C4)C3=O)C=C12,0.2447765744856463,0.2378812280980526,0.33093652
NSMPJAYXYKAEJY-UHFFFAOYSA-N,NC1=NC(O)=C2NC(CC3=CSC=C3)=NC2=N1,0.1811223179693167,0.0942600013349556,0.014029847
FXLFNEVHWHPROF-UHFFFAOYSA-N,N=C(N)C1=CC=C2NC(C3=CC(C(CC(=O)O)C(=O)O)=CC(C4=CC=CC=C4)=C3O)=NC2=C1,0.2355182004203948,0.2027026634730403,0.28318483
IQCOWROPCJZUPP-KKUMJFAQSA-N,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,0.1511373168796057,0.0291542144885225,0.013778637
MSRQQNCNMZZRMW-UHFFFAOYSA-N,COC1=CC(OCC2=CSC(C3(C4=CC=C(Cl)C=C4)CCOC3)=N2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.3881006475351655,0.2763005892616452,0.3939113
WWYFVFJZLKWRGV-VZGYSGOJSA-N,CC1=CC(C2=CN=C(C(C)NC3=NC=CC(N4C(=O)OC[C@@H]4[C@@H](C)C(F)F)=N3)N=C2)=CC=C1F,0.3804192878448364,0.0487472578853699,0.122583546
QCDDZWGONJIQDE-UHFFFAOYSA-N,CNC1CCCN(C2=CC=C(NC3=C4C(=NC=C3C(=O)C3CC3)C=CC(C3=CC(Cl)=C(O)C(Cl)=C3)=C4)C=N2)C1,0.4357769279378703,0.1816421055617877,0.24906397
VZHBXAGJFBJPAA-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCCOC1=CC=C(C2=NC4=CC=CC=C4S2)C=C1)CCC1=CC2=C(C=C31)OCO2.[Br-],0.4329387091658508,0.3580826481141719,0.36726013
AGADFQNWGUDFRP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCN(C1=CC=CC=C1)C2C1=CC=C(F)C=C1,0.1583997280729672,0.0966199025235876,0.10919645
GXJIMXZNGIRFKA-UHFFFAOYSA-N,CC1=CC=[N+](CC(=O)CCC2=CC=C(C(=O)C[N+]3=CC=C(C)C=C3)C=C2)C=C1,0.1276574951779563,0.1735046683115998,0.24517891
IJUYMMANCPKLLM-UHFFFAOYSA-N,CCOC1=NC2=NC(C)=C(C(=O)O)C=C2C(C2=CC=CC=C2)=C1C#N,0.2376924792503475,0.0417933752430058,0.086214945
CXNZLOIPQFMHLT-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(Cl)C=C2)SC2=CC(O)=CC=C12,0.3880386860372123,0.2226307657452259,0.25426462
CSCFEDOGGKUFCG-UHFFFAOYSA-N,CC1CC2=CC=CC=C2CN1CC1=CC=CC=C1,0.1003939887900187,0.0680670803017615,0.05195557
VFWDGPGEEXHKEO-XZMKWJKUSA-N,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H]5C(=NN[C@H]5C5=CC=CC=C5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3881062449138962,0.1861937905174808,0.066927
MSXLHWBXRFPWGL-UHFFFAOYSA-N,BrC1=CC=C2C(=C1)C1=NN=C(C3=CC=C(CN4CCC(C5=NN=C(C6=CC=CC=N6)N5)CC4)C=C3)N1C1=CC=CN=C1N2,0.400806677060576,0.3122350189719263,0.44317243
QRCRFTCFYITDSV-UHFFFAOYSA-N,NC(=O)C1=CC=C(C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C3=CC=C(O)C=C3S2)C=C1,0.3965567876788993,0.2080333447943609,0.38836846
OOZBGNAEKJAEMB-AJBULDERSA-N,CCCCC1CC2=CC(OC)=CC=C2C2=C(/C=N/CC3=CC=CC=C3)C3=CC=C(OC)C=C3N12,0.380290487648141,0.3052187353120689,0.13393787
BHHOHHJQIWOOLY-KCFYYHDHSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCC23CCCCN2CCCC3)C=C1,0.379830961970962,0.3561726978042888,0.2145489
HVYGXVLRTTXUEL-LBPRGKRZSA-N,CSCC[C@H](NC(C)=O)C(=O)NCCN1C=CN=C1C,0.1217857387727043,0.011134812022236,0.010016828
BHJPNHPIGQEPCN-UHFFFAOYSA-N,CCOC(=O)C1CCCN(CC2=CC=C(O)C(OC)=C2)C1,0.1583342122883405,0.0429685551683576,0.011095089
DMTWTSCIJIGXEM-OIJZNPKMSA-N,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC1N=CC=N1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NCC1=CC=CC=N1,0.3361638396067983,0.1195300117593111,0.19441009
WEALPBWASYLNRI-GIJQJNRQSA-N,CC1=CC(=O)OC2=CC(/N=C/C3=CC=C(O)C=C3O)=CC=C12,0.2844131688325324,0.2306934697720113,0.09529511
NHUICIYKHRDWEK-UHFFFAOYSA-N,CC1=CC=CC(CNC2=NC=NC3=C(C(N)=O)C=CC=C23)=C1,0.1972419803826764,0.1337848243138788,0.052912097
OSXKPNSQFLCKBF-UHFFFAOYSA-N,CC1=CC=C(C)C(N2CCN(C(=O)CCC(=O)N3CCOC4=CC=C(Cl)C=C34)CC2)=C1,0.1767283088511272,0.046988952969094,0.05323276
BQCYIIVLNTWNSU-UHFFFAOYSA-N,COC1=CC2=C(NC3=CC=C(Cl)C(Cl)=C3)N=CN=C2C=C1OCC1=CSC(C2CCCCN2C)=N1,0.3983971565539601,0.3312024871189589,0.076125674
IQBXYHKRGWPSAY-CNORLSDQSA-N,C=CC1=C[N+]2=C(C(O)=C1C[C@H]1C3=C(C4=CC=CC=C4N3)CCN1C)C1=C(C3=CC=C(O)C([C@H]4CCCN4C)=C3N1)CC2.[Cl-],0.4386602698836732,0.5376741030534282,0.32820794
CDGXTJIQOFQZAW-UHFFFAOYSA-N,CC1=CC=C(C2=C(C3=NN=C(C(F)(F)F)O3)C(=O)NC(C3=CC=C(OCCCC(F)(F)F)C=C3)(C(F)(F)F)C2)C=C1,0.3056272178786875,0.0817791708669178,0.19010463
NWNWOSZIYTYPLI-UHFFFAOYSA-N,CC(=O)NC1=CC=CN=C1NC1=NC=NC2=CC=C(C3=CC=CC(N4CCOCC4)=C3)C=C12,0.4434463035009772,0.1055531973584658,0.14508764
FKRUTODYQQBSGD-UHFFFAOYSA-N,COC1=CC=CC(C2=C3N(N=C2C2=CC=NC=C2)C(C2=CC=C(N4CC5CCC(C4)N5C)C=C2)=CC=N3)=C1,0.3836851004795698,0.2721904309874463,0.15600404
BTQRGQYBCTZVTK-UBMCIHALSA-N,CC(C)=C[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](OS(=O)(=O)O)CC[C@@]45C[C@@]35CC[C@]12C,0.2563237700038659,0.1250247917251588,0.013778637
HKJSWMNQUSNTTP-DSITVLBTSA-N,CCCCCC[C@H]1C(=O)N[C@H](C(=O)NCCCN2C=CN=C2)CC2=CC=C(C=C2)OCCC[C@@H]1C(=O)NO,0.3168749493043385,0.0695416905555319,0.074450724
ZIFFNGCWCJSQNG-JFLMPSFJSA-N,COC1=CC=C(CN2C=C(CO/N=C/C3=C(C4=CC=CC=C4)N=C4C(C)=CC=CN34)N=N2)C=C1,0.2873121084672909,0.1213900685288316,0.04745574
DHOHJHINZMGEQL-ZEQRLZLVSA-N,CN1C[C@@H]2CC[C@H]1CN2C1=CC=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C=C1,0.4125749101833854,0.3028843910778876,0.10775786
PTGQMXBBAJPDIZ-PKAIDYEGSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1=CC=C(N2CCNCC2)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.3895862077071925,0.1829828632649491,0.38118258
GSILVIRHZQJUGG-UHFFFAOYSA-N,C1=CC=C(OCCCCNC2=CC=NC3=CC=CC=C23)C(NC2=C3C(=NC4=CC=CC=C24)C=CC=C3)=C1,0.4097834262624638,0.6805601696246893,0.67388976
PNIPGJJCIHPIOP-RQZCQDPDSA-N,O=C(O)C1CCCN(CCO/N=C/C2=CC=C(Br)C=N2)C1,0.2074316949729838,0.0553789819516493,0.01637698
PXFMHNKGUWXYLT-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(NC2=NC(NCC3=CC=CO3)=C3C=CC=CC3=N2)=C1,0.6350952335847128,0.6137932444675503,0.82132155
OOVDEPZODSXAMU-UHFFFAOYSA-N,COC(=O)C(C)(N)CC1=CC=C(O)C=C1.Cl,0.0716543785768968,0.0022290374291322,0.019127905
DKFSLQBZVWOHFK-UHFFFAOYSA-N,COC1=CC=C(CC(C)(OC2=CC=C(C(C)C)C=C2)C(=O)O)C=C1,0.1061746941993923,0.0224542059192703,0.05459418
MGGAVHMSVGABJH-NDVSTMMLSA-N,C[C@H]1CN([C@@H]2CC[C@@]3(CCO[C@H]3OCC3=CC(F)=CC(C(F)(F)F)=C3)C2)CC[C@@]12C=CC1=CC=CC=C21,0.2940968036237328,0.2595818679253485,0.230237
YOBHJWOWMBSVMO-QZCRLSDHSA-N,CC1=CC(CC2=C(C3=CC=C(OCCN4CCCC4)C=C3)SC3=CC(O)=CC=C23)=CC=C1O[C@@H]1CCCC[C@H]1N1CCCC1,0.5057709591684814,0.466892935703205,0.5788866
QPTSDXGLCQPVCW-UHFFFAOYSA-N,COC1=CC2=C[N+](CCC3=CC=C(F)C=C3)=CC=C2C=C1O.[Cl-],0.1601863057319716,0.3604631345554412,0.3011038
VDIZGBPQRHNXNZ-UHFFFAOYSA-N,CC1=CC(NCC2=CC=C(F)C=C2)=NC(N2CCCCC2)=N1,0.145258260932495,0.1400842482108808,0.044844575
CYHPCJAQNAXMNQ-UHFFFAOYSA-N,O=S(=O)(NC1=CC=CN=C1)C1=CC=C(Br)C=C1OC(F)(F)F,0.1183273545891516,0.0192717335458269,0.07543623
YYOQJBGOHXSFPI-UHFFFAOYSA-N,COC1=CC(CNC2=CC=C(NC3=C4C(=NC5=CC=CC=C35)CCCC4)C=C2)=CC=C1O,0.4379613335647763,0.5139327902936413,0.84135616
IFLIQOSTGMUKGK-BJMVGYQFSA-N,CCC(/C=N/NC(=O)C(N)=O)CC,0.0858490847807444,0.0020377904733231,0.010016828
QQCDQPNSLRTTDZ-UHFFFAOYSA-N,ClC1=CC=CC(NC2=NC=NC3=CC=C(NCC4=CC=CC=C4Br)C=C23)=C1,0.3920387914870132,0.4020519714777668,0.16407779
GBGQWWXXTJGABQ-UHFFFAOYSA-N,O=C(O)C1=CC=C(Cl)C(S(=O)(=O)NC2=CC=C3NC(O)=NC3=C2)=C1,0.1322636504661193,0.1407302966961817,0.113778085
ALRFTBXFWLXUKF-IGSQEJEMSA-N,C/C=C/[C@H]1[C@H](C(=O)C2=C(O)C(C3=CC=C(OC(=O)/C=C/C4=CSC=C4)C=C3)=CNC2=O)C=C(C)[C@H]2CC[C@H](C)C[C@H]12,0.3857559268663386,0.1157922697920571,0.20302507
MXOYAJBTEOPWLQ-KLCVKJMQSA-N,N#C/C(=C\C1=CC=CC=C1Cl)C(=O)NCCCNC(=O)/C(C#N)=C/C1=CC=CC=C1Cl,0.1871710012093576,0.0486626218926845,0.05939514
XACFMCPSHAGRDW-OVDNTTTISA-N,N=C1/C(=C\C2=COC3=CC=CC=C3C2=O)C(=O)N=C2SC(C3=CC=NC=C3)=NN12,0.3312167298741696,0.1341377758799212,0.52275765
