key,input,score,alea,epis
VFTICADFEWRDBW-UHFFFAOYSA-N,CC(=O)SCC(=O)CC1=CNC2=CC=CC=C12,0.2321115,0.16346836,0.014767421
GRVRTJPLKMLTIY-UHFFFAOYSA-N,COC1=CC=C(CSC2=NN=C(N)S2)C=C1F,0.3633315,0.2146179,0.016703831
ZYPSGDDIVJUEGK-UHFFFAOYSA-N,COC1=CC=C(CC2=C(C3=CC=CC(Br)=C3)N=C3C=CC(Br)=CN23)C(C)=C1,0.18010257,0.14078349,0.0068821586
JJGIOWNLYSRISR-UHFFFAOYSA-N,N=C(N)C1=CC=C(N2CCCCC2)N=C1,0.35163477,0.21633023,0.011657538
SLJYPZJZQIHNGU-UHFFFAOYSA-N,O=C1CCC(C2=CC=C(O)C=C2)CC1,0.11128898,0.09534742,0.0035562974
WCEUEJABIAOXII-UHFFFAOYSA-N,CCC1=CC=C(CNC2=CC=C(CO)C=N2)C=C1,0.12995134,0.10615376,0.0069102184
VBSIRPKETMNYPS-UHFFFAOYSA-N,ClC1=CC=C2C(=C1)N(CCCCN1CCC(N3CCCC3)CC1)C1=CC=CC=C1S2,0.40015122,0.2249879,0.015042347
LYHRRHUWVCLRBW-UHFFFAOYSA-N,O=C(C[N+]1=CN(C2=CC=C(C3=CC4=CC=CC=C4O3)C=C2)C=C1)C1=CC=C(F)C=C1,0.3211653,0.20767243,0.010345736
DMLKIPNNHZMBNE-QGFMHUBQSA-N,N[C@H]1C[C@@H](N)CN(C2=NC(NC3=CC=C(NC(=O)C4=CN=C5C=CC=CC5=C4O)C=C3)=NC(N3C[C@@H](N)C[C@@H](N)C3)=N2)C1,0.35419253,0.2143663,0.014373874
OPWTXLYFHOGKJO-UHFFFAOYSA-N,COC1=CC=C(C2=CC=C(C(N)=O)C=N2)C=C1OC1CCCC1,0.31844226,0.19809273,0.018944047
UEWRHTSERXIBRC-UHFFFAOYSA-N,COC1=CC2=NC=NC(NC3=CC=C(F)C(Cl)=C3)=C2C=C1OCCN1CCN(C)CC1,0.32724229,0.19987652,0.020278255
GRCJQHVRTCZRLP-DKYXIQLCSA-N,CSCC[C@H](NC=O)C(=O)N1CCC[C@@H]1C(=O)OCC1OC(N2C=C(F)C(=O)NC2=O)CC1O,0.3355563,0.20513956,0.017818691
MPOQKRRSVBEDRX-UHFFFAOYSA-N,COC1=CC=C(C[S+]([O-])C2=CC=C(N)C3=NON=C23)C=C1,0.20310894,0.14912754,0.01272815
JOIYVAOMEJSCBK-UHFFFAOYSA-N,CCC1=NNC2=C(Cl)C=CC(NC3=C(C4=NC=CC=N4)OC4=CN=CC=C34)=C12,0.07608712,0.061928157,0.008369713
HALVHRXAXSOEJW-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCN(CCN1C=NC([N+](=O)[O-])=C1)CC1=CC=C(Cl)C=C1)CCC1=CC2=C(C=C31)OCO2.[Cl-],0.44517925,0.22857271,0.018421946
OYDOPLZDDBTLCK-LJQANCHMSA-N,N=C(N)C1=CC=C(CNC(=O)C2(NC(=O)[C@@H](CC3CCCCC3)NCC(=O)O)CCCC2)C=N1,0.06662819,0.061554726,0.00063414325
QNCAXVKLUSQJPM-UHFFFAOYSA-N,CC1(C)N=C(N)N=C(N)N1OCCCOC1=CC(F)=C(F)C=C1F,0.048182566,0.04419397,0.0016670438
YVHXBAKYSIZEMK-UHFFFAOYSA-N,O=C(NNC1=C(Cl)C=CC=C1Cl)C1=C(F)C=CC=C1Cl,0.40975827,0.1925415,0.049314957
XSABXKPOGIXTLP-UHFFFAOYSA-N,CC(=O)NCC1(C)CC(=O)N(CC2=CC=CC=C2)C1=O,0.0904152,0.07987568,0.0023646168
SZRWYWZYJHGAFX-UHFFFAOYSA-N,CC1=CC(O)=C(SC2=CC=CC=C2)C(=O)O1,0.6860465,0.17808492,0.037301794
DAYGTXIWUJVABE-UHFFFAOYSA-N,NC1=C(NC2=CC=C(F)C(Cl)=C2)C2=CC=NC(C3=CC(F)=NC(F)=C3)=C2O1,0.4114779,0.22505504,0.017108798
XPGCATDCNBPISB-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(OC2=CC(F)=C(S(=O)(=O)NC3=NN=CS3)C=C2Cl)C(C2=CC=NN=C2)=C1,0.24692091,0.17678298,0.009168055
KGKDQOLJMJPKKP-VGTSSDOASA-N,CN(C)C1=CC=C(/C=C/C(=N\NC(=O)NC2=CC=C(F)C=C2)C2=CC=C(O)C=C2O)C=C1,0.24207923,0.1735475,0.009929361
SNRFPPXPEBWCDV-UHFFFAOYSA-N,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=C(F)C5=CC=CC=C45)CC3)N=C2N1,0.057893917,0.053450294,0.0010919181
DQSJVQNVTYFNFN-UHFFFAOYSA-N,CC1=CC=CC(N2C=NC3=CC=C(C4=CC=NC5=C4C=CN5)C=C23)=C1,0.34684032,0.20906411,0.017477969
XKDFZZUFCHOVRN-GOTSBHOMSA-N,CC1=NOC([C@H]2C[C@@H]2C(=O)NCC2=CC=C(C3=CC=CC(OC(F)(F)F)=C3)C3=C2CN(C(=O)NC(C)(C)C)CC3)=N1,0.17420223,0.14037141,0.003484414
AUFZJTVUOYEOQJ-UHFFFAOYSA-N,CCC(CC)C(=O)N(C)C1=C(C)N=C2C(OCC3=CC=CC=C3C(=O)OC)=CC=CN12,0.41434065,0.21473466,0.027927827
JNFLWFSFUTUMCR-QRDYFNKKSA-N,C[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)C2=CC([N+](=O)[O-])=CC(I)=C2OCC[C@@H](C(=O)NC(CC(=O)O)C(N)=O)NC1=O,0.40975255,0.21644619,0.025409201
WROQCXULSBZMCN-UHFFFAOYSA-N,NC1CC(CF)CN(C2=CC=NC=C2NC(=O)C2=CSC(C3=C(F)C=CC=C3F)=N2)C1,0.40629512,0.22140427,0.019815136
ZLGSQILIYXYAOK-MHECFPHRSA-N,CC1=CN([C@H]2C=C[C@@H](COC(=O)CN3CCN(C4=CC5=C(C=C4F)C(=O)C(C(=O)O)=CN5C4CC4)CC3)O2)C(=O)NC1=O,0.17395729,0.13787688,0.0058192755
PWFIVVWXVGTAHD-UHFFFAOYSA-N,CN1C(C2=CC=C(Cl)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1,0.22636151,0.16495256,0.010169442
VVSAXPQZSYGEFL-UHFFFAOYSA-N,N#CC1=C(N)OC2=C(C(=O)OC3=CC=CC=C23)C1C1=CC=C(Br)C=C1,0.2923896,0.19994923,0.0069486974
LSGZPGIITGBWCI-UHFFFAOYSA-N,CCCCCCCCCCCCOC(=O)CCCC(=O)OCCN1CCN(C2=CC(NC3=NC=C(C(=O)NC4=C(C)C=CC=C4Cl)S3)=NC(C)=N2)CC1,0.14366965,0.119779214,0.0032494888
WSCYUHHQTXEAFR-UHFFFAOYSA-N,CN1CCN(C2=CC=NC(NC3=CC=C4C(NC5=CN=CC=N5)=CC=NC4=C3)=N2)CC1,0.1896402,0.13877119,0.014905656
KBEZZFIQPRMPRG-UHFFFAOYSA-N,CCN(CC1=CC=CS1)C1=NC=NC2=CC=C(C3=CC=C4C(=C3)OCO4)C=C12,0.41765898,0.2204997,0.022720259
LUPZBZULIIFING-HNNXBMFYSA-N,COC1=CC=C2OC(C(=O)N3CCC4=C(C(=O)N(OC)C(N[C@@H](C)C5=CC=C(C(F)(F)F)C=C5)=N4)C3)=CC2=C1,0.42281568,0.21514966,0.02889293
WASQJNJVOQBCCU-BTFPBAQTSA-N,O=C(OC[C@H]1O[C@@H](N2C=C(F)C(=O)NC2=O)C[C@@H]1OC(=O)[C@@H]1CCCN1)[C@@H]1CCCN1,0.40390596,0.21266241,0.02810352
WAPJTWGSGSODNI-UHFFFAOYSA-N,CN1C(=O)C2=C(C3=CC=CC=C3)N3C(=C2N(C)C1=O)C(C1=NC=CS1)NCC3,0.41392326,0.21080658,0.03178423
LRKXGDGPEYXVHS-UHFFFAOYSA-N,CC1=CC(=O)OC2=CC=C3OC4=CC=CC=C4C3=C12,0.88765013,0.09483262,0.0048947306
OYWPKJMMVVHGCE-UHFFFAOYSA-N,CC(C)(C(=O)O)C1=CC=CC(C2=CC=C(C(CC3=CC=[N+]([O-])C=C3)C3=CC=C(OC(F)F)C(OC(F)F)=C3)C=C2)=C1,0.19963965,0.15333508,0.00644859
VRCMAKRPCCOWOA-IVPXSCQRSA-N,CCC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/C1=CC=C(C2=CC=CC(F)=C2)C=N1,0.077571176,0.07096512,0.00058877363
JQRYJGJKLKQPGV-FAKWAEIUSA-N,CN(C)CCNC1=C(/C=C/C2=[N+](C)C3=CC=CC=C3C2(C)C)CCC/C1=C\C=C1\N(C)C2=CC=CC=C2C1(C)C.[I-],0.24127431,0.16842093,0.014640131
WLXGLRSPESJCTI-OVCLIPMQSA-N,CC1=CC=CC(/C=N/NC(=O)CN2N=C(C)C=C2C)=N1,0.25125724,0.17648584,0.011641164
SXSYRNDDERNWBB-UHFFFAOYSA-N,COC1=CC=C(C(C)C)C=C1C1=C(CN(CC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C2=NC=C(N3CCC(N)CC3)C=N2)CC(C)(C)CC1,0.05653887,0.052132558,0.0012096645
JBVYKHPDEPWWRE-UHFFFAOYSA-N,CN1CCN(C2=CC=C(NC3=NC=C4C(=N3)C3=C(C(C(N)=O)=CN3C)C(C)(C)C4)C=C2)CC1,0.11435273,0.09724043,0.0040357625
ULBIVVURQUFTNP-UHFFFAOYSA-N,NC1=NC=NC2=NC(C3=CC=CC(O)=C3)=C(C3=CC=CC(O)=C3)N=C12,0.310454,0.20436302,0.0097093005
LCSDNUGIEBQYTM-UHFFFAOYSA-N,COCCN1C(SCC(=O)NC2CCCC2)=NN=C1C(C)C,0.11146638,0.09437085,0.004670764
SSHUJNUARSWDGM-UHFFFAOYSA-N,COC1=CC(C(F)(F)F)=CC=C1C1=NC=NC2=C1CCN(S(=O)(=O)NC1=NC=CS1)C2,0.3925589,0.22723785,0.011218598
YYDNWQYQAUCOSM-CMDGGOBGSA-N,COC(=O)/C=C/C1=CC=C(CNC2=CC(=O)C3=CC=CN=C3C2=O)C=C1,0.34864673,0.20995317,0.01713901
SGFXIGDZMUKKKK-UHFFFAOYSA-N,C1=CC=C(C2=CC=C3N=CC=C(NC4=CC=C(N5CCOCC5)C=C4)C3=C2)C=C1,0.14848988,0.11955049,0.0068901647
JBYWTQVZDGPHNS-DQSJHHFOSA-N,CC/C(=C(\C1=CC=C(I)C=C1)C1=CC=C(OCCN(CC)CC)C=C1)C1=CC=CC=C1,0.6391838,0.20181657,0.028811324
RXVZMARDNUYHJH-UHFFFAOYSA-N,COC1=CC=CC(C(=O)OCC2=CC=CC(C)=C2)=C1,0.9498396,0.046962805,0.00068148616
HYXPKYAXIADQIJ-UHFFFAOYSA-M,CCN(CC)CCCNC1=C2C=CC=CC2=[N+](C)C2=C1OC1=CC=C(OCC3CC[N+](C)(C)CC3)C=C21.[I-].[I-],0.61663663,0.17120723,0.06518867
APRZSOBLBFMURG-GRGXKFILSA-N,CCOC1=CC(CN2CC3(CC([C@H]4CC[C@@H](C(=O)O)CC4)=NO3)C2)=CC(OCC)=C1C1=CC=C(F)C=C1,0.5657133,0.22000721,0.025674585
PULAKLDBZCKWIW-UHFFFAOYSA-N,COC1=CC=C(OC)C(NC(=O)CCNS(=O)(=O)C2=CC=C3C(=C2)CC(C)N3C(C)=O)=C1,0.1712374,0.13714261,0.0047725323
RBKKKJWFRWVLQY-SRZZPIQSSA-N,CC1=CC=C(/C=N/NC2=CC=NC3=CC(Cl)=CC=C23)C(C)=C1,0.06557569,0.06044564,0.0008298718
QSEJOZAGULTILJ-UHFFFAOYSA-N,CC(NC(=O)NC1=NC=CC=N1)(C(F)(F)F)C(F)(F)F,0.40956137,0.23024656,0.011574298
FRJNADGQNLMKMU-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC(NCC1CCCO1)C(Cl)(Cl)Cl,0.468138,0.22758429,0.021400545
SFRCPMXTOWXILH-UHFFFAOYSA-N,COC1=CC=C(OCCN2C=C(C=O)C3=CC=CC=C23)C=C1,0.11171997,0.097509034,0.0017296021
HIVFAGONXYMEDS-UHFFFAOYSA-N,CCN(CC)CCCNC1=NC2=CC=C(Cl)C=C2C(C)(C)C1,0.047372032,0.044380225,0.0007476964
GCPPVCWHGSQHNK-UHFFFAOYSA-N,COC1=CC=CC(CNC2=NC3=CC=C(OC4=CC=NC5=CC(OC)=C(OC)C=C45)C=C3S2)=C1,0.14963038,0.11916079,0.008080345
WLEPXFAEZWYFFN-UHFFFAOYSA-N,N#CC1=CC=CC(C2=CC=C3C(=C2)CCN(CC2=NC4=CC(Cl)=C(Cl)C=C4N2)C3C2CCN(CC3CC3)CC2)=C1,0.6776635,0.20295878,0.015476924
QWXMOZLDROFVJG-LVZFUZTISA-N,CCOC(=O)C1=C(N)N(C2=CC=CC=C2)/C(=C2\SC(=S)N(C3=CC=C(C)C=C3)C2=O)S1,0.29721197,0.19071881,0.018158186
QJQCNLRJDPNCKB-UHFFFAOYSA-N,CC1=CC(Cl)=CC2=C1NC(C1=CNN=C1C1=CC=C(Br)C=C1)NC2=O,0.29432443,0.19602497,0.011672602
PACRWHUPEPCFHX-UHFFFAOYSA-N,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(N4CCN(CC5=CN(CCOCCNC6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)N=N5)CC4)C=N3)N=C2N(C2CCCC2)C1=O,0.29518172,0.19581749,0.012232008
XOCZGIFMFBFPGQ-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC(C1=CC=NC=C1)C(NC(=O)C1=CC=CC=C1C)C1=CC=NC=C1,0.34612212,0.20814414,0.018177425
JAAMOZDLMVJTNT-MKMNVTDBSA-N,O=C1C2=CC=CC=C2C(=O)C2=C1C=C(/C=N/O)O2,0.36366034,0.21405445,0.017357022
QYFPOUWRZVTOCE-YVMONPNESA-N,FC1=CC=C(/C=C\C2=CC3=CC=CC=C3N=C2Cl)C=C1,0.2534164,0.1844267,0.0047698724
LGIFDRMRYOXUCN-OMXGPXTPSA-N,O=C(CN1CC[C@@H](NS(=O)(=O)C2=CC=CC=C2)C1)NC1CCC2=CC(F)=CC=C2C1CC1=CC=CN=C1,0.27212757,0.18371257,0.014361591
ZDJKIXJFTBHEJK-UHFFFAOYSA-N,O=C1C(O)=C(NC2=CC(Cl)=C(OC3=CC=C(O)C(OC4=CC=CC=C4)=C3)C(Cl)=C2)C1=O,0.21643753,0.16101156,0.008580747
PKLNFRYDFDUUJP-UHFFFAOYSA-N,CO/N=C(\N)C1=CC=C(COC2=CC=C(/C(N)=N/OC)C=C2I)C=C1.Cl.Cl,0.6699402,0.2050377,0.016082672
VXRCHIBVBRJPHN-UHFFFAOYSA-N,CC1=CC=C(C2=CC(CN3CCN(C)CC3)=C(C)N2C2=CC=C(F)C=C2)C=C1,0.67639804,0.19974281,0.01914097
REXKYKQKJNSOLG-UHFFFAOYSA-N,C=C1NC(CO)CC2=CNC3=C(C(C4=CNC5=CC=CC=C45)C(O)CO)C=CC(=C23)N(C)C1C(C)C,0.02465714,0.0234363,0.0006128614
OEWNORSXNDWQFL-ZDUSSCGKSA-N,C[C@H]1CCN(S(=O)(=O)C2=CC(NC(=O)CN3N=NC4=C3CN(C)CC4)=CC=C2Br)C1,0.025095878,0.024016885,0.00044919178
BZDPFDTWYHBSHP-HNNXBMFYSA-N,C[C@H](NC1=NC=NC(N)=C1C#CC1=CC=CC=N1)C1=NC2=CC=CC(Cl)=C2C(=O)N1C1=CC(F)=CC(F)=C1,0.024533717,0.023483407,0.00044840362
ZPGAQFQDUHUCHB-UHFFFAOYSA-N,COC1=CC(C(N)=O)=CC(C2=CC=C3N=CN=C(NC4=CC=CC(C(=O)N5CCOCC5)=C4)C3=C2)=C1,0.35651642,0.22057196,0.008840483
DMKJLNPJLIDEIY-UHFFFAOYSA-N,FC1=CC=CN=C1N1CCC(NCC2=CC=CC3=C2NN=C3)C1,0.63791233,0.19564356,0.035336625
PIWKUUTZFWFIOL-RFHZMROGSA-N,CC(C)CC(C)(C)C[C@H]1N(C)[C@@H](C(=O)NCC[C@H](O)CO)[C@H](C2=CC=CC(Cl)=C2)[C@@]12C(=O)NC1=CC(Cl)=C(F)C=C21,0.10471462,0.08658708,0.007162398
DCRKSTFXDNYHDN-UHFFFAOYSA-N,O=C(C1CN(S(=O)(=O)C2=CC=CC(Cl)=C2Cl)C1)N1CCN(C2=CC=NC=C2)CC1,0.2349368,0.17722164,0.0025198734
CUEWOYAEVHHUTJ-XVNBXDOJSA-N,O=C(/C=C/C1=CC=C([N+](=O)[O-])C=C1)C1=CC=C(O)C(O)=C1,0.1664665,0.13612093,0.002634482
CJRHINFICMSRKT-UHFFFAOYSA-N,CC1(C(=O)NC2=NN=C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S2)CC1(Cl)Cl,0.45191088,0.2280139,0.019673536
IBBLFRRBQLNPHM-UHFFFAOYSA-N,O=C(C1=CC=C(F)C=C1)C1=CN=C(C2=CC=C(OCC3=CC=CC=C3)C=C2)N1S(=O)(=O)C1=CC=CC=C1,0.9990452,0.00095175736,2.066393e-06
SNSAQXZPGJSWDS-UHFFFAOYSA-N,FC(F)(F)C1=CC=C(CNCC2CCN(CC3=CC=C4C(=C3)OCO4)CC2)C=C1,0.5209425,0.23612124,0.01344019
UUFVAAYJGARGFX-UHFFFAOYSA-N,COC1=CC2=C(C(=O)OC(C3=CSC=C3)=C2C2=CC=C3C=CNC3=C2)C=C1OC,0.058114603,0.053805284,0.00093201257
AAGWGNWTWBWIPB-SGAXSIHGSA-N,C/C=C\C(O)(C(=O)OC1CN2CCC1CC2)C1CCCCC1,0.013783533,0.013105302,0.00048824385
NXEADJBLBYYPHZ-CDRSNLLMSA-N,O=C1NC(=O)N(C2O[C@H](CO[N+](=O)[O-])[C@@H](O)[C@H]2O)C=C1F,0.7263012,0.19045104,0.008336725
KOGYOPLNKQJQFM-PHDIDXHHSA-N,O=C1NC(=O)N([C@H]2CS[C@H](CO)O2)C=C1F,0.13231732,0.11018555,0.0046238853
WFJNHVWTKZUUTR-UHFFFAOYSA-N,CCC1CN2CCC1CC2C(O)C1=CC=NC2=CC=CC=C12,0.41779348,0.23288132,0.010360739
SPTDUYMUHLKWKH-UHFFFAOYSA-N,N#CC1=CC(C2=COC=C2)=C2C=CC(OCC3=CN=CC(C4(O)CCOCC4)=C3)=CC2=C1,0.4765721,0.2320186,0.017432543
ZGORXGRBHSPHOG-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCCC2)C=C1)C1=C(C2=CC=C(OCCN3CCCC3)C=C2)SC2=CC=CC=C12,0.47475412,0.23281263,0.01655
IASUXOASOPXRFL-PAMZHZACSA-N,CCCCCNC(=O)C(CC1=CC=C(OC(C(=O)O)C(=O)O)C=C1)NC(=O)[C@H]1CCCC[C@H]1C(=O)O,0.0969162,0.08483859,0.0026848637
REUVFOBMQUHYFX-UHFFFAOYSA-N,CC1=C(C2=NC(C3=CC=C(C#N)C=C3)=CS2)C(C2=CC=NC3=CC=CC=C23)NC(=O)N1,0.09607833,0.082832195,0.004015098
FCFIMGYJKSFKSJ-OKCVXOCRSA-N,CC1=CC=C(CN2C=C(/C=N/NC(=O)CC3=NN=C(NC(=O)C4=CC=C(C)C=C4)S3)C3=CC=CC=C23)C=C1,0.4142221,0.22667263,0.015969563
VDGWDOHSWJJKQV-UHFFFAOYSA-N,CC1=CC=C(CN(CC2=CC=CO2)C(S)=NCC(=O)NCC2=CC=CN=C2)C=C1,0.24850996,0.17436999,0.012382765
VTYYIGSBMPYSTJ-WUXMJOGZSA-N,CC1S/C(=N/N=C/C2=CC=CN=C2)NC1=O,0.1649137,0.12968545,0.008031735
JSBVZBNPPFFYSU-UHFFFAOYSA-N,CC1=CC(C)=CC(C(=O)OCCN2C([N+](=O)[O-])=CN=C2C)=C1,0.29504266,0.19643559,0.011556932
BLVTUXCPBJQIGY-UHFFFAOYSA-N,COC1=CC2=NC=NC(NC3=CC(NC(=O)C4=CC=CC(N5CCOCC5)=C4)=CC=C3C)=C2C=C1OC,0.21246968,0.1566764,0.01064991
HLAAZUZARIFGMJ-UHFFFAOYSA-N,CC1=CC=C2NN=CC2=C1N(CC1CCCCC1)C1=CC=NC(NC2=CC=C(OCC(O)CN3CC=CCC3)C=C2)=N1,0.3665071,0.21121475,0.020964883
DVDIKQQQXLCKGK-SFTDATJTSA-N,CCN1C[C@@H]2C[C@H]1CN2C1=CC(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1,0.1205866,0.101420276,0.0046251933
WAAGETXJKVFISA-UHFFFAOYSA-N,CCCC(=O)NCC1=CC=C(F)C(OC)=C1,0.5827225,0.21635596,0.026801018
FUJMLRVGPZPFCD-QHCPKHFHSA-N,CN(C)CC[C@@H]1NC(=O)C2=COC(=N2)C2=COC(=N2)C2=CC(=CC=C2)C2=CC(=CC=C2)C2=NC(=CO2)C2=NC(=CO2)CNC1=O,0.40028575,0.22708908,0.0129680205
AQMNBSBCJPFTAD-ZAZKALAHSA-N,O=NN(CCCl)C(=O)N[C@@H]1CC(N2C=C(F)C(=O)NC2=O)O[C@@H]1CO,0.11737225,0.099166855,0.0044291415
YUFCNMYEHQBUMA-UHFFFAOYSA-N,CN(C)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC(C2=CC=C(Cl)C=C2)=C1O,0.29238242,0.19054937,0.016345575
