key,input,score,alea,epis
BXCVYLDOQZSVNT-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=CC(CNC2=NC3=CC=C(OCCN4CCOCC4)C=C3S2)=C1,0.3848647,0.20889369,0.027850172
OQBCLYYEIOWMNX-UHFFFAOYSA-N,O=C1NC(=O)C(=CNC2=CC=CC=C2S)C(=O)N1,0.11677484,0.09870834,0.0044301474
SJJWYVDGVRXTKZ-NDENLUEZSA-N,CCCC1=C(COC2=CC=C(/C=C3\SC(=S)NC3=O)C=C2)C=CC(C(C)=O)=C1OC,0.2891005,0.18284492,0.022676475
PXURFKCXRZBPBS-OVVQPSECSA-N,CC1=CC=C(NC(=O)CC/C(CC(=O)C2=CC=C(F)C=C2)=N\NC(=O)C(=O)NN)C=C1C,0.2635942,0.17326832,0.020843979
KDHWXYCRFWFNAS-UHFFFAOYSA-N,CC1=CC=CC=C1CN1CCC(CNC2=NC(C3=CC=C(Cl)C=C3)=C(C3=CC=C(Cl)C=C3)S2)CC1,0.14617537,0.12277735,0.0020307773
JQZORGJKJKJHPO-UHFFFAOYSA-N,COC1=CC=C2C=C3[N+](=CC2=C1OCCN(CCN1C=NC([N+](=O)[O-])=C1)CC1=CC=CC(Cl)=C1)CCC1=CC2=C(C=C31)OCO2,0.24627551,0.17771167,0.007912247
PQWIFCLBKGKDKN-UHFFFAOYSA-N,CC1CC2=NN(C)C(CC3=CC=CC=C3Cl)=C2C2=NC(NC3=CN(C4CCNCC4)N=C3)=NC=C12,0.24605177,0.17538728,0.010123029
JPSWRULQKIRWQG-XZSOOZFNSA-N,CCN1C(=O)/C(=C2\SC3=CC(OC)=CC=C3N2C)S/C1=C\C1=CC=CC=[N+]1CCCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12.[Cl-],0.24529223,0.1759432,0.009180766
UHTCYYZDKLDSFJ-DEOSSOPVSA-N,CCN(CC1=CC=CC=C1)C1=NC=CC(C2=C(C)N=C(NC(=O)N3CCC[C@@]3(C)C(N)=O)S2)=N1,0.11017277,0.0955039,0.0025308353
MLQFZVYOUUFHRI-RTWAWAEBSA-N,CN1C(=O)C2=C(N3CCCC3)N(CC3=CC=C(C4=CC=CC(F)=N4)C=C3)N=C2N2C1=N[C@@H]1CCC[C@H]21,0.8955111,0.09098776,0.002583123
BRVYETPRGCQZJA-JMGYQRAPSA-N,C[S@+]([O-])C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1)C1=C2CCC[C@@H]1CC(=O)O,0.88814265,0.087437354,0.011907909
ZATZPKWMHAVILZ-UHFFFAOYSA-N,O=C(C1CC2=CC=CC=C2CN1S(=O)(=O)C1=CC=C(F)C=C1)N1CCOCC1,0.85185605,0.11769583,0.008501473
JCBZBASAERQUKE-UHFFFAOYSA-N,CN(C)C1CCN(C2=NC=NC3=C2OC2=CC=C(Cl)C=C32)C1,0.8439609,0.12439656,0.0072943303
PAGNERNSMOUOJL-MRVPVSSYSA-N,COC1=C(N2CC[C@@H](N)C2)C(F)=CC2=C1N(C1CC1)C1=C(C2=O)C(=O)NS1,0.025427163,0.024309466,0.00047115152
GMMGPQYTVQPYNY-UHFFFAOYSA-N,CSC1=NC=C(Cl)C(C(=O)NC2=C(C(=O)NC3=CC=CC(Cl)=C3)OC3=CC=CC=C23)=N1,0.7896043,0.15817975,0.007949597
NSNBMHHTVLYYNO-ZHIQAQTNSA-N,O=C1N=C(N2CCC[C@H]2C(=O)NC2=CC=C3N=CN=C(NC4=CC=CC(Cl)=C4)C3=C2)S/C1=C/C1=CC=CC(Br)=C1,0.24782677,0.17009597,0.016312698
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,0.24521399,0.1695765,0.015507567
ACLAJGXZPMTKKQ-UHFFFAOYSA-N,CN1C=NC=C1C(OCC1=CN(CC2=CC=CC(F)=C2)C(=O)C=C1C1=CC=CC(Cl)=C1)C1=CC=C(C#N)C=C1,0.27953938,0.18272215,0.018674957
ZLOZRAAVRLVUTH-UHFFFAOYSA-N,CC1=CC(C)=CC(NC(=S)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)=C1,0.05650471,0.052512217,0.0007997164
RSQSXYQWUKFWHP-UHFFFAOYSA-N,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=CC=C3)NC3=CC=CC=C23)C=C1,0.39331117,0.21638112,0.02223637
PSOZCEKRBXNIJR-WMMXXEOUSA-N,COC1=CC=CC2=C(C3=CC=C4C(=C3O)[C@@H](C)N[C@H](C)C4)C=C(C3=C(C)C(C4=CC=C5C(=C4O)[C@@H](C)N[C@H](C)C5)=C4C=CC=C(OC)C4=C3O)C(O)=C12,0.40182397,0.21954776,0.020813694
CNEUJSQUCXSRDD-UHFFFAOYSA-N,CC1=NC2=CC=C(C3=CC=NC4=CC=CC=C34)C(C)=C2C(=O)N1,0.1251248,0.10552025,0.0039483323
NLLBBSDKZXVPRO-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCNCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C2=C1.Cl,0.21493952,0.15755066,0.011189863
CIXIDMRVXDGRJV-UHFFFAOYSA-N,COC1=CC=C(CN(CC2=CC=CC=C2)CC2=C(O)C=CC3=C2OC(C)=CC3=O)C=C1,0.76062256,0.16783407,0.0142418
FTZJPVACCUYPRH-UHFFFAOYSA-N,O=C1N=C2N(C3=CC=CC=C3F)C3=CC=CC(Cl)=C3C=C2C(=O)N1,0.04361756,0.041201685,0.0005133841
PEXVJRSYTQCVFU-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2CCN(C(=O)CCCN3CCOCC3)CC2)C2=CC=CC=C12,0.8470277,0.11568555,0.0138862515
VXJDWXDHKHVKGE-UHFFFAOYSA-N,CC(C)CN1C(=O)C(=CC2=CC=CC=C2)C(=O)N(CC(C)C)C1=O,0.47189087,0.23624022,0.012969617
PZKKEOGCYNWGSA-UHFFFAOYSA-N,CC(OC1=CC(C2=CC(C3=CC=CS3)=CN=C2N)=CC=C1C(N)=O)C1=CC=CC=C1C(F)(F)F,0.46488297,0.234471,0.01429581
QMCFBRPLMVFDBX-CZWSTMTISA-N,C[C@@H]1CCCCO[C@H](CN(C)CC2=CC=C(C(F)(F)F)C=C2)[C@H](C)CN([C@H](C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(Cl)C=C3)=CC=C2O1,0.46388927,0.22511914,0.023576874
JZPFDUSVFDKDJU-NYTNZEMMSA-N,C[C@H]1CN(C[C@@]2(O)CC[C@@]3(C)[C@@H](CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@H]34)C2)[C@H](C)CN1CC1=CC(C(F)(F)F)=CC=C1C(F)(F)F,0.23124568,0.1723122,0.005458928
ZWSLETCZJJZPEH-UHFFFAOYSA-N,CNC(=O)C1=CN=C(OC2=CC(C(=O)NC3=CN=C(C)C=N3)=CC3=C2C=C(C)O3)C=N1,0.07356749,0.067046024,0.0011092932
LLKOIOPUDUDOFR-FJGPGAONSA-N,CS(=O)(=O)OC1=CC=C2C(=C1)O/C(=C\C=C\C1=CC=CC=C1)C2=O,0.351075,0.22045438,0.007366968
OCJCJHZUUXLOHA-UHFFFAOYSA-N,COC1=CC=C(Cl)C(NC2=NC=NC3=CC(OC)=CC(OC)=C23)=C1,0.37266284,0.22220048,0.0115847895
GDFHQFHLYUVXNW-LJQANCHMSA-N,CCC[C@@]1(C)N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=S,0.3457526,0.21756881,0.00863892
WKQDFBKYIAEZEP-UHFFFAOYSA-N,COC(=O)C(=CC1=CC=C([N+](=O)[O-])C=C1)C(=O)OC,0.24771553,0.1774484,0.00890415
JUXGKFCANLESSD-UHFFFAOYSA-N,CCCCCCNC1=C(OC)C=CC2=C(CC3=CC=CC=C3)C3=[N+](C=C12)CCC1=CC2=C(C=C31)OCO2.[Br-],0.24675919,0.17696945,0.008899643
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,0.21846877,0.16322637,0.0075138253
GUEJZPIBPZKHNG-UHFFFAOYSA-N,CCOC1=CC=CC2=C1N=C(N(CCN(C)C)C(=O)C1=CC=C3C(=C1)OCCO3)S2,0.1806477,0.13903274,0.008981402
HPXXKNABZRWSTG-LQKURTRISA-N,CN1C(C2=CC=CC=C2)=C(/C=N/NC2=CC=NC3=CC(Cl)=CC=C23)C2=CC=CC=C12,0.84211725,0.12280052,0.010155217
LFIYFGISUSRLNS-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=S)NC4=CC=CC(Cl)=C4)C=C23)C=C1,0.053027548,0.0493444,0.0008712301
PCCQQHMLBXTKGT-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C1=CC=[N+]2CCCCC[N+]2=CC=C(C3=CC(C)=CC=C23)NCCCCCN1.O.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,0.22366513,0.16247922,0.01115981
FMVWNXJKPZQHCA-UHFFFAOYSA-N,CCOC(=O)C1=CN(CC2=C(F)C=CC=C2F)C2=NC(C3=CC=C(NC(=O)NCC4=CN(CCOCCOCCN=[N+]=[N-])N=N4)C=C3)=C(CN(C)CC3=CC=CC=C3)N2C1=O,0.1727752,0.13738877,0.0055351504
NYBXYMGDFWQVNQ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=O)CSC2=CC=CC=[N+]2[O-])SC(C(=O)NC2=CC=CC=C2)=C1C,0.36360866,0.22322312,0.008174264
VZIXWFKNRFFMNN-UHFFFAOYSA-N,CC(C)CN(NC(=O)C1=C2C(=NO1)C=CC=C2)C1=NC(C#N)=NC=C1Br,0.2342078,0.16902485,0.010329647
BLFPUHXCVANUTH-UHFFFAOYSA-N,O=C(NCC1=CC=CN=C1)C1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1,0.3685626,0.20606299,0.026661206
PAGSICJZLWTLMM-UHFFFAOYSA-N,COC1=CC(OCC2=CC=CC(C3=CN=C(F)C(C)=C3)=C2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.20186721,0.15245605,0.008660795
SYQYTRMQKJCPNR-YSJJMVFISA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](COP3(=O)OCC(O)CO3)O2)C=C1F,0.94795054,0.04662854,0.0027116076
HKJICRDKLNIKKW-UHFFFAOYSA-N,ClC1=CC=C2C(NCCCCNC3=NC=CC(NC4=CC=CC=C4)=N3)=CC=NC2=C1,0.55425465,0.22446807,0.022588376
PHNAXDMXCYGYGB-OOFFNIEVSA-N,COC(CC1OC(=O)CC(O)C/C=C\C(=O)C(C)C(OC)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)/C=C\CCC1C)C(C)CCC(=O)C(C)C(C/C=C/N(C)C=O)OC,0.3745884,0.22690216,0.007369799
YTQSVAKKJXBNDL-UHFFFAOYSA-N,CCC1=C(C)CC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCC(C)CC3)C=C2)C1=O,0.04448289,0.0414655,0.0010386726
POMKNVSPIRVORC-UHFFFAOYSA-N,COC1=NN2C=C(C3=C(F)C=CC=C3F)C(C3=CC=C(CN4CC(C5=NNC(C6=CC=CC=N6)=N5)C4)C=C3)=NC2=C1CO,0.25848836,0.18631466,0.005357475
CNKULZYKNGMIIR-BJKOFHAPSA-N,COC1=CC=C(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)C=C1C#CC(=O)NCC1=CC=CC=C1,0.07156253,0.06449753,0.0019438
CUKQYCYJOFKYAJ-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2CCN(C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,0.16018417,0.13015977,0.004365437
OMKNOZUOHMDXNP-PXDAIIFMSA-N,C[C@H](O)[C@@H]1CN2CCC3=C(NC4=CC=CC=C34)[C@@H]2C[C@@H]1N(C)C(=O)NC1=CC=C(Br)C=C1,0.3545676,0.21459824,0.014251163
UGCNRXUEBLUACM-UHFFFAOYSA-N,CC(C)(C)C1=NC(C2=CC=NC=C2)=C2C(N)=C(C#N)C(N)=NC2=N1,0.85144407,0.11984448,0.0066425665
KVFWUGVRWUWBNZ-NSHDSACASA-N,C[C@@H](CO)OC1=NC=CC=C1C1=CC=C(C2=CN=C(N)C=N2)C(F)=C1,0.16912372,0.12876248,0.011758415
FVXGZVWGOFVUIM-FIRIVFDPSA-N,O=C1N(CC2=CC=C(CO)C=C2)[C@H](CC2=CC=CC=C2)[C@H](O)CN(CC2=COC=C2)N1CC1=CC=C(CO)C=C1,0.17321603,0.13111117,0.012101052
IGKRBWTWRQNUEN-UHFFFAOYSA-N,CC1=CC(=O)OC2=CC(NC(S)=NCC3=CC=CC=N3)=CC=C12,0.099026226,0.086658336,0.0025616928
XMVDRTLPWWRNNW-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)(CN1C(=O)C2=CC=CC=C2C1=O)CN1C(=O)C2=CC=CC=C2C1=O,0.027393349,0.026019745,0.0006232155
OSOVTHSUTDEIKI-IRLDBZIGSA-N,CC1=CC=CC(CCC(=O)N2CCN(C(=O)N3C(=O)[C@H](CC4CCNCC4)[C@H]3C(=O)O)CC2)=C1,0.6208283,0.217615,0.017785572
DVIQWYZZFHGVAM-UHFFFAOYSA-N,CN(C)CCC1=C(C(=O)NCC2=CC=CC=C2)NC2=CC=C(CCN3C(=O)NC(C)(C4=CC=CC=C4)C3=O)C=C12,0.5678316,0.23121098,0.014187909
NSMPJAYXYKAEJY-UHFFFAOYSA-N,NC1=NC(O)=C2NC(CC3=CSC=C3)=NC2=N1,0.18553354,0.14398724,0.0071235704
FXLFNEVHWHPROF-UHFFFAOYSA-N,N=C(N)C1=CC=C2NC(C3=CC(C(CC(=O)O)C(=O)O)=CC(C4=CC=CC=C4)=C3O)=NC2=C1,0.083959796,0.07111559,0.0057949554
IQCOWROPCJZUPP-KKUMJFAQSA-N,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,0.69791716,0.19798559,0.012843189
MSRQQNCNMZZRMW-UHFFFAOYSA-N,COC1=CC(OCC2=CSC(C3(C4=CC=C(Cl)C=C4)CCOC3)=N2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,0.08501925,0.07576798,0.002022995
WWYFVFJZLKWRGV-VZGYSGOJSA-N,CC1=CC(C2=CN=C(C(C)NC3=NC=CC(N4C(=O)OC[C@@H]4[C@@H](C)C(F)F)=N3)N=C2)=CC=C1F,0.3763995,0.21935755,0.015365342
QCDDZWGONJIQDE-UHFFFAOYSA-N,CNC1CCCN(C2=CC=C(NC3=C4C(=NC=C3C(=O)C3CC3)C=CC(C3=CC(Cl)=C(O)C(Cl)=C3)=C4)C=N2)C1,0.0161752,0.015508253,0.00040530757
VZHBXAGJFBJPAA-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCCOC1=CC=C(C2=NC4=CC=CC=C4S2)C=C1)CCC1=CC2=C(C=C31)OCO2.[Br-],0.6006335,0.20884542,0.031027464
AGADFQNWGUDFRP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCN(C1=CC=CC=C1)C2C1=CC=C(F)C=C1,0.22297944,0.16315566,0.010103971
GXJIMXZNGIRFKA-UHFFFAOYSA-N,CC1=CC=[N+](CC(=O)CCC2=CC=C(C(=O)C[N+]3=CC=C(C)C=C3)C=C2)C=C1,0.01889899,0.018341238,0.00020058385
IJUYMMANCPKLLM-UHFFFAOYSA-N,CCOC1=NC2=NC(C)=C(C(=O)O)C=C2C(C2=CC=CC=C2)=C1C#N,0.23530652,0.164331,0.015606368
CXNZLOIPQFMHLT-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(Cl)C=C2)SC2=CC(O)=CC=C12,0.5498652,0.23397923,0.013534218
CSCFEDOGGKUFCG-UHFFFAOYSA-N,CC1CC2=CC=CC=C2CN1CC1=CC=CC=C1,0.11572013,0.09979283,0.0025361555
VFWDGPGEEXHKEO-XZMKWJKUSA-N,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H]5C(=NN[C@H]5C5=CC=CC=C5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.18746567,0.14687486,0.005447419
MSXLHWBXRFPWGL-UHFFFAOYSA-N,BrC1=CC=C2C(=C1)C1=NN=C(C3=CC=C(CN4CCC(C5=NN=C(C6=CC=CC=N6)N5)CC4)C=C3)N1C1=CC=CN=C1N2,0.20581356,0.1516245,0.011829859
QRCRFTCFYITDSV-UHFFFAOYSA-N,NC(=O)C1=CC=C(C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C3=CC=C(O)C=C3S2)C=C1,0.4721022,0.22813693,0.021084763
OOZBGNAEKJAEMB-AJBULDERSA-N,CCCCC1CC2=CC(OC)=CC=C2C2=C(/C=N/CC3=CC=CC=C3)C3=CC=C(OC)C=C3N12,0.17612329,0.13645521,0.008648659
BHHOHHJQIWOOLY-KCFYYHDHSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCC23CCCCN2CCCC3)C=C1,0.25251457,0.16711798,0.021632979
HVYGXVLRTTXUEL-LBPRGKRZSA-N,CSCC[C@H](NC(C)=O)C(=O)NCCN1C=CN=C1C,0.44237784,0.22212227,0.024557428
BHJPNHPIGQEPCN-UHFFFAOYSA-N,CCOC(=O)C1CCCN(CC2=CC=C(O)C(OC)=C2)C1,0.14683007,0.122711286,0.002559698
DMTWTSCIJIGXEM-OIJZNPKMSA-N,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC1N=CC=N1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NCC1=CC=CC=N1,0.43593305,0.22932597,0.016569475
WEALPBWASYLNRI-GIJQJNRQSA-N,CC1=CC(=O)OC2=CC(/N=C/C3=CC=C(O)C=C3O)=CC=C12,0.3733184,0.21457776,0.019374013
NHUICIYKHRDWEK-UHFFFAOYSA-N,CC1=CC=CC(CNC2=NC=NC3=C(C(N)=O)C=CC=C23)=C1,0.5126494,0.23950772,0.010332284
OSXKPNSQFLCKBF-UHFFFAOYSA-N,CC1=CC=C(C)C(N2CCN(C(=O)CCC(=O)N3CCOC4=CC=C(Cl)C=C34)CC2)=C1,0.13575174,0.11167851,0.005644709
BQCYIIVLNTWNSU-UHFFFAOYSA-N,COC1=CC2=C(NC3=CC=C(Cl)C(Cl)=C3)N=CN=C2C=C1OCC1=CSC(C2CCCCN2C)=N1,0.39461336,0.20914556,0.029748108
IQBXYHKRGWPSAY-CNORLSDQSA-N,C=CC1=C[N+]2=C(C(O)=C1C[C@H]1C3=C(C4=CC=CC=C4N3)CCN1C)C1=C(C3=CC=C(O)C([C@H]4CCCN4C)=C3N1)CC2.[Cl-],0.4341806,0.23255964,0.0131081855
CDGXTJIQOFQZAW-UHFFFAOYSA-N,CC1=CC=C(C2=C(C3=NN=C(C(F)(F)F)O3)C(=O)NC(C3=CC=C(OCCCC(F)(F)F)C=C3)(C(F)(F)F)C2)C=C1,0.41324016,0.22397594,0.018496802
NWNWOSZIYTYPLI-UHFFFAOYSA-N,CC(=O)NC1=CC=CN=C1NC1=NC=NC2=CC=C(C3=CC=CC(N4CCOCC4)=C3)C=C12,0.42311415,0.2282343,0.015854253
FKRUTODYQQBSGD-UHFFFAOYSA-N,COC1=CC=CC(C2=C3N(N=C2C2=CC=NC=C2)C(C2=CC=C(N4CC5CCC(C4)N5C)C=C2)=CC=N3)=C1,0.4986907,0.21677381,0.03322446
BTQRGQYBCTZVTK-UBMCIHALSA-N,CC(C)=C[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](OS(=O)(=O)O)CC[C@@]45C[C@@]35CC[C@]12C,0.18150894,0.13688675,0.0116767045
HKJSWMNQUSNTTP-DSITVLBTSA-N,CCCCCC[C@H]1C(=O)N[C@H](C(=O)NCCCN2C=CN=C2)CC2=CC=C(C=C2)OCCC[C@@H]1C(=O)NO,0.4893069,0.20990108,0.039984595
ZIFFNGCWCJSQNG-JFLMPSFJSA-N,COC1=CC=C(CN2C=C(CO/N=C/C3=C(C4=CC=CC=C4)N=C4C(C)=CC=CN34)N=N2)C=C1,0.25054917,0.17036197,0.017412288
DHOHJHINZMGEQL-ZEQRLZLVSA-N,CN1C[C@@H]2CC[C@H]1CN2C1=CC=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C=C1,0.23070335,0.16754137,0.009937975
PTGQMXBBAJPDIZ-PKAIDYEGSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1=CC=C(N2CCNCC2)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.086630024,0.07732279,0.0018024716
GSILVIRHZQJUGG-UHFFFAOYSA-N,C1=CC=C(OCCCCNC2=CC=NC3=CC=CC=C23)C(NC2=C3C(=NC4=CC=CC=C24)C=CC=C3)=C1,0.99255306,0.0073139793,7.761231e-05
PNIPGJJCIHPIOP-RQZCQDPDSA-N,O=C(O)C1CCCN(CCO/N=C/C2=CC=C(Br)C=N2)C1,0.07138166,0.06508901,0.0011973116
PXFMHNKGUWXYLT-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(NC2=NC(NCC3=CC=CO3)=C3C=CC=CC3=N2)=C1,0.30376804,0.20133191,0.010161111
