key,input,solubility
JPSWRULQKIRWQG-XZSOOZFNSA-N,CCN1C(=O)/C(=C2\SC3=CC(OC)=CC=C3N2C)S/C1=C\C1=CC=CC=[N+]1CCCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12.[Cl-],-2.06
UHTCYYZDKLDSFJ-DEOSSOPVSA-N,CCN(CC1=CC=CC=C1)C1=NC=CC(C2=C(C)N=C(NC(=O)N3CCC[C@@]3(C)C(N)=O)S2)=N1,-5.413
MLQFZVYOUUFHRI-RTWAWAEBSA-N,CN1C(=O)C2=C(N3CCCC3)N(CC3=CC=C(C4=CC=CC(F)=N4)C=C3)N=C2N2C1=N[C@@H]1CCC[C@H]21,-6.302
BRVYETPRGCQZJA-JMGYQRAPSA-N,C[S@+]([O-])C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1)C1=C2CCC[C@@H]1CC(=O)O,-5.314
ZATZPKWMHAVILZ-UHFFFAOYSA-N,O=C(C1CC2=CC=CC=C2CN1S(=O)(=O)C1=CC=C(F)C=C1)N1CCOCC1,-4.326
JCBZBASAERQUKE-UHFFFAOYSA-N,CN(C)C1CCN(C2=NC=NC3=C2OC2=CC=C(Cl)C=C32)C1,-3.222
PAGNERNSMOUOJL-MRVPVSSYSA-N,COC1=C(N2CC[C@@H](N)C2)C(F)=CC2=C1N(C1CC1)C1=C(C2=O)C(=O)NS1,-4.318
GMMGPQYTVQPYNY-UHFFFAOYSA-N,CSC1=NC=C(Cl)C(C(=O)NC2=C(C(=O)NC3=CC=CC(Cl)=C3)OC3=CC=CC=C23)=N1,-8.252
NSNBMHHTVLYYNO-ZHIQAQTNSA-N,O=C1N=C(N2CCC[C@H]2C(=O)NC2=CC=C3N=CN=C(NC4=CC=CC(Cl)=C4)C3=C2)S/C1=C/C1=CC=CC(Br)=C1,-8.28
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,-1.875
ACLAJGXZPMTKKQ-UHFFFAOYSA-N,CN1C=NC=C1C(OCC1=CN(CC2=CC=CC(F)=C2)C(=O)C=C1C1=CC=CC(Cl)=C1)C1=CC=C(C#N)C=C1,-7.943
ZLOZRAAVRLVUTH-UHFFFAOYSA-N,CC1=CC(C)=CC(NC(=S)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)=C1,-6.523
RSQSXYQWUKFWHP-UHFFFAOYSA-N,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=CC=C3)NC3=CC=CC=C23)C=C1,-6.548
PSOZCEKRBXNIJR-WMMXXEOUSA-N,COC1=CC=CC2=C(C3=CC=C4C(=C3O)[C@@H](C)N[C@H](C)C4)C=C(C3=C(C)C(C4=CC=C5C(=C4O)[C@@H](C)N[C@H](C)C5)=C4C=CC=C(OC)C4=C3O)C(O)=C12,-7.2
CNEUJSQUCXSRDD-UHFFFAOYSA-N,CC1=NC2=CC=C(C3=CC=NC4=CC=CC=C34)C(C)=C2C(=O)N1,-6.108
NLLBBSDKZXVPRO-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCNCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C2=C1.Cl,-5.467
CIXIDMRVXDGRJV-UHFFFAOYSA-N,COC1=CC=C(CN(CC2=CC=CC=C2)CC2=C(O)C=CC3=C2OC(C)=CC3=O)C=C1,-5.463
FTZJPVACCUYPRH-UHFFFAOYSA-N,O=C1N=C2N(C3=CC=CC=C3F)C3=CC=CC(Cl)=C3C=C2C(=O)N1,-7.043
PEXVJRSYTQCVFU-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2CCN(C(=O)CCCN3CCOCC3)CC2)C2=CC=CC=C12,-5.065
VXJDWXDHKHVKGE-UHFFFAOYSA-N,CC(C)CN1C(=O)C(=CC2=CC=CC=C2)C(=O)N(CC(C)C)C1=O,-4.07
PZKKEOGCYNWGSA-UHFFFAOYSA-N,CC(OC1=CC(C2=CC(C3=CC=CS3)=CN=C2N)=CC=C1C(N)=O)C1=CC=CC=C1C(F)(F)F,-7.581
QMCFBRPLMVFDBX-CZWSTMTISA-N,C[C@@H]1CCCCO[C@H](CN(C)CC2=CC=C(C(F)(F)F)C=C2)[C@H](C)CN([C@H](C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(Cl)C=C3)=CC=C2O1,-6.292
JZPFDUSVFDKDJU-NYTNZEMMSA-N,C[C@H]1CN(C[C@@]2(O)CC[C@@]3(C)[C@@H](CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@H]34)C2)[C@H](C)CN1CC1=CC(C(F)(F)F)=CC=C1C(F)(F)F,-6.046
ZWSLETCZJJZPEH-UHFFFAOYSA-N,CNC(=O)C1=CN=C(OC2=CC(C(=O)NC3=CN=C(C)C=N3)=CC3=C2C=C(C)O3)C=N1,-5.759
LLKOIOPUDUDOFR-FJGPGAONSA-N,CS(=O)(=O)OC1=CC=C2C(=C1)O/C(=C\C=C\C1=CC=CC=C1)C2=O,-5.119
OCJCJHZUUXLOHA-UHFFFAOYSA-N,COC1=CC=C(Cl)C(NC2=NC=NC3=CC(OC)=CC(OC)=C23)=C1,-5.337
GDFHQFHLYUVXNW-LJQANCHMSA-N,CCC[C@@]1(C)N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=S,-7.207
WKQDFBKYIAEZEP-UHFFFAOYSA-N,COC(=O)C(=CC1=CC=C([N+](=O)[O-])C=C1)C(=O)OC,-3.579
JUXGKFCANLESSD-UHFFFAOYSA-N,CCCCCCNC1=C(OC)C=CC2=C(CC3=CC=CC=C3)C3=[N+](C=C12)CCC1=CC2=C(C=C31)OCO2.[Br-],-2.828
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,-7.847
GUEJZPIBPZKHNG-UHFFFAOYSA-N,CCOC1=CC=CC2=C1N=C(N(CCN(C)C)C(=O)C1=CC=C3C(=C1)OCCO3)S2,-4.562
HPXXKNABZRWSTG-LQKURTRISA-N,CN1C(C2=CC=CC=C2)=C(/C=N/NC2=CC=NC3=CC(Cl)=CC=C23)C2=CC=CC=C12,-7.976
LFIYFGISUSRLNS-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=S)NC4=CC=CC(Cl)=C4)C=C23)C=C1,-8.358
PCCQQHMLBXTKGT-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C1=CC=[N+]2CCCCC[N+]2=CC=C(C3=CC(C)=CC=C23)NCCCCCN1.O.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,-3.531
FMVWNXJKPZQHCA-UHFFFAOYSA-N,CCOC(=O)C1=CN(CC2=C(F)C=CC=C2F)C2=NC(C3=CC=C(NC(=O)NCC4=CN(CCOCCOCCN=[N+]=[N-])N=N4)C=C3)=C(CN(C)CC3=CC=CC=C3)N2C1=O,-4.885
NYBXYMGDFWQVNQ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=O)CSC2=CC=CC=[N+]2[O-])SC(C(=O)NC2=CC=CC=C2)=C1C,-4.484
VZIXWFKNRFFMNN-UHFFFAOYSA-N,CC(C)CN(NC(=O)C1=C2C(=NO1)C=CC=C2)C1=NC(C#N)=NC=C1Br,-5.414
BLFPUHXCVANUTH-UHFFFAOYSA-N,O=C(NCC1=CC=CN=C1)C1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1,-5.047
PAGSICJZLWTLMM-UHFFFAOYSA-N,COC1=CC(OCC2=CC=CC(C3=CN=C(F)C(C)=C3)=C2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,-8.672
SYQYTRMQKJCPNR-YSJJMVFISA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](COP3(=O)OCC(O)CO3)O2)C=C1F,-1.596
HKJICRDKLNIKKW-UHFFFAOYSA-N,ClC1=CC=C2C(NCCCCNC3=NC=CC(NC4=CC=CC=C4)=N3)=CC=NC2=C1,-6.821
PHNAXDMXCYGYGB-OOFFNIEVSA-N,COC(CC1OC(=O)CC(O)C/C=C\C(=O)C(C)C(OC)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)/C=C\CCC1C)C(C)CCC(=O)C(C)C(C/C=C/N(C)C=O)OC,-5.597
YTQSVAKKJXBNDL-UHFFFAOYSA-N,CCC1=C(C)CC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCC(C)CC3)C=C2)C1=O,-4.683
POMKNVSPIRVORC-UHFFFAOYSA-N,COC1=NN2C=C(C3=C(F)C=CC=C3F)C(C3=CC=C(CN4CC(C5=NNC(C6=CC=CC=N6)=N5)C4)C=C3)=NC2=C1CO,-6.349
CNKULZYKNGMIIR-BJKOFHAPSA-N,COC1=CC=C(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)C=C1C#CC(=O)NCC1=CC=CC=C1,-6.316
CUKQYCYJOFKYAJ-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2CCN(C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,-4.791
OMKNOZUOHMDXNP-PXDAIIFMSA-N,C[C@H](O)[C@@H]1CN2CCC3=C(NC4=CC=CC=C34)[C@@H]2C[C@@H]1N(C)C(=O)NC1=CC=C(Br)C=C1,-4.553
UGCNRXUEBLUACM-UHFFFAOYSA-N,CC(C)(C)C1=NC(C2=CC=NC=C2)=C2C(N)=C(C#N)C(N)=NC2=N1,-4.789
KVFWUGVRWUWBNZ-NSHDSACASA-N,C[C@@H](CO)OC1=NC=CC=C1C1=CC=C(C2=CN=C(N)C=N2)C(F)=C1,-3.848
FVXGZVWGOFVUIM-FIRIVFDPSA-N,O=C1N(CC2=CC=C(CO)C=C2)[C@H](CC2=CC=CC=C2)[C@H](O)CN(CC2=COC=C2)N1CC1=CC=C(CO)C=C1,-4.097
IGKRBWTWRQNUEN-UHFFFAOYSA-N,CC1=CC(=O)OC2=CC(NC(S)=NCC3=CC=CC=N3)=CC=C12,-5.356
XMVDRTLPWWRNNW-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)(CN1C(=O)C2=CC=CC=C2C1=O)CN1C(=O)C2=CC=CC=C2C1=O,-5.034
OSOVTHSUTDEIKI-IRLDBZIGSA-N,CC1=CC=CC(CCC(=O)N2CCN(C(=O)N3C(=O)[C@H](CC4CCNCC4)[C@H]3C(=O)O)CC2)=C1,-2.908
DVIQWYZZFHGVAM-UHFFFAOYSA-N,CN(C)CCC1=C(C(=O)NCC2=CC=CC=C2)NC2=CC=C(CCN3C(=O)NC(C)(C4=CC=CC=C4)C3=O)C=C12,-5.726
NSMPJAYXYKAEJY-UHFFFAOYSA-N,NC1=NC(O)=C2NC(CC3=CSC=C3)=NC2=N1,-3.257
FXLFNEVHWHPROF-UHFFFAOYSA-N,N=C(N)C1=CC=C2NC(C3=CC(C(CC(=O)O)C(=O)O)=CC(C4=CC=CC=C4)=C3O)=NC2=C1,-4.628
IQCOWROPCJZUPP-KKUMJFAQSA-N,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,-1.889
MSRQQNCNMZZRMW-UHFFFAOYSA-N,COC1=CC(OCC2=CSC(C3(C4=CC=C(Cl)C=C4)CCOC3)=N2)=C2C=C(C3=CN4N=C(OC)SC4=N3)OC2=C1,-8.515
WWYFVFJZLKWRGV-VZGYSGOJSA-N,CC1=CC(C2=CN=C(C(C)NC3=NC=CC(N4C(=O)OC[C@@H]4[C@@H](C)C(F)F)=N3)N=C2)=CC=C1F,-6.231
QCDDZWGONJIQDE-UHFFFAOYSA-N,CNC1CCCN(C2=CC=C(NC3=C4C(=NC=C3C(=O)C3CC3)C=CC(C3=CC(Cl)=C(O)C(Cl)=C3)=C4)C=N2)C1,-6.888
VZHBXAGJFBJPAA-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCCOC1=CC=C(C2=NC4=CC=CC=C4S2)C=C1)CCC1=CC2=C(C=C31)OCO2.[Br-],-2.745
AGADFQNWGUDFRP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCN(C1=CC=CC=C1)C2C1=CC=C(F)C=C1,-5.574
GXJIMXZNGIRFKA-UHFFFAOYSA-N,CC1=CC=[N+](CC(=O)CCC2=CC=C(C(=O)C[N+]3=CC=C(C)C=C3)C=C2)C=C1,-2.435
IJUYMMANCPKLLM-UHFFFAOYSA-N,CCOC1=NC2=NC(C)=C(C(=O)O)C=C2C(C2=CC=CC=C2)=C1C#N,-5.424
CXNZLOIPQFMHLT-UHFFFAOYSA-N,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(Cl)C=C2)SC2=CC(O)=CC=C12,-7.198
CSCFEDOGGKUFCG-UHFFFAOYSA-N,CC1CC2=CC=CC=C2CN1CC1=CC=CC=C1,-3.268
VFWDGPGEEXHKEO-XZMKWJKUSA-N,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H]5C(=NN[C@H]5C5=CC=CC=C5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,-7.167
MSXLHWBXRFPWGL-UHFFFAOYSA-N,BrC1=CC=C2C(=C1)C1=NN=C(C3=CC=C(CN4CCC(C5=NN=C(C6=CC=CC=N6)N5)CC4)C=C3)N1C1=CC=CN=C1N2,-7.739
QRCRFTCFYITDSV-UHFFFAOYSA-N,NC(=O)C1=CC=C(C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C3=CC=C(O)C=C3S2)C=C1,-6.277
OOZBGNAEKJAEMB-AJBULDERSA-N,CCCCC1CC2=CC(OC)=CC=C2C2=C(/C=N/CC3=CC=CC=C3)C3=CC=C(OC)C=C3N12,-7.609
BHHOHHJQIWOOLY-KCFYYHDHSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCC23CCCCN2CCCC3)C=C1,-8.387
HVYGXVLRTTXUEL-LBPRGKRZSA-N,CSCC[C@H](NC(C)=O)C(=O)NCCN1C=CN=C1C,-1.77
BHJPNHPIGQEPCN-UHFFFAOYSA-N,CCOC(=O)C1CCCN(CC2=CC=C(O)C(OC)=C2)C1,-2.452
DMTWTSCIJIGXEM-OIJZNPKMSA-N,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC1N=CC=N1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NCC1=CC=CC=N1,-4.136
WEALPBWASYLNRI-GIJQJNRQSA-N,CC1=CC(=O)OC2=CC(/N=C/C3=CC=C(O)C=C3O)=CC=C12,-5.149
NHUICIYKHRDWEK-UHFFFAOYSA-N,CC1=CC=CC(CNC2=NC=NC3=C(C(N)=O)C=CC=C23)=C1,-4.01
OSXKPNSQFLCKBF-UHFFFAOYSA-N,CC1=CC=C(C)C(N2CCN(C(=O)CCC(=O)N3CCOC4=CC=C(Cl)C=C34)CC2)=C1,-5.041
BQCYIIVLNTWNSU-UHFFFAOYSA-N,COC1=CC2=C(NC3=CC=C(Cl)C(Cl)=C3)N=CN=C2C=C1OCC1=CSC(C2CCCCN2C)=N1,-7.517
IQBXYHKRGWPSAY-CNORLSDQSA-N,C=CC1=C[N+]2=C(C(O)=C1C[C@H]1C3=C(C4=CC=CC=C4N3)CCN1C)C1=C(C3=CC=C(O)C([C@H]4CCCN4C)=C3N1)CC2.[Cl-],-2.117
CDGXTJIQOFQZAW-UHFFFAOYSA-N,CC1=CC=C(C2=C(C3=NN=C(C(F)(F)F)O3)C(=O)NC(C3=CC=C(OCCCC(F)(F)F)C=C3)(C(F)(F)F)C2)C=C1,-8.154
NWNWOSZIYTYPLI-UHFFFAOYSA-N,CC(=O)NC1=CC=CN=C1NC1=NC=NC2=CC=C(C3=CC=CC(N4CCOCC4)=C3)C=C12,-5.672
FKRUTODYQQBSGD-UHFFFAOYSA-N,COC1=CC=CC(C2=C3N(N=C2C2=CC=NC=C2)C(C2=CC=C(N4CC5CCC(C4)N5C)C=C2)=CC=N3)=C1,-6.138
BTQRGQYBCTZVTK-UBMCIHALSA-N,CC(C)=C[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](OS(=O)(=O)O)CC[C@@]45C[C@@]35CC[C@]12C,-4.319
HKJSWMNQUSNTTP-DSITVLBTSA-N,CCCCCC[C@H]1C(=O)N[C@H](C(=O)NCCCN2C=CN=C2)CC2=CC=C(C=C2)OCCC[C@@H]1C(=O)NO,-3.915
ZIFFNGCWCJSQNG-JFLMPSFJSA-N,COC1=CC=C(CN2C=C(CO/N=C/C3=C(C4=CC=CC=C4)N=C4C(C)=CC=CN34)N=N2)C=C1,-7.132
DHOHJHINZMGEQL-ZEQRLZLVSA-N,CN1C[C@@H]2CC[C@H]1CN2C1=CC=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C=C1,-6.233
PTGQMXBBAJPDIZ-PKAIDYEGSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1=CC=C(N2CCNCC2)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,-3.894
GSILVIRHZQJUGG-UHFFFAOYSA-N,C1=CC=C(OCCCCNC2=CC=NC3=CC=CC=C23)C(NC2=C3C(=NC4=CC=CC=C24)C=CC=C3)=C1,-7.954
PNIPGJJCIHPIOP-RQZCQDPDSA-N,O=C(O)C1CCCN(CCO/N=C/C2=CC=C(Br)C=N2)C1,-2.431
PXFMHNKGUWXYLT-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(NC2=NC(NCC3=CC=CO3)=C3C=CC=CC3=N2)=C1,-7.288
OOVDEPZODSXAMU-UHFFFAOYSA-N,COC(=O)C(C)(N)CC1=CC=C(O)C=C1.Cl,-1.58
DKFSLQBZVWOHFK-UHFFFAOYSA-N,COC1=CC=C(CC(C)(OC2=CC=C(C(C)C)C=C2)C(=O)O)C=C1,-5.07
MGGAVHMSVGABJH-NDVSTMMLSA-N,C[C@H]1CN([C@@H]2CC[C@@]3(CCO[C@H]3OCC3=CC(F)=CC(C(F)(F)F)=C3)C2)CC[C@@]12C=CC1=CC=CC=C21,-6.414
YOBHJWOWMBSVMO-QZCRLSDHSA-N,CC1=CC(CC2=C(C3=CC=C(OCCN4CCCC4)C=C3)SC3=CC(O)=CC=C23)=CC=C1O[C@@H]1CCCC[C@H]1N1CCCC1,-7.034
QPTSDXGLCQPVCW-UHFFFAOYSA-N,COC1=CC2=C[N+](CCC3=CC=C(F)C=C3)=CC=C2C=C1O.[Cl-],-1.071
VDIZGBPQRHNXNZ-UHFFFAOYSA-N,CC1=CC(NCC2=CC=C(F)C=C2)=NC(N2CCCCC2)=N1,-4.471
CYHPCJAQNAXMNQ-UHFFFAOYSA-N,O=S(=O)(NC1=CC=CN=C1)C1=CC=C(Br)C=C1OC(F)(F)F,-5.595
YYOQJBGOHXSFPI-UHFFFAOYSA-N,COC1=CC(CNC2=CC=C(NC3=C4C(=NC5=CC=CC=C35)CCCC4)C=C2)=CC=C1O,-7.234
IFLIQOSTGMUKGK-BJMVGYQFSA-N,CCC(/C=N/NC(=O)C(N)=O)CC,-1.088
QQCDQPNSLRTTDZ-UHFFFAOYSA-N,ClC1=CC=CC(NC2=NC=NC3=CC=C(NCC4=CC=CC=C4Br)C=C23)=C1,-7.183
GBGQWWXXTJGABQ-UHFFFAOYSA-N,O=C(O)C1=CC=C(Cl)C(S(=O)(=O)NC2=CC=C3NC(O)=NC3=C2)=C1,-4.36
ALRFTBXFWLXUKF-IGSQEJEMSA-N,C/C=C/[C@H]1[C@H](C(=O)C2=C(O)C(C3=CC=C(OC(=O)/C=C/C4=CSC=C4)C=C3)=CNC2=O)C=C(C)[C@H]2CC[C@H](C)C[C@H]12,-7.958
MXOYAJBTEOPWLQ-KLCVKJMQSA-N,N#C/C(=C\C1=CC=CC=C1Cl)C(=O)NCCCNC(=O)/C(C#N)=C/C1=CC=CC=C1Cl,-5.129
XACFMCPSHAGRDW-OVDNTTTISA-N,N=C1/C(=C\C2=COC3=CC=CC=C3C2=O)C(=O)N=C2SC(C3=CC=NC=C3)=NN12,-5.807
