key,input,solubility
GDLXJLSRWACTFX-IQJOONFLSA-N,CC1=CN([C@H]2C[C@H](O)[C@@H](OC(C)(C)C)O2)C(=O)NC1=O,-2.029
HRCPSKADZFSMPG-UHFFFAOYSA-N,O=C(NC1=NC(C2=CC=CC(C(F)(F)F)=C2F)=CS1)C1=CN=C(N2CCC(C(=O)O)CC2)C(Cl)=C1,-7.126
CWDSRCRXEIVDFU-WUFINQPMSA-N,CC1=CC=C(S(=O)(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CN2CCN(CC3=CC=C([N+](=O)[O-])C=C3)CC2)C=C1,-3.604
APCPYOFTCBTKPW-UHFFFAOYSA-N,CCC1=CC=C(N2N=C(CO)C(C(=O)NCCCC3=CC=CC=C3)=N2)C=C1,-3.845
BJYWPFAOIYUNMB-UHFFFAOYSA-N,COC1=CC=C(C2=C(C3=CC=C(C(N)=O)C=C3C)N(C3=CC=C(S(N)(=O)=O)C=C3)C=C2)C=C1,-5.193
SXAMRBCEMSYDQB-UHFFFAOYSA-N,CN1C(=O)N(C2=CC=CC(C(F)(F)F)=C2)C2=C(C(=O)CCC2)C1C1=CC=C(C#N)C=C1C1=CCOCC1,-7.179
TVKGONBRXLKFQC-UHFFFAOYSA-N,OCC1=CSC(C2=CC=C(CO)S2)=C1,-2.033
CUQPTMGVVQNXDH-UHFFFAOYSA-N,CC(C)(C)C1=NN(C2=CC=C(OCCN3CCOCC3)C=C2)C(NC(=O)NC2=CC=C(OC3=CC=NC(NC4=CC=C5C(=C4)C=NN5CCN4CCOCC4)=N3)C3=CC=CC=C23)=C1,-6.867
KULZHONWEGEVFY-UHFFFAOYSA-N,CC1=CC=CC(N(CC2=CC3=CC=CC=C3N=C2O)C(=O)C2=CC=CS2)=C1,-6.805
QESCCBUZTGYBRY-UHFFFAOYSA-N,CC1=CC=C(N2N=C(C(C)(C)C)C=C2NC(=O)C2=NNC3=CC=CC=C23)C=C1,-6.62
WHZWXPNEFSVGAQ-UHFFFAOYSA-N,COC1=CC2=C(C=C1OC)CN(CCC1=CC=C(NC3=NC(C4=CC=C(Cl)C=C4)=NC4=CC=CC=C34)C=C1)CC2,-7.629
QOQGMXBUBIXOLQ-RMKNXTFCSA-N,CCCN1C(=O)NC2=C(N=C(C3=CC=C(/C=C/C(=O)OC)C=C3)N2)C1=O,-4.9
LWKFROGLOGOBFK-LPYMAVHISA-N,COC1=CC(/C=N/NC(=O)CN2CCN(C3=CC=C(F)C=C3)CC2)=CC=C1O,-3.24
BAOHRPVXMAWUPP-MDZDMXLPSA-N,COC1=CC=C(C(=O)/C=C/NC2=CC=CC(O)=C2)C=C1,-4.227
MYMAEUCHDVJVIA-BWAHOGKJSA-N,CN1CCN(C2=CC=C3C(=C2)/C(=C/NC2=CC=C(CN4CCCCC4)C=C2)C(=O)NC3=O)CC1,-3.815
PPECDCCGUVMBME-UHFFFAOYSA-N,CC1=CN=C(N2CCC(C3=CC=CC=C3)CC2)N=C1C1=CC=NN1C,-4.359
BQROMVZIEGHMFK-FWJDJVLASA-N,O=C(CBr)NC1=CC=C(CN2C3=C(C4=CC=CC=C24)C[C@@]2(O)C4CC5=CC=C(O)C6=C5C2(CCN4CC2CC2)[C@H]3O6)C=C1,-6.664
HOBOYZBYNYELPC-UHFFFAOYSA-N,O=C(C1=CC(C2=CC=CO2)=NC2=CC=CC=C12)N(CC1=NN=C(C2=CC=C(Cl)C=C2)O1)C1CC1,-7.487
PICJYOMBEAAUFN-ROUUACIJSA-N,CO[C@H]1CN(C2=CC(C3=NNC4=CC=C(C5=CN(C)N=C5)C=C34)=NC=N2)C[C@@H]1O,-3.584
TWWDQMZTYKXKKW-SVBPBHIXSA-N,COC1=CC2=C3C4=C1OC1=CC5=C(C=C1O4)[C@H](CC1=CC=C(C=C1)OC1=CC(=CC=C1O)C[C@@H]3N(C)CC2)N(C)CC5,-6.162
KGRAYEYPXMVIHX-IYJUZEOBSA-N,O=C(CCCC(=O)N/N=C/C1=CC(O)=C(O)C(O)=C1)N/N=C/C1=CC(O)=C(O)C(O)=C1,-3.757
BJHAOCFXUQZNAX-UHFFFAOYSA-N,C1=CC=C(C2=CC=CC(C3=C(C4=CC=CC(C5=CC=CC=C5)=C4)SC(CNCC4CCNCC4)=C3)=C2)C=C1,-6.415
WVHXTTNAWLOLHX-UHFFFAOYSA-N,CCCCC1=CC=C(C2=CC=C3C(=N2)C(=O)N(C2=CC=C(OCCN4CCCC4)C(OC)=C2)C3)C=C1,-6.18
XEJJMDUMLSMFRE-QJNUVBDFSA-N,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)C[C@]4(C)[C@H]3CC[C@]12C)COS(=O)(=O)O,-2.979
FMJPKFAJUQLTTM-VCDODJMISA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@]5(CC[C@]34C)CN(CC3=CC=C(OCC4=CC=CC=C4)C=C3)CC(=O)O5)[C@@H]1CCC2=O,-6.996
KMLPTINWHYAWNI-UHFFFAOYSA-N,CCOCC1CN(C2=CC=NC=N2)CC2=C1N(CC1CC1)N=C2,-3.016
QQZFPVUEXCTKSA-UHFFFAOYSA-N,CCN(CC)C1=CC=C(NC2=NC(NC3=CC=CC=C3)=C3C=CC=CC3=N2)C=C1,-7.029
QHUOZEAYYKLKIY-UHFFFAOYSA-N,N/C(=N/C1=CC=C(O)C=C1)NO,-1.069
KTDHBIYFIPOXLO-VIFPVBQESA-N,O=C(O)C1=CC2=CC(S(F)(F)(F)(F)F)=CC(Br)=C2O[C@@H]1C(F)(F)F,-6.225
MFLQOQCFTFKHBW-UHFFFAOYSA-N,CCC1=NC(N)=NC(N)=C1C#CCC1=CC(OC)=CC(C2=CC=[N+]([O-])C=C2)=C1,-3.868
VTXJOFUNBAYMEZ-MKMNVTDBSA-N,CCOC(=O)N/N=C/C1=COC2=CC(O)=CC=C2C1=O,-3.331
GOWJRPARMDUOAE-CUPIEXAXSA-N,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C1=NC=C(C#CC2=CC=C(C3=CC=C4N=C([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)NC4=C3)C=C2)N1)C(C)C,-6.131
VPGSSTHQMHDQAV-MLWJBJAVSA-M,C[N+]1=CC=C(C(O)C2=CC=CC(/C(C#N)=C(\N)SC3=CC=CC=C3N)=C2)C=C1.[I-],-1.742
MFVWETVYCQYWBB-PXLXIMEGSA-N,NC(N)=N/N=C1\C2=CC(Cl)=CC=C2CC1SC1=NC2=CC=CC=C2S1,-5.662
GJPQKIQISJHKEA-QPPQHZFASA-N,C[C@H]1O[C@@H](N2C=C(F)C(=O)NC2=O)C[C@H]1O,-1.471
AVLLGHFOBOLCPF-MRXNPFEDSA-N,CN1C=C(C2=CN3C(=NN=C3SC3=CC=C4N=CC5=C(C4=C3)OC[C@H]3CCCN53)C(F)=C2)C=N1,-6.393
LQHGLEHALIXLBR-UHFFFAOYSA-N,FC1=CC=C(NC(=S)NC2=CC=C3N=CN=C(NC4=CC=CC(Br)=C4)C3=C2)C=C1Cl,-8.543
LPYBZGHTHOZEDU-OUKQBFOZSA-N,CC1(C)CC(/C=C/C2=CC=CC=C2)=NC2=CC=CC=C2N1,-4.98
UZKBWRBVKSQYQO-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=CC(C2=CC=C3C=C(Cl)C=CC3=N2)=C1,-6.163
PZLJCNIYDRNXTI-UHFFFAOYSA-N,CCN(CC)CC(=O)NN1C(=O)C2=C3C(=CC=C2)C=CC=C3C1=O,-3.303
VLLFJTFIMFAMHU-UHFFFAOYSA-N,COC1=CC(NC2=NC=NC3=C2SC2=NC=CC=C32)=CC(OC)=C1,-6.202
CYOARVZSCJFENO-UHFFFAOYSA-N,COC1=CC2=NC=NC(NC3=CC=C(F)C(Cl)=C3)=C2C=C1OCCCNCCN,-3.401
WVLGOQBSBKHESG-UHFFFAOYSA-N,COC1=CC=C(C(O)(C2=CC=C3N=C(Cl)C(CC4=CC=CC=C4)=C(Cl)C3=C2)C2=CN=CS2)C=N1,-7.402
OBELLHFPXNJUHS-UHFFFAOYSA-N,FC1=CC=C(C2=CN(C3=CC=NC4=CC(Cl)=CC=C34)N=N2)C=C1,-6.32
DUYOPZTUPRZUMW-UHFFFAOYSA-N,CN1C=CC=C1C(=O)N1CCCCC1C1=C(S(C)(=O)=O)C=NN1,-2.76
SQEKKPLUIMZWKA-UHFFFAOYSA-N,CN(C)C1=CC=C(C#CC2=NC=NC(NCCC3=CNC4=CC=CC=C34)=C2C2=CC=C(Cl)C=C2)C=C1,-6.527
CLHBEWRWUDPVGT-UHFFFAOYSA-N,O=C1C=C(CN2C=C(COC3=CC=C(Br)C=C3)N=N2)C2=C(C=CC3=CC=CC=C23)O1,-7.876
RUTMUDMVOYTQJI-SKCDSABHSA-N,CCCS(=O)(=O)C1=CC(C2CC[C@@H](C3=CC(OC)=C(OC)C(OC)=C3)O2)=CC(OC)=C1OCCSC1=CC=C(C(N)=O)C=C1,-7.247
MXLXDMHTXNZALQ-UHFFFAOYSA-N,C1=CC=C2C(NCCN3CCOCC3)=NC(C3=COC=C3)=NC2=C1,-2.506
PPYYOIXOWFPLCL-UHFFFAOYSA-N,CCC(C)NC(=O)CSC1=NC2=C(SC=C2)C(=O)N1NC(=O)C1=CC=CC=C1,-5.305
KMMJBTPFPQGXOL-UHFFFAOYSA-N,COC(=O)N(NC(=O)C1=C(OC)C(C2=CC=CC=C2)=NC2=C(C#N)C=CC=C12)C1=CC=CC=C1,-7.918
GYWHJPVBMDREOD-UHFFFAOYSA-N,O=C(C(=O)N1CCN(C(=O)C2=CC=CC=C2)CC1)C1=CNC2=CC(Cl)=C(Cl)C=C12,-5.004
LUJDHAGJNKEFEN-UHFFFAOYSA-N,CSC1=C(N)C(=O)C2=C(C(CO)=CN2)C1=N,-1.849
IHGCTMSNXMOASS-UHFFFAOYSA-N,N=C(N)C(=N)NCCC(=O)O,-0.119
QQXKBDCCRRDXTJ-HSZRJFAPSA-N,CS(=O)(=O)N1CCC2=C(C(C3=CC=C(C(F)(F)F)C(SCCN4CCC(F)CC4)=C3)=NN2C[C@H](O)CN2CCCCC2)C1,-4.598
NQBLEXBWNWWHJE-CYBMUJFWSA-N,N#CN1CC[C@@H](NC(=O)C2=CN=C3C=C(N4CCOCC4)C=CN23)C1,-2.437
WZZIDCZORGVJEP-SDNWHVSQSA-N,O=C1C(/C=C/C(O)C2=CC=C(Cl)C=C2)=COC2=CC=CC(OCC3CCCCC3)=C12,-6.637
BLBCKIXYPSMVJM-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCNC4=C5C(=NC6=CC(Cl)=CC=C46)CCCC5)=C3C(C1)C2.Cl.Cl.Cl.Cl,-6.766
SLSMYFRHDVRAMZ-LVZFUZTISA-N,CC(C)=CCC/C(C)=C/C1=CC=CC=C1OCCCN(C)C(C)C,-4.966
WKTZAGLAZDOZBH-UHFFFAOYSA-N,C[S+]([O-])C1=CC=CC(C2=C(C3=CC=NC=C3)N(CCCN3CCOCC3)C=N2)=C1,-1.448
AGOMZXFWATVFOH-UHFFFAOYSA-N,COC1=CC=C(C2C3=CC=C4C=CC=NC4=C3OC3NC(=S)NC(=S)C23)C=C1,-7.511
OGRQQJOARNZDSY-UHFFFAOYSA-N,CCN1C(=O)C2=C(N(CC3=CC=C(F)C(F)=C3)C(C3=CC=C(C4=CC=CC=C4OC)N=C3)=N2)N2CC(C)(C)N=C12,-7.986
CXAHQPWLJGSFEG-UHFFFAOYSA-N,O=C1C2=CC=C(Cl)C(Cl)=C2C(=O)N1CCCCN1C=CN=C1,-3.888
NVQXQRJMWPIZFM-UHFFFAOYSA-N,CC(=O)NC1=CC=C2C(=NC3=CC=C(CCC(=O)O)C=C3)C3=CC=CC=C3NC2=C1,-6.745
NJBPPYDUSPXTIO-RNHIQORTSA-N,O=C(NCCCCCCOCCCC[C@H]1CCC[C@@H](CN2C=C([C@@H]3CCC[C@H](CCCCOCC4=CC=CC=C4)O3)N=N2)O1)C1=CC=CN1,-5.499
IEJRWSFAVHTXKX-UHFFFAOYSA-N,COC1=CC=C(NC(=O)C2=C(NC(=O)CC3=CC=CS3)C3=CC=CC=C3O2)C=C1,-7.604
WEWWZHAIYCPZHL-UHFFFAOYSA-N,CC1=CC2=C(OC(=O)C(C(=O)N3CCCCC3)=C2)C2=CC=CC=C12,-5.07
RMXPANLFBPCCIX-UHFFFAOYSA-N,COC1=CC=CC(C23CCN(C)C(CC(=O)C2)C3)=C1,-2.59
HYJVYOWKYPNSTK-UONOGXRCSA-N,O=C(N[C@@H](C1=CC=CC=C1)[C@@H](O)C(=O)O)C1=CC=CC=C1,-2.359
BLFKXASHTQLBGP-UHFFFAOYSA-N,N#CC1=CC(N2CCN(C(=N)N)CC2)=CC(C2=CC=C(OC3=CC=C(F)C=C3)C=C2)=N1,-5.542
GGTJYGSVSIHWGN-UHFFFAOYSA-N,NC1=NC=CC2=C1C(C1=CC=C(NC(=O)C3=CC=CC=C3)C=C1)=CS2,-6.821
ZSQRVWASEJFTEP-UHFFFAOYSA-N,CC1(CCC(=O)N2CCCC(N3CCN(C4=CC=C(F)C=C4)CC3)C2)CC1,-3.086
SXRPINFLPQMOJG-LBPRGKRZSA-N,CNCCCOC1=CC(F)=C(C2=C(Cl)N=C(C3=CC=CC=N3)N=C2N[C@@H](C)C(F)(F)F)C(F)=C1,-5.771
QIUALWFJLIHJCZ-UHFFFAOYSA-N,CCC1=NC2=C(C)C=C(C3=CC=CC=N3)C=C2N1CC1=CC=C2C(=C1)C=CN2C1=CC=CC=C1C(=O)O,-7.683
WKWZFIXERCCQLF-WQRHYEAKSA-N,CC(=O)NC1=CC=C(C(=O)N2N=C(C)/C(=C/C3=CC=C(O)C=C3)C2=O)C=C1,-5.229
DIWBFIPASCHOPF-IRXDYDNUSA-N,CN1C[C@@H]2C[C@H]1CN2C1=C(F)C(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1F,-7.041
BEPHODDETAPPJF-UHFFFAOYSA-N,O=[N+]([O-])C1=CC(C(F)(F)F)=CC=C1SC1=NN=C(C2=CC(Cl)=CC(Cl)=C2)N1,-7.237
YUXTWNOTAQMGDN-UHFFFAOYSA-N,FC1=CC=C(CN2C(N3CCN(C4=CC=NC5=CC(Cl)=CC=C45)CC3)=NC3=CC=CC=C23)C=C1,-7.444
GTXARQJHRIQJRP-UHFFFAOYSA-M,COC1=CC=C2C=C3[N+](=CC2=C1OCCN(CCN1C=NC=C1[N+](=O)[O-])CC1=CC=C(Cl)C(Cl)=C1)CCC1=CC2=C(C=C31)OCO2.[Cl-],-5.782
DLDJTHHLHVBYOQ-UHFFFAOYSA-N,ClC1=CC=CC=C1CN1CCC(CNCC2=CC=CC=C2)CC1,-3.213
NONKHARSCKKOKP-UHAXWWKNSA-N,C=CCO/N=C1/C=C2C3=CC[C@H]([C@@]4(C)OC(C)(C)O[C@@H]4CCC(C)(C)O)[C@@]3(C)CC[C@@H]2[C@@]2(C)C[C@@H]3OC(C)(C)O[C@@H]3C[C@@H]12,-6.266
RROKRDUARFDCDH-UHFFFAOYSA-N,COC1=CC=C(C2=CC(=O)C3=C(O)C=C(OC)C(C4=CC(C5=CC(=O)C6=C(O)C=C(O)C=C6O5)=CC=C4OC)=C3O2)C=C1,-8.668
SDKLULIHLKAKSJ-UHFFFAOYSA-N,O=C1C=C(C2=CC=CC=C2)OC2=CC(OCCOCC3=CN(CCOCCOC4=CC=CC(C5=C(OCC6=CC=CC=C6)C(=O)C6=CC=CC=C6O5)=C4)N=N3)=CC=C12,-8.392
RWPYPIHGTGMDON-OEXHGEGMSA-N,FC1=CC=C(NC2=CC3=NC4=CC=CC=C4N(C4=CC=C(F)C=C4)C3=C/C2=N/CCCCCCC23CCCCN2CCCC3)C=C1,-8.413
JLKITJMRRRZCIH-UILWBTOOSA-N,N#CC1=CC=C2C(=C1)CN(CC[C@H]1CC[C@H](NC(=O)C3=CC=NC4=CC=CC=C34)CC1)C2,-5.651
QQOFQSAXDAKMPY-LHRUSGROSA-N,COC1=CC(/C=N/NC(=O)NC2=CC3=C(NC4=CC=C(F)C(Cl)=C4)N=CN=C3C=C2O[C@H]2CCOC2)=CC(OC)=C1OC,-7.736
PLTNUHRNSXAFAG-UHFFFAOYSA-N,O=C1C=CC(C2=CC=CC=C2)=C(Cl)O1,-3.797
OHSHVNCARFVERY-QFIPXVFZSA-N,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(C2=O)CC2=C1N=C1C=CC=CC1=C2C(C)=O,-5.125
MSGROYGVIQQFGI-UHFFFAOYSA-N,CC1=NC(O)=C2C(SC3=CC=NC=C3)=C(O)C=CC2=N1,-3.706
CXNFFFGNHMIMLT-UHFFFAOYSA-N,O=C1C2=C(F)C=C(C3CC3)C=C2C=CN1C1=CC=CC(C2=NC=NC3=C2C=C(C2=CC=C(CN4CCOCC4)C=C2)N3)=C1CO,-6.692
GWULXZDUQGZXSI-UHFFFAOYSA-N,O=C(O)CCNC(=O)C1=CC=C(C(OC2=CC=C(N3C=C(C(F)(F)F)C=N3)C=C2)C2CCCC2)C=C1,-5.993
GPBSAHMUBFEMIK-OEAKJJBVSA-N,C/C(=N\NC(=O)C(C)OC1=CC=C2C=CC=CC2=C1)C1=CC=C(Br)C=C1,-7.402
XFPJUNXTKPPRQV-UHFFFAOYSA-N,COC(=O)C1=C(S(=O)(=O)N2CCN(C3=CC=C(C(C)=O)C=C3)CC2)C2=CC=CC=C2S1,-5.25
VEOLTPKYWXFAGA-VDQVFBMKSA-N,COC1=CC(/C=C2\CCC/C(=C\C3=C(F)C=CC=C3F)C2=O)=CC=C1O,-6.82
SLEWUPBUEBQZJK-UHFFFAOYSA-N,COC(=O)C1=CC=CC(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)C3=C(C)N=CN=C3C)CC2)=C1,-4.344
FFLLIFIHCHVZJY-UHFFFAOYSA-N,CC(C)C(O)CNC(=O)CCCC1=CC=CC=N1,-1.889
UIQMPVFCYITWMX-UHFFFAOYSA-N,C=CCN1C(C)=CC(C(=O)COC2=CC=C(C)N=C2[N+](=O)[O-])=C1C,-5.281
QTOAETOUDNETJU-CPNJWEJPSA-N,CCCCC(OC(=O)CN1CCN(CCOC2=CC=C(C3=CC(=S)SS3)C=C2)CC1)C1=CC=CC=C1C(=O)OC1=CC=C(/C=C/C(=O)OCCCCO[N+](=O)[O-])C=C1OC,-7.925
WWHYUUPJFNLXRS-SANMLTNESA-N,CSC1=CC=C(OP(=O)(OC2=CC=C(SC)C=C2)[C@@H](CC(C)C)NC(=O)OCC2=CC=CC=C2)C=C1,-6.859
YFWVAYGDSFKIJW-UHFFFAOYSA-N,CC(=O)N1CCN(C2=NC=C3C=C(C4=CC=CC=C4)C(C4=CC=C(CN5CCC(C6=NN=C(C7=CC=CC=N7)N6)CC5)C=C4)=NC3=N2)CC1,-6.618
WTKPIKFFNARXBW-UHFFFAOYSA-N,NC1=NC(N2CCC(Br)CC2)=C2C(=N1)NC1=CC=C(O)C=C21,-4.019
RLAMGSGBMOXEQV-UHFFFAOYSA-N,COC1=CC(N2CC3=CC=C(C4=CC=CC(Cl)=C4)N=C3C2=O)=CC=C1OCCN1CCCC1,-5.99
QKQITTYGLPXNKK-CHWSQXEVSA-N,CC1=CC=NC=C1N1N=CC2=C1N=C([C@@H]1CC[C@H]1C1=NC=CC=N1)NC2=O,-4.596
UTHAEXNJCQPSLG-UHFFFAOYSA-N,OC1=CC=C2OC3=NC=C(OCC4=CC=C(Cl)C=C4)C(C4=CC=C(Cl)C=C4)=C3C2=C1,-8.041
YRAWGFMGIZRYGV-UHFFFAOYSA-N,C1=CC=C2SC(C3=CSC(NC4=CC=NC=C4)=N3)=NC2=C1,-5.959
XIIIQMWMUNCLMZ-UHFFFAOYSA-N,CC1=NN2C(=C(CC(=O)O)C=C2C2=CC=C(C(F)(F)F)C=C2CC2=C(C3CC3)ON=C2C)C=C1,-7.114
CAMJXJIQLUUNJS-UHFFFAOYSA-N,CC1=CSC(CN(C)CCOC2=CC=CC=C2)=N1,-3.092
YQPMOXSWJBWGTI-UHFFFAOYSA-N,COC1=CC(C2=CC=C3N=CN=C(NC4=CC=C(C)C(O)=C4)C3=C2)=CC=C1O,-5.883
