CAS,SMILES,Log2FoldChange,mLogPvalue
65-23-6,Cc1ncc(CO)c(CO)c1O,0.504833378,1.647768812
26146-27-0,C=C1C2CC2C2(C)Cc3occ(C)c3C(O)C12,-0.073736814,0.074832997
524-15-2,COc1c2ccoc2nc2c(OC)cccc12,0.003219467,0.004074959
487-54-7,O=C(O)CNC(=O)c1ccccc1O,-0.010884916,0.024881557
2353-33-5,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,0.279062554,0.59657224
522-97-4,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,-0.076650479,0.101178778
31635-99-1,O=C(O)C(O)(O)C(=O)O,-0.153800211,0.326267616
6099-03-2,COc1ccccc1C=CC(=O)O,-0.122672805,0.129623653
114-33-0,CNC(=O)c1cccnc1,0.026673956,0.0707189
480-64-8,Cc1cc(O)cc(O)c1C(=O)O,0.725571284,3.463241923
30315-93-6,CN(C)C(N)=NCCCC(N)C(=O)O,0.02985352,0.029458064
600-18-0,CCC(=O)C(=O)O,-0.101388786,0.192920453
13382-86-0,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.004464575,0.005186146
477-43-0,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,0.045323485,0.019898592
131-99-7,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,-0.041984556,0.096175177
1401-55-4,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-0.511441358,1.005196764
545-48-2,CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,-0.52136185,1.085197629
29106-49-8,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,0.91764142,0.684700439
142-08-5,O=c1cccc[nH]1,0.161522322,0.189546385
107534-93-0,COc1cc(CC(C)C(C)Cc2ccc3c(c2)OCO3)ccc1O,0.340156756,0.172194802
661-19-8,CCCCCCCCCCCCCCCCCCCCCCO,0.042730743,0.134092357
11021-13-9,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,0.001303869,0.001874043
646-30-0,CCCCCCCCCCCCCCCCCCC(=O)O,-0.297787784,0.552653508
67-47-0,O=Cc1ccc(CO)o1,0.16243757,0.328173689
57420-46-9,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)OC(C)=O,0.070577281,0.084709295
99-10-5,O=C(O)c1cc(O)cc(O)c1,-0.157608169,0.314087926
465-21-4,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O,-7.547566118,5.918341974
3486-66-6,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,2.021951534,6.405662461
103-26-4,COC(=O)C=Cc1ccccc1,-0.019431428,0.041359002
611-71-2,O=C(O)C(O)c1ccccc1,-0.064076481,0.182859846
110642-44-9,COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)cc1,0.745105804,0.828249713
61-54-1,NCCc1c[nH]c2ccccc12,-0.116436171,0.27937349
120-73-0,c1ncc2[nH]cnc2n1,-0.475794438,0.679168028
1989-52-2,CCCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,0.833842835,1.289769728
74-79-3,NC(N)=NCCCC(N)C(=O)O,0.0633007,0.097006672
55-10-7,COc1cc(C(O)C(=O)O)ccc1O,0.345648121,0.331711455
80433-71-2,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,1.839903918,3.259646386
2221-67-2,CC1(C)Oc2ccc3ccc(=O)oc3c2CC1=O,0.04693549,0.358639117
6027-91-4,O=C(O)C1=CCCNC1,-0.278516445,0.701036538
620-02-0,Cc1ccc(C=O)o1,0.832376002,1.908721602
6024-85-7,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,-1.044508566,3.298447626
17650-84-9,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.721251091,1.497087077
4759-48-2,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,-0.070358557,0.094262118
58115-31-4,O=C(NC(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1)c1ccccc1,0.324349577,0.312605904
28282-25-9,CC(C)=CCCC(C(=O)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(=O)C(C)(C)C1CC3,-0.883867864,2.955585137
218916-52-0,C=C1CCC2C(C=C(C)C(=O)C3(OC(C)=O)CC(C)C(OC(=O)c4ccccc4)C3C1OC(C)=O)C2(C)C,-0.756709575,2.160519017
737-52-0,CC1(C)OC1COc1c2ccoc2cc2oc(=O)ccc12,0.400949027,0.919105249
469-59-0,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,-0.468413926,0.840996947
97792-45-5,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,0.541467687,1.229223336
3785-24-8,CC(=O)c1c(C)cc2cccc(O)c2c1O,0.123998466,0.254807605
64480-66-6,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-0.04136835,0.044768432
17676-33-4,C=C1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(O)C5(C)C4CCC3(C)C1C2C,0.779188556,1.210938429
5550-12-9,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,0.607655351,0.94909402
516-55-2,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-0.2441248,0.509026822
59865-13-3,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0.129965547,0.620190261
24274-48-4,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCC)cc1O,-0.401645483,0.698223178
136033-55-1,CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,0.483136467,2.365075217
69039-02-7,CC(=O)OCCc1ccc(O)c(O)c1,-0.497209258,1.025490714
76666-32-5,COc1cccc(-c2oc3ccccc3c(=O)c2O)c1,-2.761217883,7.292976375
517-89-5,CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,-1.321485186,3.39053528
53-41-8,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.023036833,0.032823347
25316-40-9,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,-5.101125623,7.962880315
87-72-9,OC1COC(O)C(O)C1O,0.473234974,1.609479844
514-47-6,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,0.117675244,0.08281887
56-69-9,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.09454251,0.317282293
7518-22-1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,0.396476895,0.427934478
97-41-6,CCOC(=O)C1C(C=C(C)C)C1(C)C,0.356019051,0.540380145
103548-82-9,CC1=CC2Cc3[nH]c(=O)ccc3C3(C1)NCCCC23,-0.463949638,1.522018589
303-45-7,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,-1.567531002,6.227085923
78432-77-6,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,0.821812222,1.950516603
112516-05-9,CC(=O)OC1C(OCCc2ccc(O)c(O)c2)OC(COC2OC(CO)C(O)C(O)C2O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC1OC(C)C(O)C(O)C1O,0.464373362,0.606215048
64439-81-2,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,-0.377434783,1.912212144
90-47-1,O=c1c2ccccc2oc2ccccc12,0.074958446,0.174796536
21499-66-1,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(O)C3(O)C4(C)OCC13C2C(O)C4O,-6.014268572,8.156888368
58-95-7,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-0.0248886,0.023063655
39524-08-8,CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,0.32397976,0.518082004
906-33-2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,0.67042627,1.450237814
146-78-1,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,-9.959358085,8.292644846
27975-19-5,CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,0.548702305,0.940475182
530-56-3,COc1cc(CO)cc(OC)c1O,-0.179052241,0.333322341
149-64-4,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.929760921,4.261962647
136085-37-5,CC=CC#CC#CC(O)C(C=CCCCO)OC1OC(CO)C(O)C(O)C1O,-0.118237609,0.205455259
1198-84-1,O=C(O)C(O)c1ccc(O)cc1,0.219560409,0.928659505
94492-24-7,CC(=O)OC1C(OCCc2ccc(O)c(O)c2)OC(CO)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC1OC(C)C(O)C(O)C1O,0.812364911,1.48041105
2444-46-4,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.48924121,0.603003667
768-94-5,NC12CC3CC(CC(C3)C1)C2,-0.460890638,1.442191384
183133-96-2,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,-0.887703018,2.561214028
6665-74-3,COc1c(-c2ccccc2)oc2cc(O)cc(O)c2c1=O,-0.321965984,0.191162782
106577-39-3,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)OCC(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,1.796930129,4.444402378
7689-03-4,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.196907507,0.357296351
134418-28-3,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C=COC1=O,-0.796549044,3.222259191
705-15-7,COc1ccc(O)c(C(C)=O)c1,1.18128528,1.97262002
53-06-5,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.266679524,0.561852867
73030-71-4,C=C1CCCC2(C)CC3(O)OC(=O)C(C)=C3CC12,0.384336212,0.348024616
4460-86-0,COc1cc(OC)c(OC)cc1C=O,0.61449456,1.528311593
123-76-2,CC(=O)CCC(=O)O,0.30651323,0.975263167
960383-96-4,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,-0.356989328,0.609364302
14215-86-2,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21,1.727749116,2.224620996
506-37-6,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,-0.530565741,1.436910899
480-44-4,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,-1.103525387,4.220904316
4687-25-6,O=Cc1coc2ccccc12,0.503492373,0.690371439
776-86-3,COc1cc2oc(=O)ccc2cc1O,-0.630292005,1.124533791
88-99-3,O=C(O)c1ccccc1C(=O)O,0.064592983,0.053561696
120-08-1,COc1cc2ccc(=O)oc2cc1OC,0.377040982,1.138010267
480-18-2,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,1.268910699,5.282057459
61-76-7,CNCC(O)c1cccc(O)c1,-0.23306197,0.660804457
25161-41-5,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)(C)OC(C)=O)C21CO1,-1.8242362,6.40268225
6600-40-4,CCCC(N)C(=O)O,1.525886187,3.560122907
76-66-4,CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC,0.402670866,1.028131045
549-21-3,COc1ccc2cc3n(c(=O)c2c1OC)CCc1cc2c(cc1-3)OCO2,-1.396609597,5.251923132
34367-04-9,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,-0.005051056,0.009146402
523-66-0,COc1ccc2c(OC)c3ccoc3nc2c1,0.057222745,0.051521776
92-48-8,Cc1ccc2oc(=O)ccc2c1,0.244790671,0.502923508
19037-69-5,Cc1cc(=O)oc2c([N+](=O)[O-])c(O)ccc12,0.037685307,0.050257002
62499-28-9,O=C(CC(O)(CC(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)C(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.162904154,0.193408423
80-97-7,CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.561100648,1.342320012
86404-04-8,CCOC1C(=O)C(=O)OC1C(O)CO,-0.471668542,0.37543008
94367-43-8,COc1ccc(C2COc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3C2)c(O)c1OC,0.794147677,0.889910948
512-69-6,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,0.246799871,0.382746338
86-96-4,O=c1[nH]c(=O)c2ccccc2[nH]1,-0.047910114,0.07058732
50816-24-5,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)CC(=O)C12O,0.778974231,0.905191822
51-67-2,NCCc1ccc(O)cc1,-0.501640825,1.16290135
73033-09-7,CCCCCCCCC=CCCCCCCCCC(=O)O,-0.209782692,0.381952093
218600-44-3,CC1(C)CCC2(C(=O)O)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,-8.600381958,8.286953993
1263-89-4,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,-0.672100967,1.858701985
465-11-2,CC12CCC(O)CC1CCC1C2C(O)CC2(C)C(c3ccc(=O)oc3)CCC12O,-8.713323708,4.696163166
130848-06-5,CC=C(C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C,-0.314253818,0.464977105
151870-74-5,O=C1CC(OC2OC(CO)C(O)C(O)C2O)CO1,-0.072483673,0.13260554
159989-64-7,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,-0.012255368,0.035572093
13042-33-6,CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,0.433818477,2.17158357
6926-14-3,CC(=O)OC1(C)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12,1.078203419,1.122068839
487-39-8,COc1cc(C2OCC3C(c4ccc(OC)c(OC)c4)OCC23)ccc1O,-0.102564632,0.134337242
6902-91-6,CC1=CCC(=C(C)C)C(=O)CC(C)=CCC1,0.860985651,0.907462078
305-84-0,NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,0.281148748,1.41764292
487-52-5,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,0.698150803,2.861877326
69-89-6,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-0.427784885,1.448217911
4235-95-4,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,-0.700757298,1.717722625
30197-14-9,COc1ccc(C=Cc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2)cc1,0.810853768,2.568565821
583-93-7,NC(CCCC(N)C(=O)O)C(=O)O,1.486222732,2.23302312
495-02-3,CC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,-0.526001362,1.116710973
64421-28-9,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)O,0.040529023,0.083842112
168555-66-6,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,0.626459217,3.11871238
759-65-9,CCOC(=O)C(=O)C(C)C(=O)OCC,0.208771688,0.278521774
125-12-2,CC(=O)OC1CC2CCC1(C)C2(C)C,-0.087111957,0.064620925
59870-68-7,CC1(C)C=Cc2c(ccc3c2OCC(c2ccc(O)cc2O)C3)O1,0.272809897,0.613531772
70-70-2,CCC(=O)c1ccc(O)cc1,-0.135057066,0.511929176
1078-61-1,O=C(O)CCc1ccc(O)c(O)c1,-0.238555551,0.74142151
22202-68-2,O=C(O)CCC(=O)C(=O)O,0.160065163,0.097387188
1846-76-0,CCOC(=O)c1cc2ccccc2oc1=O,-0.178808437,0.584891427
