Identifier,SMILES,Growth_25uM
MYOS_00382_00_01,CC(C)(C)C1CCC(CC2C(=O)C(=O)c3ccccc3C2=O)CC1,63.8
MYOS_00450_00_01,OC(c1cccnc1)(c1ccc(Br)cc1F)C1CCCC1,10.4
MYOS_00449_00_01,OC(c1cccnc1)(c1ccccc1F)C1CCCCC1,11.1
MYOS_00211_00_01,COc1cc(/C=C/C(=O)N2CCCCC2=O)cc(Cl)c1OC,58.7
MYOS_00392_00_01,O=C(Cc1ccccc1)Nc1nc2ccc(Br)cc2o1,4.1
MYOS_00149_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CC2CCC(C1)O2,52.3
MYOS_00451_00_01,OC(c1ccc(Br)cc1)(c1cccnc1)C1CCCC1,10.7
MYOS_00213_00_01,COc1cc(/C=C/C(=O)N2CCCCC2=O)cc(Br)c1OC,50.4
MYOS_00346_00_01,CCOC(=O)C1=C(C)C=CCC1(C)C,7.2
MYOS_00387_00_01,CN/C(=N\C#N)NCCSCc1c[nH]cn1,95.9
MYOS_00452_00_01,OC(c1cccnc1)(c1ccc(Cl)cc1F)C1CCCC1,13.1
MYOS_00107_00_01,O=C(NC1CC1)N1CCN(C(c2cncnc2)c2ccc(C(F)(F)F)cc2F)CC1,93.1
MYOS_00050_00_01,CC(C)(C)OC(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,82.1
MYOS_00448_00_01,OC(c1ccccc1)(c1cccnc1)C1CCCCC1,11.2
MYOS_00069_00_01,O=S(=O)(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,51.9
MYOS_00349_00_01,CC1(C)CCC2O[C@]23C(C)(C)[C@H]2CC[C@@]13C2,40.9
MYOS_00202_00_01,Clc1ccc(C(Cc2cccnc2)=NOCc2ccccc2)c(Cl)c1,4.6
MYOS_00032_00_01,CCCCC(O)(c1ccc(Cl)cc1)c1cncnc1,-4.8
MYOS_00109_00_01,CC(C)(C)OC(=O)N1CC(CNC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,75.0
MYOS_00407_00_01,COc1ccc(/C=C/C(=O)N2CCCCC2=O)cc1OC,83.5
MYOS_00195_00_01,OC1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,62.5
MYOS_00252_00_01,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,83.4
MYOS_00065_00_01,CC(C)(C)OC(=O)N1CCN(C(=O)C(c2ccc(C#N)cc2)c2cccnc2)CC1,86.7
MYOS_00127_00_01,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,96.9
MYOS_00197_00_01,N#Cc1cccc(N2CCN(C(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,7.4
MYOS_00344_00_01,O=CCC/C=C1\CC2CC1C1CCCC21,21.5
MYOS_00046_00_01,CN(C)C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,85.7
MYOS_00038_00_01,CCN1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,97.3
MYOS_00381_00_01,FC(F)(F)c1ccc(CNc2[nH]nc(-c3ccccn3)c2C2CC2)cc1,47.9
MYOS_00049_00_01,CC(C)Oc1ccc(C(NC(=O)c2ccc(Cl)cc2)c2cccnc2)cc1,71.7
MYOS_00374_00_01,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,25.5
MYOS_00073_00_01,Cc1ncsc1C(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,53.5
MYOS_00047_00_01,CN(C)C(=O)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,85.3
MYOS_00185_00_01,Cc1ccnc(Nc2nc(-c3ccc(F)cc3)cs2)c1,48.5
MYOS_00058_00_01,O=C(c1ccccc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,87.9
MYOS_00104_00_01,CS(=O)(=O)NC1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,88.2
MYOS_00196_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2cccnc2)CC1,7.0
MYOS_00033_00_01,OCCCN1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,102.7
MYOS_00200_00_01,CCCCON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,3.6
MYOS_00043_00_01,O=C(NCCN1CCOCC1)c1cccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1,92.9
MYOS_00163_00_01,OC(c1ccccc1)(c1ccc(Cl)cc1)c1ccc(Br)cc1,73.5
MYOS_00056_00_01,N#Cc1ccc(C(c2cccnc2)N2CCC(NC(=O)c3ccno3)CC2)cc1,86.0
MYOS_00098_00_01,O=C(c1ccccc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,83.8
MYOS_00389_00_01,COc1cc(/C=N/NC(=O)c2cccc(F)c2)cc(I)c1O,192.1
MYOS_00405_00_01,COc1cccc(CC(=O)Nc2nc3cc(Br)ccc3o2)c1,1.1
MYOS_00242_00_01,CC1(C)C2CC[C@]3(C)C(C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,59.9
MYOS_00171_00_01,OC(Cc1ccccc1)(c1cccnc1)c1ccc(Cl)cc1F,19.4
MYOS_00214_00_01,COc1cc(/C=C/C(=O)N2CCCC2=O)cc(Br)c1OC,65.3
MYOS_00027_00_01,Clc1ccc(C(c2cccnc2)c2ccccc2Br)cc1,28.3
MYOS_00246_00_01,Fc1c(F)c(F)c(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)c(F)c1F,10.0
MYOS_00245_00_01,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,7.5
MYOS_00123_00_01,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,53.5
MYOS_00102_00_01,CCN(CC)C(=O)N1CCC(NC(c2ccc(OC(C)C)cc2)c2cccnc2)CC1,86.1
MYOS_00334_00_01,O=C(Cc1cccc(Br)c1)Nc1nc2cc(Br)ccc2o1,6.5
MYOS_00248_00_01,COc1ccc(-c2c(-c3cc(Br)c(OC)c(OC)c3)ncn2C)cc1N,43.1
MYOS_00078_00_01,CC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,98.7
MYOS_00072_00_01,O=C(N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1)C(F)(F)F,86.5
MYOS_00328_00_01,O=C(Cc1ccc(Br)cc1)Nc1nc2cc(Cl)ccc2o1,6.1
MYOS_00084_00_01,CC(C)CS(=O)(=O)NC(c1ccc(C(F)(F)F)cc1)c1cnccn1,85.2
MYOS_00105_00_01,O=C(C1CC1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,89.3
MYOS_00215_00_01,COc1cc(/C=C/C(=O)N2CCCCC2=O)cc(I)c1OC,44.1
MYOS_00177_00_01,Cc1ccnc(Nc2nc(-c3cccnc3)cs2)c1,44.3
MYOS_00353_00_01,CC/C=C\CC1=C(C)CCC1=O,5.2
MYOS_00013_00_01,O=C(C1CC1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,16.9
MYOS_00402_00_01,O=C(Nc1nc2cc(Cl)ccc2o1)C1CCCCC1,36.5
MYOS_00166_00_01,OC(c1ccccc1)(c1ccc(Br)cc1)c1cccnc1,4.6
MYOS_00036_00_01,OC(c1ccc(Cl)cc1)(c1cccnc1)c1cncnc1,86.0
MYOS_00358_00_01,CC(C)Cc1ccc(CC(C)C=O)cc1,17.5
MYOS_00009_00_01,COC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Br,6.9
MYOS_00076_00_01,CO/N=C(\Cc1ccccc1)c1ccc(OC)cc1,95.9
MYOS_00012_00_01,OC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Br,11.4
MYOS_00453_00_01,OC(c1cccnc1)(c1ccccc1F)C1CCCC1,12.1
MYOS_00010_00_02,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,76.3
MYOS_00085_00_01,O=C(NC(c1ccc(C(F)(F)F)cc1)c1cnccn1)c1ccc(C(F)(F)F)cc1,81.4
MYOS_00130_00_01,CCCCC(O)(c1ccc(Br)cc1)c1cccnc1,3.0
MYOS_00446_00_01,OC(c1cccnc1)(c1ccc(Br)cc1F)C1CCCCC1,10.8
MYOS_00022_00_01,O=C(Nc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,22.2
MYOS_00463_04_01,CCCCCCCCCCCCCCCC[n+]1ccccc1C,8.7
MYOS_00424_00_01,Clc1cccc(Nc2nc(-c3ccccn3)cs2)n1,11.6
MYOS_00314_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2ccccc2C(F)(F)F)CC1,69.8
MYOS_00108_00_01,Cc1ncsc1C(=O)N1CCN(C(c2cccnc2)c2ccc(C(F)(F)F)cc2F)CC1,83.3
MYOS_00059_00_01,O=C(c1ccccc1)N1CC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,71.2
MYOS_00026_00_01,OC1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,65.7
MYOS_00356_00_01,CC1=CCCC2(C)C(OC=O)C(C)CCC12C,16.5
MYOS_00335_00_01,O=C(Cc1ccc(Br)cc1)Nc1nc2cc(Br)ccc2o1,5.9
MYOS_00229_00_01,N#CC1=C(N)OC2=C(C(=O)c3ccccc3C2=O)C1c1cccnc1,68.7
MYOS_00010_00_01,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,0.5
MYOS_00011_00_01,CC(C)(C)OC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,49.1
MYOS_00212_00_01,COc1cc(/C=C/C(=O)N2CCCC2=O)cc(Cl)c1OC,55.2
MYOS_00175_00_01,OC(c1ccc(Cl)cc1)(c1ccc(Br)cc1)c1cccnc1,15.7
MYOS_00320_00_01,c1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)nc1,86.9
MYOS_00370_00_01,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,19.1
MYOS_00016_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCCCC1,18.0
MYOS_00003_00_01,N#Cc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)c(F)c1,-2.4
MYOS_00378_00_01,O=C1C=Cc2ccccc2C1=O,11.5
MYOS_00169_00_01,CCC(O)(c1ccccc1)c1cccnc1,42.8
MYOS_00454_00_01,OC(c1ccccc1)(c1cccnc1)C1CCCC1,13.0
MYOS_00094_00_01,CC(C)(C)NC(=O)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,87.7
MYOS_00411_00_01,COc1c(Br)cc(/C=C/C(=O)N2CCCCC2=O)cc1Br,62.1
MYOS_00401_00_01,O=C(Nc1nc2ccc(Br)cc2o1)C1CCOCC1,74.6
MYOS_00235_00_01,CC(C)(C)OC(=O)N1CCN(C(c2cccnc2)C2C(=O)C(=O)c3ccccc3C2=O)CC1,79.6
MYOS_00308_00_01,Cc1cccc(-c2csc(Nc3cc(C)ccn3)n2)c1,93.8
MYOS_00456_00_01,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O,13.1
MYOS_00135_00_01,COCCN(CCOC)C(c1cccnc1)c1ccc(Cl)cc1F,66.7
MYOS_00294_00_01,O=C(O)/C=C/c1ccc(O)c(O)c1,75.7
MYOS_00167_00_01,OC(c1ccccc1)(c1cccnc1)c1ccc(Cl)cc1F,4.9
MYOS_00247_00_01,COc1ccc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)cc1OCCCC(=O)NO,76.7
MYOS_00182_00_01,Cc1ccnc(Nc2nc(-c3ccc(Cl)cc3)cs2)c1,65.7
MYOS_00255_00_01,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,8.2
MYOS_00398_00_01,CC(C(=O)Nc1nc2ccc(Cl)cc2o1)c1ccccc1,3.7
MYOS_00404_00_01,COc1cccc(CC(=O)Nc2nc3cc(Cl)ccc3o2)c1,2.6
MYOS_00224_00_01,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,80.9
MYOS_00071_00_01,O=C(Oc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,29.9
MYOS_00007_00_01,OC(c1ccc(C(F)(F)F)cc1)(c1cccnc1)c1ccccc1F,-4.8
MYOS_00198_00_01,CCON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,4.8
MYOS_00128_00_01,O=C(c1ccccc1)N1CCC(N(c2ccc(Cl)cc2)c2cccnc2)CC1,51.5
MYOS_00313_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2ccccc2F)CC1,38.3
MYOS_00352_00_01,CC1(C)C2C(=O)CCC(C)(C)[C@]23CC[C@H]1C3,5.7
MYOS_00238_00_01,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(CCC4[C@@]5(C)CCC(=O)C(C)(C)C5CC[C@]43C)C12,75.8
MYOS_00447_00_01,OC(c1cccnc1)(c1ccc(Cl)cc1F)C1CCCCC1,9.9
MYOS_00066_00_01,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,69.6
MYOS_00145_00_01,CN(c1ccccc1)C(c1cccnc1)c1ccc(Cl)cc1F,8.1
MYOS_00125_00_01,CC(C)CN1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,70.9
MYOS_00034_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2ccncc2)CC1,94.8
MYOS_00005_00_01,OC(c1ccc(C(F)(F)F)cc1)(c1cccnc1)c1ccc(Br)cc1F,51.1
MYOS_00148_00_01,CN(Cc1ccccc1)C(c1cccnc1)c1ccc(Cl)cc1F,6.2
MYOS_00147_00_01,Fc1cc(Cl)ccc1C(NCc1ccccc1)c1cccnc1,7.9
MYOS_00240_00_01,C=C(C)[C@@H]1CC[C@]2(C/N=C/c3ccc([N+](=O)[O-])o3)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C12,69.9
MYOS_00120_00_01,FC(F)(F)c1ccc(N(c2cncnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,38.9
MYOS_00259_02_01,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,60.8
MYOS_00221_00_01,CN1C/C(=C\c2ccc(S(F)(F)(F)(F)F)cc2)C(=O)/C(=C/c2ccc(S(F)(F)(F)(F)F)cc2)C1,79.6
MYOS_00360_00_01,C=CCCC(=O)C1=CCCC2(CCCC2)C1,8.2
MYOS_00061_00_01,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,46.1
MYOS_00063_00_01,CC(C)(O)CN1CCC(N(c2ccc(C#N)cc2)c2cccnc2)CC1,73.0
MYOS_00168_00_01,OC(c1ccccc1)(c1ccccc1)c1cccnc1,4.8
MYOS_00068_00_01,O=C(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,30.8
MYOS_00044_00_01,CC(C)c1ccc(S(=O)(=O)N2CCN(C(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,68.8
MYOS_00112_00_01,FC(F)(F)c1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,86.7
MYOS_00143_00_01,CC(C)(C)OC(=O)N1CC(OC(c2cccnc2)c2ccc(Cl)cc2F)C1,74.2
MYOS_00037_00_02,Cn1cccc1C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.8
MYOS_00343_00_01,C=C(CCC=C(C)C)[C@@H]1CC=C(C)CC1,11.1
MYOS_00372_00_01,C=C[C@@](C)(/C=C/c1ccc(O)cc1)CCC=C(C)C,18.5
MYOS_00231_00_01,O=C1C=CC(=O)c2c(O)cccc21,7.1
MYOS_00133_00_01,CCCC(O)(c1ccccc1)c1cccnc1,-2.7
MYOS_00412_00_01,COc1c(Br)cc(/C=C/C(=O)N2CCCC2=O)cc1Br,66.1
MYOS_00091_00_01,CC(=O)NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1,87.3
MYOS_00395_00_01,O=C(Nc1nc2cc(Br)ccc2o1)C1CCCC1,63.8
MYOS_00151_00_01,CC1(O)CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,77.6
MYOS_00376_00_01,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,12.9
MYOS_00355_00_01,CC1COC(C)(c2ccc3c(c2)C(C)(C)CCC3(C)C)O1,7.5
MYOS_00040_00_01,CC(=O)NC(c1ccc(C(F)(F)F)cc1)c1cnccn1,96.6
MYOS_00309_00_01,Cc1ccc(-c2csc(Nc3cc(C)ccn3)n2)cc1,92.1
MYOS_00383_00_01,C1=C\CC/C=C\CC/1,114.2
MYOS_00139_00_01,O=C1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,79.2
MYOS_00106_00_01,NC(=O)c1cccc(C(O)(c2cccnc2)c2ccc(Cl)cc2F)c1,84.8
MYOS_00350_00_01,CCOC(=O)C1=C(CC)C=CCC1(C)C,4.9
MYOS_00399_00_01,CC(C(=O)Nc1nc2ccc(Br)cc2o1)c1ccccc1,2.4
MYOS_00222_00_01,O=C1/C(=C/c2ccc(F)c(F)c2)CN(C(=O)/C=C/c2ccccc2)C/C1=C\c1ccc(F)c(F)c1,52.5
MYOS_00371_00_01,N#C/C=C/c1ccccc1,6.1
MYOS_00001_00_01,CCOC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,19.5
MYOS_00110_00_01,Cc1noc(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,89.0
MYOS_00310_00_01,Oc1ccc(CNC(c2cccnc2)c2ccc(Cl)cc2F)cc1,5.4
MYOS_00111_00_01,O=C(c1ccc(F)cc1)N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,69.6
MYOS_00323_00_01,CON=C(Cc1ccccc1)c1ccccc1,66.0
MYOS_00186_00_01,COc1ccccc1-c1csc(Nc2cc(C)ccn2)n1,36.8
MYOS_00413_00_01,COc1c(I)cc(/C=C/C(=O)N2CCCCC2=O)cc1I,65.5
MYOS_00403_00_01,O=C(Cc1ccccc1)Nc1nc2cc(Br)ccc2o1,4.0
MYOS_00082_00_01,COc1ccccc1N1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,85.2
MYOS_00172_00_01,OC(Cc1ccccc1)(c1ccccc1)c1cccnc1,82.5
MYOS_00296_00_01,COc1cc(/C=C/C(=O)O)ccc1O,71.6
MYOS_00083_00_01,N#CC(CC1CCCCC1)(c1ccc(Cl)cc1)c1cnccn1,81.4
MYOS_00002_00_01,OC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Cl,-3.1
MYOS_00393_00_01,O=C(Nc1nc2ccc(Br)cc2o1)C1CCCCC1,4.4
MYOS_00016_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCCCC1,78.7
MYOS_00317_00_01,FC(F)(F)c1cccc(Nc2nc(-c3ccccn3)cs2)c1,3.7
MYOS_00379_00_01,CC1=CC(=O)c2c(O)cccc2C1=O,5.6
MYOS_00062_00_01,CC(=O)N(CC1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cccnc1,96.8
MYOS_00017_00_01,NC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Br,6.3
MYOS_00337_00_01,Cc1cccc(CC(=O)Nc2nc3cc(Br)ccc3o2)c1,7.1
MYOS_00080_00_01,NC(=O)c1cccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1,104.6
MYOS_00183_00_01,Cc1ccnc(Nc2nc(-c3ccccc3F)cs2)c1,55.4
MYOS_00241_00_01,C=C(C)[C@@H]1CC[C@]2(C/N=C/c3ccc([N+](=O)[O-])s3)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C12,80.6
MYOS_00366_00_01,C=CCc1ccc(OC)c(OC)c1,4.3
MYOS_00461_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(CC/C=C(\C)CCC=C(C)C)cc1,12.2
MYOS_00396_00_01,O=C(Nc1nc2ccc(Cl)cc2o1)C1CCCCC1,3.0
MYOS_00103_00_01,N#Cc1ccc(C(c2cccnc2)N2CCC(NC(=O)c3ccccc3)CC2)cc1,84.2
MYOS_00311_00_01,COc1ccc(CNC(c2cccnc2)c2ccc(Cl)cc2F)cc1,41.3
MYOS_00001_00_02,CCOC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,1.0
MYOS_00115_00_01,FC(F)(F)c1ccc(N(CC2CCN(c3ccc(Cl)cc3)CC2)c2cccnc2)cc1,81.3
MYOS_00427_00_01,Cc1ccnc(Nc2nc(-c3ccccc3[N+](=O)[O-])cs2)c1,102.5
MYOS_00237_00_01,N#CC1=C(N)Oc2c(oc(CO)cc2=O)C1c1cccnc1,75.6
MYOS_00458_00_01,O=C(Nc1cccc(S(F)(F)(F)(F)F)c1)c1cc(Cl)ccc1O,12.7
