Identifier,SMILES,Growth_25uM
MYOS_00464_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)cc1,13.3
MYOS_00220_00_01,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,76.2
MYOS_00333_00_01,O=C(Cc1cccc(Cl)c1)Nc1nc2cc(Br)ccc2o1,4.6
MYOS_00406_00_01,O=C(Nc1nc2cc(Cl)ccc2o1)C(c1ccccc1)c1ccccc1,59.7
MYOS_00006_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2ccccc2)CC1,9.7
MYOS_00230_00_01,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)c2ccccc2C3=O)cc(Br)c1OC,67.3
MYOS_00141_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)n1cccn1,63.6
MYOS_00364_00_01,C=CCc1cccc(OC)c1O,30.3
MYOS_00066_00_02,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,85.3
MYOS_00174_00_01,OC(c1ccccc1)(c1cccnc1)c1ccc(Br)cc1F,7.8
MYOS_00037_00_01,Cn1cccc1C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,45.5
MYOS_00004_00_02,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,-4.8
MYOS_00188_00_01,COc1ccc(-c2csc(Nc3cc(C)ccn3)n2)cc1,49.1
MYOS_00100_00_01,O=C(NC1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1)C1CC1,77.3
MYOS_00173_00_01,OC(Cc1ccccc1)(c1cccnc1)c1ccc(Br)cc1F,67.4
MYOS_00209_00_01,COc1cc(/C=C/C(=O)N2CCCCC2=O)cc(OC)c1OC,46.8
MYOS_00373_00_01,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,16.5
MYOS_00318_00_01,FC(F)(F)c1cc(Nc2nc(-c3ccccn3)cs2)ccc1Cl,42.6
MYOS_00329_00_01,O=C(CC1CCCCC1)Nc1nc2cc(Cl)ccc2o1,72.5
MYOS_00208_00_01,COc1ccc(/C=C/C(=O)N2CCCC2=O)cc1,56.0
MYOS_00361_00_01,C/C=C/c1cc(C(C)C)ccc1C,5.4
MYOS_00207_00_01,COc1ccc(/C=C/C(=O)N2CCCCC2=O)cc1,57.0
MYOS_00086_00_01,COc1ccccc1N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,83.4
MYOS_00347_00_01,CC(C)c1cccc(C(C)CC=O)c1,5.2
MYOS_00426_00_01,Clc1ccc(Nc2nc(-c3ccccn3)cs2)nc1,11.7
MYOS_00362_00_01,CC(=O)O[C@@]12CCC[C@@](C)(CCC3C1CC3(C)C)C2,9.7
MYOS_00330_00_01,Cc1cccc(CC(=O)Nc2nc3cc(Cl)ccc3o2)c1,5.5
MYOS_00228_00_01,CCCCCCCCCCCCCCCCNC(c1ccccn1)C1C(=O)C(=O)c2ccccc2C1=O,65.7
MYOS_00018_00_01,OC(c1ccc(C(F)(F)F)cc1)(c1ccc(C(F)(F)F)cc1)c1cc2ccccc2[nH]1,-4.8
MYOS_00142_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)n1cncn1,111.6
MYOS_00394_00_01,O=C(Nc1nc2cc(Cl)ccc2o1)C1CCCC1,65.4
MYOS_00338_00_01,O=C(CC1CCCCC1)Nc1nc2cc(Br)ccc2o1,78.1
MYOS_00204_00_01,Fc1cc(Cl)ccc1C(Nc1ccc2c(c1)OCO2)c1cccnc1,10.5
MYOS_00035_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCN(c2ccccn2)CC1,70.5
MYOS_00088_00_01,O=C(C1CC1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,90.8
MYOS_00368_00_01,C#CCOc1ccc(CC=C)cc1OC,26.0
MYOS_00351_00_01,CC1=C[C@H]2C(C(C)C)C[C@@H]1C[C@H]2C1OCCO1,12.2
MYOS_00244_00_01,CC1(C)C2CC[C@]3(C)C(C(=O)C=C4C5C[C@@](C)(C(=O)OCc6ccc7ccccc7c6)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,59.3
MYOS_00460_04_01,CCCCCCCCCCCCCCCC[n+]1ccccc1,7.9
MYOS_00024_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCOCC1,46.8
MYOS_00340_00_01,O=C(Cc1cccc(C(F)(F)F)c1)Nc1nc2cc(Br)ccc2o1,5.0
MYOS_00165_00_01,OC1(c2ccccc2)c2ccccc2-c2ccccc21,83.2
MYOS_00122_00_01,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2nccs2)CC1,74.7
MYOS_00428_00_01,Cc1ccnc(Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)c1,91.2
MYOS_00217_00_01,C=C(C)[C@@H](CC=C(C)C)C[C@@]12C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O,56.5
MYOS_00410_00_01,COc1ccc(/C=C/C(=O)N2CCCC2=O)cc1Br,76.1
MYOS_00409_00_01,COc1ccc(/C=C/C(=O)N2CCCCC2=O)cc1Br,64.5
MYOS_00024_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCOCC1,115.5
MYOS_00051_00_01,Cc1cc(C(=O)NC2CCN(C(c3cncnc3)c3ccc(Cl)cc3F)CC2)[nH]n1,81.0
MYOS_00319_00_01,FC(F)(F)c1ccc(Cl)c(Nc2nc(-c3ccccn3)cs2)c1,93.0
MYOS_00124_00_01,O=C1OC[C@H](c2ccccc2)N1C(=O)C(c1ccc(Cl)cc1)c1cccnc1,88.0
MYOS_00341_00_01,C[C@H](C(=O)Nc1nc2cc(Br)ccc2o1)c1ccccc1,4.3
MYOS_00377_00_01,O=C1C=CC(=O)c2ccccc21,7.0
MYOS_00081_00_01,CC(C)CCO/N=C(/Cc1cccnc1)c1ccc(Cl)cc1Cl,52.8
MYOS_00408_00_01,COc1ccc(/C=C/C(=O)N2CCCC2=O)cc1OC,75.0
MYOS_00203_00_01,CCOC(=O)C1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,82.3
MYOS_00232_00_01,O=C1C=CC(=O)c2c(O)ccc(O)c21,7.4
MYOS_00170_00_01,OC(Cc1ccccc1)(c1ccc(Br)cc1)c1cccnc1,38.3
MYOS_00025_00_01,COc1ccc(N2CCN(C(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,76.3
MYOS_00077_00_01,CO/N=C(\Cc1ccccc1C)c1cccnc1,106.0
MYOS_00363_00_01,C/C=C/c1ccc(O)c(OC)c1,34.2
MYOS_00048_00_01,O=C(NC1CCCCC1)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,98.8
MYOS_00054_00_01,CS(=O)(=O)N1CCN(C(c2ccc(C(F)(F)F)cc2)c2cncnc2)CC1,93.0
MYOS_00004_00_01,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,-1.5
MYOS_00219_00_01,COc1ccc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C2=O)C4=O)cc1O,66.3
MYOS_00421_00_01,FC(F)(F)c1ccnc(Nc2nc(-c3ccccn3)cs2)c1,12.9
MYOS_00089_00_01,O=S(=O)(Cc1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,68.7
MYOS_00014_00_01,OC(c1ccc(Cl)cc1)(c1cccnc1)c1cccs1,-4.0
MYOS_00468_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2OC)cc1,22.8
MYOS_00019_00_01,N#Cc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)cc1,59.3
MYOS_00096_00_01,CN(C)C(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,104.6
MYOS_00193_00_01,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,5.0
MYOS_00178_00_01,Cc1ccnc(Nc2nc(-c3ccccc3)cs2)c1,62.8
MYOS_00327_00_01,O=C(Cc1cccnc1)Nc1nc2cc(Cl)ccc2o1,88.9
MYOS_00218_00_01,CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,72.9
MYOS_00322_00_01,ON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,83.0
MYOS_00227_00_01,COC1=CC(=O)c2ccccc2C1=O,57.5
MYOS_00179_00_01,Cc1ccnc(Nc2nc(-c3ccncc3)cs2)c1,51.8
MYOS_00388_00_01,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2cc1O,100.3
MYOS_00189_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCNCC1,54.3
MYOS_00194_00_01,CO/N=C(\c1ccc(Cl)cc1)c1cccnc1,71.2
MYOS_00045_00_01,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,66.1
MYOS_00459_00_01,O=C(Nc1ccc(S(F)(F)(F)(F)F)cc1)c1cc(Cl)ccc1O,12.7
MYOS_00348_00_01,CCC(=O)OC1CC2CC1C1C=CCC21,6.1
MYOS_00184_00_01,Cc1ccnc(Nc2nc(-c3cccc(F)c3)cs2)c1,63.2
MYOS_00462_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1,18.4
MYOS_00137_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCC(F)(F)CC1,122.5
MYOS_00425_00_01,Clc1ccnc(Nc2nc(-c3ccccn3)cs2)c1,10.9
MYOS_00243_00_01,CC1(C)C2CC[C@]3(C)C(C(=O)C=C4C5C[C@@](C)(C(=O)OCc6c(F)c(F)c(F)c(F)c6F)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,54.7
MYOS_00385_01_01,Nc1ccc2nc3ccc(N)cc3[s+]c2c1,28.7
MYOS_00070_00_01,CS(=O)(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,78.0
MYOS_00457_00_01,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cc(Cl)ccc1O,14.5
MYOS_00031_00_01,O=C(OCc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,20.3
MYOS_00357_00_01,CC1=C(C=O)C(C)(C)CC=C1,6.0
MYOS_00466_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2)cc1,56.9
MYOS_00206_00_01,Fc1cc(Cl)ccc1C(NCCN1CCCC1)c1cccnc1,23.8
MYOS_00092_00_01,O=C(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(C(F)(F)F)cc1,82.4
MYOS_00354_00_01,CC1(CO)CC1C[C@H]1CC2C[C@]2(C)C1(C)C,14.6
MYOS_00386_01_01,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,16.8
MYOS_00020_01_01 ,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,74.6
MYOS_00359_00_01,CC1CCC2C(C2(C)C)C12COC(C)(C)OC2,5.9
MYOS_00031_00_02,O=C(OCc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,26.3
MYOS_00079_00_01,CCCCC(NCC1CCCCC1)c1cccnc1,87.2
MYOS_00021_00_01,OC(c1ccc(Br)cc1)(c1ccc(C(F)(F)F)cc1)c1cccnc1,41.5
MYOS_00225_00_01,COc1cc(/C=C/c2ccc(OCCCCCCC(=O)NO)cc2)cc(OC)c1,5.6
MYOS_00180_00_01,Cc1ccnc(Nc2nc(-c3ccccc3Cl)cs2)c1,73.4
MYOS_00249_00_01,N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1cccc([N+](=O)[O-])c1,82.5
MYOS_00223_00_01,O=C1/C(=C/c2ccc(F)cc2F)CN(C(=O)/C=C/c2ccccc2)C/C1=C\c1ccc(F)cc1F,47.5
MYOS_00414_00_01,COc1c(I)cc(/C=C/C(=O)N2CCCC2=O)cc1I,73.0
MYOS_00250_00_01,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,60.7
MYOS_00254_03_01,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,69.3
MYOS_00150_00_01,COC1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,9.7
MYOS_00126_00_01,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,92.9
MYOS_00114_00_01,N#Cc1ccnc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)n1,46.7
MYOS_00467_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2ccc(F)cc2)cc1,27.3
MYOS_00216_00_01,COc1cc(/C=C/C(=O)N2CCCC2=O)cc(I)c1OC,56.7
MYOS_00312_00_01,CCN1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,76.7
MYOS_00131_00_01,OC(c1ccc(Br)cc1)(c1cccnc1)C1CCCCC1,0.7
MYOS_00257_00_01,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,74.8
MYOS_00023_00_01,N#Cc1ccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)cc1,4.1
MYOS_00210_00_01,COc1cc(/C=C/C(=O)N2CCCC2=O)cc(OC)c1OC,60.7
MYOS_00390_00_01,COc1ccccc1CC(=O)Nc1nc2cc(Cl)ccc2o1,27.7
MYOS_00316_00_01,FC(F)(F)c1ccc(Nc2nc(-c3ccccn3)cs2)cc1,46.7
MYOS_00132_00_01,OC1(c2cccnc2)c2ccccc2-c2ccccc21,79.2
MYOS_00136_00_01,Fc1cc(Cl)ccc1C(c1cccnc1)N1CCc2ccccc2C1,11.0
MYOS_00299_00_01,Cn1c(=O)c2c(ncn2C)n(C)c1=O,66.2
MYOS_00336_00_01,CC(C)(C)c1ccc(CC(=O)Nc2nc3cc(Br)ccc3o2)cc1,71.2
MYOS_00087_00_01,CCC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,100.8
MYOS_00345_00_01,CC1=CCC(/C=C/C(C)C(C)O)C1(C)C,18.9
MYOS_00140_00_01,CN(C)CCN1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,92.0
MYOS_00001_00_03,CCOC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,104.0
MYOS_00332_00_01,C[C@H](C(=O)Nc1nc2cc(Cl)ccc2o1)c1ccccc1,4.7
MYOS_00099_00_01,O=C(NC(c1ccc(Cl)cc1)c1cccnc1)c1ccc(Cl)cc1,83.7
MYOS_00233_00_01,CC1=C/C(=N\NC(=O)/C=C/c2ccccc2)c2c(O)cccc2C1=O,72.2
MYOS_00226_00_01,O=C1CC(=O)c2ccccc2C1=O,84.7
MYOS_00331_00_01,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1nc2cc(Br)ccc2o1,6.4
MYOS_00064_00_01,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,80.4
MYOS_00090_00_01,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,85.8
MYOS_00057_00_01,Cc1noc(N2CCN(C(c3cncnc3)c3ccc(C(F)(F)F)cc3F)CC2)n1,47.8
MYOS_00205_00_01,CC(C)CCNC(c1cccnc1)c1ccc(Cl)cc1F,33.1
MYOS_00055_00_01,Cc1ncsc1C(=O)N1CCN(C(c2ccc(C#N)cc2)c2cccnc2)CC1,92.1
MYOS_00164_00_01,CCC(O)(c1ccccc1)c1ccccc1,67.7
MYOS_00176_00_01,Cc1ccnc(Nc2nc(-c3ccccn3)cs2)c1,5.0
MYOS_00060_00_01,Cc1noc(C)c1C(=O)N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,87.6
MYOS_00339_00_01,Cc1ccc(CC(=O)Nc2nc3cc(Cl)ccc3o2)cc1,4.5
MYOS_00101_00_01,CC(C)(C)OC(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,72.4
MYOS_00375_00_01,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,9.4
MYOS_00028_00_01,CCOC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1(C)C,57.8
MYOS_00003_00_02,N#Cc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)c(F)c1,8.2
MYOS_00201_00_01,CC(C)(C)ON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,4.0
MYOS_00365_00_01,C=CCc1ccc(OC)cc1,6.0
MYOS_00298_00_01,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,66.0
MYOS_00262_04_01,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,59.4
MYOS_00129_00_01,CS(=O)(=O)N1CCC(CNC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,81.0
MYOS_00053_00_01,O=C(c1cscn1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,85.9
MYOS_00144_00_01,Fc1cc(Cl)ccc1C(Nc1ccccc1)c1cccnc1,94.5
MYOS_00093_00_01,O=C(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,79.5
MYOS_00326_00_01,O=C(Cc1cccc(Cl)c1)Nc1nc2cc(Cl)ccc2o1,6.1
MYOS_00369_00_01,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,12.7
MYOS_00236_00_01,O=c1cc(CO)occ1O,81.4
MYOS_00234_00_01,CCOC(=O)N1CCN(C(c2cccnc2)C2C(=O)C(=O)c3ccccc3C2=O)CC1,54.8
MYOS_00118_00_01,CN(C)S(=O)(=O)c1cccc(N2CCC(N(c3ccc(C#N)cc3)c3cccnc3)CC2)c1,86.3
MYOS_00465_04_01,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2ccc(OC)c([N+](=O)[O-])c2)cc1,89.3
MYOS_00429_00_01,Cc1ccnc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)c1,99.0
MYOS_00199_00_01,Clc1ccc(C(Cc2cccnc2)=NOCC2CC2)c(Cl)c1,4.6
MYOS_00116_00_01,CC(C)(C)CC(=O)N(CC1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cccnc1,81.6
MYOS_00042_00_01,OC(c1ccc(Cl)cc1)(c1cccnc1)c1cnc(Cl)s1,97.5
MYOS_00134_00_01,O=C(c1ccc(Cl)cc1)c1ccc(Br)cc1,69.0
MYOS_00380_00_01,O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,47.5
MYOS_00367_00_01,C=CCOc1ccc(CC=C)cc1OC,11.4
MYOS_00258_02_01,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,72.7
MYOS_00041_00_01,O=S(=O)(Cc1ccccc1)NC(c1ccc(C(F)(F)F)cc1)c1cnccn1,90.5
MYOS_00008_00_01,N#Cc1ccccc1C(O)(c1ccc(Cl)cc1)c1cccnc1,19.5
MYOS_00400_00_01,O=C(Nc1nc2ccc(Cl)cc2o1)C1CCOCC1,64.4
MYOS_00015_00_01,COC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,10.2
MYOS_00113_00_01,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(Cl)cc2)CC1)c1cccnc1,54.8
MYOS_00052_00_01,Cc1cc(C(=O)NC2CCN(C(c3cncnc3)c3ccc(Cl)cc3F)CC2)[nH]n1,83.0
MYOS_00422_00_01,COc1cccc(Nc2nc(-c3ccccn3)cs2)n1,14.6
MYOS_00397_00_01,O=C(Cc1ccc(Cl)cc1)Nc1nc2cc(Br)ccc2o1,13.9
MYOS_00050_00_02,CC(C)(C)OC(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,85.2
MYOS_00067_00_01,CC(C)C(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,53.4
MYOS_00315_00_01,Fc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,4.9
MYOS_00181_00_01,Cc1ccnc(Nc2nc(-c3cccc(Cl)c3)cs2)c1,77.5
MYOS_00455_00_01,OC(c1ccccc1)(c1cccnc1)c1ccccc1F,12.3
MYOS_00074_00_01,Cc1cc(C(=O)N2CCN(C(c3cccnc3)c3ccc(Cl)cc3F)CC2)no1,27.0
MYOS_00119_00_01,CCC(C(C)O)N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,85.1
MYOS_00384_01_01,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,8.0
MYOS_00039_00_01,N#CC(CC1CCCCC1)(c1ccc(Cl)cc1)c1cnccn1,57.2
MYOS_00307_00_01,Cc1ccnc(Nc2nc(-c3ccccc3C)cs2)c1,94.0
MYOS_00342_00_01,O=C1CCCCCCC/C=C/CCCCCCO1,36.7
