key,input,NTS_70perc_10uM,NTS_90perc_10uM,Adult_IC50_10uM,Adult_IC50_5uM
OLGGEMHVMHDMBQ-CKJJVQESSA-N,C[C@H](C1=CC=CC=C1)N1CC2=C(OC(N)=C(C3=NC(C4=CC=C(Cl)C=C4)=NO3)C2C2=CC=CC3=CC=CC=C23)/C(=C/C2=CC=CC3=CC=CC=C23)C1,0.305418027874241,0.25902912939236,0.722990329904651,0.44048605600535
JDXKRKYSUPFHSI-UHFFFAOYSA-N,C=C(C1=CC=C(C2=CC=CC=C2)C=C1)C1CCOC2(CCC(NC3=CC=C(C(F)(F)F)C=C3)CC2)OO1,0.227261895663272,0.130921039582476,0.661499017988385,0.444927814870041
ITZCQKLMGVPQPT-ZLYZMSFYSA-N,CC(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC6=C(ON=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.175296671100908,0.16017513145016,0.25532144716735,0.277120114983198
QVHOWIYXXSOEIV-GHXNOFRVSA-N,CC(NC1=NC2=C(/C=C3\NC(=O)NC3=O)C=NN2C(NC2CC2)=N1)C1=CC=CO1,0.138580031852463,0.102632766770847,0.385902887443195,0.442546509001791
AJOIPROOJINBPD-UHFFFAOYSA-N,NCCCC(=O)NCCC(=O)NC1=NN=C(S(N)(=O)=O)S1,0.0799368568445572,0.0476635311156156,0.304020194175753,0.330257114442779
GLNKQEUBUVUTNJ-UHFFFAOYSA-N,O=C1CC(C2=CC=CC=C2)CC2=C1C1(CCCCC1)N=C(NC1=NC3=CC=CC=C3O1)N2,0.183552467558101,0.12761269225021,0.616787679277347,0.499014694201842
WXXKIULLBFLFPW-DVWZZLGYSA-N,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N/NC(=S)NC4=CC=C(C)C=C4)[C@@H]4C/C(=N/NC(=S)NC5=CC=C(C)C=C5)CC[C@]4(C)[C@H]3CC[C@]12C,0.338902158446598,0.169156205486313,0.33906017933066,0.313865545108454
DVPYLGDJYYVKAJ-CWCCKSQSSA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N(C)O)CC[C@@]32C)C1(C)C,0.211798475031186,0.139885443051322,0.25532144716735,0.205103381008275
SSZMRTAPOVWYHW-LKYMCVAFSA-N,C[C@H]1C[C@@H](N2C=NC3=C(N)N=CC(F)=C23)[C@H](O)[C@@H]1O,0.0569810616566066,0.0235945455076464,0.558943618091536,0.283533911922431
NTCUGFMIELJXCS-UHFFFAOYSA-N,CCN1CCN(CCCNC2=C3C(=NC4=CC=CC=C24)C=CC=C3)CC1,0.198315104132041,0.13390591182614,0.493979362104814,0.380388829351347
ZLXMEKUSNLBNSL-SVEHJYQDSA-N,CC1(C)CC2=NC(C3CCN(C4=NC=C(O)C=N4)CC3)=C([C@@H](F)C3=CC=C(C(F)(F)F)C=C3)C(C3CCC(F)(F)CC3)=C2[C@@H](O)C1,0.22503889035635,0.145118024666531,0.715749467923381,0.437570307878924
BZMUHPHCPVKBAC-FNORWQNLSA-N,O=C(/C=C/C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1Cl)C(=O)C2)NS(=O)(=O)C1=CC(Cl)=C(Cl)S1,0.189960544499605,0.18470140507394,0.427312625159347,0.421457859456879
BYCWLOQDZYMODR-DWXRJYCRSA-N,C[C@@H]1CCC[C@H](N2CCC(C3=C(C#N)C=CC(Cl)=C3F)=CC2=O)C2=NC=CC(=C2)C2=CC=CC=C2NC1=O,0.217918664745449,0.125692288839676,0.72582417718379,0.38076423143441
FUYDACWLMIPEJT-UHFFFAOYSA-N,COC1=CC=CC(C2=NC(CN3C=CN=C3C=O)=CO2)=C1,0.0592600121316879,0.0226158680681495,0.414052958676551,0.287999060820065
SRNYIEUASJEHNI-UHFFFAOYSA-N,CCCN1C(=O)C2=C(N=C(CCCC3=CC=CC=C3)N2)N(CCCOC)C1=O,0.102786396695005,0.0381384469416485,0.386775260303438,0.34191974342231
JHYNXXDQQHTCHJ-UHFFFAOYSA-M,CC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.[Br-],0.114075404651246,0.0841965997021066,0.645402801221313,0.386440030997033
NQNMTRSTEYEOGI-UHFFFAOYSA-N,CCCCN1N=C(C(=O)C2=CC=CC=C2N)CC1C(=O)OCC,0.0859019415814845,0.039531147465877,0.332352725818095,0.229924480455659
XEAKAWDCKUCKBY-AMWOSJAMSA-N,CC(C)C[C@H](NC(=O)OC(C1=CC=CC=C1)C1CCNCC1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)C1=NC2=CC=CC=C2S1,0.237205603078266,0.158843475251986,0.597830268099372,0.487765657344703
WFMZEOAASVEOPI-SPSPGWCGSA-N,CC1CCC2C(=O)N3C(CCC(C)[C@@H]3C3=CC=C(Br)C=C3)C(=O)N2C1C1=CC=C(Br)C=C1,0.244744348730354,0.141698822176575,0.602575248758656,0.318521726200822
YQGXBSXHFMPWQM-KLCAMILTSA-N,CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)NCCCC(=O)N[C@H](C(=O)O)C(C)C)CC[C@@]32C)C1(C)C,0.187732676314068,0.207383770034675,0.320193519708321,0.27967895032921
QDUPLBCEMNFINR-SOFGYWHQSA-N,O=C(O)/C=C/C1=CC=C2C(=C1)CC1(CC3=CC=CC=C3C1)C2,0.102448669922509,0.0450219547984401,0.34513466312569,0.229545172951022
XWMBNHQWCOHJQH-UHFFFAOYSA-N,FC1=CC=C(C2=C(C3=CC=NC(NCCN4CCSCC4)=N3)SC(C3CCNCC3)=N2)C=C1,0.24410896525894,0.244836302447881,0.741931028791498,0.433371943222193
DEZJLIXJXQEJDP-WEVVVXLNSA-N,O=C(O)CN1C(=O)S/C(=C/C2=CC=CC([N+](=O)[O-])=C2)C1=O,0.0759926545303524,0.0440359904403185,0.273478394150895,0.360676772821709
YJMQHDDLZWBZTR-UHFFFAOYSA-N,O=C1N=C2C=CC=CN2C=C1CC1=CC=CC(OC2=CC=CC=C2)=C1,0.0610681611934771,0.0419511521659348,0.685666915078066,0.487875054398279
LSTDAQHMTQYRJL-UHFFFAOYSA-N,Cl.O=C1CCN(CC2=CC=CC=C2F)CC1C(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,0.2762645641476,0.147396359515232,0.619548904718277,0.426864976297863
GZBJYWLKANIMIX-CDUMDVBJSA-N,C=C(C)[C@@H]1CC=C(CNC2=NC=NC3=C2N=CN3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC1,0.0740858865787308,0.0263839907414715,0.421537315003208,0.292070367977344
JYGCJRGDFNDTFE-UHFFFAOYSA-N,O=C(NC1=CC=CC=C1)N1C2CCC1CC(O)(C1=CC=CN=C1)C2,0.0441448349138808,0.0173217685024615,0.548062321027188,0.424533862535489
SHLVDRLISHVGSO-ZSQFBXSQSA-N,O=C(NCC1=CC=CN=C1)NC[C@H]1CCC[C@H](OCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)[C@@H]1C1=CC=CC=C1,0.194351966576371,0.106601764812845,0.62384058878066,0.494740488572831
LJXCMWIXKXYBMH-IUHHBDENSA-N,CCCCCCCC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@H](C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1C(=O)C=C[C@@H]1C)C(C)C)C(C)OC(C)=O,0.139644973377862,0.0487335796133063,0.232010227398345,0.357481117094463
AHQFRLVRGMRTIK-RPWUZVMVSA-N,COC1=CC=CC([C@@H]2OC3=CC=C(OC)C=C3C[C@H]2OC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)=C1,0.0645566764306671,0.0657251547842589,0.369933810916317,0.375558733867785
YBUPKAFNJNXZCU-UHFFFAOYSA-N,CC(C)CSC1=CC2=C(C=C1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,0.0895643506130495,0.0332797637553871,0.37285159955587,0.213578226751992
OWNKDAHEOJCUPR-UHFFFAOYSA-N,O=S(=O)(CCC1=CC=CC=C1)C(F)F,0.0461109496746531,0.0175834762522196,0.464729367565177,0.291405683801449
LCLUQLYMCAXABJ-UHFFFAOYSA-N,C[N+](C)(C)CC#CC(O)(C1=CC=CC=C1)C1CCCC1,0.0465616132712072,0.0224668112695515,0.423441521257673,0.303927531491836
FNNKEPUPOGRHEM-DXLWWQPSSA-N,C=C1C(=O)O[C@@H]2C[C@H]3[C@]4(C)CC[C@H]([C@H](C)CC/C=C(\C)COC(=O)C5=CC=C6C=CC=CC6=N5)[C@@]4(C)CC[C@]34C[C@]4(CCC(=O)OC)[C@H]12,0.216369298306276,0.145467219586739,0.475708693834852,0.39735830097377
KXIDRPHEXRTZHO-HSZRJFAPSA-N,CC1=CC(C)=CC(C2=CN=C3C=C(Cl)C(C4=CC=NC=C4)=CC3=C2OCC[C@H]2CCCCN2)=C1,0.404599196758653,0.361263975838269,0.596008182785754,0.38104760017923
GTIPANYRNCQASG-ARHHNASGSA-N,CN1CCC[C@H]1C1=CC=C[N+](CCCCCCCCCCNCC2CCC3=CC=C(O)C=C3O2)=C1.[Br-],0.249956404840215,0.244290601560669,0.62171510128306,0.383182635781625
KGGJAFDCRCYGFM-UHFFFAOYSA-N,ClC1=CC=C(CN2C=C(C3=NN=C(NC4=CC=CC=C4)S3)C3=CC=CC=C23)C=C1,0.289426852506149,0.195168658338952,0.741872358380284,0.522755120161096
PUCSURXLSLKZSZ-UHFFFAOYSA-N,COC1=CC(C2=NN=NN2C)=CC=C1NC1=NC=C2C=CN=C(NCC(C)(C)OC)C2=N1,0.127579781494537,0.0775185170087778,0.644970278531181,0.37719965601191
OSJWUPILPXIQLP-QBNHWJPLSA-N,C=C(C)[C@@H]1CC[C@]2(/C=N/O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.22821310445114,0.208671470851543,0.25532144716735,0.211081990170096
WJFJFADCVKZJIW-NVLPFLBZSA-N,CSCC[C@H](NC(=O)[C@H](CC(C)C)N1CCC(NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)CCCN)C1=O)C(N)=O,0.230370303612979,0.161856797033896,0.597830268099372,0.432139590080435
RMYAOQBHEHXKHK-UHFFFAOYSA-N,CCOC1=CC=C(CCNC(=O)C2=NOC(C)=C2)C=C1OCC,0.0551498862578675,0.0231790058629258,0.402101329787669,0.299136763812779
GGRWGRZUFQJGTG-UHFFFAOYSA-N,COC1=CC=C(NS(=O)(=O)C2=CC(NC(=O)CCNC(C)=O)=CC=C2N2CCCCC2)C=C1,0.0780531431196306,0.0461915823698496,0.325745566728073,0.28382376930549
CSBVGJLDNPHYSX-HZGSLRQESA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OCC(=O)NC(C)(C)C)CC[C@@]32C)C1(C)C,0.243882587552403,0.22083923558419,0.292028136704229,0.228793925929334
MIXHWWCIYLMJQR-XCBNKYQSSA-N,CC1=CN([C@H]2CC[C@](CO)(N=[N+]=[N-])O2)C(=O)NC1=O,0.0286393339777778,0.011615731169398,0.25532144716735,0.184911191272024
GOICRUJVOCVGKW-SBQRARESSA-N,CC(O)C1O[C@@H](N2C=C(F)C3=C(N)N=CN=C23)[C@](C)(F)[C@@H]1O,0.0955511357299452,0.0277791667863301,0.558943618091536,0.274240039495163
RQASZRFUOZOPKW-UHFFFAOYSA-N,COC1=CC=C(C(NC2=CC=CC=N2)C2=C(NC(=O)C3=CC=CO3)SC(C)=C2C)C=C1OC,0.149248792027349,0.0683207549763621,0.535231872333512,0.355895267458116
GHQGPISGCJIZJX-MDZDMXLPSA-N,O=C(/C=C/C1=CC=CC=C1[N+](=O)[O-])NC1=CC=CC=C1Cl,0.0963709182466542,0.0919781551288742,0.403443916730659,0.364530105497809
UUBMXYXJLNBFCN-UHFFFAOYSA-N,CC1=C(C(=O)C2=CC=CC=C2)C=C(C2=CC=CC=C2)N1CC1=CC=C(Cl)C=C1,0.198767033702054,0.115637585062425,0.61468516205297,0.413465563911657
PCRYQUXVYSHFOZ-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCCNC(=O)C4=CC(O)=C5C(=C4)C(=O)C4=CC=CC(O)=C4C5=O)=C3C(C1)C2.Cl,0.188632358746157,0.179452665161291,0.391720350337605,0.317700801201635
KOGYOPLNKQJQFM-PHDIDXHHSA-N,O=C1NC(=O)N([C@H]2CS[C@H](CO)O2)C=C1F,0.0481697726199363,0.0223090792441324,0.429434439792556,0.200309571501865
BLILWBDSCDHCKK-UHFFFAOYSA-N,CN1N=C(C(N)=O)C2=C1C1=NC(NC3=CC=C(N4CCOCC4)C=C3)=NC=C1CC2,0.113110763472792,0.0249024953549723,0.568729522768415,0.446453785453934
MKXUEGBBBNEUQR-LBPJEAKVSA-N,COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)C4=CC=CC(F)=C4)C(C)(C)[C@@H]3CC[C@@]21C,0.217331221302294,0.211091951503689,0.492758525680479,0.213803920653475
KYZKXXWFBPOWKR-SFYCDEOASA-N,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@H](N)C3=CSC4=CC(Cl)=C(Cl)C=C34)C2SC1,0.118371646805524,0.0690138422388204,0.38509431718536,0.33419213547127
JBOBOIPQLZCNDP-LDADJPATSA-N,COC1=CC=C(OCC(=O)N/N=C(\C)C2=CC=CC=N2)C=C1,0.118206598568568,0.0755446992191994,0.508327195832061,0.296984962434449
OWCYZMRCKVMNDM-MQRABVPWSA-N,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(CCC4=CC=CC=C34)CC1)[C@@H](NC(=O)C1=CC=CC=C1)C2,0.123086960739045,0.0713782987494293,0.597830268099372,0.397902807328801
KEWWSURXGADRPV-VLXJIEOASA-N,CCCC1=CC(=O)OC2=C3C(=C4C(=C12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@H]3OC,0.101715242019205,0.0851698344484869,0.263871618526321,0.229119523921052
NMKWDSYLFZHOAH-UHFFFAOYSA-N,CCOC(=O)CC1=CS/C(=N/C(=O)COC2=CN=C(C)C=C2O)N1,0.0767894722678935,0.0486436540733017,0.331960439847933,0.228344706039249
LGTURXDQKJRHSF-UHFFFAOYSA-N,COC1=CC=C2NC3=C4NC5=CC=C(OC)C=C5C4=C4C(=C3C2=C1)C(=O)NC4=O,0.109503969505318,0.0964825493354755,0.334255309504401,0.246913790790661
QVPSYCLMBAKEHM-UHFFFAOYSA-N,COC1=CC=C(C(=O)C2=CNC(C(=O)NCCCN3CCOCC3)=C2)C=C1,0.0522954998391454,0.0426695561186563,0.388115629098135,0.232938744905614
XFVTZTQCGZVSDX-PMACEKPBSA-N,COC1=CC(CC(=O)N2C[C@@H](F)C[C@H]2COC2=CC=C(C(=O)O)C=C2)=CC=C1NC(=O)NC1=CC=CC=C1Br,0.138407576239669,0.0638798100876977,0.62406533321654,0.353404900147829
YXACXWLALINXQS-UHFFFAOYSA-N,O=C1CC(=C2C3=CC=CC=C3C3=CC=CC=C23)C(=O)N1CCN1CCN(C2=CC=CC=C2)CC1,0.14271509399052,0.0754889204993478,0.661366795831378,0.430303410161268
JSRXTHWZVFGCJR-CXEQAMIMSA-N,CC(=O)C1=C(O)C=C2OC3=C(C4=CSC(N/N=C/C5=CC=C(Br)C=C5)=N4)C(O)=C(C)C(O)=C3[C@@]2(C)C1=O,0.181283460074498,0.12349621361768,0.579185784449381,0.350976840564377
CPKUBQFXUVJGTN-VMBBRRATSA-N,CCOC1=CC2=C(C=C1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(OS(=O)OC3CC[C@@H]4[C@H]5CCC6=CC(O)=C(OCC)C=C6[C@@H]5CC[C@@]34C)CC[C@@H]12,0.188404166475002,0.126405295443672,0.321292585507622,0.281011546071807
AQMNBSBCJPFTAD-ZAZKALAHSA-N,O=NN(CCCl)C(=O)N[C@@H]1CC(N2C=C(F)C(=O)NC2=O)O[C@@H]1CO,0.0490405693150421,0.0174535461045578,0.466141129329434,0.200928162895032
JJXNDADNDFDRKV-UHFFFAOYSA-N,CC1=CC=C(CC2CC3=CC=CC=C3C2N)C(C)=C1,0.0710120423115256,0.0354046696184714,0.316969280121597,0.266710771567643
XSBINZAIPQEGEY-UHFFFAOYSA-N,COC1C(CO)OC(N2C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6NC5=C23)C(=O)NC4=O)C(O)C1OC(=O)CBr,0.10744017199689,0.0514346689785782,0.372830028834061,0.364919251078947
KDHWXYCRFWFNAS-UHFFFAOYSA-N,CC1=CC=CC=C1CN1CCC(CNC2=NC(C3=CC=C(Cl)C=C3)=C(C3=CC=C(Cl)C=C3)S2)CC1,0.433232681480785,0.403728202767617,0.515229496813619,0.479691244913563
AYQUCQJYWKQBRS-GFCCVEGCSA-N,CNC(=O)C1=CC(C(=O)NC2CC2)=CN([C@H](C)C2=CC=CC=C2)C1=O,0.0434950220016657,0.0256573643403683,0.460148210794552,0.333629699790721
SKKLOUVUUNMCJE-FQSMHNGLSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.0419294793450659,0.0248615530546653,0.218655186213115,0.172389343581637
DVBMOXZCNUZYLF-XHWIWGEHSA-N,CCCCCCOC1=CC=C(N(C)S(=O)(=O)[C@H]2C[C@H]3O[C@@H]2C(C2=CC=C(O)C=C2)=C3C2=CC=C(O)C=C2)C=C1,0.113698914034055,0.0779420537047118,0.490716913977044,0.451662375104003
MGDCTXYEVAWARZ-UHFFFAOYSA-N,CSC1=NC(Cl)=CC(N2CCOCC2)=N1,0.0984035196894123,0.0535123959918969,0.315998996362341,0.268951322066444
HBQHNNSALUYHGJ-UHFFFAOYSA-N,COC1=CC(CCC2=CC=CC=C2)=C(C=O)C(OC(C)=O)=C1CC=C(C)C,0.0851987093424974,0.0344159525800441,0.386775260303438,0.303579507121703
BYZKEETTZOQSEE-UHFFFAOYSA-N,CN(C)CCNC(C(=O)NCC1=CC=CC=C1)C1=CC=C2C=C(C(=O)NC3=CC=CC=C3N)SC2=C1,0.252038200049337,0.207970015792703,0.598111798309795,0.484409644180008
COHVPSBMXDXOIU-UHFFFAOYSA-N,COC1=CC=C2C(=C1)C(=O)C(CC1CCN(CC3=CC=CC=C3)CC1)C2,0.106967173285643,0.0750328743843415,0.467167387302066,0.318458122209136
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,0.0517170430929593,0.022217694761678,0.466100700746792,0.184911191272024
RNGORNTUMVXWOC-DKVRRKBJSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4[C@H](CC5=CC=CC(F)=C5F)[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.252875395493426,0.160889696887292,0.296604679526633,0.303334724786131
SWWFWPUXAYGINK-UHFFFAOYSA-N,CC(C)(CF)N1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CC(N)C3)C=C12,0.0408802870894608,0.0182154740099988,0.358005868363985,0.222524095697861
GOICRUJVOCVGKW-YDXUSSIQSA-N,C[C@H](O)C1O[C@@H](N2C=C(F)C3=C(N)N=CN=C23)[C@](C)(F)[C@@H]1O,0.0955511357299452,0.0277791667863301,0.558943618091536,0.274240039495163
DEJWATMJSBFTEL-UHFFFAOYSA-N,COC1=CC(C(O)C2=NC(C3=CC=NC=C3)=CS2)=CC=C1F,0.0768176945743321,0.0375154898191917,0.642700297637112,0.318040195505736
BCPCNDGNQAGYMC-UHFFFAOYSA-N,O=C(CSC1=NN=NN1C1=CC=C2C(=C1)OCCO2)OC1CCCCC1,0.0972988633710159,0.0564438083710037,0.330637590526798,0.296481980298592
ULLZGUYMGKYAAU-WLNZHLEZSA-N,CCCCCCN1[C@H]2CC[C@@H]1C[C@H](N(C1=CC=CC=C1)C1=CC=C(C(=O)N(CC)CC)C=C1)C2,0.282045613158741,0.221578024966177,0.51135563149031,0.385293533849283
HNXKUFOPVCELHL-UHFFFAOYSA-N,COCCN1CCOCC12CCN(C1=CC=C(C#N)C=C1)CC2.O=C(O)C(F)(F)F,0.0550008032468324,0.0349994978581411,0.478717880233406,0.218076652988159
ITUMRQRXZKDQDH-UHFFFAOYSA-N,O=C1NC(N2CCOCC2)=NC(NCC2CCCCN2)=C1C1=CC=C2C=CC=CC2=N1,0.190052454079776,0.114808428213979,0.439000549038471,0.442003969584787
ZLSUNYHFHNHQMW-IUDBTDONSA-N,CC1(C)CC2=NC(C3CCN(C4=NC=C(CCCC(F)(F)F)C=N4)CC3)=C([C@@H](F)C3=CC=C(C(F)(F)F)C=C3)C(C3CCC(F)(F)CC3)=C2[C@@H](O)C1,0.237654246364851,0.1611390683171,0.814969252442461,0.437570307878924
XTNJWMYCNKCDJC-JWCGBNDWSA-N,CC1(C)CCN([C@H]2C3CC4CC2C[C@@](O)(C4)C3)C(=O)C2=C1N(C1=CC=C(Cl)C=C1)N=C2,0.178065546218817,0.0601847105893919,0.410518251302147,0.274919285965902
OVLOKMBRSPGNJS-OXLCRQLGSA-N,COC1=CC=C(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@@H](O)[C@@H](Cl)C3=CC=C(C)C(C)=C3)OC(=O)[C@H](CC(C)C)OC(=O)C(C)(C)CNC2=O)C=C1Cl,0.259429416664312,0.141978594738465,0.449579408482346,0.295311450606826
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,0.164660343570384,0.146855716682621,0.5053797616608,0.404913025474661
