key,input,NTS_70perc_10uM,NTS_90perc_10uM,Adult_IC50_10uM,Adult_IC50_5uM
CNDKXGAIIABMLH-HPBCLWJWSA-N,O=C1NC2=C(C=CC=C2C(F)(F)F)/C1=C1/NC2=CC=C(C(=O)O)C=C2/C1=N\O,0.112206840900917,0.0443428281407411,0.488451722847156,0.459820286973122
RUBYHLPRZRMTJO-FLVSMNSFSA-N,CN(C)C/C=C/C(=O)NC1=CC=C(C(=O)N2CCC[C@H](NC3=NC=C(Cl)C(C4=CNC5=CC=CC=C45)=N3)C2)C=C1,0.212806196055646,0.123681910551954,0.648486854643911,0.50026647963172
IMEAZPZIQNSCGN-BTJKTKAUSA-N,CC=CCNC(=O)OCCCC1=CNC=N1.O=C(O)/C=C\C(=O)O,0.0708219093447226,0.047339060343088,0.364378118627305,0.232168627122894
PQIKGKCABNVHHS-UHFFFAOYSA-N,COC1=CC=C(OC)C(S(=O)(=O)N2C=CC(C)=N2)=C1,0.0471438843072448,0.0343548513972859,0.348148188932085,0.231896360501171
GCMGAVLFDIRZRH-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)C2=CC=CC=C2NC(C)=O)CC1,0.0596006980032082,0.0203925681919806,0.309950103614083,0.257910666229022
MRCMHQPBXBYCBW-ZCGSHCRLSA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C[C@@H](OC(C)=O)[C@@H]2[C@@H]([C@]4(C)CC[C@@H](C(C)(C)O)O4)CC[C@@]32C)C1(C)C,0.3144432793519,0.240010237976069,0.309084888027566,0.239555557123287
IUVPGVNJUUOQGY-UHFFFAOYSA-N,O=C(NO)C1=NOC(C2=CC=CC(OCC3=CC=CC=C3)=C2)=C1,0.0971920712078406,0.0720784381555587,0.592354058504015,0.432192387294383
ZEFUFVWPRPISAD-FLUPTLLOSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](NC(CO)CO)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.0318636575706902,0.0201601841430471,0.255361875749993,0.200928162895032
GRKVDOZMQNBFKP-UHFFFAOYSA-N,NC(=O)C1=C(NC(=O)COC(=O)COC2=CC=CC=C2[N+](=O)[O-])SC=C1,0.105000100145502,0.0404590478106386,0.473757598762464,0.302458090896301
LFIYFGISUSRLNS-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=S)NC4=CC=CC(Cl)=C4)C=C23)C=C1,0.362261702471157,0.376872355011054,0.795478262017155,0.517995170853096
FAAZTHVEPPRZQA-AIDMMIJQSA-N,C[C@H](CCC(=O)N[C@H](CC(=O)O)CC1=CNC2=CC=CC=C12)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(N)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.193891183842779,0.121662763068814,0.374781747572411,0.346316997709591
OUEKNSIKFCXVQG-UHFFFAOYSA-N,CCN1N=CN=C1C(C)NC(=O)C1CCN(C(=O)COC)CC1,0.0798137811408893,0.0268805579698238,0.421537315003208,0.304107405014381
LZKAWWQLQSNKFF-UHFFFAOYSA-N,CCOC1=CC=C(NC(=O)CN2C(=O)N(CCCCC(=O)NCCC3=CC=C(Cl)C=C3)C(=O)C3=CC=CC=C23)C=C1,0.121474183490293,0.0355049550180258,0.563162275263915,0.45512845297045
DYXYGRMAQJYXAX-UHFFFAOYSA-N,OCCCCCCCCCCC(Br)CO,0.09505756181234,0.0632567223700515,0.195303537861466,0.172389343581637
LUKIJOMOVGMWEG-VWLOTQADSA-N,O=C1COC2=C([C@@H](O)CNCCN(C(=O)CCNCCC3=CC=C(Cl)C(Cl)=C3)C3CCCCC3)C=CC(O)=C2N1,0.238899934541757,0.124132356289978,0.403882732267429,0.456181807560596
DVUWABCQLLNADO-UHFFFAOYSA-N,CN1C=C(C2=CN=C(N)C(C3=NC4=CC=C(Cl)C=C4O3)=C2)C=N1,0.102172271613381,0.065306034821072,0.495976080526635,0.391484377205837
HWYAJWGCCGYCLK-IOSPBWAASA-N,CC1(C)CC[C@]2(C(=O)OCC3=CC=C(Cl)C=C3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.27227078618288,0.1531479673542,0.348951569842566,0.247811607697385
IUTBXSWMWCPQMR-IRSUCFPRSA-N,C[C@@H]1C[C@@]2(O)OC[C@@]3(O)[C@@H](O)CC[C@H]4[C@@]23COC(=O)[C@]14CC(O)C1=COC=C1,0.0489615477132639,0.0243130314777006,0.314062705908609,0.205114799326519
HUHQVWZHPFGYSN-YTEMWHBBSA-N,O=C(/C=C/C1=NC2=NC=CC=C2N1C1=CC=CC=C1)/C=C/C1=NC2=NC=CC=C2N1C1=CC=CC=C1,0.112950114073697,0.0433620094118566,0.803593365313179,0.509784915900186
SYQYTRMQKJCPNR-YSJJMVFISA-N,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](COP3(=O)OCC(O)CO3)O2)C=C1F,0.0528937495352122,0.0293774650182483,0.429434439792556,0.172389343581637
MYTIJGWONQOOLC-HNNXBMFYSA-N,C[C@@H](C1=CC=C(C2=CC=CC=C2)C(F)=C1)C1=NOC(NC(=N)N2CCOCC2)=C1,0.0902648349046694,0.0522115081023628,0.624832757034149,0.39803728274625
AYTQCCBUFYJHMJ-UHFFFAOYSA-N,CCC12CCCN(CC3=CC=CC=C3)C1C1=C(N(C)C3=CC=CC=C13)CC2,0.195300920385398,0.170108107247827,0.524457317608258,0.37804721239216
TVXUPVWQHJPWDM-YWFQBWSMSA-N,COC(=O)[C@@H]1CCCN1C(=O)C1=C(C)NC(=S)NC1C1=CC=C(OCCCCCOC2=CC=C(C3NC(=S)NC(C)=C3C(=O)N3CCC[C@H]3C(=O)OC)C=C2OC)C(OC)=C1,0.101195767767277,0.0631129933007194,0.527709889099503,0.352152908012929
CTJDGZKXUNHJET-UHFFFAOYSA-N,COC1CCCN(C(=O)C2=CC=C(OC3CCN(CCC4=CC=CC=C4)CC3)C=C2)C1,0.0983474828970375,0.0509167937167281,0.51135563149031,0.33409503455226
CKCQHERWOBKQQV-FXUXZWPMSA-N,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC6=NC=CN=C6[C@@](C)(COC(=O)CCC(=O)O)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.224812780213524,0.24146421319084,0.412996008470423,0.329404713914035
VHGJUQQIEONLSG-UHFFFAOYSA-N,CN1CCCC(CN2C3=CC=CC=C3SC3=CC=C(C4=CC=CC=C4)C=C23)C1,0.363983391318867,0.256295397153921,0.651351423007205,0.433579389424334
RISSEPMNTWBCNG-DBYOASNMSA-N,CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](C1=CC=C(C(F)(F)F)C=C1)N[C@]21CCCN(CC2=CC=C(Br)C=C2)C1=O,0.10359927792917,0.0679349713238374,0.56499323688867,0.387361194091146
ZSZBZWYFAFAPGA-YAGSLNJISA-N,C(=N/NC1=CC=CC=N1)\C1=C2C(=C(/C=N/NC3=CC=CC=N3)C3=CC=CC=C13)C=CC=C2,0.25334781880502,0.208396486045323,0.661588540761859,0.435675315761426
MRINYURMSXQULP-UHFFFAOYSA-N,O=C(NC1=CC(NC2=CC=C3C(=C2)CCC2=CC=C(OCCN4CCOCC4)C=C2C3=O)=CC=C1F)C1=CC=CC=C1,0.248163131941998,0.173197610285146,0.754648228751887,0.406610722324825
DVKJUNBIBMQUFI-UHFFFAOYSA-N,CC1=C(C(=O)NN2C=NC3=CC=CC=C23)N=C(C2=CC=CO2)S1,0.130189671938069,0.0717453495192298,0.522415917188224,0.410363407154891
BQGFWXFSIJBNLM-UHFFFAOYSA-N,CC1=C(NC2=CC=C(Br)C=C2F)C(C(=O)NOCC2CC2)=CN(C)C1=O,0.125033802522071,0.0491054996612958,0.653749633076281,0.416417225573355
RKPNNJPSLDDPFP-XDQQEHFWSA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N4C=CN=C4)CC[C@@]32C)C1(C)C,0.253262553474054,0.175777922735687,0.25532144716735,0.195328288101177
LALOOTNMMWQYOG-UHFFFAOYSA-N,O=C(O)C1=C(C2C(=O)NCCCCCCCCCCCCCC(=O)N2CC2=CC=C(Cl)C=C2Cl)C2=CC=C(Cl)C=C2N1,0.171515328289006,0.122140925654197,0.294044624132425,0.266782884021823
QQHCMSOAGSGJIX-QGQOMJOASA-N,COC1=CC=C(CCN(C(=O)NCC2=CC=CC=C2)[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC(N)=O)[C@@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2OC)C=C1,0.12174072001502,0.0827163736310303,0.598111798309795,0.470375056638105
SAPQBYOLPXMHJL-UHFFFAOYSA-N,CN1CCC(=C2C3=CC=CC=C3C3=CC=CC=C23)CC1,0.0819713339865325,0.0284855771102178,0.366737227193781,0.296863475469192
RFJVNPLNWMVQAZ-ZLDPOVOCSA-N,CCOC(=O)CC(=O)CSC(=S)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,0.255177419842432,0.198987080622291,0.26867648835258,0.25446315951936
AOQSILHFKQNLII-YSSHQLGOSA-N,NC1=NC(N/N=C/C2=CC=CN2)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0764361470555355,0.0238527515104277,0.433556545772439,0.295579274468972
JGLOGDIUSBZLOV-UHFFFAOYSA-N,CC(C)(C)C(NC(=O)C(CCCC1=CC=CC=C1)CC(=O)NO)C(=O)NC1=CC=CC=C1,0.186421336299896,0.117886254179137,0.561164007145136,0.424182595235181
BCHJMPOZLHGFCQ-UHFFFAOYSA-N,COC1=CC=C(NC(=O)CN2C(=O)C3=CC=CN=C3SC3=CC=CC=C23)C=C1OC,0.0713052941675736,0.0285088592495636,0.592189851461302,0.420865726405498
CSSADNGLQFHWFP-UHFFFAOYSA-N,COC1=CC=C(N(C)C(=O)C2CCCN2S(=O)(=O)C2=CC=CC3=NSN=C23)C=C1,0.0812605890847162,0.0303475202913875,0.37436345657119,0.315021088301894
VFWDGPGEEXHKEO-XZMKWJKUSA-N,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H]5C(=NN[C@H]5C5=CC=CC=C5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.214709067046295,0.130316255472553,0.460148210794552,0.374913711584817
PQQIGLGAWBKHRP-NQAVQENRSA-N,COC1=CC=C(C2=CN=C([C@H]3[C@@H](C4=CC=C(Cl)C=C4)C[C@@H]4CC[C@H]3N4C)S2)C=C1,0.246038337342706,0.158417604239182,0.489975011437663,0.355065364015053
IWJLSQVXLFJXOP-UHFFFAOYSA-N,O=C(COC(=O)C1=CC=C(O)C=C1)NC1=CC=C2C(=C1)OCO2,0.0753379777986105,0.0468097736974751,0.263192043163228,0.268479853961575
HGKRKEGJRHJYDG-WCENMHOUSA-N,C=C(C)[C@@H]1CC[C@]2(CNCCN3CCC(F)(F)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C(C(=O)O)C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.173130507122896,0.150448264133631,0.450823459289432,0.309849018356421
DVTUCUHCLTYKEX-UHFFFAOYSA-N,CC(C)C1=NC(C2CCCN2CCC2=CC=NC=C2)=NO1,0.0507449939571989,0.0266587158812468,0.330637590526798,0.265487828251808
QOLRQWAZPYLZEB-UHFFFAOYSA-N,COCCNC(=O)C(C1=CC=C(F)C=C1)N(CC1=CC=CC=C1)C(=O)CCC(=O)NC1=NC=CS1,0.095825852023275,0.0597517967869659,0.709431796438681,0.467062092331898
IQWWUNJOXUWQHK-UHFFFAOYSA-N,CC(C)COC1=NC(C(=O)NC2=CC=C(C(=O)O)N=C2OCC(C)C)=CC=C1N,0.0720852616335479,0.0473923932502083,0.571336388985381,0.33844659233629
IQBXYHKRGWPSAY-CNORLSDQSA-N,C=CC1=C[N+]2=C(C(O)=C1C[C@H]1C3=C(C4=CC=CC=C4N3)CCN1C)C1=C(C3=CC=C(O)C([C@H]4CCCN4C)=C3N1)CC2.[Cl-],0.292151760308748,0.296495552166942,0.338755819542886,0.310079201595501
HBQPFEZZFCYPNX-UHFFFAOYSA-N,CC1CC2=C(CCC3=CC=C(C4=CC=CC=C4)C=N3)C=CC3=C2C(=C(CC(C)(C)CC2=NN=NN2)N3CC2=CC=C(Cl)C=C2)S1,0.349442487481927,0.246550855227572,0.705139926517529,0.448826615504662
LROYLZZPNSRGAA-UHFFFAOYSA-N,O=C(O)COC1=CC=C(Cl)C=C1C#CC1=CC=CC(Cl)=C1,0.0817694511265237,0.077131195408006,0.437285889299276,0.256840997835643
QIXJAFUXGLJYAI-ZDUSSCGKSA-N,COC1=NNC2=CC(NC(=O)N[C@H]3CCCOC4=CC=CC=C34)=NC=C12,0.0905102109671601,0.0522049972265837,0.515356312098067,0.409621619293876
GITNDHUJOBXSCE-AATRIKPKSA-N,CC1=CC=C2OC(C3=C4C(N)=NNC(=O)C4=NN3C3=CC=C(NC(=O)/C=C/CN(C)C)C=C3)=C(C)C2=C1,0.140455916344934,0.104094536046618,0.419620317467039,0.387667355122999
KOIISDSKMAUNGJ-GSZYCOFVSA-N,CC1(C)CC2=NC(C3CCN(C4=NC=C(N5CC[C@H](O)C5)C=N4)CC3)=C([C@@H](F)C3=CC=C(C(F)(F)F)C=C3)C(C3CCC(F)(F)CC3)=C2[C@@H](O)C1,0.25071387870387,0.162432673872145,0.74354068101389,0.437570307878924
KNCGAFJEHZHQTR-YTFSRNRJSA-N,CCC(CC)O[C@@H]1C=C(C(=O)NCC2=CN(CC3=CC=CC=C3F)N=N2)C[C@H](N)[C@H]1NC(C)=O,0.0693833549861665,0.0328992877302957,0.521310752542361,0.333224145314069
AUZMMBWDROORIR-UHFFFAOYSA-N,CCCCCCN(C(=O)CCCCCN1C(=O)NC(C2CCCCC2)C(C(=O)OCC2=CC=CC=C2)=C1C)C(C(=O)NCCCC)C1=CC=C(OCC(=O)OC)C(C(=O)OC)=C1,0.157192589773956,0.12930174192726,0.573829104663377,0.449577717056944
ZHBXWMQPYRDVIG-MRVPVSSYSA-N,C[C@H](C1=CC=C(Cl)C=C1)N1C(CCN)=NNC1=O,0.0402979414050103,0.0203978252514855,0.410150198302515,0.278484104270566
GMKNHXQGYSEWKJ-OWZKRDHZSA-N,COC1=CC(C(=O)N[C@H]2C[C@@H]3CCC[C@H](C2)N3CC2=NC3=C(C)C=CC=C3S2)=CC(OC)=C1OC,0.205806440628373,0.182151843907386,0.363902393951122,0.363556721030895
DHXRVACQELJOKP-UHFFFAOYSA-N,O=C(O)C1=CC=C2C(=C1NC1=CC=CC3=C1C(=O)C1=CC=CC=C1C3=O)C(=O)C1=CC=CC=C1C2=O,0.0897900716035818,0.0365914161154738,0.557961767400861,0.392480798502111
YCNCKRICIJRLJN-JWIVBDBNSA-N,CO[C@H]1CC[C@H](NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,0.119003178407422,0.104768991524741,0.292028136704229,0.228793925929334
XILSMSISXMCKEO-UHFFFAOYSA-N,CCCCN(CCCC)CC(O)COC1=C(Br)C=C(C(C)(C)C2=CC(Br)=C(OCC(O)CN(CCCC)CCCC)C(Br)=C2)C=C1Br,0.221725520085425,0.220606016561958,0.344722478399541,0.253858235235106
ZRDXHRIXOKLFJE-UHFFFAOYSA-N,CC(C)(C)NCC(=O)N1N=CCC1C#N,0.0921562583850545,0.0461576466757169,0.255361875749993,0.258892765053929
SCNPNBGMTVLCGU-UHFFFAOYSA-N,CCCOC1=NC2=C(C(=O)N(C)C(=O)N2C)N1CCCCN1CCN(C2=CC=CC=C2OC)CC1,0.0993328380276276,0.0440090751225974,0.319478889335039,0.291630463741831
FRZZZMXPCYANGO-COCIYFACSA-N,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.223256470045182,0.0801891170277145,0.231931982858075,0.228793925929334
FBQCDJRSCUVUFL-FGTMMUONSA-N,CCCCCCCCCCCCCC[C@@H]1OC[C@@H](N)[C@H]1O,0.161506922961724,0.130131859679186,0.218655186213115,0.198348045646534
GYGHRDCOOGMQIQ-UHFFFAOYSA-N,CC(C)NC(=O)C1=NC2=C(S1)CCCN2C(C)C,0.0697955081886622,0.0309023979280537,0.29084446544945,0.232168627122894
LYFVNBVFJKZHQF-UHFFFAOYSA-N,CN(CCOC(=O)CCCCCC(=O)OCCN(C)CCN1N=C2C3=C(C=CC=C13)C(=O)C1C(Cl)=CC=CC21)CCN1N=C2C3=C(C=CC=C13)C(=O)C1=C(Cl)C=CC=C21,0.172885653544491,0.165879815573959,0.518794918028319,0.434564349581282
BOWMCSHKWFSTMZ-UHFFFAOYSA-N,C1=CC=C(CN2C(NCC3=CC=CC=N3)=NC3=CC=CC=C23)C=C1,0.155053017075262,0.0807899421631238,0.691652876068129,0.474026011957491
RJWDKFVKUFSHHU-BVXKYASOSA-N,CC(C)CCOC1=CC=C2C=CC=CC2=C1C1=C2C(=CC=C1OCC1=CN([C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)CN3C=C(CC4CCCCC4)N=N3)N=N1)C=CC=C2,0.257403942454054,0.212750459453181,0.715482714236816,0.525708304214432
WMFXCDGQRHJFKL-UHFFFAOYSA-N,FC1=CC=CC2=NC=CC=C12,0.0520685921163785,0.0245157118585871,0.619899759874624,0.228582130618965
ZVILMVHKESPEGG-UHFFFAOYSA-N,NC1=C(C(=O)C2=C(C3=CC=CC=C3)NC3=CC=CC=C23)C(C2=CC=CC3=CC=CC=C23)=C(C(=O)C2=CC=CC=C2)N1,0.164225599400806,0.175198498555256,0.591525525990108,0.422057818392222
SFXMYMSDJIHTJB-SKNMHBRKSA-N,CN1C(=O)N[C@H]2[C@@H]3NC(=O)C4=CC=C(C(F)F)N4[C@@H]3C[C@@]12O,0.0889367204194337,0.0327618443182893,0.519591053593545,0.229983471974543
DONNNCWYMRHMFB-UHFFFAOYSA-N,O=C(NNC(=S)NC1=CC=C([N+](=O)[O-])C=C1Cl)C1=CC(C23CC4CC(CC(C4)C2)C3)=C2C=CC=CC2=N1,0.225127367241007,0.164148862013327,0.39906834810771,0.394804801837735
WPFPRHHIOMBJJG-UHFFFAOYSA-N,CCCSC1=NC(N2CCOCC2)=C2NC(=O)C(=O)N(CC3=CC=CC=C3)C2=N1,0.0589398528257685,0.0416484512867437,0.445867991845909,0.413351646562645
YLSBFWITBROPHV-UHFFFAOYSA-N,CC1(C)CC2=CC=CC=C2C2=C1C(=O)N1C(=N2)SCCC1,0.0974376583205839,0.0461801868539723,0.273243414077205,0.279422931089941
DAGOKHXMUGNERH-NNEARDRISA-N,CCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@@]32C)C(C)(C)[C@H]1OC(=O)CCC,0.228864865112458,0.252641314000221,0.283486830171443,0.245834004996416
HZRQQSCPAZVZIA-LFLXKQNJSA-N,CN(C)C(=O)OC[C@H]1OC(N2C=NC3=C(NC4CCOC4)N=CN=C23)[C@H](O)[C@@H]1O,0.0681103128109193,0.0257574491329237,0.421537315003208,0.311661011252198
OYDWKTMGXYUBEX-DLCBQEQYSA-N,CC1(C)CC[C@@]23CC[C@]4(C)[C@](OC2=O)([C@H](F)C[C@@H]2[C@@]5(C)C/C(=C\C6=CC=CC=C6)C(=O)C(C)(C)[C@@H]5CC[C@@]42C)[C@@H]3C1,0.242216826507884,0.12986787517087,0.501395628519412,0.318195664510951
QFKDNJPFVHFPKJ-PZKSMFSISA-N,CC1(C)CC[C@]2(COC(=O)CCCCC(=O)OCC3=CC=CC=C3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.172248357169564,0.162321536083938,0.423441521257673,0.383870714482168
KOTAQXKIRQIPRZ-SFHVURJKSA-N,CC(C)=CCN1C(N2CCC[C@H](N)C2)=C(C#N)C2=C1C(=O)N(CC1=CN=C3C=CC=CC3=N1)C(=O)N2C,0.105617894920866,0.0721622971528228,0.523866054874396,0.411701721898445
KCFGEAZQXHDKHT-XVVMYKDKSA-N,COC1=CC2=C(OC=C(C3=CC(OC)=C4C(=C3OC)OCO4)C2=O)C=C1OCCCCCC(=O)NCCCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0.167256470246662,0.134726404929698,0.31305309956035,0.365663704057274
CVJRDTQAGPSJHS-DEOSSOPVSA-N,COC1=CC=CC=C1OC[C@@H](O)CN1CCC(=C2C3=CC=C(Cl)C=C3CCC3=CC=CN=C23)CC1,0.292645733561357,0.168486687805519,0.526455585727037,0.373608898002819
VDLUOIBGAMBGGI-SKKKGAJSSA-N,CC(C)C[C@@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)N1CCC2(CC1)NC(=O)NC2=O,0.234337819173039,0.168063449453848,0.589350167334692,0.408506631278937
QRYQXJHGHVRNDY-ZDUSSCGKSA-N,CCNCC1=CC=CC(CN2N=NC(C3=C(C[C@H](N)C(=O)O)C(O)=NO3)=N2)=C1,0.0767244283395085,0.0277924960568065,0.370896098921072,0.367114927295873
LCDXAYPKYBTGOI-UHFFFAOYSA-N,CC1=NC2=CC=CC=C2C(=O)N1NCC(=O)NN,0.0679878968717293,0.028947691988014,0.338115486618176,0.344681372572492
QQZFPVUEXCTKSA-UHFFFAOYSA-N,CCN(CC)C1=CC=C(NC2=NC(NC3=CC=CC=C3)=C3C=CC=CC3=N2)C=C1,0.317520362420421,0.349692402077269,0.686232106049653,0.567340560272361
XEIMWXWXYYOFBI-BQVMBELUSA-N,CN(C)C(=O)[C@H]1S[C@@H](N2C=NC3=C(NCC4CC4)N=C(Cl)N=C23)[C@H](O)[C@@H]1O,0.0705517003361617,0.0256537768746696,0.444948686240666,0.389929651200746
