key,input,NTS_70perc_10uM,NTS_90perc_10uM,Adult_IC50_10uM,Adult_IC50_5uM
YMJMPVARIFSETB-UHFFFAOYSA-N,CN1N=C(C2=CC=CC=C2)C(C(=O)NC(C(=O)O)C2=CC=CC=C2)=C1Cl,0.0634974815492879,0.0286613134801787,0.596646596844593,0.452676078368159
HGDJOQHOGBFBLT-UHFFFAOYSA-N,CCCCN(C)S(=O)(=O)C1=CC=C(C(=O)NC2=NN=C(C3=CC=CO3)O2)C=C1,0.0714971751766827,0.0493149810760648,0.403656322856975,0.318378394116831
WHOHJZPNZXNIGJ-HXSBNSSZSA-N,NC1=NC2=C(N=CN2CC(=O)NCCCC[C@H](N)C(=O)NC[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]2O)C(=O)N1,0.0477934459733095,0.0198478686344747,0.361519405697324,0.365646048520256
GOZSQZBUXXMXNN-UHFFFAOYSA-N,CC(C)N1CCN(C(=O)C2=C(Cl)C=CC=C2Cl)CC1,0.104808644041461,0.0502673581085805,0.30166363726487,0.212685581735018
SBZQPOWZGHEGPU-UHFFFAOYSA-N,COC1=CC=C(C(C2=CC=C3C=CC=NC3=C2O)N2CCOCC2)C=C1,0.101775041658578,0.0629510104619345,0.488620116332768,0.339301022756943
GUAGHTDLIMFQDF-UHFFFAOYSA-N,NC1=CC=C(Cl)C=C1C(=O)C1=CC=CN1,0.0611125265008145,0.0310490502748006,0.289038877191194,0.199182180374474
VOCVRWBLHFNXGP-RCOVLWMOSA-N,COC(=O)[C@H]1C[C@@H](C(=O)O)NC2=CC(Br)=CC(Br)=C12,0.087217127360111,0.032337872595886,0.33262044199361,0.237568374535244
FMHHQKILSQAPJZ-MNCSTQPFSA-N,NC[C@H]1O[C@@H](N2C=C(I)C(=O)NC2=O)[C@@H](O)[C@@H]1O,0.0596273187474065,0.024297980583836,0.218655186213115,0.172389343581637
GWVJHFHTWMTIIN-UHFFFAOYSA-N,COC1=CC=CC(CCNC(=O)CCS(=O)(=O)C2CCCC2)=C1,0.0311903729852191,0.0145662218137844,0.318685961637916,0.31990559650315
XBTXEXFVFNLRSA-VMXMFDLUSA-N,CCNC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C,0.240070593592722,0.175790873631474,0.423481949840316,0.371801014209503
KGXCYNWCPQLEEV-UHFFFAOYSA-N,CNC(=O)C1=C(NC(=O)NC2=CC=CC3=CC=CC=C23)C=C(C(C)(C)C)N1,0.102739296895354,0.071202911355532,0.353675969658476,0.320036726083144
GZTNEJIHMXGLOJ-UHFFFAOYSA-N,COC1=CC=C(C2=NOC(COC3=CC(C)=C(Br)C(C)=C3)=N2)C=C1OC,0.0979468604476844,0.0594824108238843,0.515153677643275,0.331483626633203
WVIUOSJLUCTGFK-JUJPXXQGSA-N,CC(=O)C1=CC=CC(N[C@H]2[C@H](N)[C@@](NC(=O)N(C)C)([C@H](C)O)[C@@](C)(O)[C@@]2(O)COC(=O)C2=C(C)C=CC=C2O)=C1,0.0886489760847529,0.0532926752589162,0.364685736206217,0.355001008135004
QCFQPLRYJXIOOO-UHFFFAOYSA-N,Cl.N=C(N)C1=CC=C(C2CC3=CC=C(F)C=C3B(O)O2)C=C1OCC1=CC=CN=C1,0.198338241078712,0.127901085119311,0.624964373389942,0.345143328307409
NHMFOMAFQOAROG-UHFFFAOYSA-N,O=S(=O)(NC1=CC=CC=C1N1CCCCC1)C1=CC=C(F)C=C1,0.118054749303817,0.059984204370315,0.516378300160994,0.27668798487726
DMBUFRSLDSEFQL-ZJSRAISFSA-N,CC12CCC(C1)C(C)(C)[C@H]2NC(=O)C1=NN2C(=C1)C1=CC=CN=C1C=C2C1=CC=C(Cl)C=C1Cl,0.221347321877315,0.177267628168385,0.576368207525264,0.419679472748346
NOTLGMDYQMIWNO-RZNKELFPSA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(CC(=O)/C=C\C3=CC=C(O)C=C3)CC[C@@]2(C(=O)O)CC[C@H]1C,0.199325107499637,0.126895661208514,0.320385002364708,0.345076807517907
QKLKJIIMFGNXDZ-UHFFFAOYSA-N,CC1=CC(C(=O)N(CC(=O)O)CC(C)C)=CC=C1F,0.040515360290826,0.0185869304903061,0.456092264726243,0.230860514500243
VXQPRRASCRGURZ-ZHACJKMWSA-N,O=C(/C=C/C1=CC=C(CNC2CC2C2=CC=CC=C2)C=C1)NO,0.051882869162121,0.0199134782546691,0.511396060072953,0.384830715031908
WAEABOZTQFYRIS-LNAIMLTRSA-N,CCCCCCCCCCCCCCC/C=C(/CCCCCCCCCCCCCC)CNCCCNCCCNCCCCNCCCNCCCNC/C(=C\CCCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.169290214435217,0.162858274602934,0.367596788521578,0.242230780303844
GGPWWEAGMSDXFA-YCPBAFNGSA-N,CO/N=C/C1=C(N)N=CN=C1NC1=CC=C(OCC2=CC=CC(F)=C2)C(Cl)=C1,0.16048851312011,0.0845603549397037,0.711357569477543,0.412794521074684
XTRKMZUNMCCXEL-RYIAXXFLSA-N,CC1(C)CC[C@]2(C(=O)OCC3=CC=CC=C3)CC[C@]3(C)C(=CCC4[C@@]5(C)CC/C(=N\O)C(C)(C)C5CC[C@@]34C)[C@@H]2C1,0.207419767676061,0.124542226696305,0.423441521257673,0.303927531491836
ULABSVFYLBLJPX-WNNLDBTCSA-N,C(=C/C1=CC=CC=C1)\C(=N/NC1=NC(C2=CC=CC=C2)=CS1)C1=CC=CC=C1,0.210880004588208,0.149766945146786,0.596646596844593,0.447719130344576
ZOLHTIXDWSGWAP-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NC2=CC=C(N3C=CC=C3)C=C2)C=C1,0.0715219371792608,0.0373971187339198,0.406881602080975,0.328996698124804
BPBPGISDBXHFEU-UHFFFAOYSA-N,COCCOC1=CC=C(C2=CC=C(C3=CSC(NC(=O)C4CC4)=N3)C=C2)C=N1,0.13226245564604,0.0717256445778341,0.531151775212057,0.360732012825698
SWXSSOGZPFGPRP-ZSOIEALJSA-N,O=C1N/C(=N\C2=NN=C(C3=CC=C(Cl)C=C3)S2)S/C1=C\C1=C(F)C=CC=C1Cl,0.196401262436423,0.130966807402611,0.691545533579122,0.34884912403449
AQASRZOCERRGBL-CYZZXXEPSA-N,COC1=CC2=C(C=C1OC)C(CC1=CC=C(O)C(OC3=CC=C(C[C@H]4C5=CC(OC)=C(OC)C=C5CCN4C)C=C3)=C1)N(C)CC2,0.178952805331663,0.163201706616964,0.355013660800727,0.315995855268889
UDELBTXIKBYEGJ-UHFFFAOYSA-N,CCCCN1C(SCN2N=NC3=CC=CC=C3C2=O)=NC2=CC(S(N)(=O)=O)=CC=C12,0.102642211915434,0.0682110326363077,0.365627598547358,0.393460344218981
BLBCKIXYPSMVJM-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCNC4=C5C(=NC6=CC(Cl)=CC=C46)CCCC5)=C3C(C1)C2.Cl.Cl.Cl.Cl,0.336405645602357,0.340645960867232,0.468305809190506,0.364150437043533
KXBCOYPJDWNGLS-RMKBEBRYSA-N,C[C@H]1C2=C(C=C(F)C(C3=CC=CC4=C3NC=C4Cl)=C2F)NC(C)(C)[C@@H]1OC(=O)NC1=CC=C(C#N)C=C1,0.256994427832011,0.198333529441514,0.625929496808964,0.366722184568728
QZSUJNOHDKVIQZ-UHFFFAOYSA-N,O=C1OC2=CC=CC=C2C2=NN(CN3CCN(S(=O)(=O)CCCl)CC3)C=C12,0.10081932015323,0.0492267085157722,0.273243414077205,0.298475514843682
SSRPOTWODWIGHO-UHFFFAOYSA-N,CC1CN(C)C(C)(C)CC1(O)C1=CC=CC=C1,0.0501955693095983,0.0261079068291561,0.504625830785587,0.294796327543952
PADDBNBWCSSZHO-NTCAYCPXSA-N,CC1CC2=C(N=C(S)NC2C2=CC=CC=C2F)/C(=C/C2=CC=CC=C2F)C1,0.182820141864542,0.131781895818086,0.524888042937322,0.358619253518561
DFOUHOBFXZOKEC-STGMVKKESA-N,CC1(C)CC[C@]2(C(=O)OCC3=CC=C([N+](=O)[O-])C=C3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.241351610495532,0.165287875896221,0.286581507472504,0.227247091528717
DIOLHJHGLRZXLF-UHFFFAOYSA-N,O=C(CCCC1=CC=CC=C1)NC1CCCCNC1=O,0.0411790102905034,0.0137078422031552,0.460148210794552,0.328673247356955
SKGVHNMPEWEBOS-TUWYENAFSA-N,CC1=CC2=C(N([C@@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@H]45)C3)C=N2)C=C1C,0.255680017071951,0.148178854944727,0.392056593694087,0.297229072883499
RXQJLPBOOIUIGP-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=O)NC4=CC=C(C(C)=O)C=C4)C=C23)C=C1OC,0.212056406815659,0.148627295247349,0.766450685819767,0.480989761819992
DEPLFMURKSPINA-UHFFFAOYSA-N,O=C1C2=C(O)C=CC=C2C(=O)C2=C1C(O)=CC1=C2SC(N2CCCC(O)C2)=N1,0.113213166501466,0.0592437614086307,0.394848631172848,0.352095750124621
ZGYTXQNJBNXQPJ-UHFFFAOYSA-N,CC1=CC=CC(C(=O)NNC(=O)C2=CC=C(Cl)C=C2)=C1O,0.147641625548569,0.0801829567466939,0.32556210553329,0.277391845804093
DCZBYYLLMNVUMF-QWRGUYRKSA-N,O=C(CCC1=CC=NC=C1)N1C[C@H](O)[C@@H](O)C1,0.0286134166443377,0.014350515702385,0.221961362795153,0.219218283950347
ZKVQYSXDKQXNEC-YWBMEHEWSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCC1CC1CCCCCCCC)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.158547728512384,0.135163463472496,0.218655186213115,0.223494244476943
VINVEDIMERRNIY-NBVRZTHBSA-N,CCOC(=O)CC1=NC2=C(OCC3=C(C)C=CC(N(C)C(=O)CNC(=O)/C=C/C4=CC=C(C(=O)NC)C=C4)=C3C)C=CC=C2N1C,0.149486927546159,0.118120699956518,0.496108241660585,0.441912132657937
NQYWPEYUYIJTTM-UHFFFAOYSA-N,CC(=O)C1=CC=C(NC(=O)CSC2=NN3C(=NN=C3C3=CC=CC=N3)C=C2)C=C1,0.106761888787125,0.0629463401706418,0.538673758446066,0.334533579016864
DIWBFIPASCHOPF-IRXDYDNUSA-N,CN1C[C@@H]2C[C@H]1CN2C1=C(F)C(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1F,0.166905682998511,0.135378549493057,0.686534183373264,0.355573564588969
JTTVRYLZSDQOTN-UHFFFAOYSA-N,NC1=NC2=NN(CCC3=C(Br)C=C(Br)C=C3Br)C=C2C2=NC(C3=CC=CO3)=NN12,0.135675687323213,0.0897099947439485,0.472808611915073,0.36608338240086
ANOLSLMNCAWEPA-UHFFFAOYSA-N,N#CCCN(CC1=CC=CS1)S(=O)(=O)C1=CC=C(C(F)(F)F)C=C1,0.0802196888380722,0.045592190956018,0.472487728237091,0.263166967909355
GSYQNAMOFFWAPF-REPVILDYSA-N,C[N+]1([O-])C2CC(OC(=O)[C@H](CO)C3=CC=CC=C3)CC1C1OC21,0.0547093276780132,0.0216158565434354,0.445516519044696,0.291405683801449
KZAPMFXANJFWBO-GCABQENYSA-N,CC1=CC(C)=C(C2=NOC([C@H](C)O/N=C\[C@@H](C)[C@H](OCC3=CC=CC=C3)C(C)C)=C2)C(C)=C1,0.324252443309993,0.157456397428534,0.487875979270162,0.403524497528621
CZGPKUPKENWLBS-UHFFFAOYSA-N,CC(=O)NC(CC(=O)N(C)CC1=CC=CC(Cl)=C1Cl)C1=CC=CC=C1,0.0524963183594189,0.0217763399233673,0.467207815884709,0.383545160160441
VLFTVEPUBBHNFL-UHFFFAOYSA-N,CC1=NC(NC(=O)C2=NN(C3=CC=C(F)C=C3C)C=C2O)=NN1,0.0867310523894798,0.0692777519722552,0.573911666450481,0.353226851541904
MNPGLCAYZJWXPV-GRSHGNNSSA-N,CC1=CC=C2C(/C=C3\OC4=C(C=CC(O)=C4CN4CCNCC4)C3=O)=CNC2=N1,0.117895382038183,0.0883410730816246,0.376559682346748,0.30517737900799
QCTFXEHRMYZPIL-UHFFFAOYSA-N,O=C(O)C1=CC(C2=CSN=N2)=CC=C1O,0.032290639778395,0.0249508407750956,0.334189409384194,0.343871518247542
MKVABRGOGIJGLS-UHFFFAOYSA-N,NC(=O)C1=CC=C(C(=O)NCCC(O)C(F)(F)F)C=N1,0.0487052084021404,0.0220087753509024,0.484869171701852,0.284661303130422
IKNTWPJYFRAVKC-UHFFFAOYSA-N,CC1=NN(C)C=C1C(=O)N1CCC2(CC1)CC2CNC(=O)N1CC2=CC=NC=C2C1,0.0737521789241977,0.0302236989084197,0.304020194175753,0.343737045682379
HOSIPFDBMORRGG-HNNQXCQYSA-N,COC[C@@H](C)N1C(C2=CN=C(OC)N=C2OC)=NC2=C1C(C1=CC=C(Cl)C=C1)N(C1=CC=CC(Cl)=C1F)C2=O,0.174354852915483,0.137117788680668,0.700104789981845,0.493524016235935
JRTCXMYERZNBFK-UHFFFAOYSA-N,CCOC1=CC=CC=C1C1=NC(CN2CCCCC2C)=CO1,0.0794971137356853,0.0422097438608536,0.492361366505491,0.310585394099191
ASPSMCUZLBACML-UAEWVDQRSA-N,COC(=O)[C@H](CC(C)C)NC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC5=NC=CN=C5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.226317574850895,0.143573419085102,0.421537315003208,0.356574117202842
WUMCAEVLFYSGKO-UTKFAANNSA-N,COC1=CC(C2=CC=C(COC3=CC=C4C(=C3F)[C@]3(CCC4)C[C@H]3C(=O)O)C=C2[C@@H]2CCCC2(C)C)=C(F)C=N1,0.231603193810569,0.175745242039635,0.66265882246914,0.317634527992948
CRQOWAZCIOJPQP-UHFFFAOYSA-N,COC1=CC=C(C2=C(NC3=CC=NO3)NC3=C(C4=CC=CC=C4)C(C4=CC=CC=C4)=NN3C2=O)C=C1,0.236352943403349,0.164223421456826,0.68045642916636,0.548548961188494
FOFBSKVVLYSISQ-UHFFFAOYSA-N,NC1=NC(O)=C2N=CN(CC3=CC=CC(CSCP(=O)(O)O)=C3)C2=N1,0.0699222438718676,0.0406180713763437,0.390623065784632,0.292652990768113
NUDHJGFJRMQEFH-XRJRIUJQSA-N,COC1=CC(=O)C2=C(O)C3=C(C(O)=C2C1=O)C(=O)[C@]1(CCC2=C1C(O)=C1C(O)=NC(/C=C/C4=CSC(N)=N4)=CC1=C2Br)C3=O,0.214159937745066,0.124429211171824,0.289100044060163,0.285366744757993
IFCHWWWWIQRULP-UHFFFAOYSA-N,O=C1C=C(NCCN2CCOCC2)C(=O)C2=CN=CC=C12,0.0976353341982552,0.0317273826067302,0.314471187490884,0.265967909200865
JJAGNYYMNCBVTP-UHFFFAOYSA-N,CC1=NC2=CC=CC=C2N1C1CC2CCC(C1)N2CCC1(C2=CC=CC(F)=C2)CCN(C(=O)C2=CC(NS(C)(=O)=O)=C(F)C=C2F)CC1,0.211440311915808,0.21590807364769,0.603325606943754,0.418891763948509
IHEGSNMYCAPYBG-QYVSTXNMSA-N,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)C(F)(F)CCCC(F)(F)P(=O)(O)O)[C@@H](O)[C@H]1O,0.0722642150778698,0.0334644372071313,0.502360777854849,0.235665785629647
DXHUAQFMQWIMBW-SVANQLSFSA-N,CC1(C)C2CC[C@@](C)(C2)C1NC(=O)C1=NN(C2=CC=C(Cl)C=C2Cl)C2=C1CC1=CC(C3CC3)=CC=C21,0.197617858941935,0.16686313670042,0.407628259995515,0.411168574604989
AEIAAWBDOUMTLX-HYUGZUBYSA-N,CC1=CC=CC(F)=C1COC(C1=CC=C([C@]2(S(=O)(=O)C3=CC=C(F)C=C3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)C=C1)(C(F)(F)F)C(F)(F)F,0.170095036808505,0.12419151023973,0.541549005240189,0.423009912446187
JFTKXFOYGWBLIJ-RMIXPHLWSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)O,0.18769753741263,0.176179429871944,0.374795978618412,0.259310357854217
YKVBGMCULHULJZ-UHFFFAOYSA-N,CC1=CC=C(NC(=O)CNS(=O)(=O)C2=CC=CC([N+](=O)[O-])=C2)C(C)=C1,0.0635790218457247,0.0354359323383589,0.325745566728073,0.336328576800654
RAJWECONQHKNMP-ZBJSNUHESA-N,CCOS(=O)(=O)/C=C/C1=CC=C(OCCCCNC2=NC(C3=CC=CC=C3)=C(C3=CC=CC=C3)S2)C=C1,0.152520975693673,0.0860030454834199,0.681245636249125,0.609635202946594
YNXCCBOIZIMKBZ-UHFFFAOYSA-N,[N-]=[N+]=NC(C1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O)C(I)I,0.0550390813901321,0.0252823552296337,0.218655186213115,0.172389343581637
KNKPZKXWLYVSQQ-UHFFFAOYSA-N,ClC1=CC=C2C(=C1)C(C1=CC=CC=C1)=NCC1=NN=C(N3CCN(C4=CC=CC=C4)CC3)N21,0.275476318235317,0.138966876496677,0.674304838181185,0.463390217670016
ITYKRPLFDVLVSW-UHFFFAOYSA-N,O=C(CSC1=NC=NC2=C1C=NN2C1=CC=CC=C1)NC1=CC(C2CC2)=NN1C1=CC=CC=C1,0.115937402825568,0.0742615528822965,0.728319137022365,0.511896606257451
NIHJLLRQVKJRSV-BUHFOSPRSA-N,CCCCN(C)/N=N/C1=CC=C(C(=O)O)C=C1,0.0625902938396607,0.0224558256136098,0.317204260195287,0.204573251627614
OCZUPEYJZNWTBK-HWKANZROSA-N,COC1=CC(=O)OC(/C=C/C2=CC=C(OC)C(O)=C2)=C1,0.100053696692951,0.0347079946599823,0.221883118254884,0.201229833568558
JCUPNLAFFONMHM-TWZJLLKVSA-N,O=C1NC2=CC=C(OC(F)(F)F)C=C2[C@@]12N[C@H](CC1=CNC3=CC=CC=C13)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=C(Cl)C=C1,0.209212494060818,0.169947120756791,0.604186492798793,0.428195673736645
NICDQAITWQJICK-UHFFFAOYSA-N,COC(=O)CNC(=O)CCCC1=CC=C(OCCCNC(C)=O)C(CCCC(C)C)=C1,0.140697009344734,0.100867786384737,0.37874968143602,0.274294345982963
KSUPQBHTFDUVAZ-UHFFFAOYSA-N,COC1=CC=CC=C1NC(=O)CCCCCCC(=O)NC1=CC=CC=C1,0.118435951642793,0.0528131475546917,0.561164007145136,0.408850628526959
UOHXBHAGQKAXOP-WLXNERRASA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCCCN2CCCC2)CC[C@H]1C,0.17888849920246,0.17401335751732,0.321055712901616,0.17943173921723
YCZKKAACHGXNQZ-UHFFFAOYSA-N,CC1(C)CNC(=O)C2(CCCO2)CNC(C)(C)CNC(=O)C2(CCCO2)CN1,0.0742278079051942,0.0436959188000576,0.218655186213115,0.198348045646534
WSNOTOOAAHPYDR-UHFFFAOYSA-N,CNC1=C([N+](=O)[O-])C(C2=CC=C(N3CCN(C4=CC=NC5=CC(Cl)=CC=C45)CC3)C=C2)C2=C(C=O)C(C)=CC(Cl)=C2O1,0.294024237852815,0.192028913928781,0.717792367394007,0.371220228764335
DBBPIJZZBFBDRE-XFXZXTDPSA-N,O=C1NC(=O)/C(=C/C2=CC=C(N3CCCC3)C=C2)N1,0.0608351164787475,0.0303120242021768,0.289038877191194,0.244718641003596
WRTKUBDGKZTJTN-HNNXBMFYSA-N,CCN(C(=O)C1=CC(C)=CC=C1N1N=CC=N1)[C@@H](C)CC1=NOC(C2=CC=C(F)C=N2)=N1,0.0932656245469673,0.0463730326477688,0.54383280357511,0.373310118622671
MHLVGIATUHYZSI-JBVVLUOHSA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCC2=CN(C3=CC=CC=C3F)N=N2)CC[C@H]1C,0.262023775356218,0.171331317863955,0.521270323959719,0.281538055095114
HDQUHFUKOLUUHO-UHFFFAOYSA-N,COC1=CC=CC=C1CN1CC(C(=O)N2CCC(OC)CC2)CCC1=O,0.063596098617386,0.0301318978737695,0.30990967503144,0.30257145257131
KEZCCMZQRAUQIU-UHFFFAOYSA-N,O=C(NC1=CC=CC=C1)N1CCSCC1,0.0414644912285313,0.0188494616863902,0.485852012210378,0.334744415919611
QDAPSNHOGORDJA-UHFFFAOYSA-N,NC1=CC=C2N=CN(C3=CC=CC=C3)C2=C1,0.10199829294896,0.0614776517915819,0.594770999640063,0.33455512162431
KIWHEMMIQQDQGP-UHFFFAOYSA-N,COC1=CC=C(N2C(=O)C(C(=O)NC3=CC=C(OC4=CC=NC5=CC(OCCCN6CCOCC6)=C(OC)C=C45)C(F)=C3)=CC3=CC=CN=C23)C=C1,0.198416125330214,0.133969395875545,0.823921882041855,0.41630389342179
OQRPSTQHNDIGLH-UHFFFAOYSA-N,O=C(CN1C2=CC=CC=C2C2=NC3=CC=CC=C3N=C12)OCCN1CCCCC1,0.107243909892002,0.0528597416456131,0.588924614818164,0.39842901520756
HXRQZCLRSJMHTR-KRWDZBQOSA-N,COC1=CC=CC2=C1CCC[C@H]2CN(C)CCC1=CC=C2OC=NC2=C1,0.109721028189633,0.0581923889469189,0.502369607486105,0.292127704163719
CPSMBILYGPIPPN-UHFFFAOYSA-N,CC(=O)C1=CC=C(S(=O)(=O)N2CCN(C)CC2)C=C1,0.0556045659742221,0.0401236500744553,0.289038877191194,0.215780148179338
