key,input,NTS_70perc_10uM,NTS_90perc_10uM,Adult_IC50_10uM,Adult_IC50_5uM
GLEPHKNYEJWVQV-ISIPFDSVSA-N,COC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)N=[N+]=[N-])C(=O)N[C@H](/C=C/S(C)(=O)=O)CC1=CC=C(CN)C=C1,0.165181915249365,0.121300725181902,0.511396060072953,0.386270041636332
CPPVATBLPQLJSW-QRCISCNUSA-N,C[C@H]1C2CC3=CC=C(O)C=C3[C@@]1(C)CCN2CCC(=O)O,0.0703871734039697,0.031826655747968,0.309157812999867,0.254465007885205
FRWGISBSKMFIAA-AWZDDDOZSA-N,CC(C)=CC[C@H]1C[C@]23C[C@H]4C(C)(C)C5=CC=CC=C5C(=O)[C@]45C(=O)[C@](CC=C(C)C)(C2=O)[C@@H](CC=C(C)C)[C@@]1(C)[C@@]35O,0.176165727960246,0.122595589317433,0.329826254313891,0.269772558785426
CFYQTIXHAQJLPJ-UHFFFAOYSA-N,CCC(=O)N(C)CC1OC(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(O)C(N)C1O,0.0425418596563867,0.027358400367177,0.218655186213115,0.172389343581637
MSLKKPWBIVHLOK-UHFFFAOYSA-N,O=C(NCCS(=O)(=O)NCC1CCCO1)C1=CC=CC=C1,0.0315217183649358,0.0144430166707256,0.460148210794552,0.348510793928781
RZKGQTCQFOIRFO-HKJNTEPFSA-N,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)O)C(=O)O,0.0586052772141001,0.0277281696746176,0.296841871356673,0.228793925929334
ONKLSAJWEIBZRC-UHFFFAOYSA-N,O=C1CCN(CC2=CC=CC=C2)S(=O)(=O)C2=CC=C(C(F)(F)F)C=C12,0.0632388426444178,0.0341335998819944,0.508455233609569,0.357113477071387
BEXGOTNIWIFUOJ-NBBPKZIFSA-N,C[C@H](CO)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](NCCCNCCCCNCCCN)C[C@@H]1C[C@H]3N.Cl.Cl.Cl.Cl.Cl,0.205087764344243,0.232869827073666,0.348378762822297,0.305348183919236
WBZHNJKKIOZEEE-UHFFFAOYSA-N,CC(C)COC1=CC=C(NC(=S)NC2=CC=C(C3=CC=CC=N3)C=C2)C=C1,0.247717619630667,0.221355777889989,0.490015440020305,0.347999890020776
XDIIRLSMFBFEGH-OCKHKDLRSA-N,CC1=CC(C)=CC(CN2C=C(C(=O)/C=C(\O)C(=O)O)C3=C(O)C=CC=C23)=C1,0.162640096066005,0.0880280419188785,0.305932787912494,0.275769905982267
SFAXIIRLEIWVMY-DYFJFAIHSA-N,CCCCCCCC(=O)SCC/C=C(\F)[C@@H]1CC(=O)NCC2=NC(=CS2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,0.20394062554567,0.122100786873693,0.42150991798163,0.321782436829039
OCWSYQYXBRPLRZ-UHFFFAOYSA-N,CCN(CC)CCCCCCCCOC1=CC2=C(C(=O)C3=C(CC=C(C)C)C(OC)=C(OCCCCCCCCN(CC)CC)C=C3O2)C(O)=C1CC=C(C)C,0.185642440280465,0.148284373428644,0.297940937155974,0.294161340172465
UJXOQZWFBKYUOT-UHFFFAOYSA-N,CC(C)=CCN1CC2=NC=NC3=C2N(C(O)=N3)CC1C,0.0912918007728415,0.0545769081520158,0.301382823268528,0.267369569442299
UKWNPLVBZWDCIL-UHFFFAOYSA-N,O=C(CSC1=NC2=CC=CC=C2S1)NNC(=S)NC1=CC=C(Cl)C=C1,0.120526754939422,0.123156236519163,0.412404991055069,0.37089978920979
QMZXPLFRIAZTAV-UHFFFAOYSA-N,CCCC1=C(CC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)C(=O)N(C2CCC3(CC2)OC(C)(C)C(C)(C)O3)C2=NC=NN12,0.274587971789893,0.157023721754859,0.611780165107033,0.415308484002734
WJFJEDDYGFJHOF-UHFFFAOYSA-P,CC[N+](CC)(CC)CCOC1=CC(OCC[N+](CC)(CC)CC)=C(C(=O)NCCCCCC(=O)NNC2=C3C(=NC4=CC=CC=C24)CCCC3)C=C1OCC[N+](CC)(CC)CC,0.198391752186727,0.284321705313648,0.503413548035371,0.399339369521467
QPVDWOREWKDUHK-UHFFFAOYSA-N,CC1=CC(O)=C(Cl)C(OC2=C(Cl)C(C)=CC(O)=C2Cl)=C1,0.11791044636214,0.0968825425341732,0.29632601228792,0.27576765595064
SDAYFUZFTFANBB-ZHLYQRTASA-N,O=C(O)C(F)(F)F.O=C(C1=CSC=N1)N1C[C@H]2CCCC(OCC3=CC=CN=C3)[C@H]2C1,0.0838660708393231,0.0340812606264366,0.467598467380513,0.311295432289902
OORYHLUBJDJERQ-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)CCS(=O)(=O)C2=CC=C3N=C(C)SC3=C2)C=C1,0.0887271999379148,0.0974322439550193,0.325745566728073,0.25778116273543
RLOIJQIGCDMWFP-RBBKRZOGSA-N,CCC1=NC(OC2=CC=CC=N2)=C(CC)N=C1N[C@@H]1C2=CC=CC=C2C[C@@H]1OCCF,0.200899690654954,0.142921815214351,0.677220899177523,0.456851348641701
SRUSSDSOIDVONS-UHFFFAOYSA-N,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCCCCC(=O)ON5C(=O)CCC5=O)CCC4(C)C3CCC12C,0.192939821567009,0.136180474140012,0.231969798815702,0.21058042486205
JUFDIKOOORFASQ-WCXSNEHCSA-N,CO[C@H]1/C=C(\C)CC2=C(C(C)=CO2)C(=O)C[C@H](C)C1,0.0927057248139113,0.0421478600268311,0.274539472866632,0.193197154399471
HSGDTPCOQOJOQY-UHFFFAOYSA-N,CCCOC1=CC(O)=C2C(=O)C=C(C3=CC=CC=C3)OC2=C1,0.138701803472178,0.0831741044105894,0.483426996515508,0.36183669072002
FEFHBTJJWVARKQ-GZEIJTRMSA-N,CC1(C)[C@H](O)[C@@H]2O[C@@H]2[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(C(=O)OCC4=CC=CC=C4)CC[C@]3(C)CC[C@@]12C,0.22925612730701,0.141170870338944,0.36334536741152,0.357700849750739
SGMLMDAUMINWJT-SNDAAJCPSA-N,CCN(CC)C1=CC=C(/C=N/C2=CC=C(N3C(CC4=CC=CC=C4NC4=C(Cl)C=CC=C4Cl)=NC4=CC=C(Br)C=C4C3=O)C=C2)C(O)=C1,0.240802821555194,0.205097586138516,0.715756695004601,0.438020895857998
JGMMZCSLMHJXDH-UHFFFAOYSA-N,CC(OCC1=CC=CC=C1)C(=O)NC1CCN(CC(N)=O)CC1,0.0346638267711852,0.0146197510923711,0.460148210794552,0.332293024769836
LJSPQDNXFYGYHN-HPGBDJQBSA-N,COC1=NC=C(C2=CC=C(C(=O)O)C=C2Cl)C=C1C1=C(CN2C(=O)O[C@H](C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)[C@@H]2C)CC(C)(C)CC1,0.179095873817343,0.124653952107179,0.689677548276814,0.345239189882114
SBXYJYXTZRSKMK-VUTHCHCSSA-N,O=C1/C(=C/C2=CC=CC([N+](=O)[O-])=C2)CNCC12C(C1=CC=CC([N+](=O)[O-])=C1)C(CC1=CNC3=CC=CC=C13)NC21C2=CC=CC=C2C2N=C3C=CC=CC3=NC12,0.185295358125734,0.127454866503132,0.755119364157001,0.585384686469005
ZEYQTYMPHMKOQR-UHFFFAOYSA-N,COC1=CC(C2(C)NC(=O)N(CC(=O)C3=CC=C(F)C=C3F)C2=O)=CC(OC)=C1OC,0.0699573820680918,0.0355001896387471,0.501308697039449,0.293469332375194
VJTOAUNPHPPTJZ-UHFFFAOYSA-N,COC(=O)C(C)(C)C1=CC=CN=C1C#N,0.0439099711812221,0.0258874591290289,0.336212735623212,0.242294797249064
GPFYTSKMQJNKIA-BNOWGMLFSA-N,NC1=NC(=O)N([C@H]2O[C@H](COC(=O)OCC3=CC=CC=C3)[C@@H](O)C2(F)F)C=C1,0.0598308703233453,0.0276294659240583,0.469331602936643,0.307302232685396
WJOMDBRZCZPTIC-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCN(CCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C(=O)C(C)NC(=O)OCC3C4=CC=CC=C4C4=CC=CC=C34)C2=C1,0.193573123740883,0.163741992324187,0.655305577550087,0.45863333320918
GJIXUOZRDMDHKV-UHFFFAOYSA-N,C=CCN(C(=O)OCC1=CC=C([N+](=O)[O-])C=C1)C1CCN(CCC(CN2C(CC)=NC3=CC=CC=C23)C2=CC=CC=C2)CC1,0.281797744873001,0.159148220159906,0.617688997795485,0.505926676096512
SYXZFDGFXLDTIC-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C(C2=C(C(F)(F)F)NN=C2C2=CC=C(O)C(O)=C2O)C=C1,0.1195417804232,0.060301102592982,0.511257305213072,0.332515627721019
IKJAOZHKWRAJBQ-UHFFFAOYSA-N,CC1=C(C(=O)C(=O)NCC2=CC=NC=C2)C2=CC=CC=C2N1,0.0605189036932697,0.034457030895948,0.353675969658476,0.288658434989373
GLTNJJBKYALJAN-ALIFXROVSA-N,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4C=C(O[C@H]5CC[C@H]6[C@@H]7CCC8=CC(OC(C)OCC)=CC=C8[C@H]7CC[C@]56C)CC[C@@H]4[C@H]3CC[C@]12C,0.285927073275062,0.192988560174328,0.393442517710624,0.280030044226621
BYEKZQCBOZQONS-XJECJHNESA-N,CCCCC1=NC(Cl)=C(/C=N/N2C(=O)C3=CC=CC4=C(N5CCOCC5)C=CC(=C34)C2=O)N1CC1=CC=C(Cl)C(Cl)=C1,0.246450217561265,0.138453897787162,0.390605935622469,0.340925961760684
SCZCTYREODBPFV-UHFFFAOYSA-N,NC1=NC(NC2=CC=C(S(N)(=O)=O)C=C2)=NN1C(=O)NC1=CC=C(C2=NC(C(=O)O)=CO2)C=C1,0.122209960114263,0.0403933250115345,0.654262785519212,0.409738134427495
ZVLAOOKTOHWZBG-UHFFFAOYSA-N,CCN1N=NC2=C1C(=O)C1=CC=CC=C1C2=O,0.146937108058191,0.0555351862803198,0.371669679575148,0.325336459930497
HZRJARBNGRXUJE-UHFFFAOYSA-N,COC1=CC(CNCCCN2CCN(CC(C3=CC=CC=C3)C3=CC=CC=C3)CC2)=CC(OC)=C1OC,0.247042397050495,0.204921243508466,0.598111798309795,0.451053421669361
BKCDCSOAOQZEDS-UHFFFAOYSA-N,CCNC(=O)C1=CC=C(C(C#N)=C2CC3CCC(C2)N3CC2=COC=C2)C=C1,0.11439784462398,0.054457674234268,0.447778290904449,0.307371228759711
JDOLMSGLFGJISY-QPNALZDCSA-M,CCN1C(=O)/C(=C2\SC3=CC(Cl)=CC=C3N2C)S/C1=C\C1=[N+](CC2=CSC=C2)C=CS1.[Cl-],0.232019017042196,0.172109484802574,0.39299656824566,0.265796233359813
KSHVHIYZTYPPHF-UHFFFAOYSA-N,COC1=CC=C(C(=O)N(C)C)C=C1C1=NC2=C(N1C(C)C)C(C1=CC=C(Cl)C=C1)N(C1=CN=CC(Cl)=C1)C2=O,0.199315322255623,0.0884149541898805,0.427101872118405,0.495996751921664
IOBZROVFXAOQQI-FQEVSTJZSA-N,C[C@](N)(COP(=O)(O)O)C(=O)NC1=CC=C(OCCCCC2CCCCC2)C=C1,0.108663772300537,0.044555242121617,0.482493456786297,0.296345616995877
MUTMGIXCDHKCCS-UHFFFAOYSA-N,CN(C)C1=CC=C(S(=O)(=O)NC2=CC=C(NS(=O)(=O)C3=CC=C(N(C)C)C=C3)C3=CC=CC=C23)C=C1,0.131012365556042,0.106918413253715,0.480028437324585,0.382192432593444
HXNLEXMOLQHXRG-UHFFFAOYSA-N,CCCCNP(=O)(O)OCC1OC(N2C=C(C)C(=O)NC2=O)CC1N=[N+]=[N-],0.0431285567782791,0.0201017771425898,0.336212735623212,0.216272078238947
PQCQHQHRTPEBAI-RMKNXTFCSA-N,CC1=CC=C2C=C(/C=C/C(=O)C3=CC=C(Cl)C=C3)C(Cl)=NC2=C1,0.202521209863478,0.145349671579792,0.400094431284723,0.286939162937464
RSELNDABAZLYST-UHFFFAOYSA-N,CC(C(=O)NO)N(CC1=CC=CC=C1[N+](=O)[O-])S(=O)(=O)C(Cl)(Cl)Cl,0.179725062742202,0.0756693767671256,0.33897767981147,0.310006326245474
JAVDYLNBJZIQBH-UHFFFAOYSA-N,CC(=O)C1=CC=C(S(=O)(=O)N2C(=O)NC(=O)C23CCCC2=CC=CC=C32)C=C1,0.0705773688598542,0.0530280558743868,0.316969280121597,0.264228529165915
GOXVAWWMLVHRFC-WMWXBDBMSA-N,C/C(=C\CCC(C)(C)O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(=O)CBr)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)CBr)C(C)(C)[C@@H]3CC[C@@]21C,0.278979863882679,0.208892014972012,0.309084888027566,0.238514479301542
NHISQXFZEQCLDC-ARAFEZKFSA-N,COC1=CC=C(CCN2COC3=CC4=C(C(C)=C3C2)O[C@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CC4)C=C1OC,0.248722493356882,0.195352604461938,0.349638755200899,0.361240488449241
XXRYJSPRAPVYEO-YCLBGMMASA-N,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/C3=CC=C4C=C(OCCN)C=CC4=N3)[C@H]12,0.204791099476539,0.0622752893641673,0.445786767249419,0.275581762625315
DSEJTOQXEDXZMO-UHFFFAOYSA-N,CC1=NN(C2=CC=CC=C2)C(C)C1NC1=NN=C(SC2=NC(NC3=CC=C(Cl)C=C3)=NC(NC3=CC=C(Cl)C=C3)=N2)S1,0.226975956612589,0.182175893285803,0.680215389825475,0.52387095756014
MGPVNDOIZDIHQK-ZSAQMHHGSA-N,CC#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1N1C=CC(=O)NC1=O.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC,0.221959794424688,0.226130160502653,0.429202225673938,0.172389343581637
CKDYACSCRUTGHR-UHFFFAOYSA-N,CNC1=NC2=C(C3=NC=NC(NCCN4CCOCC4)=C3S2)C2=C1CCC(C)(C)C2,0.144466160606392,0.0999884027860351,0.458252869366272,0.329701224215787
BHSASERQYVVBSX-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)C2=NC(C3=CC=CS3)=NC(O)=C2O)C=C1,0.0735403220953639,0.0422466622851196,0.350973992261915,0.36501087779298
VRFLZQNSRDLHKT-CSCMKSFWSA-N,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCC2=CC=CC3=CC=CC=C23)C2=C(Cl)N=C(NCC3=CC=CC=C3)C(=O)N12)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,0.279777976941021,0.173426748002357,0.769772532108673,0.568373815617354
MZLIUORCVUDARA-CCIKHBFUSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)CC5=CC=C(OC/C=C/S(=O)(=O)C6=CC=CC=C6)C=C5)CC[C@]4(C)[C@H]3CC[C@]12C,0.237801128605783,0.178859361965974,0.631437260594299,0.356849654020775
GFTCLBJLVSQCRE-UHFFFAOYSA-N,O=C(O)CCNC(=O)C1=CC=CC(C(=O)NCC2CCNCC2)=C1,0.0492823811884448,0.0202483866638058,0.346851344642008,0.2945268394561
LLDQYZZYZMAENH-CAOOACKPSA-N,O=C1N/C(=N\C2=NN=C(C34CC5CC(CC(C5)C3)C4)S2)S/C1=C/C1=CC=C(F)C=C1,0.155154679298768,0.120478162743753,0.548476449196396,0.285733005773483
IPORZYJGANVTDB-KRMOPOIMSA-N,C=C(C)[C@@H]1CC[C@]2(CNCCC3=CC=CC=N3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C(C(=O)O)C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.190200257822196,0.181311265837843,0.519195675527929,0.338217716172978
WZZWPEJHQNCXFH-RDCVRMOHSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCOC3=CC=CC(C(=O)/C=C/C4=CC=C(O)C=C4)=C3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.233362876163408,0.160998159740349,0.346566982730338,0.287734174842206
BLLLQNRCKLBKKE-AFFVHCJZSA-N,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C([N+](=O)[O-])C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.189747639963637,0.125663524877502,0.419911304165509,0.278132115928593
NQERLTNVLBVGQQ-UHFFFAOYSA-N,CC1CN(C(=O)CCC(=O)NCC2=CC=CS2)C2=CC(Cl)=CC=C2O1,0.0910069934884745,0.0314504745249315,0.302393918376424,0.265505690897218
UFVZWUUTJSMNCN-UHFFFAOYSA-N,O=C(C1=CC=CO1)C1=C2N(N=C1)C1=CC(C3=CC=CO3)=CC=C1[N+]([O-])=N2,0.113851833166434,0.0571062333915887,0.446620467207798,0.323570441171556
NRVYYXZLMNAXIE-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=C2N=CN=C(NC3=CC=CC(F)=C3)C2=C1,0.281348269484932,0.405185765336622,0.814628118143541,0.514375393440215
WXJXBKBJAKPJRN-UHFFFAOYSA-N,CP(O)(O)=S,0.0376606667129367,0.0225898345634719,0.218655186213115,0.172389343581637
DQENVRDGVQWLAN-UHFFFAOYSA-N,O=C(NC1=CC=C2C=CNC2=C1)C1=CC=C(F)C=C1,0.0523859417553428,0.0307337931241916,0.580713064495758,0.342516368631483
BKQJJWLNWLFDGH-FTJBHMTQSA-N,COCCCC1=CC(CN(C(=O)[C@H]2CNCC[C@@H]2C2=CC=C(OCC3=CC(C4=C(F)C=CC(F)=C4Cl)=NO3)N=C2)C2CC2)=C(Cl)C=N1,0.310588486780327,0.227730505246113,0.7113171408949,0.433726122753796
QWNDLDNVXXLDPQ-LANSFJKUSA-N,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=C(Cl)N=C23)C[C@@H]1O)OC(=O)CCCCCCCCCCCCC,0.162531280634296,0.148250015024232,0.396849856235561,0.308019185924713
DYXJANZWCBWYFL-UHFFFAOYSA-N,CC1=CC=C(C2=C(C)C(C3=CC=C(F)C=C3)=NC(N)=C2C#N)O1,0.0655634473700611,0.035185538302909,0.580517152783299,0.291618916537633
BUKDBQNENSAVLL-GFCHLDMNSA-N,CCCNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](NC(=O)C[C@H](C)C1CCCCC1)C(C)C)[C@@H](C)O,0.168655730731253,0.0750378374239474,0.320193519708321,0.228793925929334
BAMQIZHSONHTIY-UHFFFAOYSA-N,CC1=CC=C(SC2=CN=CC3=C2C=C(C(=O)NCCCN2CCOCC2)S3)C=C1,0.193093678522898,0.0960619209479963,0.388115629098135,0.327523998976425
LZKCQRVREPOZNT-IOWSJCHKSA-N,N=C1NC[C@H](CCCCN2C[C@@H](CC3=CC=C4C=CC=CC4=C3)N(CCC3=CC=C(Cl)C(Cl)=C3)C2=N)N1CCC1=CC=C(Cl)C(Cl)=C1,0.397213530913581,0.41178192596722,0.629803301913387,0.479541768539689
VFIRMHUPHABFJM-DNBKINIGSA-N,COC1=CC=CC(C2=CC(C(=O)NC3=CC4=CC=C(O[C@@H]5OCC[C@@H](O)[C@H]5O)C(C)=C4OC3=O)=CC=C2OC)=C1,0.113748111918309,0.0662139922175392,0.487299093883216,0.386926838620633
NIUVWGWOQSKTSO-CNYIRLTGSA-N,CC1=C(S(=O)(=O)NC[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C=NO1,0.043351138891646,0.0193259466939928,0.255361875749993,0.277859099752876
LKFHXQQCMWXMLN-WEVVVXLNSA-N,CN(C)/C=N/C1=CC(=O)NC(=O)N1C,0.0408555699110718,0.0324317403791173,0.218655186213115,0.172389343581637
GCSQEVYBDLMYMW-BQYQJAHWSA-N,O=C(/C=C/NC1=CC=C(F)C=C1)C1=CC=CS1,0.0932519785572448,0.0561789603374053,0.536524820307514,0.247311642962723
SWUCFAKJTBXICP-UHFFFAOYSA-N,COC1=CC=CC=C1CN1C=C(C(=O)C2=CC=C(C)C=C2)C(=O)C2=CC(C)=CC=C12,0.138137449800154,0.126866246790244,0.498067002532961,0.412482997485707
GSIGCRWWQCCJNZ-UHFFFAOYSA-N,O=C(CN1C=NC2=CC=CC=C2C1=O)C1=CC=C(OC(F)F)C=C1,0.0417836099689862,0.0187206537817547,0.548235013006735,0.34015359471782
MTCKYHLINYKZGE-OBGWFSINSA-N,CN1CCC/C1=N\S(=O)(=O)C1=CC=C(NC(=O)C2=CC=CO2)C=C1,0.0660043572467348,0.0272465711211661,0.325745566728073,0.243064915031784
NSTXKOKMPHJOKN-NEKDWFFYSA-N,COC(=O)C1=C(C2=CC=C(F)C=C2OCC2=CC=CC=C2)C[C@@H]2CC[C@H]1N2C(=O)NCCOC1=CC=C(OC)C=C1,0.143392464902568,0.0852642085205569,0.627465584307921,0.496310293448259
ROCYMEUUTRYGML-UHFFFAOYSA-N,COCC(C)NC(=O)C1=CC(NC(=O)C2=CC=C(F)C=C2Cl)=CC(C2=CC=C(C)C=C2)=C1,0.202213757413408,0.124619091502849,0.661412086508422,0.391911243741436
VLRQYCJRFVYFNI-UHFFFAOYSA-N,CC1=C(C2=CC3=NC=C(C4=CC=CC(NC(=O)NCC(F)(F)F)=C4)N3C=C2)N=NN1C,0.0803019503173336,0.0381443626118388,0.861837512522747,0.493702252758722
MJNIDQNCVPHZNY-UHFFFAOYSA-N,CC(C)C1OC2=CC=CC=C2N(CC(=O)N(CC2=CC=NC=C2)CC2=CC=CO2)C1=O,0.0600931352882682,0.0236274758304747,0.361157524309841,0.311699622964894
BDCIRXKOEFOKIB-UAFMIMERSA-N,O[C@@H]1C[C@H]2CCCN[C@@H]2C[C@H]1N1CCC(C2=CC=CC=C2)CC1,0.118789914111437,0.0602754284984937,0.482182779998932,0.33065166942287
IJGBVUMYQBZIIE-UHFFFAOYSA-N,CN1C(=O)C2=C(C3=CC=CC=C3)N3C(=C2N(C)C1=O)C(C1=CC=CC=C1)OCC3(C)C,0.100145395074091,0.0792291423268453,0.684505664131536,0.50646419833175
