key,input,HepG2_IC50_72h_5uM,HepG2_IC50_72h_10uM
OLGGEMHVMHDMBQ-CKJJVQESSA-N,C[C@H](C1=CC=CC=C1)N1CC2=C(OC(N)=C(C3=NC(C4=CC=C(Cl)C=C4)=NO3)C2C2=CC=CC3=CC=CC=C23)/C(=C/C2=CC=CC3=CC=CC=C23)C1,0.166461871840573,0.710248320884177
JDXKRKYSUPFHSI-UHFFFAOYSA-N,C=C(C1=CC=C(C2=CC=CC=C2)C=C1)C1CCOC2(CCC(NC3=CC=C(C(F)(F)F)C=C3)CC2)OO1,0.0776730776825193,0.782759956590564
ITZCQKLMGVPQPT-ZLYZMSFYSA-N,CC(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC6=C(ON=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.132830460819467,0.634027938745824
QVHOWIYXXSOEIV-GHXNOFRVSA-N,CC(NC1=NC2=C(/C=C3\NC(=O)NC3=O)C=NN2C(NC2CC2)=N1)C1=CC=CO1,0.18487999553766,0.726755949558746
AJOIPROOJINBPD-UHFFFAOYSA-N,NCCCC(=O)NCCC(=O)NC1=NN=C(S(N)(=O)=O)S1,0.113796969216708,0.545329729058288
GLNKQEUBUVUTNJ-UHFFFAOYSA-N,O=C1CC(C2=CC=CC=C2)CC2=C1C1(CCCCC1)N=C(NC1=NC3=CC=CC=C3O1)N2,0.0822687279273792,0.754790888234318
WXXKIULLBFLFPW-DVWZZLGYSA-N,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N/NC(=S)NC4=CC=C(C)C=C4)[C@@H]4C/C(=N/NC(=S)NC5=CC=C(C)C=C5)CC[C@]4(C)[C@H]3CC[C@]12C,0.166025934164383,0.690698192920157
DVPYLGDJYYVKAJ-CWCCKSQSSA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N(C)O)CC[C@@]32C)C1(C)C,0.135393966543587,0.630071366522046
SSZMRTAPOVWYHW-LKYMCVAFSA-N,C[C@H]1C[C@@H](N2C=NC3=C(N)N=CC(F)=C23)[C@H](O)[C@@H]1O,0.0382970661265455,0.34170313758866
NTCUGFMIELJXCS-UHFFFAOYSA-N,CCN1CCN(CCCNC2=C3C(=NC4=CC=CC=C24)C=CC=C3)CC1,0.0444145281281937,0.633590085720796
ZLXMEKUSNLBNSL-SVEHJYQDSA-N,CC1(C)CC2=NC(C3CCN(C4=NC=C(O)C=N4)CC3)=C([C@@H](F)C3=CC=C(C(F)(F)F)C=C3)C(C3CCC(F)(F)CC3)=C2[C@@H](O)C1,0.170902591992405,0.699849344632566
BZMUHPHCPVKBAC-FNORWQNLSA-N,O=C(/C=C/C1=CC=CC2=C1N(CC1=CC=C(Cl)C=C1Cl)C(=O)C2)NS(=O)(=O)C1=CC(Cl)=C(Cl)S1,0.0883969866782763,0.598612633200638
BYCWLOQDZYMODR-DWXRJYCRSA-N,C[C@@H]1CCC[C@H](N2CCC(C3=C(C#N)C=CC(Cl)=C3F)=CC2=O)C2=NC=CC(=C2)C2=CC=CC=C2NC1=O,0.133522883810191,0.735559671657865
FUYDACWLMIPEJT-UHFFFAOYSA-N,COC1=CC=CC(C2=NC(CN3C=CN=C3C=O)=CO2)=C1,0.0348455532987963,0.364519412619574
SRNYIEUASJEHNI-UHFFFAOYSA-N,CCCN1C(=O)C2=C(N=C(CCCC3=CC=CC=C3)N2)N(CCCOC)C1=O,0.048090331395914,0.575509960621104
JHYNXXDQQHTCHJ-UHFFFAOYSA-M,CC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.[Br-],0.0351892887678307,0.585342261881477
NQNMTRSTEYEOGI-UHFFFAOYSA-N,CCCCN1N=C(C(=O)C2=CC=CC=C2N)CC1C(=O)OCC,0.0179622257686838,0.439753833208254
XEAKAWDCKUCKBY-AMWOSJAMSA-N,CC(C)C[C@H](NC(=O)OC(C1=CC=CC=C1)C1CCNCC1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)C1=NC2=CC=CC=C2S1,0.194978399115725,0.742349141120362
WFMZEOAASVEOPI-SPSPGWCGSA-N,CC1CCC2C(=O)N3C(CCC(C)[C@@H]3C3=CC=C(Br)C=C3)C(=O)N2C1C1=CC=C(Br)C=C1,0.110408869565041,0.673003762153487
YQGXBSXHFMPWQM-KLCAMILTSA-N,CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)NCCCC(=O)N[C@H](C(=O)O)C(C)C)CC[C@@]32C)C1(C)C,0.140293737246425,0.625346387878665
QDUPLBCEMNFINR-SOFGYWHQSA-N,O=C(O)/C=C/C1=CC=C2C(=C1)CC1(CC3=CC=CC=C3C1)C2,0.0513308179018686,0.592301336265839
XWMBNHQWCOHJQH-UHFFFAOYSA-N,FC1=CC=C(C2=C(C3=CC=NC(NCCN4CCSCC4)=N3)SC(C3CCNCC3)=N2)C=C1,0.303014765536748,0.613403051708401
DEZJLIXJXQEJDP-WEVVVXLNSA-N,O=C(O)CN1C(=O)S/C(=C/C2=CC=CC([N+](=O)[O-])=C2)C1=O,0.037084553201728,0.438179960517078
YJMQHDDLZWBZTR-UHFFFAOYSA-N,O=C1N=C2C=CC=CN2C=C1CC1=CC=CC(OC2=CC=CC=C2)=C1,0.022242555578443,0.559039297718446
LSTDAQHMTQYRJL-UHFFFAOYSA-N,Cl.O=C1CCN(CC2=CC=CC=C2F)CC1C(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,0.0715202437050756,0.80792233147129
GZBJYWLKANIMIX-CDUMDVBJSA-N,C=C(C)[C@@H]1CC=C(CNC2=NC=NC3=C2N=CN3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC1,0.0940808097128423,0.53541583854224
JYGCJRGDFNDTFE-UHFFFAOYSA-N,O=C(NC1=CC=CC=C1)N1C2CCC1CC(O)(C1=CC=CN=C1)C2,0.0160266546455238,0.213865873138843
SHLVDRLISHVGSO-ZSQFBXSQSA-N,O=C(NCC1=CC=CN=C1)NC[C@H]1CCC[C@H](OCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)[C@@H]1C1=CC=CC=C1,0.0550620128936304,0.728226692210296
LJXCMWIXKXYBMH-IUHHBDENSA-N,CCCCCCCC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@H](C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1C(=O)C=C[C@@H]1C)C(C)C)C(C)OC(C)=O,0.1681869319126,0.724107981869638
AHQFRLVRGMRTIK-RPWUZVMVSA-N,COC1=CC=CC([C@@H]2OC3=CC=C(OC)C=C3C[C@H]2OC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)=C1,0.0264425339644922,0.704507517139029
YBUPKAFNJNXZCU-UHFFFAOYSA-N,CC(C)CSC1=CC2=C(C=C1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,0.0378847406893041,0.479916828287299
OWNKDAHEOJCUPR-UHFFFAOYSA-N,O=S(=O)(CCC1=CC=CC=C1)C(F)F,0.0211405727483893,0.246735137594576
LCLUQLYMCAXABJ-UHFFFAOYSA-N,C[N+](C)(C)CC#CC(O)(C1=CC=CC=C1)C1CCCC1,0.0143567062476278,0.256542885598638
FNNKEPUPOGRHEM-DXLWWQPSSA-N,C=C1C(=O)O[C@@H]2C[C@H]3[C@]4(C)CC[C@H]([C@H](C)CC/C=C(\C)COC(=O)C5=CC=C6C=CC=CC6=N5)[C@@]4(C)CC[C@]34C[C@]4(CCC(=O)OC)[C@H]12,0.120331824450156,0.709644490677222
KXIDRPHEXRTZHO-HSZRJFAPSA-N,CC1=CC(C)=CC(C2=CN=C3C=C(Cl)C(C4=CC=NC=C4)=CC3=C2OCC[C@H]2CCCCN2)=C1,0.285030246583775,0.71218576016456
GTIPANYRNCQASG-ARHHNASGSA-N,CN1CCC[C@H]1C1=CC=C[N+](CCCCCCCCCCNCC2CCC3=CC=C(O)C=C3O2)=C1.[Br-],0.14775746634302,0.713176775525662
KGGJAFDCRCYGFM-UHFFFAOYSA-N,ClC1=CC=C(CN2C=C(C3=NN=C(NC4=CC=CC=C4)S3)C3=CC=CC=C23)C=C1,0.0829180179175199,0.764190007074717
PUCSURXLSLKZSZ-UHFFFAOYSA-N,COC1=CC(C2=NN=NN2C)=CC=C1NC1=NC=C2C=CN=C(NCC(C)(C)OC)C2=N1,0.094936453030354,0.590484631784609
OSJWUPILPXIQLP-QBNHWJPLSA-N,C=C(C)[C@@H]1CC[C@]2(/C=N/O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.130603563053303,0.60016080836104
WJFJFADCVKZJIW-NVLPFLBZSA-N,CSCC[C@H](NC(=O)[C@H](CC(C)C)N1CCC(NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)CCCN)C1=O)C(N)=O,0.24308694637879,0.665001999428608
RMYAOQBHEHXKHK-UHFFFAOYSA-N,CCOC1=CC=C(CCNC(=O)C2=NOC(C)=C2)C=C1OCC,0.0275272638064633,0.400092535853912
GGRWGRZUFQJGTG-UHFFFAOYSA-N,COC1=CC=C(NS(=O)(=O)C2=CC(NC(=O)CCNC(C)=O)=CC=C2N2CCCCC2)C=C1,0.0544155538296791,0.418090421724655
CSBVGJLDNPHYSX-HZGSLRQESA-N,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OCC(=O)NC(C)(C)C)CC[C@@]32C)C1(C)C,0.156870542697111,0.564313467644783
MIXHWWCIYLMJQR-XCBNKYQSSA-N,CC1=CN([C@H]2CC[C@](CO)(N=[N+]=[N-])O2)C(=O)NC1=O,0.0227087460334574,0.325603122032552
GOICRUJVOCVGKW-SBQRARESSA-N,CC(O)C1O[C@@H](N2C=C(F)C3=C(N)N=CN=C23)[C@](C)(F)[C@@H]1O,0.0574369596949104,0.557095836680034
RQASZRFUOZOPKW-UHFFFAOYSA-N,COC1=CC=C(C(NC2=CC=CC=N2)C2=C(NC(=O)C3=CC=CO3)SC(C)=C2C)C=C1OC,0.0833913296988578,0.689006760262825
GHQGPISGCJIZJX-MDZDMXLPSA-N,O=C(/C=C/C1=CC=CC=C1[N+](=O)[O-])NC1=CC=CC=C1Cl,0.0586443332054849,0.514738431117234
UUBMXYXJLNBFCN-UHFFFAOYSA-N,CC1=C(C(=O)C2=CC=CC=C2)C=C(C2=CC=CC=C2)N1CC1=CC=C(Cl)C=C1,0.047013045258075,0.766864081470323
PCRYQUXVYSHFOZ-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCCNC(=O)C4=CC(O)=C5C(=C4)C(=O)C4=CC=CC(O)=C4C5=O)=C3C(C1)C2.Cl,0.149337956965781,0.679053979561443
KOGYOPLNKQJQFM-PHDIDXHHSA-N,O=C1NC(=O)N([C@H]2CS[C@H](CO)O2)C=C1F,0.0242789659690543,0.390141657873728
BLILWBDSCDHCKK-UHFFFAOYSA-N,CN1N=C(C(N)=O)C2=C1C1=NC(NC3=CC=C(N4CCOCC4)C=C3)=NC=C1CC2,0.114469838915222,0.409779107417151
MKXUEGBBBNEUQR-LBPJEAKVSA-N,COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)C4=CC=CC(F)=C4)C(C)(C)[C@@H]3CC[C@@]21C,0.121751216408327,0.620886856805025
KYZKXXWFBPOWKR-SFYCDEOASA-N,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@H](N)C3=CSC4=CC(Cl)=C(Cl)C=C34)C2SC1,0.0861319522852483,0.536968220031613
JBOBOIPQLZCNDP-LDADJPATSA-N,COC1=CC=C(OCC(=O)N/N=C(\C)C2=CC=CC=N2)C=C1,0.0440897851680197,0.465420560452814
OWCYZMRCKVMNDM-MQRABVPWSA-N,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(CCC4=CC=CC=C34)CC1)[C@@H](NC(=O)C1=CC=CC=C1)C2,0.0534906868482641,0.629495660924284
KEWWSURXGADRPV-VLXJIEOASA-N,CCCC1=CC(=O)OC2=C3C(=C4C(=C12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@H]3OC,0.0935252768339284,0.540634201600535
NMKWDSYLFZHOAH-UHFFFAOYSA-N,CCOC(=O)CC1=CS/C(=N/C(=O)COC2=CN=C(C)C=C2O)N1,0.0210739700942162,0.584475172388596
LGTURXDQKJRHSF-UHFFFAOYSA-N,COC1=CC=C2NC3=C4NC5=CC=C(OC)C=C5C4=C4C(=C3C2=C1)C(=O)NC4=O,0.118981755109173,0.590667249150584
QVPSYCLMBAKEHM-UHFFFAOYSA-N,COC1=CC=C(C(=O)C2=CNC(C(=O)NCCCN3CCOCC3)=C2)C=C1,0.024872786932359,0.329613025337927
XFVTZTQCGZVSDX-PMACEKPBSA-N,COC1=CC(CC(=O)N2C[C@@H](F)C[C@H]2COC2=CC=C(C(=O)O)C=C2)=CC=C1NC(=O)NC1=CC=CC=C1Br,0.0859501311354613,0.642515015644941
YXACXWLALINXQS-UHFFFAOYSA-N,O=C1CC(=C2C3=CC=CC=C3C3=CC=CC=C23)C(=O)N1CCN1CCN(C2=CC=CC=C2)CC1,0.061876970807408,0.675635603896515
JSRXTHWZVFGCJR-CXEQAMIMSA-N,CC(=O)C1=C(O)C=C2OC3=C(C4=CSC(N/N=C/C5=CC=C(Br)C=C5)=N4)C(O)=C(C)C(O)=C3[C@@]2(C)C1=O,0.151000513456738,0.544130212873775
CPKUBQFXUVJGTN-VMBBRRATSA-N,CCOC1=CC2=C(C=C1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(OS(=O)OC3CC[C@@H]4[C@H]5CCC6=CC(O)=C(OCC)C=C6[C@@H]5CC[C@@]34C)CC[C@@H]12,0.111912542153907,0.620690000324177
AQMNBSBCJPFTAD-ZAZKALAHSA-N,O=NN(CCCl)C(=O)N[C@@H]1CC(N2C=C(F)C(=O)NC2=O)O[C@@H]1CO,0.0461736714316979,0.469099166932074
JJXNDADNDFDRKV-UHFFFAOYSA-N,CC1=CC=C(CC2CC3=CC=CC=C3C2N)C(C)=C1,0.0297127242848336,0.52327755956901
XSBINZAIPQEGEY-UHFFFAOYSA-N,COC1C(CO)OC(N2C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6NC5=C23)C(=O)NC4=O)C(O)C1OC(=O)CBr,0.116319684486983,0.546181856518741
KDHWXYCRFWFNAS-UHFFFAOYSA-N,CC1=CC=CC=C1CN1CCC(CNC2=NC(C3=CC=C(Cl)C=C3)=C(C3=CC=C(Cl)C=C3)S2)CC1,0.27203829610629,0.76729114326988
AYQUCQJYWKQBRS-GFCCVEGCSA-N,CNC(=O)C1=CC(C(=O)NC2CC2)=CN([C@H](C)C2=CC=CC=C2)C1=O,0.0418207822173962,0.24482506006526
SKKLOUVUUNMCJE-FQSMHNGLSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.134686880280203,0.527699647017574
DVBMOXZCNUZYLF-XHWIWGEHSA-N,CCCCCCOC1=CC=C(N(C)S(=O)(=O)[C@H]2C[C@H]3O[C@@H]2C(C2=CC=C(O)C=C2)=C3C2=CC=C(O)C=C2)C=C1,0.0657962585555047,0.605921305821889
MGDCTXYEVAWARZ-UHFFFAOYSA-N,CSC1=NC(Cl)=CC(N2CCOCC2)=N1,0.0217073339509643,0.503283088583402
HBQHNNSALUYHGJ-UHFFFAOYSA-N,COC1=CC(CCC2=CC=CC=C2)=C(C=O)C(OC(C)=O)=C1CC=C(C)C,0.0323260878914396,0.513342891636416
BYZKEETTZOQSEE-UHFFFAOYSA-N,CN(C)CCNC(C(=O)NCC1=CC=CC=C1)C1=CC=C2C=C(C(=O)NC3=CC=CC=C3N)SC2=C1,0.170062064226189,0.727488004607116
COHVPSBMXDXOIU-UHFFFAOYSA-N,COC1=CC=C2C(=C1)C(=O)C(CC1CCN(CC3=CC=CC=C3)CC1)C2,0.0332292968705545,0.65579703664044
IHPIALVXPHPONZ-UKKRHICBSA-N,O=C(O[C@H]1C[C@H](N2C=C(F)C(=O)NC2=O)O[C@@H]1CO)[C@@H]1CCCN1,0.0289326636977501,0.368810273341471
RNGORNTUMVXWOC-DKVRRKBJSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4[C@H](CC5=CC=CC(F)=C5F)[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0960715653329804,0.665484291368311
SWWFWPUXAYGINK-UHFFFAOYSA-N,CC(C)(CF)N1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CC(N)C3)C=C12,0.0370194718708764,0.269181553294118
GOICRUJVOCVGKW-YDXUSSIQSA-N,C[C@H](O)C1O[C@@H](N2C=C(F)C3=C(N)N=CN=C23)[C@](C)(F)[C@@H]1O,0.0574369596949104,0.557095836680034
DEJWATMJSBFTEL-UHFFFAOYSA-N,COC1=CC(C(O)C2=NC(C3=CC=NC=C3)=CS2)=CC=C1F,0.024381660891581,0.394885098583946
BCPCNDGNQAGYMC-UHFFFAOYSA-N,O=C(CSC1=NN=NN1C1=CC=C2C(=C1)OCCO2)OC1CCCCC1,0.0556689432292526,0.484753408378748
ULLZGUYMGKYAAU-WLNZHLEZSA-N,CCCCCCN1[C@H]2CC[C@@H]1C[C@H](N(C1=CC=CC=C1)C1=CC=C(C(=O)N(CC)CC)C=C1)C2,0.112551230776766,0.747072557016941
HNXKUFOPVCELHL-UHFFFAOYSA-N,COCCN1CCOCC12CCN(C1=CC=C(C#N)C=C1)CC2.O=C(O)C(F)(F)F,0.0337673498899552,0.432072771157436
ITUMRQRXZKDQDH-UHFFFAOYSA-N,O=C1NC(N2CCOCC2)=NC(NCC2CCCCN2)=C1C1=CC=C2C=CC=CC2=N1,0.065478679876549,0.510170457317347
ZLSUNYHFHNHQMW-IUDBTDONSA-N,CC1(C)CC2=NC(C3CCN(C4=NC=C(CCCC(F)(F)F)C=N4)CC3)=C([C@@H](F)C3=CC=C(C(F)(F)F)C=C3)C(C3CCC(F)(F)CC3)=C2[C@@H](O)C1,0.169596887837625,0.696337847963313
XTNJWMYCNKCDJC-JWCGBNDWSA-N,CC1(C)CCN([C@H]2C3CC4CC2C[C@@](O)(C4)C3)C(=O)C2=C1N(C1=CC=C(Cl)C=C1)N=C2,0.0583116765865317,0.632582950467133
OVLOKMBRSPGNJS-OXLCRQLGSA-N,COC1=CC=C(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@@H](O)[C@@H](Cl)C3=CC=C(C)C(C)=C3)OC(=O)[C@H](CC(C)C)OC(=O)C(C)(C)CNC2=O)C=C1Cl,0.182288088722405,0.660579419977384
LWMHETDODOVEBY-UHFFFAOYSA-N,CCCCOC1CCC2=NC3=CC(Cl)=CC=C3C(NCCCCCCCCCNC3=C4C(=NC5=CC(Cl)=CC=C35)CCC(OCCCC)C4)=C2C1,0.190431122957155,0.599695716595223
