key,input,HepG2_IC50_72h_5uM,HepG2_IC50_72h_10uM
GLEPHKNYEJWVQV-ISIPFDSVSA-N,COC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)N=[N+]=[N-])C(=O)N[C@H](/C=C/S(C)(=O)=O)CC1=CC=C(CN)C=C1,0.0983894049051416,0.574519086156027
CPPVATBLPQLJSW-QRCISCNUSA-N,C[C@H]1C2CC3=CC=C(O)C=C3[C@@]1(C)CCN2CCC(=O)O,0.0374826323770593,0.368006456780416
FRWGISBSKMFIAA-AWZDDDOZSA-N,CC(C)=CC[C@H]1C[C@]23C[C@H]4C(C)(C)C5=CC=CC=C5C(=O)[C@]45C(=O)[C@](CC=C(C)C)(C2=O)[C@@H](CC=C(C)C)[C@@]1(C)[C@@]35O,0.14011261763055,0.690196232672962
CFYQTIXHAQJLPJ-UHFFFAOYSA-N,CCC(=O)N(C)CC1OC(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(O)C(N)C1O,0.127627396154527,0.464868808087732
MSLKKPWBIVHLOK-UHFFFAOYSA-N,O=C(NCCS(=O)(=O)NCC1CCCO1)C1=CC=CC=C1,0.0215788606069805,0.12700313285135
RZKGQTCQFOIRFO-HKJNTEPFSA-N,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)O)C(=O)O,0.0623944468423484,0.439049149935183
ONKLSAJWEIBZRC-UHFFFAOYSA-N,O=C1CCN(CC2=CC=CC=C2)S(=O)(=O)C2=CC=C(C(F)(F)F)C=C12,0.0195305525245828,0.378895429500446
BEXGOTNIWIFUOJ-NBBPKZIFSA-N,C[C@H](CO)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](NCCCNCCCCNCCCN)C[C@@H]1C[C@H]3N.Cl.Cl.Cl.Cl.Cl,0.262071035418809,0.729077650328267
WBZHNJKKIOZEEE-UHFFFAOYSA-N,CC(C)COC1=CC=C(NC(=S)NC2=CC=C(C3=CC=CC=N3)C=C2)C=C1,0.109411346571701,0.710576574782074
XDIIRLSMFBFEGH-OCKHKDLRSA-N,CC1=CC(C)=CC(CN2C=C(C(=O)/C=C(\O)C(=O)O)C3=C(O)C=CC=C23)=C1,0.121921782438351,0.653803565168675
SFAXIIRLEIWVMY-DYFJFAIHSA-N,CCCCCCCC(=O)SCC/C=C(\F)[C@@H]1CC(=O)NCC2=NC(=CS2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,0.13504634540101,0.708815582323746
OCWSYQYXBRPLRZ-UHFFFAOYSA-N,CCN(CC)CCCCCCCCOC1=CC2=C(C(=O)C3=C(CC=C(C)C)C(OC)=C(OCCCCCCCCN(CC)CC)C=C3O2)C(O)=C1CC=C(C)C,0.194471743712963,0.594738715757629
UJXOQZWFBKYUOT-UHFFFAOYSA-N,CC(C)=CCN1CC2=NC=NC3=C2N(C(O)=N3)CC1C,0.0428014077070854,0.617954963672178
UKWNPLVBZWDCIL-UHFFFAOYSA-N,O=C(CSC1=NC2=CC=CC=C2S1)NNC(=S)NC1=CC=C(Cl)C=C1,0.0894129398672663,0.603503681075826
QMZXPLFRIAZTAV-UHFFFAOYSA-N,CCCC1=C(CC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)C(=O)N(C2CCC3(CC2)OC(C)(C)C(C)(C)O3)C2=NC=NN12,0.101458649714365,0.675868586203139
WJFJEDDYGFJHOF-UHFFFAOYSA-P,CC[N+](CC)(CC)CCOC1=CC(OCC[N+](CC)(CC)CC)=C(C(=O)NCCCCCC(=O)NNC2=C3C(=NC4=CC=CC=C24)CCCC3)C=C1OCC[N+](CC)(CC)CC,0.21153413889963,0.633625099165958
QPVDWOREWKDUHK-UHFFFAOYSA-N,CC1=CC(O)=C(Cl)C(OC2=C(Cl)C(C)=CC(O)=C2Cl)=C1,0.0623390530140756,0.661090816095939
SDAYFUZFTFANBB-ZHLYQRTASA-N,O=C(O)C(F)(F)F.O=C(C1=CSC=N1)N1C[C@H]2CCCC(OCC3=CC=CN=C3)[C@H]2C1,0.0604875019074589,0.339858591092247
OORYHLUBJDJERQ-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)CCS(=O)(=O)C2=CC=C3N=C(C)SC3=C2)C=C1,0.0719327933172067,0.486219374080666
RLOIJQIGCDMWFP-RBBKRZOGSA-N,CCC1=NC(OC2=CC=CC=N2)=C(CC)N=C1N[C@@H]1C2=CC=CC=C2C[C@@H]1OCCF,0.124507390509208,0.798761430625147
SRUSSDSOIDVONS-UHFFFAOYSA-N,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCCCCC(=O)ON5C(=O)CCC5=O)CCC4(C)C3CCC12C,0.0769273263584334,0.649326314284007
JUFDIKOOORFASQ-WCXSNEHCSA-N,CO[C@H]1/C=C(\C)CC2=C(C(C)=CO2)C(=O)C[C@H](C)C1,0.0390411727846214,0.499559213004406
HSGDTPCOQOJOQY-UHFFFAOYSA-N,CCCOC1=CC(O)=C2C(=O)C=C(C3=CC=CC=C3)OC2=C1,0.072002026587994,0.715946490052472
FEFHBTJJWVARKQ-GZEIJTRMSA-N,CC1(C)[C@H](O)[C@@H]2O[C@@H]2[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(C(=O)OCC4=CC=CC=C4)CC[C@]3(C)CC[C@@]12C,0.128055875506877,0.653005368268175
SGMLMDAUMINWJT-SNDAAJCPSA-N,CCN(CC)C1=CC=C(/C=N/C2=CC=C(N3C(CC4=CC=CC=C4NC4=C(Cl)C=CC=C4Cl)=NC4=CC=C(Br)C=C4C3=O)C=C2)C(O)=C1,0.174982945147462,0.6300229581549
JGMMZCSLMHJXDH-UHFFFAOYSA-N,CC(OCC1=CC=CC=C1)C(=O)NC1CCN(CC(N)=O)CC1,0.0207756067022765,0.147732916388681
LJSPQDNXFYGYHN-HPGBDJQBSA-N,COC1=NC=C(C2=CC=C(C(=O)O)C=C2Cl)C=C1C1=C(CN2C(=O)O[C@H](C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)[C@@H]2C)CC(C)(C)CC1,0.128758413868969,0.710154145255098
SBXYJYXTZRSKMK-VUTHCHCSSA-N,O=C1/C(=C/C2=CC=CC([N+](=O)[O-])=C2)CNCC12C(C1=CC=CC([N+](=O)[O-])=C1)C(CC1=CNC3=CC=CC=C13)NC21C2=CC=CC=C2C2N=C3C=CC=CC3=NC12,0.213381148125844,0.650185516245418
ZEYQTYMPHMKOQR-UHFFFAOYSA-N,COC1=CC(C2(C)NC(=O)N(CC(=O)C3=CC=C(F)C=C3F)C2=O)=CC(OC)=C1OC,0.0258289573374984,0.575959935155784
VJTOAUNPHPPTJZ-UHFFFAOYSA-N,COC(=O)C(C)(C)C1=CC=CN=C1C#N,0.0162114203724914,0.217924123940835
GPFYTSKMQJNKIA-BNOWGMLFSA-N,NC1=NC(=O)N([C@H]2O[C@H](COC(=O)OCC3=CC=CC=C3)[C@@H](O)C2(F)F)C=C1,0.0245252157648506,0.469456401415622
WJOMDBRZCZPTIC-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCN(CCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C(=O)C(C)NC(=O)OCC3C4=CC=CC=C4C4=CC=CC=C34)C2=C1,0.15847615062051,0.668273553281204
GJIXUOZRDMDHKV-UHFFFAOYSA-N,C=CCN(C(=O)OCC1=CC=C([N+](=O)[O-])C=C1)C1CCN(CCC(CN2C(CC)=NC3=CC=CC=C23)C2=CC=CC=C2)CC1,0.153254360981404,0.682415723087364
SYXZFDGFXLDTIC-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C(C2=C(C(F)(F)F)NN=C2C2=CC=C(O)C(O)=C2O)C=C1,0.0487562319565597,0.516491669533127
IKJAOZHKWRAJBQ-UHFFFAOYSA-N,CC1=C(C(=O)C(=O)NCC2=CC=NC=C2)C2=CC=CC=C2N1,0.0283396495974842,0.434005526641503
GLTNJJBKYALJAN-ALIFXROVSA-N,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4C=C(O[C@H]5CC[C@H]6[C@@H]7CCC8=CC(OC(C)OCC)=CC=C8[C@H]7CC[C@]56C)CC[C@@H]4[C@H]3CC[C@]12C,0.148198810017736,0.730786494019912
BYEKZQCBOZQONS-XJECJHNESA-N,CCCCC1=NC(Cl)=C(/C=N/N2C(=O)C3=CC=CC4=C(N5CCOCC5)C=CC(=C34)C2=O)N1CC1=CC=C(Cl)C(Cl)=C1,0.0470216689741921,0.676123283559018
SCZCTYREODBPFV-UHFFFAOYSA-N,NC1=NC(NC2=CC=C(S(N)(=O)=O)C=C2)=NN1C(=O)NC1=CC=C(C2=NC(C(=O)O)=CO2)C=C1,0.136893606215297,0.638439121741251
ZVLAOOKTOHWZBG-UHFFFAOYSA-N,CCN1N=NC2=C1C(=O)C1=CC=CC=C1C2=O,0.0924152093897847,0.520954798555538
HZRJARBNGRXUJE-UHFFFAOYSA-N,COC1=CC(CNCCCN2CCN(CC(C3=CC=CC=C3)C3=CC=CC=C3)CC2)=CC(OC)=C1OC,0.100084245886449,0.714542904966207
BKCDCSOAOQZEDS-UHFFFAOYSA-N,CCNC(=O)C1=CC=C(C(C#N)=C2CC3CCC(C2)N3CC2=COC=C2)C=C1,0.0966514467947762,0.697459672163194
JDOLMSGLFGJISY-QPNALZDCSA-M,CCN1C(=O)/C(=C2\SC3=CC(Cl)=CC=C3N2C)S/C1=C\C1=[N+](CC2=CSC=C2)C=CS1.[Cl-],0.15410417936356,0.629317315113294
KSHVHIYZTYPPHF-UHFFFAOYSA-N,COC1=CC=C(C(=O)N(C)C)C=C1C1=NC2=C(N1C(C)C)C(C1=CC=C(Cl)C=C1)N(C1=CN=CC(Cl)=C1)C2=O,0.0973489987897703,0.679813474576931
IOBZROVFXAOQQI-FQEVSTJZSA-N,C[C@](N)(COP(=O)(O)O)C(=O)NC1=CC=C(OCCCCC2CCCCC2)C=C1,0.0767740204698785,0.577107593463723
MUTMGIXCDHKCCS-UHFFFAOYSA-N,CN(C)C1=CC=C(S(=O)(=O)NC2=CC=C(NS(=O)(=O)C3=CC=C(N(C)C)C=C3)C3=CC=CC=C23)C=C1,0.0844297803966249,0.757068724666009
HXNLEXMOLQHXRG-UHFFFAOYSA-N,CCCCNP(=O)(O)OCC1OC(N2C=C(C)C(=O)NC2=O)CC1N=[N+]=[N-],0.0244686436909799,0.40365446756879
PQCQHQHRTPEBAI-RMKNXTFCSA-N,CC1=CC=C2C=C(/C=C/C(=O)C3=CC=C(Cl)C=C3)C(Cl)=NC2=C1,0.0767442638295517,0.711059010988459
RSELNDABAZLYST-UHFFFAOYSA-N,CC(C(=O)NO)N(CC1=CC=CC=C1[N+](=O)[O-])S(=O)(=O)C(Cl)(Cl)Cl,0.0335450825660462,0.47207697286977
JAVDYLNBJZIQBH-UHFFFAOYSA-N,CC(=O)C1=CC=C(S(=O)(=O)N2C(=O)NC(=O)C23CCCC2=CC=CC=C32)C=C1,0.039768702895854,0.507818641993234
GOXVAWWMLVHRFC-WMWXBDBMSA-N,C/C(=C\CCC(C)(C)O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(=O)CBr)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)CBr)C(C)(C)[C@@H]3CC[C@@]21C,0.114005981957802,0.616414902105213
NHISQXFZEQCLDC-ARAFEZKFSA-N,COC1=CC=C(CCN2COC3=CC4=C(C(C)=C3C2)O[C@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CC4)C=C1OC,0.108939072195743,0.604288305884419
XXRYJSPRAPVYEO-YCLBGMMASA-N,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/C3=CC=C4C=C(OCCN)C=CC4=N3)[C@H]12,0.0620756384537202,0.655454626257533
DSEJTOQXEDXZMO-UHFFFAOYSA-N,CC1=NN(C2=CC=CC=C2)C(C)C1NC1=NN=C(SC2=NC(NC3=CC=C(Cl)C=C3)=NC(NC3=CC=C(Cl)C=C3)=N2)S1,0.140755012326334,0.670606808550536
MGPVNDOIZDIHQK-ZSAQMHHGSA-N,CC#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1N1C=CC(=O)NC1=O.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC,0.133783601981231,0.58708359766988
CKDYACSCRUTGHR-UHFFFAOYSA-N,CNC1=NC2=C(C3=NC=NC(NCCN4CCOCC4)=C3S2)C2=C1CCC(C)(C)C2,0.0856818580525193,0.554185316778036
BHSASERQYVVBSX-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)C2=NC(C3=CC=CS3)=NC(O)=C2O)C=C1,0.0535362236470732,0.530774142772058
VRFLZQNSRDLHKT-CSCMKSFWSA-N,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCC2=CC=CC3=CC=CC=C23)C2=C(Cl)N=C(NCC3=CC=CC=C3)C(=O)N12)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,0.184260622127601,0.679619456317431
MZLIUORCVUDARA-CCIKHBFUSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)CC5=CC=C(OC/C=C/S(=O)(=O)C6=CC=CC=C6)C=C5)CC[C@]4(C)[C@H]3CC[C@]12C,0.109106328109843,0.66233125679333
GFTCLBJLVSQCRE-UHFFFAOYSA-N,O=C(O)CCNC(=O)C1=CC=CC(C(=O)NCC2CCNCC2)=C1,0.0484492996701375,0.304274859596242
LLDQYZZYZMAENH-CAOOACKPSA-N,O=C1N/C(=N\C2=NN=C(C34CC5CC(CC(C5)C3)C4)S2)S/C1=C/C1=CC=C(F)C=C1,0.0800125717546606,0.67488190948283
IPORZYJGANVTDB-KRMOPOIMSA-N,C=C(C)[C@@H]1CC[C@]2(CNCCC3=CC=CC=N3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C(C(=O)O)C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.16099809507507,0.600114958781325
WZZWPEJHQNCXFH-RDCVRMOHSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCOC3=CC=CC(C(=O)/C=C/C4=CC=C(O)C=C4)=C3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.100014370366531,0.673569664555943
BLLLQNRCKLBKKE-AFFVHCJZSA-N,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C([N+](=O)[O-])C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.143220401412729,0.632434391008471
NQERLTNVLBVGQQ-UHFFFAOYSA-N,CC1CN(C(=O)CCC(=O)NCC2=CC=CS2)C2=CC(Cl)=CC=C2O1,0.0485406526071754,0.472395320120593
UFVZWUUTJSMNCN-UHFFFAOYSA-N,O=C(C1=CC=CO1)C1=C2N(N=C1)C1=CC(C3=CC=CO3)=CC=C1[N+]([O-])=N2,0.0714382329971498,0.607489166339089
NRVYYXZLMNAXIE-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=C2N=CN=C(NC3=CC=CC(F)=C3)C2=C1,0.142925393012125,0.694093052400673
WXJXBKBJAKPJRN-UHFFFAOYSA-N,CP(O)(O)=S,0.0261660996386404,0.3698851133613
DQENVRDGVQWLAN-UHFFFAOYSA-N,O=C(NC1=CC=C2C=CNC2=C1)C1=CC=C(F)C=C1,0.0332171186147989,0.555630419540023
BKQJJWLNWLFDGH-FTJBHMTQSA-N,COCCCC1=CC(CN(C(=O)[C@H]2CNCC[C@@H]2C2=CC=C(OCC3=CC(C4=C(F)C=CC(F)=C4Cl)=NO3)N=C2)C2CC2)=C(Cl)C=N1,0.261353225917339,0.742045925415984
QWNDLDNVXXLDPQ-LANSFJKUSA-N,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=C(Cl)N=C23)C[C@@H]1O)OC(=O)CCCCCCCCCCCCC,0.233591370029832,0.614985137044577
DYXJANZWCBWYFL-UHFFFAOYSA-N,CC1=CC=C(C2=C(C)C(C3=CC=C(F)C=C3)=NC(N)=C2C#N)O1,0.0667914766802563,0.590704709403607
BUKDBQNENSAVLL-GFCHLDMNSA-N,CCCNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](NC(=O)C[C@H](C)C1CCCCC1)C(C)C)[C@@H](C)O,0.312176470101092,0.691890819132147
BAMQIZHSONHTIY-UHFFFAOYSA-N,CC1=CC=C(SC2=CN=CC3=C2C=C(C(=O)NCCCN2CCOCC2)S3)C=C1,0.0888858504193917,0.600689129114194
LZKCQRVREPOZNT-IOWSJCHKSA-N,N=C1NC[C@H](CCCCN2C[C@@H](CC3=CC=C4C=CC=CC4=C3)N(CCC3=CC=C(Cl)C(Cl)=C3)C2=N)N1CCC1=CC=C(Cl)C(Cl)=C1,0.308339857949739,0.721786724036722
VFIRMHUPHABFJM-DNBKINIGSA-N,COC1=CC=CC(C2=CC(C(=O)NC3=CC4=CC=C(O[C@@H]5OCC[C@@H](O)[C@H]5O)C(C)=C4OC3=O)=CC=C2OC)=C1,0.0818491447434085,0.71988196502726
NIUVWGWOQSKTSO-CNYIRLTGSA-N,CC1=C(S(=O)(=O)NC[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C=NO1,0.026454328679627,0.306613019167965
LKFHXQQCMWXMLN-WEVVVXLNSA-N,CN(C)/C=N/C1=CC(=O)NC(=O)N1C,0.0890150417483309,0.444210881291778
GCSQEVYBDLMYMW-BQYQJAHWSA-N,O=C(/C=C/NC1=CC=C(F)C=C1)C1=CC=CS1,0.0657428389642883,0.64661975425767
SWUCFAKJTBXICP-UHFFFAOYSA-N,COC1=CC=CC=C1CN1C=C(C(=O)C2=CC=C(C)C=C2)C(=O)C2=CC(C)=CC=C12,0.0861818741771463,0.750379204485159
GSIGCRWWQCCJNZ-UHFFFAOYSA-N,O=C(CN1C=NC2=CC=CC=C2C1=O)C1=CC=C(OC(F)F)C=C1,0.0172507293360254,0.348220160258048
MTCKYHLINYKZGE-OBGWFSINSA-N,CN1CCC/C1=N\S(=O)(=O)C1=CC=C(NC(=O)C2=CC=CO2)C=C1,0.0340317615740639,0.325480714538798
NSTXKOKMPHJOKN-NEKDWFFYSA-N,COC(=O)C1=C(C2=CC=C(F)C=C2OCC2=CC=CC=C2)C[C@@H]2CC[C@H]1N2C(=O)NCCOC1=CC=C(OC)C=C1,0.050877938376993,0.801532417200325
ROCYMEUUTRYGML-UHFFFAOYSA-N,COCC(C)NC(=O)C1=CC(NC(=O)C2=CC=C(F)C=C2Cl)=CC(C2=CC=C(C)C=C2)=C1,0.0784487673351384,0.792944589614685
VLRQYCJRFVYFNI-UHFFFAOYSA-N,CC1=C(C2=CC3=NC=C(C4=CC=CC(NC(=O)NCC(F)(F)F)=C4)N3C=C2)N=NN1C,0.0621284856812533,0.535642966054026
MJNIDQNCVPHZNY-UHFFFAOYSA-N,CC(C)C1OC2=CC=CC=C2N(CC(=O)N(CC2=CC=NC=C2)CC2=CC=CO2)C1=O,0.0159248346034196,0.20857818253161
BDCIRXKOEFOKIB-UAFMIMERSA-N,O[C@@H]1C[C@H]2CCCN[C@@H]2C[C@H]1N1CCC(C2=CC=CC=C2)CC1,0.0525313552099225,0.54556337025533
IJGBVUMYQBZIIE-UHFFFAOYSA-N,CN1C(=O)C2=C(C3=CC=CC=C3)N3C(=C2N(C)C1=O)C(C1=CC=CC=C1)OCC3(C)C,0.0586251255913106,0.682934501430405
