InChiKey,SMILES,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
YMJMPVARIFSETB-UHFFFAOYSA-N,CN1N=C(C2=CC=CC=C2)C(C(=O)NC(C(=O)O)C2=CC=CC=C2)=C1Cl,0.2407202,0.033422206,0.10647115
HGDJOQHOGBFBLT-UHFFFAOYSA-N,CCCCN(C)S(=O)(=O)C1=CC=C(C(=O)NC2=NN=C(C3=CC=CO3)O2)C=C1,0.11640586,0.0050805644,0.049694046
WHOHJZPNZXNIGJ-HXSBNSSZSA-N,NC1=NC2=C(N=CN2CC(=O)NCCCC[C@H](N)C(=O)NC[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]2O)C(=O)N1,0.33891538,0.13444147,0.010016828
GOZSQZBUXXMXNN-UHFFFAOYSA-N,CC(C)N1CCN(C(=O)C2=C(Cl)C=CC=C2Cl)CC1,0.13882655,0.009511084,0.011095089
SBZQPOWZGHEGPU-UHFFFAOYSA-N,COC1=CC=C(C(C2=CC=C3C=CC=NC3=C2O)N2CCOCC2)C=C1,0.19261132,0.1498409,0.043778498
GUAGHTDLIMFQDF-UHFFFAOYSA-N,NC1=CC=C(Cl)C=C1C(=O)C1=CC=CN1,0.14836684,0.018911516,0.022606531
VOCVRWBLHFNXGP-RCOVLWMOSA-N,COC(=O)[C@H]1C[C@@H](C(=O)O)NC2=CC(Br)=CC(Br)=C12,0.23086695,0.018619563,0.013902228
FMHHQKILSQAPJZ-MNCSTQPFSA-N,NC[C@H]1O[C@@H](N2C=C(I)C(=O)NC2=O)[C@@H](O)[C@@H]1O,0.31083652,0.06845352,0.010016828
GWVJHFHTWMTIIN-UHFFFAOYSA-N,COC1=CC=CC(CCNC(=O)CCS(=O)(=O)C2CCCC2)=C1,0.13571079,0.01217295,0.022713857
XBTXEXFVFNLRSA-VMXMFDLUSA-N,CCNC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C,0.23140337,0.082110316,0.036705073
KGXCYNWCPQLEEV-UHFFFAOYSA-N,CNC(=O)C1=C(NC(=O)NC2=CC=CC3=CC=CC=C23)C=C(C(C)(C)C)N1,0.15071562,0.13239427,0.19427752
GZTNEJIHMXGLOJ-UHFFFAOYSA-N,COC1=CC=C(C2=NOC(COC3=CC(C)=C(Br)C(C)=C3)=N2)C=C1OC,0.17495444,0.138702,0.16985704
WVIUOSJLUCTGFK-JUJPXXQGSA-N,CC(=O)C1=CC=CC(N[C@H]2[C@H](N)[C@@](NC(=O)N(C)C)([C@H](C)O)[C@@](C)(O)[C@@]2(O)COC(=O)C2=C(C)C=CC=C2O)=C1,0.2189083,0.0931421,0.07325438
QCFQPLRYJXIOOO-UHFFFAOYSA-N,Cl.N=C(N)C1=CC=C(C2CC3=CC=C(F)C=C3B(O)O2)C=C1OCC1=CC=CN=C1,0.19190411,0.22176479,0.08846093
NHMFOMAFQOAROG-UHFFFAOYSA-N,O=S(=O)(NC1=CC=CC=C1N1CCCCC1)C1=CC=C(F)C=C1,0.10124968,0.08177806,0.060105607
DMBUFRSLDSEFQL-ZJSRAISFSA-N,CC12CCC(C1)C(C)(C)[C@H]2NC(=O)C1=NN2C(=C1)C1=CC=CN=C1C=C2C1=CC=C(Cl)C=C1Cl,0.35330978,0.13568664,0.24992517
NOTLGMDYQMIWNO-RZNKELFPSA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(CC(=O)/C=C\C3=CC=C(O)C=C3)CC[C@@]2(C(=O)O)CC[C@H]1C,0.29942206,0.112494655,0.051985793
QKLKJIIMFGNXDZ-UHFFFAOYSA-N,CC1=CC(C(=O)N(CC(=O)O)CC(C)C)=CC=C1F,0.122370124,0.0022558582,0.018081278
VXQPRRASCRGURZ-ZHACJKMWSA-N,O=C(/C=C/C1=CC=C(CNC2CC2C2=CC=CC=C2)C=C1)NO,0.19249195,0.01596438,0.04610084
WAEABOZTQFYRIS-LNAIMLTRSA-N,CCCCCCCCCCCCCCC/C=C(/CCCCCCCCCCCCCC)CNCCCNCCCNCCCCNCCCNCCCNC/C(=C\CCCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.2872778,0.17232385,0.010337481
GGPWWEAGMSDXFA-YCPBAFNGSA-N,CO/N=C/C1=C(N)N=CN=C1NC1=CC=C(OCC2=CC=CC(F)=C2)C(Cl)=C1,0.31990254,0.16055144,0.07316373
XTRKMZUNMCCXEL-RYIAXXFLSA-N,CC1(C)CC[C@]2(C(=O)OCC3=CC=CC=C3)CC[C@]3(C)C(=CCC4[C@@]5(C)CC/C(=N\O)C(C)(C)C5CC[C@@]34C)[C@@H]2C1,0.32782087,0.19136374,0.06553773
ULABSVFYLBLJPX-WNNLDBTCSA-N,C(=C/C1=CC=CC=C1)\C(=N/NC1=NC(C2=CC=CC=C2)=CS1)C1=CC=CC=C1,0.2779812,0.12582016,0.1284485
ZOLHTIXDWSGWAP-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NC2=CC=C(N3C=CC=C3)C=C2)C=C1,0.055628467,0.041062884,0.15339541
BPBPGISDBXHFEU-UHFFFAOYSA-N,COCCOC1=CC=C(C2=CC=C(C3=CSC(NC(=O)C4CC4)=N3)C=C2)C=N1,0.3482749,0.062400773,0.13628872
SWXSSOGZPFGPRP-ZSOIEALJSA-N,O=C1N/C(=N\C2=NN=C(C3=CC=C(Cl)C=C3)S2)S/C1=C\C1=C(F)C=CC=C1Cl,0.33059204,0.114063084,0.14320825
AQASRZOCERRGBL-CYZZXXEPSA-N,COC1=CC2=C(C=C1OC)C(CC1=CC=C(O)C(OC3=CC=C(C[C@H]4C5=CC(OC)=C(OC)C=C5CCN4C)C=C3)=C1)N(C)CC2,0.25630623,0.23310168,0.44443956
UDELBTXIKBYEGJ-UHFFFAOYSA-N,CCCCN1C(SCN2N=NC3=CC=CC=C3C2=O)=NC2=CC(S(N)(=O)=O)=CC=C12,0.2378892,0.07434343,0.05471436
BLBCKIXYPSMVJM-UHFFFAOYSA-N,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCNC4=C5C(=NC6=CC(Cl)=CC=C46)CCCC5)=C3C(C1)C2.Cl.Cl.Cl.Cl,0.3802932,0.49325186,0.32275492
KXBCOYPJDWNGLS-RMKBEBRYSA-N,C[C@H]1C2=C(C=C(F)C(C3=CC=CC4=C3NC=C4Cl)=C2F)NC(C)(C)[C@@H]1OC(=O)NC1=CC=C(C#N)C=C1,0.31070763,0.14847964,0.16737527
QZSUJNOHDKVIQZ-UHFFFAOYSA-N,O=C1OC2=CC=CC=C2C2=NN(CN3CCN(S(=O)(=O)CCCl)CC3)C=C12,0.2368547,0.072159104,0.072445214
SSRPOTWODWIGHO-UHFFFAOYSA-N,CC1CN(C)C(C)(C)CC1(O)C1=CC=CC=C1,0.17728122,0.06594831,0.024218556
PADDBNBWCSSZHO-NTCAYCPXSA-N,CC1CC2=C(N=C(S)NC2C2=CC=CC=C2F)/C(=C/C2=CC=CC=C2F)C1,0.28657338,0.20042709,0.089673534
DFOUHOBFXZOKEC-STGMVKKESA-N,CC1(C)CC[C@]2(C(=O)OCC3=CC=C([N+](=O)[O-])C=C3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.28532112,0.1963092,0.031615965
DIOLHJHGLRZXLF-UHFFFAOYSA-N,O=C(CCCC1=CC=CC=C1)NC1CCCCNC1=O,0.12330988,0.00885723,0.056577954
SKGVHNMPEWEBOS-TUWYENAFSA-N,CC1=CC2=C(N([C@@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@H]45)C3)C=N2)C=C1C,0.36347917,0.23525175,0.095794216
RXQJLPBOOIUIGP-UHFFFAOYSA-N,COC1=CC=C(NC2=NC=NC3=CC=C(NC(=O)NC4=CC=C(C(C)=O)C=C4)C=C23)C=C1OC,0.30550167,0.13660474,0.5161895
DEPLFMURKSPINA-UHFFFAOYSA-N,O=C1C2=C(O)C=CC=C2C(=O)C2=C1C(O)=CC1=C2SC(N2CCCC(O)C2)=N1,0.16205063,0.10557412,0.035394706
ZGYTXQNJBNXQPJ-UHFFFAOYSA-N,CC1=CC=CC(C(=O)NNC(=O)C2=CC=C(Cl)C=C2)=C1O,0.11669219,0.033858236,0.082065955
DCZBYYLLMNVUMF-QWRGUYRKSA-N,O=C(CCC1=CC=NC=C1)N1C[C@H](O)[C@@H](O)C1,0.06535688,0.043967586,0.024303354
ZKVQYSXDKQXNEC-YWBMEHEWSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCC1CC1CCCCCCCC)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.3344138,0.10002728,0.010016828
VINVEDIMERRNIY-NBVRZTHBSA-N,CCOC(=O)CC1=NC2=C(OCC3=C(C)C=CC(N(C)C(=O)CNC(=O)/C=C/C4=CC=C(C(=O)NC)C=C4)=C3C)C=CC=C2N1C,0.2883629,0.19236627,0.4243991
NQYWPEYUYIJTTM-UHFFFAOYSA-N,CC(=O)C1=CC=C(NC(=O)CSC2=NN3C(=NN=C3C3=CC=CC=N3)C=C2)C=C1,0.26586655,0.03315881,0.14909354
DIWBFIPASCHOPF-IRXDYDNUSA-N,CN1C[C@@H]2C[C@H]1CN2C1=C(F)C(F)=C(C2=CC=NC3=C(C4=C5C(=CC=C4)NN=C5)C(C4=CC=NC=C4)=NN23)C(F)=C1F,0.40327886,0.37392548,0.42290622
JTTVRYLZSDQOTN-UHFFFAOYSA-N,NC1=NC2=NN(CCC3=C(Br)C=C(Br)C=C3Br)C=C2C2=NC(C3=CC=CO3)=NN12,0.36655712,0.29103237,0.053959463
ANOLSLMNCAWEPA-UHFFFAOYSA-N,N#CCCN(CC1=CC=CS1)S(=O)(=O)C1=CC=C(C(F)(F)F)C=C1,0.1512858,0.06353075,0.32086918
GSYQNAMOFFWAPF-REPVILDYSA-N,C[N+]1([O-])C2CC(OC(=O)[C@H](CO)C3=CC=CC=C3)CC1C1OC21,0.18375267,0.08218326,0.024178106
KZAPMFXANJFWBO-GCABQENYSA-N,CC1=CC(C)=C(C2=NOC([C@H](C)O/N=C\[C@@H](C)[C@H](OCC3=CC=CC=C3)C(C)C)=C2)C(C)=C1,0.29135063,0.21275967,0.16070515
CZGPKUPKENWLBS-UHFFFAOYSA-N,CC(=O)NC(CC(=O)N(C)CC1=CC=CC(Cl)=C1Cl)C1=CC=CC=C1,0.061007325,0.021519314,0.056705814
VLFTVEPUBBHNFL-UHFFFAOYSA-N,CC1=NC(NC(=O)C2=NN(C3=CC=C(F)C=C3C)C=C2O)=NN1,0.26269948,0.044459403,0.05164585
MNPGLCAYZJWXPV-GRSHGNNSSA-N,CC1=CC=C2C(/C=C3\OC4=C(C=CC(O)=C4CN4CCNCC4)C3=O)=CNC2=N1,0.22979303,0.22448315,0.09847936
QCTFXEHRMYZPIL-UHFFFAOYSA-N,O=C(O)C1=CC(C2=CSN=N2)=CC=C1O,0.085437715,0.021788217,0.031291235
MKVABRGOGIJGLS-UHFFFAOYSA-N,NC(=O)C1=CC=C(C(=O)NCCC(O)C(F)(F)F)C=N1,0.106832504,0.007622448,0.010837642
IKNTWPJYFRAVKC-UHFFFAOYSA-N,CC1=NN(C)C=C1C(=O)N1CCC2(CC1)CC2CNC(=O)N1CC2=CC=NC=C2C1,0.17571993,0.017482908,0.024804965
HOSIPFDBMORRGG-HNNQXCQYSA-N,COC[C@@H](C)N1C(C2=CN=C(OC)N=C2OC)=NC2=C1C(C1=CC=C(Cl)C=C1)N(C1=CC=CC(Cl)=C1F)C2=O,0.29987258,0.14713857,0.3667009
JRTCXMYERZNBFK-UHFFFAOYSA-N,CCOC1=CC=CC=C1C1=NC(CN2CCCCC2C)=CO1,0.20923012,0.07010071,0.018631777
ASPSMCUZLBACML-UAEWVDQRSA-N,COC(=O)[C@H](CC(C)C)NC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC5=NC=CN=C5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.30052754,0.17674114,0.013778637
WUMCAEVLFYSGKO-UTKFAANNSA-N,COC1=CC(C2=CC=C(COC3=CC=C4C(=C3F)[C@]3(CCC4)C[C@H]3C(=O)O)C=C2[C@@H]2CCCC2(C)C)=C(F)C=N1,0.28081772,0.19361417,0.15572084
CRQOWAZCIOJPQP-UHFFFAOYSA-N,COC1=CC=C(C2=C(NC3=CC=NO3)NC3=C(C4=CC=CC=C4)C(C4=CC=CC=C4)=NN3C2=O)C=C1,0.25008026,0.12592347,0.13771878
FOFBSKVVLYSISQ-UHFFFAOYSA-N,NC1=NC(O)=C2N=CN(CC3=CC=CC(CSCP(=O)(O)O)=C3)C2=N1,0.22827601,0.11939653,0.023728395
NUDHJGFJRMQEFH-XRJRIUJQSA-N,COC1=CC(=O)C2=C(O)C3=C(C(O)=C2C1=O)C(=O)[C@]1(CCC2=C1C(O)=C1C(O)=NC(/C=C/C4=CSC(N)=N4)=CC1=C2Br)C3=O,0.28333285,0.15467761,0.051149644
IFCHWWWWIQRULP-UHFFFAOYSA-N,O=C1C=C(NCCN2CCOCC2)C(=O)C2=CN=CC=C12,0.20361377,0.047442008,0.04466938
JJAGNYYMNCBVTP-UHFFFAOYSA-N,CC1=NC2=CC=CC=C2N1C1CC2CCC(C1)N2CCC1(C2=CC=CC(F)=C2)CCN(C(=O)C2=CC(NS(C)(=O)=O)=C(F)C=C2F)CC1,0.31251726,0.1822704,0.15183584
IHEGSNMYCAPYBG-QYVSTXNMSA-N,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)C(F)(F)CCCC(F)(F)P(=O)(O)O)[C@@H](O)[C@H]1O,0.21412091,0.12613194,0.010016828
DXHUAQFMQWIMBW-SVANQLSFSA-N,CC1(C)C2CC[C@@](C)(C2)C1NC(=O)C1=NN(C2=CC=C(Cl)C=C2Cl)C2=C1CC1=CC(C3CC3)=CC=C21,0.29636845,0.13040271,0.19712825
AEIAAWBDOUMTLX-HYUGZUBYSA-N,CC1=CC=CC(F)=C1COC(C1=CC=C([C@]2(S(=O)(=O)C3=CC=C(F)C=C3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)C=C1)(C(F)(F)F)C(F)(F)F,0.2897886,0.058770843,0.21316749
JFTKXFOYGWBLIJ-RMIXPHLWSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)O,0.30175754,0.15206726,0.013227663
YKVBGMCULHULJZ-UHFFFAOYSA-N,CC1=CC=C(NC(=O)CNS(=O)(=O)C2=CC=CC([N+](=O)[O-])=C2)C(C)=C1,0.12054367,0.006059325,0.23585348
RAJWECONQHKNMP-ZBJSNUHESA-N,CCOS(=O)(=O)/C=C/C1=CC=C(OCCCCNC2=NC(C3=CC=CC=C3)=C(C3=CC=CC=C3)S2)C=C1,0.25524002,0.05650546,0.1904946
YNXCCBOIZIMKBZ-UHFFFAOYSA-N,[N-]=[N+]=NC(C1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O)C(I)I,0.27839383,0.03504466,0.010016828
KNKPZKXWLYVSQQ-UHFFFAOYSA-N,ClC1=CC=C2C(=C1)C(C1=CC=CC=C1)=NCC1=NN=C(N3CCN(C4=CC=CC=C4)CC3)N21,0.24342017,0.16494155,0.21760617
ITYKRPLFDVLVSW-UHFFFAOYSA-N,O=C(CSC1=NC=NC2=C1C=NN2C1=CC=CC=C1)NC1=CC(C2CC2)=NN1C1=CC=CC=C1,0.14723748,0.16285285,0.100155674
NIHJLLRQVKJRSV-BUHFOSPRSA-N,CCCCN(C)/N=N/C1=CC=C(C(=O)O)C=C1,0.118081614,0.019415239,0.0227431
OCZUPEYJZNWTBK-HWKANZROSA-N,COC1=CC(=O)OC(/C=C/C2=CC=C(OC)C(O)=C2)=C1,0.20021309,0.05372201,0.024395991
JCUPNLAFFONMHM-TWZJLLKVSA-N,O=C1NC2=CC=C(OC(F)(F)F)C=C2[C@@]12N[C@H](CC1=CNC3=CC=CC=C13)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=C(Cl)C=C1,0.2799764,0.11596604,0.12395704
NICDQAITWQJICK-UHFFFAOYSA-N,COC(=O)CNC(=O)CCCC1=CC=C(OCCCNC(C)=O)C(CCCC(C)C)=C1,0.18089096,0.01158833,0.034729414
KSUPQBHTFDUVAZ-UHFFFAOYSA-N,COC1=CC=CC=C1NC(=O)CCCCCCC(=O)NC1=CC=CC=C1,0.10623126,0.0030211934,0.06662119
UOHXBHAGQKAXOP-WLXNERRASA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCCCN2CCCC2)CC[C@H]1C,0.28170547,0.17606954,0.013778637
YCZKKAACHGXNQZ-UHFFFAOYSA-N,CC1(C)CNC(=O)C2(CCCO2)CNC(C)(C)CNC(=O)C2(CCCO2)CN1,0.17449324,0.08888918,0.013778637
WSNOTOOAAHPYDR-UHFFFAOYSA-N,CNC1=C([N+](=O)[O-])C(C2=CC=C(N3CCN(C4=CC=NC5=CC(Cl)=CC=C45)CC3)C=C2)C2=C(C=O)C(C)=CC(Cl)=C2O1,0.41552284,0.33492762,0.5219478
DBBPIJZZBFBDRE-XFXZXTDPSA-N,O=C1NC(=O)/C(=C/C2=CC=C(N3CCCC3)C=C2)N1,0.1471868,0.012091434,0.030149844
WRTKUBDGKZTJTN-HNNXBMFYSA-N,CCN(C(=O)C1=CC(C)=CC=C1N1N=CC=N1)[C@@H](C)CC1=NOC(C2=CC=C(F)C=N2)=N1,0.25409156,0.16801862,0.046417408
MHLVGIATUHYZSI-JBVVLUOHSA-N,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCC2=CN(C3=CC=CC=C3F)N=N2)CC[C@H]1C,0.3066505,0.14228511,0.039909936
HDQUHFUKOLUUHO-UHFFFAOYSA-N,COC1=CC=CC=C1CN1CC(C(=O)N2CCC(OC)CC2)CCC1=O,0.14059706,0.01977759,0.01951069
KEZCCMZQRAUQIU-UHFFFAOYSA-N,O=C(NC1=CC=CC=C1)N1CCSCC1,0.074631944,0.013173244,0.019703511
QDAPSNHOGORDJA-UHFFFAOYSA-N,NC1=CC=C2N=CN(C3=CC=CC=C3)C2=C1,0.24702065,0.1265907,0.04934686
KIWHEMMIQQDQGP-UHFFFAOYSA-N,COC1=CC=C(N2C(=O)C(C(=O)NC3=CC=C(OC4=CC=NC5=CC(OCCCN6CCOCC6)=C(OC)C=C45)C(F)=C3)=CC3=CC=CN=C23)C=C1,0.3274759,0.29146412,0.5047023
OQRPSTQHNDIGLH-UHFFFAOYSA-N,O=C(CN1C2=CC=CC=C2C2=NC3=CC=CC=C3N=C12)OCCN1CCCCC1,0.3309532,0.1857254,0.12513666
HXRQZCLRSJMHTR-KRWDZBQOSA-N,COC1=CC=CC2=C1CCC[C@H]2CN(C)CCC1=CC=C2OC=NC2=C1,0.2686094,0.21199344,0.08382456
CPSMBILYGPIPPN-UHFFFAOYSA-N,CC(=O)C1=CC=C(S(=O)(=O)N2CCN(C)CC2)C=C1,0.06337002,0.0038047633,0.062296
