InChiKey,SMILES,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
GLEPHKNYEJWVQV-ISIPFDSVSA-N,COC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)N=[N+]=[N-])C(=O)N[C@H](/C=C/S(C)(=O)=O)CC1=CC=C(CN)C=C1,0.29003036,0.03940226,0.24701495
CPPVATBLPQLJSW-QRCISCNUSA-N,C[C@H]1C2CC3=CC=C(O)C=C3[C@@]1(C)CCN2CCC(=O)O,0.13830025,0.009724892,0.011095089
FRWGISBSKMFIAA-AWZDDDOZSA-N,CC(C)=CC[C@H]1C[C@]23C[C@H]4C(C)(C)C5=CC=CC=C5C(=O)[C@]45C(=O)[C@](CC=C(C)C)(C2=O)[C@@H](CC=C(C)C)[C@@]1(C)[C@@]35O,0.2912786,0.14129035,0.039244294
CFYQTIXHAQJLPJ-UHFFFAOYSA-N,CCC(=O)N(C)CC1OC(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(O)C(N)C1O,0.33068645,0.067328155,0.010016828
MSLKKPWBIVHLOK-UHFFFAOYSA-N,O=C(NCCS(=O)(=O)NCC1CCCO1)C1=CC=CC=C1,0.07757426,0.008874095,0.031649843
RZKGQTCQFOIRFO-HKJNTEPFSA-N,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)O)C(=O)O,0.29242435,0.13921988,0.010016828
ONKLSAJWEIBZRC-UHFFFAOYSA-N,O=C1CCN(CC2=CC=CC=C2)S(=O)(=O)C2=CC=C(C(F)(F)F)C=C12,0.12577398,0.036755804,0.10170298
BEXGOTNIWIFUOJ-NBBPKZIFSA-N,C[C@H](CO)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](NCCCNCCCCNCCCN)C[C@@H]1C[C@H]3N.Cl.Cl.Cl.Cl.Cl,0.30532482,0.30738604,0.024843346
WBZHNJKKIOZEEE-UHFFFAOYSA-N,CC(C)COC1=CC=C(NC(=S)NC2=CC=C(C3=CC=CC=N3)C=C2)C=C1,0.28867733,0.16166241,0.24850596
XDIIRLSMFBFEGH-OCKHKDLRSA-N,CC1=CC(C)=CC(CN2C=C(C(=O)/C=C(\O)C(=O)O)C3=C(O)C=CC=C23)=C1,0.17038892,0.11393927,0.07756413
SFAXIIRLEIWVMY-DYFJFAIHSA-N,CCCCCCCC(=O)SCC/C=C(\F)[C@@H]1CC(=O)NCC2=NC(=CS2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,0.3191708,0.11913647,0.02604787
OCWSYQYXBRPLRZ-UHFFFAOYSA-N,CCN(CC)CCCCCCCCOC1=CC2=C(C(=O)C3=C(CC=C(C)C)C(OC)=C(OCCCCCCCCN(CC)CC)C=C3O2)C(O)=C1CC=C(C)C,0.29747057,0.17646858,0.13567725
UJXOQZWFBKYUOT-UHFFFAOYSA-N,CC(C)=CCN1CC2=NC=NC3=C2N(C(O)=N3)CC1C,0.17971998,0.13487571,0.010016828
UKWNPLVBZWDCIL-UHFFFAOYSA-N,O=C(CSC1=NC2=CC=CC=C2S1)NNC(=S)NC1=CC=C(Cl)C=C1,0.28341186,0.05037198,0.06677462
QMZXPLFRIAZTAV-UHFFFAOYSA-N,CCCC1=C(CC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)C(=O)N(C2CCC3(CC2)OC(C)(C)C(C)(C)O3)C2=NC=NN12,0.32628584,0.16943781,0.22550334
WJFJEDDYGFJHOF-UHFFFAOYSA-P,CC[N+](CC)(CC)CCOC1=CC(OCC[N+](CC)(CC)CC)=C(C(=O)NCCCCCC(=O)NNC2=C3C(=NC4=CC=CC=C24)CCCC3)C=C1OCC[N+](CC)(CC)CC,0.3246174,0.28751922,0.26219302
QPVDWOREWKDUHK-UHFFFAOYSA-N,CC1=CC(O)=C(Cl)C(OC2=C(Cl)C(C)=CC(O)=C2Cl)=C1,0.18152301,0.16392776,0.077616565
SDAYFUZFTFANBB-ZHLYQRTASA-N,O=C(O)C(F)(F)F.O=C(C1=CSC=N1)N1C[C@H]2CCCC(OCC3=CC=CN=C3)[C@H]2C1,0.16813436,0.0044517904,0.02583681
OORYHLUBJDJERQ-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)CCS(=O)(=O)C2=CC=C3N=C(C)SC3=C2)C=C1,0.20378768,0.046217475,0.07711777
RLOIJQIGCDMWFP-RBBKRZOGSA-N,CCC1=NC(OC2=CC=CC=N2)=C(CC)N=C1N[C@@H]1C2=CC=CC=C2C[C@@H]1OCCF,0.31340268,0.16897501,0.069804445
SRUSSDSOIDVONS-UHFFFAOYSA-N,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCCCCC(=O)ON5C(=O)CCC5=O)CCC4(C)C3CCC12C,0.28815868,0.059682824,0.013778637
JUFDIKOOORFASQ-WCXSNEHCSA-N,CO[C@H]1/C=C(\C)CC2=C(C(C)=CO2)C(=O)C[C@H](C)C1,0.18420197,0.040643387,0.012595275
HSGDTPCOQOJOQY-UHFFFAOYSA-N,CCCOC1=CC(O)=C2C(=O)C=C(C3=CC=CC=C3)OC2=C1,0.15661882,0.060550768,0.0865704
FEFHBTJJWVARKQ-GZEIJTRMSA-N,CC1(C)[C@H](O)[C@@H]2O[C@@H]2[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(C(=O)OCC4=CC=CC=C4)CC[C@]3(C)CC[C@@]12C,0.2999857,0.1766912,0.04241165
SGMLMDAUMINWJT-SNDAAJCPSA-N,CCN(CC)C1=CC=C(/C=N/C2=CC=C(N3C(CC4=CC=CC=C4NC4=C(Cl)C=CC=C4Cl)=NC4=CC=C(Br)C=C4C3=O)C=C2)C(O)=C1,0.3876777,0.21505697,0.2695235
JGMMZCSLMHJXDH-UHFFFAOYSA-N,CC(OCC1=CC=CC=C1)C(=O)NC1CCN(CC(N)=O)CC1,0.11075657,0.03222437,0.02105622
LJSPQDNXFYGYHN-HPGBDJQBSA-N,COC1=NC=C(C2=CC=C(C(=O)O)C=C2Cl)C=C1C1=C(CN2C(=O)O[C@H](C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)[C@@H]2C)CC(C)(C)CC1,0.3085072,0.18474461,0.6599492
SBXYJYXTZRSKMK-VUTHCHCSSA-N,O=C1/C(=C/C2=CC=CC([N+](=O)[O-])=C2)CNCC12C(C1=CC=CC([N+](=O)[O-])=C1)C(CC1=CNC3=CC=CC=C13)NC21C2=CC=CC=C2C2N=C3C=CC=CC3=NC12,0.350307,0.20260064,0.42154995
ZEYQTYMPHMKOQR-UHFFFAOYSA-N,COC1=CC(C2(C)NC(=O)N(CC(=O)C3=CC=C(F)C=C3F)C2=O)=CC(OC)=C1OC,0.15935516,0.042321485,0.11128416
VJTOAUNPHPPTJZ-UHFFFAOYSA-N,COC(=O)C(C)(C)C1=CC=CN=C1C#N,0.08748368,0.0021827489,0.010016828
GPFYTSKMQJNKIA-BNOWGMLFSA-N,NC1=NC(=O)N([C@H]2O[C@H](COC(=O)OCC3=CC=CC=C3)[C@@H](O)C2(F)F)C=C1,0.14631343,0.015367388,0.050912924
WJOMDBRZCZPTIC-UHFFFAOYSA-N,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCN(CCCNC3=C4C(=NC5=CC(Cl)=CC=C35)C=CC(OC)=C4)C(=O)C(C)NC(=O)OCC3C4=CC=CC=C4C4=CC=CC=C34)C2=C1,0.33028188,0.25516176,0.5431032
GJIXUOZRDMDHKV-UHFFFAOYSA-N,C=CCN(C(=O)OCC1=CC=C([N+](=O)[O-])C=C1)C1CCN(CCC(CN2C(CC)=NC3=CC=CC=C23)C2=CC=CC=C2)CC1,0.32235175,0.21440266,0.20317768
SYXZFDGFXLDTIC-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C(C2=C(C(F)(F)F)NN=C2C2=CC=C(O)C(O)=C2O)C=C1,0.22826928,0.14029692,0.1541072
IKJAOZHKWRAJBQ-UHFFFAOYSA-N,CC1=C(C(=O)C(=O)NCC2=CC=NC=C2)C2=CC=CC=C2N1,0.19670638,0.13673772,0.039117917
GLTNJJBKYALJAN-ALIFXROVSA-N,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4C=C(O[C@H]5CC[C@H]6[C@@H]7CCC8=CC(OC(C)OCC)=CC=C8[C@H]7CC[C@]56C)CC[C@@H]4[C@H]3CC[C@]12C,0.3152414,0.12280037,0.11991307
BYEKZQCBOZQONS-XJECJHNESA-N,CCCCC1=NC(Cl)=C(/C=N/N2C(=O)C3=CC=CC4=C(N5CCOCC5)C=CC(=C34)C2=O)N1CC1=CC=C(Cl)C(Cl)=C1,0.33599484,0.12871812,0.54661393
SCZCTYREODBPFV-UHFFFAOYSA-N,NC1=NC(NC2=CC=C(S(N)(=O)=O)C=C2)=NN1C(=O)NC1=CC=C(C2=NC(C(=O)O)=CO2)C=C1,0.25056013,0.15357979,0.22386843
ZVLAOOKTOHWZBG-UHFFFAOYSA-N,CCN1N=NC2=C1C(=O)C1=CC=CC=C1C2=O,0.14497063,0.02113029,0.026404992
HZRJARBNGRXUJE-UHFFFAOYSA-N,COC1=CC(CNCCCN2CCN(CC(C3=CC=CC=C3)C3=CC=CC=C3)CC2)=CC(OC)=C1OC,0.16998315,0.125964,0.2806191
BKCDCSOAOQZEDS-UHFFFAOYSA-N,CCNC(=O)C1=CC=C(C(C#N)=C2CC3CCC(C2)N3CC2=COC=C2)C=C1,0.20222381,0.02081446,0.04193993
JDOLMSGLFGJISY-QPNALZDCSA-M,CCN1C(=O)/C(=C2\SC3=CC(Cl)=CC=C3N2C)S/C1=C\C1=[N+](CC2=CSC=C2)C=CS1.[Cl-],0.35848364,0.18153566,0.1871332
KSHVHIYZTYPPHF-UHFFFAOYSA-N,COC1=CC=C(C(=O)N(C)C)C=C1C1=NC2=C(N1C(C)C)C(C1=CC=C(Cl)C=C1)N(C1=CN=CC(Cl)=C1)C2=O,0.22355466,0.14548054,0.32081085
IOBZROVFXAOQQI-FQEVSTJZSA-N,C[C@](N)(COP(=O)(O)O)C(=O)NC1=CC=C(OCCCCC2CCCCC2)C=C1,0.124233395,0.012203614,0.025795298
MUTMGIXCDHKCCS-UHFFFAOYSA-N,CN(C)C1=CC=C(S(=O)(=O)NC2=CC=C(NS(=O)(=O)C3=CC=C(N(C)C)C=C3)C3=CC=CC=C23)C=C1,0.11073627,0.060114942,0.55398357
HXNLEXMOLQHXRG-UHFFFAOYSA-N,CCCCNP(=O)(O)OCC1OC(N2C=C(C)C(=O)NC2=O)CC1N=[N+]=[N-],0.30364567,0.15962684,0.010016828
PQCQHQHRTPEBAI-RMKNXTFCSA-N,CC1=CC=C2C=C(/C=C/C(=O)C3=CC=C(Cl)C=C3)C(Cl)=NC2=C1,0.20558529,0.060502276,0.089081824
RSELNDABAZLYST-UHFFFAOYSA-N,CC(C(=O)NO)N(CC1=CC=CC=C1[N+](=O)[O-])S(=O)(=O)C(Cl)(Cl)Cl,0.111656524,0.0063912882,0.03235547
JAVDYLNBJZIQBH-UHFFFAOYSA-N,CC(=O)C1=CC=C(S(=O)(=O)N2C(=O)NC(=O)C23CCCC2=CC=CC=C32)C=C1,0.1300975,0.057038695,0.19631492
GOXVAWWMLVHRFC-WMWXBDBMSA-N,C/C(=C\CCC(C)(C)O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(=O)CBr)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)CBr)C(C)(C)[C@@H]3CC[C@@]21C,0.29989943,0.22065368,0.010016828
NHISQXFZEQCLDC-ARAFEZKFSA-N,COC1=CC=C(CCN2COC3=CC4=C(C(C)=C3C2)O[C@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CC4)C=C1OC,0.27998665,0.20515335,0.15112112
XXRYJSPRAPVYEO-YCLBGMMASA-N,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/C3=CC=C4C=C(OCCN)C=CC4=N3)[C@H]12,0.34503317,0.103121996,0.03453862
DSEJTOQXEDXZMO-UHFFFAOYSA-N,CC1=NN(C2=CC=CC=C2)C(C)C1NC1=NN=C(SC2=NC(NC3=CC=C(Cl)C=C3)=NC(NC3=CC=C(Cl)C=C3)=N2)S1,0.35263178,0.4565174,0.6068439
MGPVNDOIZDIHQK-ZSAQMHHGSA-N,CC#C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1N1C=CC(=O)NC1=O.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC.CCN(CC)CC,0.31188622,0.11677077,0.010016828
CKDYACSCRUTGHR-UHFFFAOYSA-N,CNC1=NC2=C(C3=NC=NC(NCCN4CCOCC4)=C3S2)C2=C1CCC(C)(C)C2,0.24529234,0.13910927,0.035082858
BHSASERQYVVBSX-UHFFFAOYSA-N,CC1=CC=C(CNC(=O)C2=NC(C3=CC=CS3)=NC(O)=C2O)C=C1,0.220424,0.10185067,0.042037793
VRFLZQNSRDLHKT-CSCMKSFWSA-N,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCC2=CC=CC3=CC=CC=C23)C2=C(Cl)N=C(NCC3=CC=CC=C3)C(=O)N12)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,0.30574167,0.19635296,0.20430385
MZLIUORCVUDARA-CCIKHBFUSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)CC5=CC=C(OC/C=C/S(=O)(=O)C6=CC=CC=C6)C=C5)CC[C@]4(C)[C@H]3CC[C@]12C,0.28242922,0.09728678,0.17753276
GFTCLBJLVSQCRE-UHFFFAOYSA-N,O=C(O)CCNC(=O)C1=CC=CC(C(=O)NCC2CCNCC2)=C1,0.35819677,0.04354973,0.041032057
LLDQYZZYZMAENH-CAOOACKPSA-N,O=C1N/C(=N\C2=NN=C(C34CC5CC(CC(C5)C3)C4)S2)S/C1=C/C1=CC=C(F)C=C1,0.35454535,0.0687543,0.13238603
IPORZYJGANVTDB-KRMOPOIMSA-N,C=C(C)[C@@H]1CC[C@]2(CNCCC3=CC=CC=N3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C(C(=O)O)C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.3649852,0.14781792,0.094975136
WZZWPEJHQNCXFH-RDCVRMOHSA-N,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCOC3=CC=CC(C(=O)/C=C/C4=CC=C(O)C=C4)=C3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.38519657,0.1251832,0.102081545
BLLLQNRCKLBKKE-AFFVHCJZSA-N,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC=C([N+](=O)[O-])C=C6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,0.30090246,0.15652272,0.048442036
NQERLTNVLBVGQQ-UHFFFAOYSA-N,CC1CN(C(=O)CCC(=O)NCC2=CC=CS2)C2=CC(Cl)=CC=C2O1,0.19238643,0.008618658,0.044608243
UFVZWUUTJSMNCN-UHFFFAOYSA-N,O=C(C1=CC=CO1)C1=C2N(N=C1)C1=CC(C3=CC=CO3)=CC=C1[N+]([O-])=N2,0.2270801,0.12976955,0.11605071
NRVYYXZLMNAXIE-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=C2N=CN=C(NC3=CC=CC(F)=C3)C2=C1,0.30781543,0.14592335,0.14089268
WXJXBKBJAKPJRN-UHFFFAOYSA-N,CP(O)(O)=S,0.06973435,0.0019627612,0.010016828
DQENVRDGVQWLAN-UHFFFAOYSA-N,O=C(NC1=CC=C2C=CNC2=C1)C1=CC=C(F)C=C1,0.1027395,0.035366677,0.037134644
BKQJJWLNWLFDGH-FTJBHMTQSA-N,COCCCC1=CC(CN(C(=O)[C@H]2CNCC[C@@H]2C2=CC=C(OCC3=CC(C4=C(F)C=CC(F)=C4Cl)=NO3)N=C2)C2CC2)=C(Cl)C=N1,0.36173803,0.1500257,0.2173344
QWNDLDNVXXLDPQ-LANSFJKUSA-N,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=C(Cl)N=C23)C[C@@H]1O)OC(=O)CCCCCCCCCCCCC,0.31175962,0.086625405,0.010016828
DYXJANZWCBWYFL-UHFFFAOYSA-N,CC1=CC=C(C2=C(C)C(C3=CC=C(F)C=C3)=NC(N)=C2C#N)O1,0.25949866,0.12269119,0.116013944
BUKDBQNENSAVLL-GFCHLDMNSA-N,CCCNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](NC(=O)C[C@H](C)C1CCCCC1)C(C)C)[C@@H](C)O,0.28169018,0.14428851,0.013778637
BAMQIZHSONHTIY-UHFFFAOYSA-N,CC1=CC=C(SC2=CN=CC3=C2C=C(C(=O)NCCCN2CCOCC2)S3)C=C1,0.23405826,0.07482989,0.03812927
LZKCQRVREPOZNT-IOWSJCHKSA-N,N=C1NC[C@H](CCCCN2C[C@@H](CC3=CC=C4C=CC=CC4=C3)N(CCC3=CC=C(Cl)C(Cl)=C3)C2=N)N1CCC1=CC=C(Cl)C(Cl)=C1,0.33549565,0.3500529,0.115793355
VFIRMHUPHABFJM-DNBKINIGSA-N,COC1=CC=CC(C2=CC(C(=O)NC3=CC4=CC=C(O[C@@H]5OCC[C@@H](O)[C@H]5O)C(C)=C4OC3=O)=CC=C2OC)=C1,0.24978782,0.14472674,0.11318269
NIUVWGWOQSKTSO-CNYIRLTGSA-N,CC1=C(S(=O)(=O)NC[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)C=NO1,0.14505936,0.015800133,0.010016828
LKFHXQQCMWXMLN-WEVVVXLNSA-N,CN(C)/C=N/C1=CC(=O)NC(=O)N1C,0.19958685,0.051845036,0.010016828
GCSQEVYBDLMYMW-BQYQJAHWSA-N,O=C(/C=C/NC1=CC=C(F)C=C1)C1=CC=CS1,0.17792016,0.00908243,0.06739088
SWUCFAKJTBXICP-UHFFFAOYSA-N,COC1=CC=CC=C1CN1C=C(C(=O)C2=CC=C(C)C=C2)C(=O)C2=CC(C)=CC=C12,0.27672923,0.10500691,0.25477612
GSIGCRWWQCCJNZ-UHFFFAOYSA-N,O=C(CN1C=NC2=CC=CC=C2C1=O)C1=CC=C(OC(F)F)C=C1,0.31572777,0.033179484,0.104822576
MTCKYHLINYKZGE-OBGWFSINSA-N,CN1CCC/C1=N\S(=O)(=O)C1=CC=C(NC(=O)C2=CC=CO2)C=C1,0.12297705,0.01597505,0.06434798
NSTXKOKMPHJOKN-NEKDWFFYSA-N,COC(=O)C1=C(C2=CC=C(F)C=C2OCC2=CC=CC=C2)C[C@@H]2CC[C@H]1N2C(=O)NCCOC1=CC=C(OC)C=C1,0.2475366,0.12698603,0.2784905
ROCYMEUUTRYGML-UHFFFAOYSA-N,COCC(C)NC(=O)C1=CC(NC(=O)C2=CC=C(F)C=C2Cl)=CC(C2=CC=C(C)C=C2)=C1,0.24678707,0.13862549,0.29270297
VLRQYCJRFVYFNI-UHFFFAOYSA-N,CC1=C(C2=CC3=NC=C(C4=CC=CC(NC(=O)NCC(F)(F)F)=C4)N3C=C2)N=NN1C,0.28539592,0.09053098,0.13171612
MJNIDQNCVPHZNY-UHFFFAOYSA-N,CC(C)C1OC2=CC=CC=C2N(CC(=O)N(CC2=CC=NC=C2)CC2=CC=CO2)C1=O,0.25638103,0.07948878,0.08962424
BDCIRXKOEFOKIB-UAFMIMERSA-N,O[C@@H]1C[C@H]2CCCN[C@@H]2C[C@H]1N1CCC(C2=CC=CC=C2)CC1,0.15307094,0.08510239,0.022753678
IJGBVUMYQBZIIE-UHFFFAOYSA-N,CN1C(=O)C2=C(C3=CC=CC=C3)N3C(=C2N(C)C1=O)C(C1=CC=CC=C1)OCC3(C)C,0.15473919,0.10248095,0.13810886
