key,input,IC50_1uM,IC50_2.5uM
KZDIELOBSVXZCJ-UHFFFAOYSA-N,O=C1OC(C)(CCCC(=C)C)C2C(=O)CC3(C)C4C(=CCC123)C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC)C8O)C7O)C(O)C6OC9OC(C)C(OC%10OCC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C%10O)C(O)C9O)C(C)(C)C5CC4,2.1787637868955528e-05,0.0001495734765473
JGTRUZSFUZQJBG-UHFFFAOYSA-N,O=C1C=2C(O)=CC=CC2C3C4C=5C=CC=C(O)C5C(=O)C(C4O)C3C1,1.381510359731957e-07,0.0001460038436423
QHBOJGGEJPZRLD-UHFFFAOYSA-N,O=C(O)CCC1(C)C(C(=C)C)CC=C(C)C1CCC2C(=C)CCC3C(C)(C)C(OCC4OC(O)C(NC(=O)C)C(O)C4O)CCC23C,7.878672953876743e-06,0.0001357117683817
LUXFFBSWZZSABV-UHFFFAOYSA-N,O=C(O)C1CCC(=C)C(CCCNC2=CC=C(C=3C=CC=C(C3)CC4=C5C=CC=CC5=CC6C4=CC78C(=CCC9(C)C(O)CCC6(C%10=C(C7)C%11(C)C%12CCCC%11(CC%10)C1C%12O)C89)CC(C)C)CN2)C%13CCCCC%13,2.6160451781475335e-06,0.0022274546391362
DRGGNGHZTGEFMB-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C(NNC=2C=CC=CC2)CC(=NNC=3C=CC=CC3)C4=CC(Br)=CC=C4O,2.636025517144036e-05,0.0174895102995151
FUMSTPYHLBODRT-UHFFFAOYSA-N,O=C(OC)C1N(C[C]2[C](C1)[NH2+][CH]N2C[C]3[CH][CH][C](OC)[CH][CH]3)CCC[C]4[CH][CH][CH][CH][CH]4,3.6228804664690065e-06,6.431056401360508e-06
AREFYVKPYJWXLV-UHFFFAOYSA-N,BrC1CCC(=C)C2CC(CCC12C)C(O)(C)C,5.611342526429075e-07,0.0001640169742753
IFNJAYLLCOMDNC-UHFFFAOYSA-N,O=C1C=C2OC3=C(C(=O)C)C(O)=C(C(O)=C3C2(C(=O)C1=C(NC=4C=CC5=C(N=C(N5CCO)C(F)(F)F)C4)C)C)C,1.357717831709924e-05,0.0008664167061863
RBYRHDBWVSOLNG-UHFFFAOYSA-N,O=C(OC1CCC2(C)C(C1)C(Br)C(=O)C3C4CCC(C(C)CCC(=O)OCC)C4(C)C(OC(=O)C)CC32)C,2.126177833822821e-06,9.476706885106364e-05
PVZJZNWKDRDNDY-UHFFFAOYSA-N,O=C1OCC2OC(O)C(OC(=O)C3=CC(O)=C(O)C(OC=4C(O)=C(O)C(O)=C5C4C(=O)OC6C(OC(OC(=O)C7=CC(O)=C(O)C(O)=C7)C8OC(=O)C9=CC(O)=C(O)C(O)=C9C%10=C(O)C(O)=C(O)C=C%10C(=O)OC86)COC(=O)C%11=CC(O)=C(O)C(O)=C%115)=C3)C(O)C2OC(=O)C%12=CC(O)=C(O)C(O)=C%12C%13=C(O)C(O)=C(O)C=C1%13,1.7878424089032346e-06,0.0016040535905817
TVVIOELGHGBQLO-UHFFFAOYSA-N,OC=1C=CC=CC1CCC2=CC(O)=C3C(OCC(=CC3)C)=C2,1.1454904970318694e-06,0.0036801637521983
XALPPUVIMAFGQZ-UHFFFAOYSA-N,[O-][NH+](O)C1=CC=CC(=C1)C2=NOC(=N2)C3N(CC=4C=CC=C(OC(F)(F)F)C4)CC(O)C3,0.0001065358973629,0.0139503158950571
DWXSJAAPPYYVFJ-UHFFFAOYSA-N,OC1(CCC)CCC2C3CCC4CC5(OC5)C(C)CC4(C)C3CCC21C,3.114230504327327e-07,0.0004901716801155
KDRXYAZQGZWMOE-UHFFFAOYSA-N,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCCC(OCC)(C)C,4.232805690909562e-06,0.0003342435901855
HSEXXWKKLFURIM-UHFFFAOYSA-N,O=C1C=C2OC3=C(C(=O)C)C(O)=C(C(O)=C3C2(C(=O)C1=C(NCCN4C=5C=CC=CC5N=C4C(C)C)C)C)C,5.465306337792611e-06,0.0004597245999449
BXQYQCWJLODGHQ-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CC%10C=CC%119C(=O)OCC%12%13C(C(=O)C(O)C(C%14CCCC(CC=%15C=CC=CC%15)C%14)(C7%12)C%166OC1%16)C%17%18OC%11%13C(=CC%18C%19(C=CC%17)C=CC%20CCCCC%20C%19C)CC8C%10,3.8661999851110815e-05,0.0008547078060116
CSOWTGYPOYWLDY-UHFFFAOYSA-N,OC1=CC=CC(=C1)CC2=CC(=CC=C2O)CCC3C#CC=4C5=C(NC6NC(OC)CCC46)N7C=C8C=C(C=C(C8=C7)COC9=C(O)C=C(C%10=C9C(CC(C)C)CC(C%10)C(O)CC(OC5)CCC3)CO)C%11%12C=%13C%14=CC=CC%13CC%15CCC%16CCCCC%16(OCC%11CC%14)C%15%12,0.0021495834458939,0.0230093870773542
ZTRMOPKTQWRGER-UHFFFAOYSA-N,O=C1C2=C3CCC4C(CCCC5CCCCC5C2CC(O)C6OC6(C)C7CCCC7C=8C=CC=C(N)C8)(CC9NCC(O)(C)CCCCC%10%11C(=O)C(C=%12C=C(O)C=C(C%12)CNC)C(C=CC%10)C4(C)C9%11)C3(C)C1,1.9973829361959643e-05,0.0002982737832292
VFELUOCMRWUEOW-UHFFFAOYSA-N,O=C1C=2C=CC=CC2OC=3C=C(OCC(=O)C4=CC=C(Br)C=C4)C=C(O)C13,3.731025014591975e-07,0.0014092070184733
GHRAVCGFLPMBNV-UHFFFAOYSA-N,O=C(C=1C=CC=CC1)C=2OC=3C=CC(=CC3C2C)NC(=O)C4CCCCC4,1.758582556485873e-07,0.0001733873893584
JPSJAEKGWQQZLV-UHFFFAOYSA-N,O=C1C2=C3C(CN4C=C(C=5NC=C(C54)CCC2(C)CC(O)C6OC6(C)C)CC=7C=C(C=C(C7)C8(O)CCOCC8)C9CCCCC9CNC)C(O)C%10C(C)(CCC%11C%12(C(=O)C%13C=%14C=CNC%14C%15CCC%13(C%15)C%11%10C)CCCC(NC)C%12)C3(C)C1,0.0009247323062964,0.0003395564990735
CFGCTVYZBSWLKA-UHFFFAOYSA-N,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(OC(=O)C4=CC(O)=C(O)C(O)=C4)C1OC(=O)C5=CC(O)=C(O)C(O)=C5C6C=7C(O)=C(O)C(O)=C8C7C(=O)OC6C(OC(=O)C9=CC(O)=C(O)C(O)=C98)C%10OC(=O)C%11=CC(O)=C(O)C(O)=C%11C%12=C(O)C(O)=C(O)C=C%12C(=O)OCC%10O)C%13=CC(O)=C(O)C(O)=C%13,6.30455985433187e-07,0.0054511654129094
PLOGIPJVPFDPKT-UHFFFAOYSA-N,O=C1C2=C3C(CN4C=C(C=5NC=C(C54)CCC2(C)CC(O)C6OC6(C)C)CC=7C=C8C(=C(C7)C9(O)CCOCC9)CCC%10CCCCC8%10)C(O)C%11C(C)(CCC%12C%13(C(=O)C%14C=%15C=CNC%15C%16CCC%14(C%16)C%12%11C)CCCC(NC)C%13)C3(C)C1,0.0004256920891844,0.0004023127317399
QKLBOXIFIITUPD-UHFFFAOYSA-N,O=C(OC)C1(CO)C2C(=CC)CN(C)C1CC=3C=4C=CC=CC4NC3C(C=5C=CC6=C(C5)NC=C6CCN)C2,1.004005758217231e-06,0.0004821642964998
DXKZNZIRTVCHBN-UHFFFAOYSA-N,O=C1OC2=CCC3(CCC(C3)C(NCC(O)C)C=4C=C(C=C(C4)CCNCC5=CC=CC(=C5)C=6C=CC(O)=CC6C7=C8C(=O)OC(=CC(CC=9C=CC=CC9)CC)C8%10CCC7C%11CCC2=C1C%11%10)CNC%12CCCCC%12)C%13CCNC(NC)C%13,7.666600681462972e-06,0.0001978678251171
QFLMCNVRCRLXMT-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89C%10CC%11=CC%12C%13(OC%11%14C9(C=CC(C%10)C%158CCCC%15)C(=O)OCC%16%14C%13C(=O)C(O)C(C%17CCCC(CC=%18C=CC=CC%18)C%17)(C7%16)C%196OC1%19)C%20C=CC%21=CCC%22C%23CCCCC%23C=CC%12%22C%21C%20,8.490443362502251e-05,0.001978972878517
QDVYEGQEKVWCSH-UHFFFAOYSA-N,O=C(OC=1C=C2OC(=CC(=O)C2=C(OCC)C1)C=3C=CC=CC3)N(C)C,3.511748565439941e-07,0.0005763939686807
LAAQDTGBDMDDMK-UHFFFAOYSA-N,O=C(OC1OC(CO)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C34CCC(C)C(O)(C)C4C5=CCC6C7(C)CC(O)C(O)C(C)(C)C7CCC6(C)C5(C)CC3,3.286136832560642e-07,0.0001872705613004
PPMKBMZMIZBLDL-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC(C%11C=CC%12CCCCC%12C%11C)C%13(OC%10%14C8C(=O)OCC%15%14C%13C(=O)C(O)C(C)(C7%15)C%166OC1%16)C,9.911126685028836e-05,0.0003392626812583
AGSHKZHSGTVPDS-UHFFFAOYSA-N,OCC12C(=CC(C)(C)CC1)C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC2,4.4956836284673083e-07,0.0021112935204354
QKVLYKATVKEUOR-UHFFFAOYSA-N,O=C(OC1C(OC2=CC(=CC=C2OC)C34OC=5C=C(OC)C=C(OC)C5C4(O)C(O)CC3C=6C=CC=CC6)OC(C)C(O)C1OC)C,1.142493597747008e-06,0.004981517263947
YYXWVWSTOYJJJP-UHFFFAOYSA-N,O=C1C=C2C(=CC=C1NC(C(=O)NC(C3=CC=C(OC)C(OC)=C3)C(C)C)C)C4=C(OC)C(OC)=C(OC)C=C4CCC2NC(=O)C,6.566654830351553e-07,0.0001212067361452
OQJDVTONDORMQG-UHFFFAOYSA-N,O=C(CC(O)C)C(C)CC1=C(OC)C(=C(O)C=C1C)C,1.228789065461247e-07,1.8139251812911845e-05
VHOPGJHKSPGXIZ-UHFFFAOYSA-N,O=C1C(=O)C2(O)OC(C(OC)CC(C)CC(=CC(C(=O)CC(O)C(C)C(OC(=O)C3N1CCCC3)C(=CC4CCC(O)C(O)C4)C)CC=C)C)C(OC)CC2C,6.300055549681822e-07,0.0003760767930467
PLVFNMQHMRRBAA-UHFFFAOYSA-N,FC=1N=C(F)C(F)=C(N)C1F,3.786127499469727e-06,0.0073529726637302
YNESMRVRBKEIHA-UHFFFAOYSA-N,O=CC12CC34C5OC(CC6=CC=CC(=C6)CC7CCC(C7)C(C)C8CCC5C2(O)C(C8)C(O)C9(O)C1CCC%10%11CC%12(C#CC%13=CC=CC(=C%13CC(NC)C%14CC(CC9%10O)C%11C%15=CC(=O)OC%15%14)CO)CCC(CC=%16C=CC=CC%16)C%12)C%17CCC%184CCC(C=%19C=CC=CC%19)CC%18CC%173,2.0420815997826124e-06,0.0005539551663133
YKZNLRPMGYSQJU-UHFFFAOYSA-N,O=C1OC(C)(CCCC(=C)C)C2C(=O)CC3(C)C4C(=CCC123)C5(C)CCC(OC6OCC(OC7OC(CO)C(OC8OC(CO)C(O)C(OC)C8O)C(O)C7O)C(O)C6OC9OC(C)C(OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(OC)C%11O)C%10O)C(O)C9O)C(C)(C)C5CC4,3.3699759391695095e-06,0.0001208328370722
QYBBZKGLWYOIPL-UHFFFAOYSA-N,O=C1OC2=CCC3(CC4CC(C#CCC(O)(C)CNC(C=5C=C(C=C(C5)CCNCC6=CC=CC(=C6)C=7C=CC(O)=CC7C8=C9C(=O)OC(=CC(CC=%10C=CC=CC%10)CC)C9%11CCC8C%12CCC2=C1C%12%11)CNCCC)C4C3)CO)C%13CCNC(NCCCC(C)C)C%13,2.692366771270006e-05,0.0001513937660683
GBZGOGIQXCJISH-UHFFFAOYSA-N,O=C1OC2=CCC3(CC(CC4=CC(=CC=C4CCCO)CCNCC5=CC=CC(=C5)C=6C=CC(O)=CC6C7=C8C(=O)OC(=CC(CC=9C=CC=CC9)CC)C8%10CCC7C%11CCC2=C1C%11%10)C(CCCO)C3)C%12CCNC(NC)C%12,2.3153780940494204e-06,0.0001119874943812
QKQPATPXWFRSQO-UHFFFAOYSA-N,OCC1OC(OCC(C)CCC2(OC)OC3CC4C5CCC6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(O)C%11O)C%10O)C(O)C7O)C(O)CC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,5.2874928354636406e-06,0.0003771174583878
XJFHUTJCTVYBPI-UHFFFAOYSA-N,O=C(C=CC=1C=C(OC)C(OC)=C(OC)C1)N2C=3C=CC=CC3C(NC=4C=CC=CC4)CC2C,6.76281412950728e-07,0.0005422934609097
RCTKUXTUNFRIHB-UHFFFAOYSA-N,OC=1C=C(OCC(=C)C)C=CC1C=2N=C(N=CC2C3=CC=CC=C3OC)N,1.55199381239394e-05,0.0071319717468742
UCJVDELOXFIOCA-UHFFFAOYSA-N,O=C1C(OC2=CC(OCC=3C(Cl)=CC=CC3Cl)=CC=C12)=CC4=CC(OC)=C(OC)C=C4OC,0.0001414817517115,0.0007625884776846
CDNAQAUXZIWCIE-UHFFFAOYSA-N,O=C(OC1CC2=C(O)C=3C(=O)C=C(OC3C4=C2OC1(C)C5CC6=CNC(C=C6CCC5C7C8=C(N)NCC=C8C4C(C9=CC(O)=CC=C9CC7)CO)NCC)CO)C(=CC)C%10(O)CCC(C%11=CC=CC(=C%11)C%12(O)CCC%13(CCCC%13)C%12)C%10,1.2630336769575211e-05,0.0002133849559989
YIHQVCLNFHNFBO-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89C%10CC%11=CCC%12(OC%11%13C9(C=CC(C%10)C%148CCCC%14)C(=O)OCC%15%13C%12C(=O)C(O)C(C%16CCCC(CC=%17C=CC=CC%17)C%16)(C7%15)C%186OC1%18)C%19CCCCC%19,0.0001419116877895,0.0023451659354154
RLTGEHPNJVMPKI-UHFFFAOYSA-N,O=C1C(=O)C2(C)CCC(C2C3=C(Br)C(=CC(O)=C13)C)C(C)C,3.385696599778225e-07,0.0003732451677321
JZDFXSMOBHIZBC-UHFFFAOYSA-N,O=C(OC)C(=CCCC1=COC=C1)CCC=C2C(=O)OC(CC2)C(O)(C)C,1.1848171924980532e-06,2.8373836706549496e-06
KVIATPOXIBNAGK-UHFFFAOYSA-N,O=C1C(O)=C(C(=O)C(C=2OC(=CC2CCCC(=CCC3=C(O)C=C(C=C3O)C)C)C=C(C)C)=C1C)CC=C(C)CCC=C(C)CC(O)C=C(C)C,8.928931416380029e-05,5.638472028703766e-05
IPWHHFXGOKOKGN-UHFFFAOYSA-N,O=C(C1=NC=CN=C1)N2CCC(C3=NN=C(O3)C=4C=NC=CC4)C2,6.053966877235333e-08,5.406051124637438e-05
LROMRMAWAPMTDP-UHFFFAOYSA-N,O=C1C2=C3CCC4C5(C)CC6(C=7C=C(O)C=C(C7)CNC)C(=O)C8(C)CCCCC(O)(C)CNC(CC4(C(CO)C(CCCCC)CC9CCC(CO)CC9C2CC(O)C%10OC%10(C)C%11CCCC%11C=%12C=CC=C(N)C%12)C3(C1)CCC6)C85,9.01653296231794e-06,0.0002016469218313
LPLKITYJSHNVOP-UHFFFAOYSA-N,O=C1C2=C(C=3OC4(C5=CC=C6C(C5=CC(=O)C4(O)OC3C=C2C7(C)CCC8(C)C9CC(C(=O)C(O)C9(C)CCC8(C)C7C1)C)(C)CCC%10(C)C%11CC(C(=O)CC%11(C)CCC6%10C)C)C)C,1.366539544691767e-06,0.000646653048147
UDLXXZFQOLACFZ-UHFFFAOYSA-N,O=C1C=2C=C(C(=C(O)C2C(=O)C3=C(OC4OC(CO)C(O)(CCC=5C=CN=C(N)C5)C(O)C4O)C=C(OC)C(=C13)CC)CNC(=N)NC)CCC6=CN=C(N)C=C6,1.8883286297547675e-06,0.0002015396035555
RAZCTPDVCIYQFH-UHFFFAOYSA-N,O=C(NC1=CC=C(C=C1)C(=O)C)NCC2N3CCC(C2)C(CN4CCSCC4)C3,3.9986042961803256e-08,8.784751585834743e-06
BKJCFTSEOMKHFF-UHFFFAOYSA-N,O=C(OC1CC(OC2C3CC4=CC=C(O)C(OC5CCCC6(NC(=NC(N7C=C8C=CNC8=C7)C6CNC)NCCCC=9C=C(N)NCC9)C5C#CC3CCC12)=C4)C%10=CC(O)=C(O)C(OCCC=%11C=NC=CC%11)=C%10)C,1.4052183337750262e-05,0.0009419295099879
ROCQRTLTAPQWRP-UHFFFAOYSA-N,O=C(OC1CC2C(O)(CC=C3CC(OC4OC(C)C(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(O)C(OC)C7O)C(OC)C6)C(OC)C5)C(OC)C4)CCC32C)C8(O)CCC(O)(C(=O)C)C18C)C=CC=9C=CC=CC9,6.670518619448481e-06,0.0005515370089751
OXQGTIUCKGYOAA-UHFFFAOYSA-N,O=C(O)C(CC)CC,1.3971835082079774e-08,1.1008879550036533e-05
XNEKQJUEYCSCOA-UHFFFAOYSA-N,O=CC(NC1=CC=CN1)CC=2N=CNC2CC3=CC(C=CC(=O)N4C5=CC(OC6(O)OC(CO)C(O)C(O)C6O)=C(O)C=C5C(CC7(C=8C=CC=CC8)CCCC7N)C4C(=O)O)=CC=C3O,2.1236659150797496e-05,0.0016128512549502
CDMZKHHAATULQG-UHFFFAOYSA-N,O=C1OCC(C2C#CCC3CC4(O)C5=C6NC(C(=O)CC(C7=CC=C(O)C=C7)CSSCC8C(O)C(O)CC(C9CCCCC9)(C8C6=O)C5C%10CCC(CN=C(N)N)C4(C%10)C3C(O)(C)C(O)CC(C(O)O)C%11CC=C%12CCC(C)CC%12C%11C2)CO)C1C=%13C=CNC%13,8.908107033414858e-07,0.0007364513842916
OAYVNKJYHMMEOO-UHFFFAOYSA-N,O=C1OCC23C4C(=O)C(O)C5(C6CCCC(CC=7C=CC=CC7)C6)C3C(CC8(C)C(OC(=O)C9OC985)C=%10C=COC%10CC(C(O)CO)C%11CCC%12C(C=CN%13CNCC%13%12)C%11)CC%14%15C(CC%16=CC(CC(C)C)C4(OC%162C1%14)C)CCC%17%15CCC%18(CCCC%18)C%17,5.423334274346218e-05,0.0004029870961512
QWRNICFBCFNFFN-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC(C%11CCC%12CCCC%12C%11C)C%13(OC%10%14C8C(=O)OCC%15%14C%13C(=O)C(O)C(C)(C7%15)C%166OC1%16)C,5.0598652787077546e-05,0.0001851523764026
CUGUCNNFFYVMDF-UHFFFAOYSA-N,OC1=CC=CC(=C1)CC2=CC(=CC=C2O)CCC3C#CC4=CC(N)NC5=C4COC(CCC3)CC(O)CCC6=CC=C(O)C(OCC7=CC(=CC8=CN5C=C87)C9%10C=%11C=CC=CC%11C%12CCC(OCC9)C%10C%12)=C6,0.0012785858573961,0.0547248697687084
MLQRAZJIOUZQQK-UHFFFAOYSA-N,O=C(OCCOC)C1=C(OC=2C=CC(OCC(=O)OC(C)(C)C)=CC21)C,9.676928718748528e-08,2.5012237923237715e-05
TYUQMAUSJYPCQM-UHFFFAOYSA-N,O=C(OC1COC2C1OCC2NC(=O)NC3=CC=C(C=C3)C(=O)C)NC4=CC=C(OC)C=C4,9.152549457476136e-07,4.490943770126344e-05
CTVUVLBKFNAMSZ-UHFFFAOYSA-N,O=C1OC2=C(C=CC=3OC45CC=CC6(CC7C8=CC9=CC=C8C%10CC(C(=O)OC4C(OC(=O)CC%11CC(C=CC9%11)C%12=CC=CC%13=C%12CCC%14CCCC%15C=CC=%16C=CC(=CC%16C%13%15%14)CC%17=CC=C(C=C%17)C%18(CCCC%18)C%10C7)C32)=C(C)CO)C%19C=CC=%20C=CC=CC%20C%19CC56)C(=C1C(COC)CCO)CO,0.0004002948204774,0.0007298615914527
OCHWMXWUOZTUSN-UHFFFAOYSA-N,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)OC7OCC(O)C(O)C7OC8OC(C)C(O)C(O)C8O)CCC5(C)C4(C)CCC3C2(C)C)C(O)C(O)C1O,3.9917626701738314e-07,0.0002600280875577
LXUOLXRAUIFAEF-UHFFFAOYSA-N,O=C(C=1C=CC=CC1)CC2=NC=3C=CC=CC3N=C2CC(=O)C=4C=CC=CC4,1.2546975919960678e-07,0.0030954645593067
OUNWRJKZPYDMAI-UHFFFAOYSA-N,O=C1OCC23C4C(=O)C(O)C5(C)C3C(CC6(C)C(OC(=O)C7OC765)C=8C=COC8CC(C(O)CO)C9CCC%10C(C=CN%11CNCC%11%10)C9)CC%12%13C(CC%14=CC(CC(C)C)C4(OC%142C1%12)C)CCC%15%13CCCC%15,2.4267018349759314e-05,7.017806831169643e-05
VRHJKNOYDGRORA-UHFFFAOYSA-N,O=C(OCC1OC(OCC(O)C(O)C(O)CO)C(O)C(O)C1O)C=CC2=CC=C(O)C(O)=C2,0.0002286314872114,5.5993405473693715e-05
OXERJKWWIZWKLQ-UHFFFAOYSA-N,O=C1C2=C(CC(O)C3(O)C(O)C=4C(O)=CC=CC4C(=O)C23O)C(O)C(C)C1,6.70096714621581e-08,0.0003238014974375
YIVGQETVHMMZJZ-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89C(CC%10=CC(CC(C)C%11CCCC%11)C%12(OC%10%13C8C(=O)OCC%14%13C%12C(=O)C(O)C(C%15CCCC(CC=%16C=CC=CC%16)C%15)(C7%14)C%176OC1%17)C)CCC%189CCCC%18,5.540868396877059e-05,0.0003437559214257
WDNXIMGXONMELZ-UHFFFAOYSA-N,O=C1OCC23C4C(=O)C(O)C5(C6CCCC(CC=7C=CC=CC7)C6)C3C(CC89CCCC9CC%10=CCC4(OC%102C18)C)CC%11(C)C(OC(=O)C%12OC%12%115)C=%13C=COC%13CC(C(O)CO)C%14CCC%15C(C=CN%16CNCC%16%15)C%14,0.0001211315507271,0.0004414722782052
DDVISXXJUZSWPZ-UHFFFAOYSA-N,O=C(OCC1C2=CC=C3C=4C(OC)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSCC9OC8=C(O)C%11=C7C(C#CC=%12NC(N)C(=CC%12CC(CC5)C6)CC)C#CCC(COC)C(CO)CNC%11)C%10)C,5.595764671706164e-06,0.0005862450198378
