key,input,IC50_1uM,IC50_2.5uM
ACKXTYMEKJHJJG-UHFFFAOYSA-N,O=C1C2=C3C(CN4C=C(C=5NC=C(C54)CCC2(C)CC(O)C6OC6(C)C)CC=7C=C(C=C(C7)C8CCCCC8)C9CCOCC9)C(O)C%10C(C)(CCC%11C(C(=O)C%12C=%13C=CNC%13C%14CC%12(CC%14CNC)C%11%10C)(C)C%15CCCC%15)C3(C)C1,3.753005153983246e-06,0.0002442241042758
AETQKLIUKSESEY-UHFFFAOYSA-N,OC1CCC2(C(=C(C)CCC2C1(C)C)CCC3=COC=C3)C,4.4850165510600913e-07,0.0005514901528794
NFHNAALGBZFXIK-UHFFFAOYSA-N,O=C(O)C=1C=CC=CC1C(=O)C=2C=C3C4=C(C2O)CCCN4CCC3,2.575337671218503e-07,9.538819562817793e-05
CRLBSUMNJCZNTL-UHFFFAOYSA-N,O=C(OC1(C)C(C=C2CSSC3CC4C(=O)C=CC5N(C(=O)CC6=C(C=C(N)NC6)C2C71OC8=CC=9OC(=O)C(=CC9C=C8C7)C%10(CCCCC%10)C(CO)CCC(O)CC=%11C=CC=CC%11)C3C5C4NC)CO)C(=CC)CCO,0.0001672423637908,0.0024717956638087
IQHIXONQELENSK-UHFFFAOYSA-N,O=C1C2=C3C4C(CC[C]5[CH][CH][CH][CH][CH]5)(CCC6CC(O)CC1C64C)CC7(C)C(CC(CC2)C37O)C8(OCCC(C)C8)C9OC9C(O)(C)C(C)(C)CC[C]%10[CH][CH][NH2+][C](N)[CH]%10,0.0011626983281914,0.0017735272821019
FXUZDRZGBNXNEY-UHFFFAOYSA-N,O=C(O)C(=CC1C=C(COC(=O)C)CCC1C(C)C)CO,2.705752348108198e-08,4.547901410711851e-05
PFVBQFQPXZYNQA-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC%11C%12(OC%10%13C8C(=O)OCC%14%13C%12C(=O)C(O)C(C)(C7%14)C%156OC1%15)CCCC%16%11CCC%17CCCCC%17C%16C,3.5378935897487044e-05,0.0001257886231776
UURLYCCSRIMOHH-UHFFFAOYSA-N,OCC1OC(OCC(C)CCC=2OC3CC4C5CCC6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8OC9OC(CO)C(O)C(O)C9O)C(O)C7O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,1.974350055478887e-06,0.0011716170667887
FDZYLGWJDWREOI-UHFFFAOYSA-N,O=C(O)C12CCC(C)(CO)CC2C3=CCC4C(C)(CCC5C(C)(CO)C(OC6OCC(O)C(O)C6O)C(O)C(CC7CC(=O)NC7CC=8N=CNC8)C45C9CCCCC9)C3(C)CC1,2.676697077732995e-06,0.000240470483615
TWZNZLPMIFOBPA-UHFFFAOYSA-N,O=C1OC23C(O)=C1CC(C)CC(C)CCCC3(C=C(C)C(CC)C2)C,2.854672246491057e-07,0.0001997642160042
OVGKPRSKOPTIPZ-UHFFFAOYSA-N,O=C1C=C2C(C3=CC=4OC5(O)C(=O)C=C6C(=CC=C7C6(C)CCC8(C)C9CC(C(=O)C(O)C9(C)CCC78C)C)C5(OC4C(=C13)C)C)(C)CCC%10(C)C%11CC(C(=O)CC%11(C)CCC2%10C)C,1.712338791737622e-06,0.0008400611272679
XTNVYYVGYVTZFS-UHFFFAOYSA-N,O=C1OC=2C3=C1C4C(CC3CCC2C5(CC)CCCC5)C6C7=C8C(=O)OC(=CCC(C(SSCNC9=CC(=CCN9)C7CN%10C(=O)C=CC%10=O)NC%11CCC%12CCCCC%12C%11O)C%13CCC%14CC(CO)CC(C#CCC%13C%14)CO)C84CC6,1.2284970073919228e-05,0.0096489733482907
UXRHXCAOOWVWAW-UHFFFAOYSA-N,O=C1OC2C(CCO)CCC3(C=C4C=CCC5C4C(CCC5CCCC(C)(CC=6C=CC(N)NC6)CC=7C=CC=C8C(=O)C9(OC19C(=O)C87)CC(=C(C)CCC%10=CCNC=%11NC(NC)CCC%11%10)CO)C23)NCC,4.073856863269446e-06,0.0001199625224958
XZDJLQPOYUSHRN-UHFFFAOYSA-N,O=C(NN1C=NN=C1)NC(CC)(C(F)(F)F)C(F)(F)F,1.6054816334575639e-07,0.0001074405768626
CUVIKLNIJJAXLF-UHFFFAOYSA-N,O=C1C(C(=O)C2(C)C(C=CC3CC(C)CCC32)C)=C(O)C(N1C)C(O)C,1.828221619798541e-07,0.0010970202610541
IBEOQSSKLWJOMF-UHFFFAOYSA-N,O=C1C=C(OC=2C1=C(O)C=C(O)C2C(CC(=O)OC)C(C)C)C=3C=CC=CC3,2.655638284127696e-07,5.7049463474468245e-05
XQZQLQWGNGEDMN-UHFFFAOYSA-N,O=C1OC2=CCC3(CC4CC(C#CCC(O)(C)CNC(C=5C=C(C=C(C5)CCNC6C=CC78CCC2=C1C7C9%10C(OC(=O)C%10=C(C=%11C=C(O)C=CC%11C=%12C=CC=C6C%12)C8CC9)=CC(CC=%13C=CC=CC%13)CC)CNCCC)C4C3)C%14(O)CCCCC%14)C%15CCNC(NC)C%15,1.411999815544796e-05,0.0005956270839041
NNNPVAYTYDQJFO-UHFFFAOYSA-N,O=C(O)C1N(C(=O)C(NC(=O)C2N3C(=O)C=4C=CC=CC4C3SC2(C)C)C)CCC1,1.966830148144614e-07,8.382709055949162e-05
IIJUXCHFDCTCAH-UHFFFAOYSA-N,O=C1C=C(OC=2C1=C(O)C=C(O)C2C(C3=CC=4C=CC=CC4NC3=O)CC(=O)N5CCN(C)CC5)C=6C=CC=CC6,4.352253419993792e-06,0.0024751389589473
PDTYPEPORBIWLJ-UHFFFAOYSA-N,O=C(OC(C)C)COC1=CC=C2C(OC=C(C2=O)C=3C=CC=CC3OC)=C1,5.492922391991321e-07,0.000747891883704
LSQZKGHLXQDOOD-UHFFFAOYSA-N,O=C1OCC(=C1)CCC=C(C)CCC=C(C)CCC=C(COC2OC(CO)C(O)C(O)C2OC3OC(COC(=O)C)C(O)C(O)C3OC4OC(CO)C(O)C(O)C4O)CCC=C(C)C,5.801001914490659e-07,4.3642743763225826e-05
FFNRZJMOPKJSEP-UHFFFAOYSA-N,O=CC1=CCC=C(C)CCC(C1C=O)C(C)CCC=C(C)C,1.3945090774635702e-07,6.986347578618235e-05
LFDIXHMYXFFMFD-UHFFFAOYSA-N,O=C(OC1CC2C(CC=C3CC(O)CCC32C)C4(O)CCC(O)(C(=O)C)C14C)C=5C=CC=CC5,2.421454355131352e-07,0.0008338083410675
HGMKECQOUODVIX-UHFFFAOYSA-N,O=C1C2=C(OC)C=3OCOC3C(=C2CCN1C)S(=O)(=O)NCC4=CC=C5OCOC5=C4,1.8041903143675256e-05,5.7954164165384053e-05
MRVBXEAPIBCACK-UHFFFAOYSA-N,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CC(C(=O)OC7OC(CO)C(O)C(O)C7O)C6CCC54C)C2(C)C)C(OC8OCC(O)C(O)C8O)C(O)C1OC9OCC(O)C(O)C9O,1.10492314525371e-06,0.0003651893870181
OPKPFEWFKYKJCF-UHFFFAOYSA-N,O=C1C=2C=CC=CC2C(=O)C1=CC=3C=CC=CC3,4.5089466060223246e-08,0.0008571408357165
RBENVNKHOIZJKQ-UHFFFAOYSA-N,O=C(OCC1C2=CC=C3C=4C(OCO)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSC(CC=%11C=CC=CC%11)C9OC8=C(O)C%12=C7C%13C#CC=%14NC%15NCCC(C%15=CC%14C%16C(C=CC%17(O)CCCCC%16%17C=%18C=CC=C(C%18)CC(C#C%13)C(COC)C(CO)CNC%12)(CC5)C6)C)C%10)C,0.0055770590907935,0.001281557234409
TWYWMWIHMJKUPX-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC(CC(C)CCC)C%11(OC%10%12C8C(=O)OCC%13%12C%11C(=O)C(O)C(C%14CCCC(CC=%15C=CC=CC%15)C%14)(C7%13)C%166OC1%16)C,0.0001853034876337,0.0007288560589282
CQOWTZQLPMDZBF-UHFFFAOYSA-N,O=C(C=1SC(=CC1)C=2SC(C#CC)=CC2)C3CCC45C=CC6C(C7C#CC8=C(C=C(O)C=9C=CC(NC89)C(O)(C)CC%10=CC=CC%11=C%10C(C%12=CN=CN%12)CCC%117)CC4NC(=N)NC%13CCCCC%13)C%14(CCCC%14CO)CC63C5,7.70889212921081e-06,0.0005025368222894
UTTMVFMTWNLRGZ-UHFFFAOYSA-N,O=C(OC(CC(C)C)CC1(OC(=O)C23CCC4C(=CCC5C(C)(C)C(OC6OCC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC)C8O)C7O)C(O)C6OC9OCC(OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(OC)C%11O)C%10O)C(O)C9O)CCC45C)C3(C)CCC12)C)C,1.006350761058742e-06,7.448527747579335e-05
YNFXMDYOMYEYND-UHFFFAOYSA-N,O=C1C(=C2CCC(O)(C)C3(CC4CCCC5OCC#CCC(=CCC(O)C(=C)C=CC=C5C4C3O)C)C2CCC(O)CC6=CC=CC(=C6)CC(C(O)CNC7C(=O)NC(N)C=8C=CC=C(C87)C1)C(C9=CC=C(O)C=C9)CN=C(N)N)C,3.184137803014314e-07,0.0101206812830784
AHNAHPZPCKXEBX-UHFFFAOYSA-N,O=C(OCC1C2=CC=C3C=4C(OC)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSC(CC=%11C=CC=CC%11)C9OC8=C(O)C%12=C7C%13C#CC=%14NC(N)C=CC%14C%15C(C=CC%16CCCCC%16%15C=%17C=CC=C(C%17)C%18(CCCC%18)C(C#C%13)C(COC)C(CO)CNC%12)(CC5)C6)C%10)C,0.0056625092036939,0.0007793540655353
CQFGSVOBTUWADP-UHFFFAOYSA-N,O=C(C=CC1=CC(OC)=C(O)C=C1CC2=CN=C(N)C=C2CCC=3C=CC=C(C3)CCC=4C=CC=CC4)CC(=O)CCCC5(CCC(NCC(O)C)C5)CC6C7NCC=CC7CC8CNCCC86,2.022777887816435e-06,0.0006873579795478
OXRNZMFIWMUANZ-UHFFFAOYSA-N,O=CC1=CNC=2C=C(C=CC12)CC=C(C)C,1.5419403467083464e-08,4.1828966601751805e-05
VHTHLZPHUOIBLH-UHFFFAOYSA-N,O=C(OC)C1C2C(=CC)CN(C)C1CC=3C=4C=CC=CC4NC3C(C5=CC=6NC7=C(C6C=C5OC)CCN8C(O)C9CC7(C(=O)OC)C8CC9CC)C2,9.354452820894448e-07,0.000207908431304
RCIFTJNDFHIKHT-UHFFFAOYSA-N,O=CC=1C(=CC=CC1C2(O)CCCCC2)CC3=C(O)C=4C(=O)C5=C6C(=O)C4C(=C3OC7OC(C)C(O)C(O)C7O)CC#CC(N)CCC(O)CC8=CC=CC(C=CC6=C(OC(=O)C)C=C5CO)=C8,4.751812884761053e-07,0.0008204757798497
VADVOLSTRCVERX-UHFFFAOYSA-N,O=C(OCC1OC(SC=2C=CC=CC2)C(NC(=O)C)C(OC(=O)C)C1OC(=O)C)C,1.555503242115956e-07,6.658659650835728e-05
XLIOFFLNGANYEP-UHFFFAOYSA-N,O=C1C2(OC)C=C(CC=C)C(O)C1(OC)C(C3=CC(OC)=C4OCOC4=C3)C2C,4.448399550209599e-06,0.0008783644990796
KPOCSQCZXMATFR-UHFFFAOYSA-N,S1C=CC(=C1)CCCC,3.7186028013416554e-08,0.0001432021550942
VCCSJCPZKYPORJ-UHFFFAOYSA-N,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(=C)C5C(O)CC4(C)C3(C)CC1,5.817673150915112e-07,0.0005542078946933
ZYHYJVPQJXNZAK-UHFFFAOYSA-N,O=C1C(Cl)=COC2=CC(OC)=CC=C12,8.787035457406491e-08,0.0001863596670104
JDRBSYXWWIUQCB-UHFFFAOYSA-N,O(CC=C(C)CCCCCCCCCCCCC)CCCCCCCCC(C)CC(C)CCC(C)C,2.036676877347302e-07,2.755933237976968e-05
RAHNLNOOUJRUBH-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC(CC(C)C%11CCCCC%11)C%12(OC%10%13C8C(=O)OCC%14%13C%12C(=O)C(O)C(C%15CCCC(CC=%16C=CC=CC%16)C%15)(C7%14)C%176OC1%17)C,0.0001938532207584,0.0007288560589282
UWSZKQJSJICAFV-UHFFFAOYSA-N,O=C1OC(CC)C(C2C#CCC3CC4(O)C5=C6NC(C(=O)CC(C7=CC=C(O)C=C7)CSSCC8C(O)C(O)CC(C)(C5CCC4(CCN=C(N)N)C3C(O)(C)C(O)CC(C)C9CC=C%10CCC(C)CC%10C9C2)C8(C6=O)CCCCC)CO)C1C=%11C=CNC%11,0.0001264261419254,0.0003055570915199
HBNODPHCQDQKDF-UHFFFAOYSA-N,O=C1OC2C3CC(O)C4(CCCC4)CC3CC5(C=C6C=CCC(CCCCC(C)(CC=7C=CC(N)NC7)CC=8C=CC=C9C(=O)C%10(OC1%10C(=O)C98)CC(=C(C)CC%11C%12=CCNC=%13NC(NC)CC(C%13%12)CC%11)CO)C6CC25)NCC,7.933726757284115e-07,6.330950709841545e-05
BHWPDZLUKSMVMU-UHFFFAOYSA-N,O=C1C=CC(=O)N1C2(CCCCC2)C3CC4C(CC5C=6C=CC=CC6C(C3)(C(CO)COC7=CC(=CC(OC)=C7O)C8COC=9C=C%10NC(O)C=%11C(OCNCC)=CC(OC)=C%12C%11C%10=C(C9C8O)CC%12)C4C5)C(CO)CCCO,4.780177423957156e-06,0.0001386631841838
PANVZJUEFKYYTD-UHFFFAOYSA-N,O=C1C=C(OC=2C=C3OC(C)(C)C4OC(=O)C5(OC5CCC=6C=C(N)NC(C6)C=7C=C(NCCCCC)NC(C7)CN8C=C9C=CNC9=C8)CCCC4C3=C(O)C12)C,1.6718092125080742e-05,0.0023553718741164
BIHNZKYXOTXXSP-UHFFFAOYSA-N,O=C1OC(C)(CCCC(=C)C)C2C(=O)CC3(C)C4C(=CCC123)C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC)C8O)C7O)C(O)C6OC9OC(C)C(OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(OC)C%11O)C%10O)C(O)C9O)C(C)(C)C5CC4,3.3699759391695095e-06,0.0001208328370722
HSGFCNFPJXZBFJ-UHFFFAOYSA-N,O=C1C=2C=CC=C(OC)C2N=C3N1CCC3(O)C=4C=CC=CC4N(C)C,1.6214171634347485e-07,0.0033198690164015
AHZMLFPRFPKGFS-UHFFFAOYSA-N,O=C1OCC2C(C=C3C=CCC4C(C=CC2C34)CCCC(C)(CC=5C=CC(N)NC5)CC=6C=CC=C7C(=O)C8(OC18C(=O)C76)CC=C(C)CC9(NC(=NCCC9)NC)C=%10C=C(NCC%10)NCNC)NCC,2.2809932819529764e-06,5.278255913838016e-05
WZJCJPWQKBHXTI-UHFFFAOYSA-N,O=CC12CC34C5OC(CC6=CC=CC(=C6)CC7CCC(C7)C8CC=CC9CC5C2(O)C(CC98)C(O)C%10(O)C1C%11(CCCC%11)CC%12%13CC%14(C#CC%15=CC=CC(=C%15CC(NC)C%16CC(CC%10%12O)C%13C%17=CC(=O)OC%17%16)CO)CCCC%14)CC4CC%18CC(C=%19C=CC=CC%19)CCC%183,2.2122233220317344e-06,0.0006733812529085
NXUSNHVYBRWEFH-UHFFFAOYSA-N,O=C1OC(CC)C(C2C#CCC3CC4(O)C5=C(NC(C(=O)CCC6=CC=C(O)C=C6)CO)C(=O)C7CC(O)C(O)CC7(C)C5CCC4(CCN=C(N)N)C3C(O)(C)C(O)CC(C)C8CC=C9CCC(C)CC9C8C2)C1C=%10C=CNC%10,0.0015794677098984,0.0001326932042114
NKCISAZZXKYCSK-UHFFFAOYSA-N,O=C1OC2=C(C=C1)C=CC(OCC=C(C)CCC=C(C)C)=C2CC=C(C)C,2.628315198206145e-05,6.446926976860994e-05
NQYBLSMJHLCTDP-UHFFFAOYSA-N,N=1N=C(OC1C2=CN=CN2C)C3CN(CC3)CC4CCCCC4,1.800161664490889e-07,0.0004701727065369
KVKRTHRXHVCLRA-UHFFFAOYSA-N,O=C1OC(C2=COC=C2)CC13C(C)CC(O)C45COC(OC)C5CCCC34,4.306155645189944e-07,0.000163821088004
WKJZIQIXVSYOPI-UHFFFAOYSA-N,O=C(OC1C(OC(C)C(OC2OC(C)C(O)C(OC(=O)C(C)CC)C2O)C1OC3OC(C)C(O)C(O)C3O)OC4C(OC5OC6C(OC(CCCCC)CCCCCCCCCC(=O)OC4C5O)OC(C)C(O)C6O)C)CCCCCCCCCCC,2.1232022218748457e-05,0.0001069878321892
FLJCISDPSGXWGJ-UHFFFAOYSA-N,O=C(OC1CC2=CCC3C4CC=5ON=C(C5C4(C)CCC3C2(C)CC1)C)C,1.6410947268454084e-07,0.0002346891068048
HWMLEMNRBIOEFM-UHFFFAOYSA-N,O1C=CC(=C1)CCC=C(C)CC=CC2(C=3OC=CC3CCC2)C,3.016118272131945e-07,0.0001020257891164
BMJMWYUCQYRGFK-UHFFFAOYSA-O,OC=1C=C(O)C=2C=C(OC3OCC(O)C(O)C3O)C([OH+]C2C1)C4=CC(O)=C(O)C(O)=C4,1.0454381831014416e-06,0.0009219883415147
MDUIGXDVWYRFLK-UHFFFAOYSA-N,O=C1C=C(OC=2C1=C(O)C=C(O)C2C(C3=CC=C(O)C(OC)=C3)CC(=O)OC)C=4C=CC=CC4,2.051666383545607e-07,0.0005508376572172
QWRYBBZUENVOIJ-UHFFFAOYSA-N,FC(F)SC=1C=CC(=CC1)C2=CC=C(C=C2)C3CCC(CCCCC)CC3,1.7843939352935096e-06,0.0074236229059916
UHTYQJHKMMQTPS-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC(=CC=C3OC)[NH+]([O-])O)=C2C)C(=C1CC(=O)OC)C,2.3333267611015717e-07,2.123650573680342e-05
RCEBTJQEAYASCW-UHFFFAOYSA-N,O=C(OC1CCC(C)C2(C)CC3=C(C(=O)OC3CC12O)C)C(=CC)C,2.289853903724824e-06,0.000148317835786
RIVKDDXPCFBMOV-UHFFFAOYSA-N,OC1C=C(C)CCC=C(C)CCC(C=CC(O)(C)C1)C(C)C,2.0382515079539173e-07,0.00046765561083
WWKHCTOFYWAQII-UHFFFAOYSA-N,N=1C=CC(C2=NC=CC=3C4=CC=CC=C4NC23)=C5C=CC=CC15,6.494279651469719e-08,0.0018064158308117
QUQOFQHXHZVRJT-UHFFFAOYSA-N,O=C(O)C(CCCCCC1C=CC(CCCCC)CC1O)C(O)CCC2(O)CC(CC=3C=CN=C(N)C3)CC2CC4=NC=C[CH-]4,4.050615832600761e-06,0.0003481981934375
NIOPNRXIINFUMO-UHFFFAOYSA-N,O=C1OC23CC=4C=CC=CC4C1C(C=5C=CC=CC5)C3(OC(=O)C2(O)CC=6C=CC=CC6)CC=7C=CC=CC7,2.9944077067643588e-05,0.0063713109188806
HZAOIVKKILWNCS-UHFFFAOYSA-N,O=C(OC1COC2C1OCC2NC3=NC=CC(=N3)C(C)(C)C)NC=4C=CC=CC4,2.155471999663321e-07,0.0002984002815635
YEMVXTRKRLRBNM-UHFFFAOYSA-N,O=C(OCC(=O)N(C)CC1=CC=C(C=C1)N(C)C)C2(C3=CC=C(F)C=C3)CCCC2,2.097839664977311e-06,6.74263566468146e-05
LDDJMFXNVSJXTN-UHFFFAOYSA-N,O=C1C=2C(OC)=C(OC)C=CC2C3=NC=CC=4C=5C=C(OCC(=O)C)C=CC5N1C34,2.1757172849578101e-07,0.0003380087537947
XKEKFVWEVVIIDN-UHFFFAOYSA-N,O=C1C2=C3C(CN4C=C(C=5NC=C(C54)CCC2(C)CC(O)C6OC6(C)C)CC=7C=C(C=C(C7)C8(O)CCOCC8)C9CCCCC9CNC)C(O)C%10C(C)(CCC%11C(C(=O)C%12C=%13C=CNC%13C%14CCC%12(C%14)C%11%10C)(C)CCNC)C3(C)C1,1.605578244559757e-05,0.0003339559537322
ZCHJWSWVQSZALG-UHFFFAOYSA-N,O=C1OC(CC)C(C2C#CCC3CC4(O)C5=C6NC(C(=O)CC(C7=CC=C(O)C=C7)CSSCC8C(O)C(O)CC(C5CCC4(CCN=C(N)N)C3C(O)(C)C(O)CC(C)C9CC=C%10CCC(C)CC%10C9C2)(C8C6=O)C%11CCCC%11)CO)C1C=%12C=CNC%12,0.0003260849549968,0.0007173123890553
UMZXTLROWBYUHW-UHFFFAOYSA-N,O=C(O)C=1C=CC(=CC1)C=2OC(=CC2)C(C=3OC(=CC(=O)C3O)CN4CCN(C5=CC=C(OC)C=C5)CC4)CC(=O)OC,1.3048609299422295e-06,1.8117272923321617e-05
XLSMHHQDTOPZHN-UHFFFAOYSA-N,O=C(NCCC1NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)C)CO)CC(C)C)CCCCNC(=N)N)C(C)C)CC(OS(=O)(=O)O)C2)C3=CC=C(O)C=C3,4.643421340704952e-07,1.0682442554541425e-05
WLZQKXJQTOONOM-UHFFFAOYSA-N,O=C1OC2(OC3CC4(C5=C6C(OC7=CC(=O)C(C)(C)C(CC5)C76C)CC4(C)C3C(C)C2)C)C=C1C,8.746707607811602e-07,0.0007146413131234
GXPHIUYLJYRQDY-UHFFFAOYSA-N,O=C(OC1CC2CC=3C=4C=CC=CC4NC3C2(C)C5(C)CCC67OC(C(=O)C=C6C15O)C(O7)(C)C)C(N(C)C)C(C)C,5.690816535000845e-06,0.0004632782874806
WWZRQVMMWYVRNE-UHFFFAOYSA-N,O=C1C=CC=C2N1CC3CN(C(=O)C=4C=CN5N=NN=C5C4)CC2C3,2.0384241813968817e-08,6.432934138512578e-05
PIPPQHHGDIJTDH-UHFFFAOYSA-N,O=CC12C3C=4C5=CCC4CC6CCC3(C6)C(O)C7CCC(CC(C(O)C8(O)C1C5CC9%10CCC#CC%11=CC=CC(=C%11CC(NC)C%12CC(CC89O)C%10C%13=CC(=O)OC%13%12)CO)C72O)C(C)C%14CCCC%14,7.787864599003306e-05,0.0008057325184077
IDKNGDQQSUSMFL-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC=C(Cl)C=C3Cl)=C2C)C(=C1)C4=CC=5C=CC=CC5OC4=O,0.0144852314599456,0.0773708287172883
SALOESJHNCDSCR-UHFFFAOYSA-N,O=C1OC(C)(CCCC(C)C)C2C(=O)CC3(C)C4C(=CC(O)C123)C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC)C8O)C7O)C(O)C6OC9OC(C)C(OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(OC)C%11O)C%10O)C(O)C9O)C(C)(C)C5CC4,0.0001206177861502,0.0001208328370722
FDDFSXUUNORYSR-UHFFFAOYSA-N,O=C(OC)C1C(=O)C(C(=O)OC)C2C=3C=CC=CC3C1C2[NH+]([O-])O,5.6481576175182216e-08,0.0001772613084166
