key,input,score
DRWYEGGBPVWHBH-UHFFFAOYSA-N,O=C1CC(C2=CC(OC)=C(O)C=C2CO)C(C#CC3CNC4CCC5CCC6C7=CC(O)=C(O)C=C7C4(C5C6)C3C(O)C1CCCCC)CC=8C=CC=CC8,8.815584
AJPYIHNNFGRZHL-UHFFFAOYSA-N,O=C1OC2=CCC3(CCC(C3)C(NCC(O)C)C=4C=C(C=C(C4)CCNCC5=CC=CC(=C5)C=6C=CC(O)=CC6C7=C8C(=O)OC(=CC(CC=9C=CC=CC9)CCO)C8%10CCC7C%11CCC2=C1C%11%10)CNCC(C)C)C%12CCNC(NC)C%12,8.635403
KMXYUXNCEVHFQN-UHFFFAOYSA-N,O=C1OC2(C=3C=CC=C(C13)CCCN)C4CC(C=CC5C6=C7CCC82C(OC(=O)C648)=CCC(N9CC%10CN%11C%12=C(CCC%11C(C9)C%10)CC(C)C(C5)C%127)CC%13CCCCC%13)C%14CCCCC%14,9.125135
NENIOLAEEFIONY-UHFFFAOYSA-N,O=C1OC2(C=3C=CC=C(C13)CCCN)C4CC(C=C5CCC67CC5C8=C9CCC%102C(OC(=O)C84%10)=C(O)C%11CCC%12N(CC%13CC%12CN%14C(=C(CCC%14%13)CC6C)C97)C%11CC%15CCCCC%15)C,8.88624
ATDYMJYAYXHLBO-UHFFFAOYSA-N,O=C1C2=C3CCC4C5(C)CC(C=6C=C(O)C=C(C6)CNC)C(=O)C7(C)CCCCC(O)(C)CNC(CC4(C(CO)C(CCCCC)CC8CCCC9CCC(C(O)C%10OC%10(C)C%11CCCC%11C=%12C=CC=C(N)C%12)C2C98)C3(C)C1)C75,8.655968
XECIDQXFSQBCJS-UHFFFAOYSA-N,O=C(O)C1=CC=C(C=C1)C(C=2C(=O)NNC2CC3=CC=C4OCCC4=C3)CC(=O)OC,10.054728
YAFUBRKZBHXFPH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCC=CCC=CCC=CCC=CCCCCC,11.14804
VZPAURMDJZOGHU-UHFFFAOYSA-N,O=C(OCC(NC(=O)C(NC(=O)C=1C=CC=CC1)CC=2C=CC=CC2)CC=3C=CC=CC3)C,8.789051
YFJXUANYXFYWKB-UHFFFAOYSA-N,O=C1C=C2NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C(C)C(OC)C=COC3(OC4=C(C3=O)C1=C(C2=O)C(OC(=O)C(C)(C)C)=C4C)C)C,11.245505
PGKFHOZQGYXNPU-UHFFFAOYSA-N,O=C(OC)C12C(=O)C3(C4=CC(OC)=C(OC)C=C4C(=O)C(N3C)CC)C(O)C2=CCCC1,5.1697536
KOYGXAWQHQQPNM-UHFFFAOYSA-N,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(O)C(OC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6(C)CCC54C)C2(C)CO)C(OC9OCC(O)C(O)C9OC%10OC(C)C(O)C(O)C%10O)C(O)C1O,10.208114
BVLNYIFRLVWLFI-UHFFFAOYSA-N,O=C1C=C(OC2=C1C(=CC(O)=C2C3OC(O)C(O)C(O)C3CO)C)CC(=O)C,11.703854
HUKGUKVPWNHCCI-UHFFFAOYSA-N,O=C(OC1CC2=C(O)C=3C(=O)C=C(OC3C4=C2OC1(C)C5CC6=CNC7NC(C=CC7=C6CCC5C8C9=C(N)NCC=C9C4C(C%10=CC(O)=CC=C%10CC%118CCCC%11)CO)C)CO)C(=CC)C%12(O)CC%13C=%14C=CC=C%15C%14C%16%17C(C=CC(CC(O)CC(C)C%18CCCCC%18)(C%16)C%15O)=CC%13C%12C%17,12.684227
UWKFCJYWANDGLV-UHFFFAOYSA-N,O=C1C2=C3CCC4C(CC5NCC(O)(C)CCCCC67C(=O)C(C=8C=C(O)C=C(C8)CNC)C(C=CC6)C4(C9CCCC9)C57)(C%10CC(C=CC%10O)C%11CCC(CO)C%12C=CC(C(O)C%13OC%13(C)C%14CCCC%14C=%15C=C(N)C=C(C%15)CC(C)C)C2C%12%11)C3(C)C1,10.455524
LNQVFLHUTGEJHC-UHFFFAOYSA-N,O=C1C(=C2C(CN3C=C(C=4NC=CC43)CC=5C=C(C=C(C5)C6CCCCC6)C7CCOCC7)C(O)C8C9(C)CCC(=O)C(C)(CCNC)C9CCC8(C)C2(C)C1)C(C)CC(O)C%10OC%10(C)C,10.00864
ZIJKHOKPKFKXNW-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CC%10(CCCC%10)CC9CC%11=CC%12C%13(OC%11%14C8C(=O)OCC%15%14C%13C(=O)C(O)C(C%16CCCC(CC=%17C=CC=CC%17)C%16)(C7%15)C%186OC1%18)CCCC%19%12C=CC%20CCCCC%20C%19C,11.437406
KLQBDBAZDWSLEW-UHFFFAOYSA-N,O=C1C=C(OC2=CC=C(O)C=C12)C=3C=C(I)C(O)=C(OC)C3,10.16919
KLQWCGJZHUFBOA-UHFFFAOYSA-N,O=C(OC)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,10.850051
XYBPEASIVVIDSF-UHFFFAOYSA-N,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3OC4=CC(=CC(O)=C4O)C(=O)OC5OC(CO)C(O)C6OC(=O)C=7C=C(C(O)=C(O)C7O)C8=C(O)C(O)=C(O)C=C8C(=O)OC56)C(O)C(O)C2OC(=O)C9=CC(O)=C(O)C(O)=C9C%10=C(O)C(O)=C(O)C=C1%10,14.88522
HZHBSWRVRDNVBK-UHFFFAOYSA-N,O=C1C(=C2CCC3C4(C)CC5(C=6C=C(O)C=C(C6)CNC)C(=O)C(C)(C)C4C(CC5)CC3(C)C2(C)C1)C(C)CC(O)C7OC7(C)C8CCCC8C=9C=CC=C(N)C9,9.647451
HADOFAISKHWILI-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)CC(O)CCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCC,13.530646
OSBQLQDGOUJNGV-UHFFFAOYSA-N,O=C1C(=COC=2C1=CC=C3OCN(CC32)CCCOC)C=4C=CC=CC4F,7.9243555
BXIVGJPVRNNTBU-UHFFFAOYSA-N,O=C(OC1CCC2(C)C(CC(=O)N3CCCC3CO)C(O)CCC2C1(C)CO)NC4=CC=C(C=C4)C,6.4865866
WMSXFJPMVBOLNS-UHFFFAOYSA-N,O=C1OC(=CCCC2CCCCC2)C3=C1C4C(CC3)C5C(C=6C=C(O)C=CC6C=7C=CC=CC7)=C8C(=O)OC(=CC(CC=9C=CC=CC9)CC)C84CC5,7.724197
OWTLTVRMNKSRJY-UHFFFAOYSA-N,O=C1OC=2C=C(OC)C=CC2C(=C1CC(=O)NC(C(=O)O)CCCNC(=O)N)C,8.205789
FWDLCOHYHGINHA-UHFFFAOYSA-N,[O-][NH+](O)C=1C=C(C=CC1I)C=2C=C3N(C2)C=4C=CC=CC4N3C,10.918855
ZGOXWFDGRKWPQL-UHFFFAOYSA-N,O=C(C=1C(=NOC1C(O)C)C=2C=CC(OC)=C(OC)C2)N(CC)C3CCCCC3,9.713066
VUGPKSCDPBMZCX-UHFFFAOYSA-N,O=C(OC1C(=CC2C3C(C(OC(=O)C)C(O)C3(C)C(OC(=O)CCC)CC2(C)C(OC(=O)CCC)C1O)C(C)C)C)C,9.127569
QTLQVMGAXZJADU-UHFFFAOYSA-N,O=C(OC1C(C)C(OC)C=COC2(OC3=C(C2=O)C4=C5N=C(SC5=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C1C)C)C(O)=C4C(O)=C3C)N(CC)CC)C)C,9.153574
BPMQFDVLNWWBEG-UHFFFAOYSA-N,O=CC12CC34C5OC6CC7=CC=CC(=C7)CC8CCC(C8)C9CC=CC%10CC5C2(O)C(CC%109)C(O)C%11(O)C1CCC%12%13CC%14(C#CC%15=CC=CC(=C%15CC(NC)C%16CC(CC%11%12O)C%13C%17=CC(=O)OC%17%16)CO)CCC(CC=%18C=CC=C(C%18)CC%19=CC=CC(=C%19)C%20CCC4C(C%20)CC3C6)C%14,13.665891
JQNRHUCIOVXOSD-UHFFFAOYSA-N,O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCCC9CC%10=CC%11C%12(OC%10%13C8C(=O)OCC%14%13C%12C(=O)C(O)C(C%15CCCC(CC=%16C=CC=CC%16)C%15)(C7%14)C%176OC1%17)C%18C=CC%19=CCC%20C%21CCCCC%21C=CC%11%20C%19C%18,11.63823
NETJFCSTKZCARC-UHFFFAOYSA-N,O=C1C=C(OC(=C1O)C(C2=CC=3C=CC=CC3N=C2N(C)C)CC(=O)OC)CN4CC5=CC(OC)=C(OC)C=C5CC4,10.4456415
NZZUEFKKZKOFNX-UHFFFAOYSA-N,O=C1C(=C)C2CC(O)C3C45COC(O)(C(O)C5C(C)(C)C(O)CC4)C13C2O,11.370409
KGLKYKXMXCEBBA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCC=CCC=CCC=CCC=CCCCCC,10.634912
WRPAREFSOUFJMM-UHFFFAOYSA-N,FC(F)(F)C(F)(F)OC1=CC=C(C=C1)C,1.1652911
JQVBUKIZRGPYHG-UHFFFAOYSA-N,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(C(=O)C=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,9.337844
APQWFBAUDLRILI-UHFFFAOYSA-N,O=C(N)C1=CC=C(C=C1)NC(=O)CCCCC2SSCC2,7.759985
JWNIGTXBECBGAM-UHFFFAOYSA-N,O=C1C(O)C2C(C(O)C=C3CC(OC4OC(CO)C(OC5OC(C)C(OC6OC(C)C(O)C(O)C6O)C(O)C5O)C(O)C4OC7OC(C)C(O)C(O)C7O)CCC32C)C8CC9OC%10(OCC(C)CC%10)C(C)C9C18C,10.545402
MEEMUWMUIJCHGZ-UHFFFAOYSA-N,O=C(OCC1C2=CC=C3C=4C(OCO)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSCC9OC8=C(O)C(=C7CC#CC=%11NC(N)C=CC%11CC(CC5)C6)CNC)C%10)C,12.387282
HQVNNIVKWHVGAD-UHFFFAOYSA-N,O=C1OC(=CC2(CC)CCCC2)C3=C1C4C(CC3)C5C6=C7C(=O)OC(=CCC(C(SSCNC8=CC(=CCN8)C6CN9C(=O)C=CC9=O)NCC(O)C%10CCCCC%10CC=%11N=CNC%11)C%12C%13C=CC%14C#CC(CO)CC(CO)CC(C%13)CC%14%12)C74CC5,10.284579
WIWGXURDMPANAJ-UHFFFAOYSA-N,O=C(OCC1=CSC2N(C(=O)C2(OC)NC(=O)CCCC(N)C(=O)O)C1C(=O)O)N,12.830109
WAWDOPWHBAMFRP-UHFFFAOYSA-N,O=C1OC2=CC=C3C(=O)C(OC3=C2C(C4=CC=5C=CC=CC5NC4=O)C1)=C(C)C,10.667253
OOROVXULOZWVFP-UHFFFAOYSA-N,O=C(O)CC(CCC=1C=CC=CC1)C(CCN)C(CNC)CCCC=CCCCCCC,8.3626585
DBHRAKCXXAJPIG-UHFFFAOYSA-N,O=C1OC2(C=3C=CC=C(C13)CCCN)C4CCCCC5=CC=CC(=C5)CC6CC7=C8CCC92C(OC(=O)C749)=C(O)CC(N%10CC%11CN%12C%13=C(CCC%12C(C%10)C%11)CC(C)C6C%138)CC%14CCCCC%14,9.061703
QODPASWLKWJHBB-UHFFFAOYSA-N,N=1C=CC=2C=3C=CC=CC3NC2C1CC4CC5C=6NC=7C=CC=CC7C6CCN5CC4CC,12.015783
JMLDXSOHLYWBHA-UHFFFAOYSA-N,O(C=1C=C2C(=CC1OC)C(NC3(C2)CCCCC3)CC=C)C,10.913817
OXOPCSJXUOZWDB-UHFFFAOYSA-N,O=C(OC1CC(=C)C2CC(O)C3(OC3)C2C4OC(=O)C(=C)C14)C(=C)C,8.0860615
HCHZEVQOJLMGIU-UHFFFAOYSA-N,O=C1C=C(OC(=C1O)C2(CC(=O)NCCC3=CC=C(OC)C(OC)=C3)CCSCC2)C,8.750117
SOMMYYPVYDLXBX-UHFFFAOYSA-N,O=C1C(=C2CCC3C4(C)CC(C=5C=C(O)C=C(C5)CNC)C(=O)C(C)(C)C4CCC3(C)C2(C)C1)C(CCC)CC(O)C6OC6(C)C7CCCC7C=8C=CC=C(N)C8,9.347373
IZDCEPQERHDIIU-UHFFFAOYSA-N,O=C(NC1CCN(C(=O)C2=CC(=NN2C)C)C(C(=O)N3CCCC3C(=O)OC)C1)C=4SN=NC4C,11.304839
CUBWPEJFBBHBHB-UHFFFAOYSA-N,O=C(OC1CC(OC2C3CC4=CC=C(O)C(OC5CCC6CCC7CC8=C9C=CNC9=CN8C%10N=C(NCCCC=%11C=C(N)NCC%11)NC6(C5C#CC3CCC12)C%107C(O)NC)=C4)C%12=CC(O)=C(O)C(OCCC=%13C=NC=CC%13)=C%12)C,10.819306
QKXCRFLVKRTMQI-UHFFFAOYSA-N,O=CCC(O)(O)C1C=C2CCC(C3=CC=C(O)C=C3)(CC4=CC=CC(=C4)C5(CCC6C=C7C=CC=CC7=CC6C5)C1C(=O)O)C(C2)CCCCCC(C=O)C8C=C(CCN)CC8,9.513715
NFDUYCJMCKGNSR-UHFFFAOYSA-N,O=C(OC1CC(=O)C23C(=O)NC(CC=4C=CC=CC4)C3C(C(=C)C(O)C2C=CCC(C)CC1(O)C)C)CCC(C)CC=CC=CCCCCCCC,10.089797
HHJWNBIIERKBMK-UHFFFAOYSA-N,O=C1OC2=CC(O)=C3C(=O)C(O)=C(OC3=C2C(C=4C=CC=CC4OCCC5=CC=C(OC)C=C5)C1)C=6C=CC(O)=C(O)C6,11.206491
XZICHCXKLPPNPE-UHFFFAOYSA-N,O=C1CC(C2=CC(OC)=C(O)C=C2CO)C(C#CC3CNC4CC5C=C6C=CC(O)CC6C7=CC8CCCC98CC75C%10CC9C%11=CC(O)=C(O)C=C%11C4%10C3C(O)C1CCCCC)CC=%12C=CC=CC%12,9.99474
DGABSSAOKQLLFS-UHFFFAOYSA-N,OC1=CC=C2C(=C1)C(C)CC2,9.818243
CICOJTKLKAOXLL-UHFFFAOYSA-N,O=CC1=C(OCC1C)C,10.288442
OTPFVLRDOUDXMI-UHFFFAOYSA-N,O=C1CC(=O)C2C(=CC=3NC=CC3C2CCCCC=4C=CC=C(O)C4)CNC=5NC=CC5CC6=CC=CC(=C6)CC7=CC(=CC(OC)=C7O)CC1,8.886883
IWYABMCTSJQLMK-UHFFFAOYSA-N,O=C(OC=1C=2C(=O)C=3NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C(C)C(OC)C=COC4(OC(=C(C4=O)C2C(=O)C3N5CCCCC5)C1C)C)C)C6=CC=C(C(Cl)=C6)C,10.392508
SERITHPGXJNZPQ-UHFFFAOYSA-N,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C=CC43OC(=O)C(=C4)C(O)C5=CC=C(O)C(OC)=C5,11.83528
JNQVRSDTCGCDKP-UHFFFAOYSA-N,O=C(OCC)CC(=O)C=1C(=O)C=2C=CC=CC2N(C1O)CC,-8.378577
OABMTVQEVWVWGC-UHFFFAOYSA-N,O=C(O)C1=C2NC=3C=CC=CC3C24CCN5CC(=CC)C1CC54,9.522371
KFJVTJCNKVCDEX-UHFFFAOYSA-M,O=C(N)[C]1[CH][CH][CH][CH][NH+]1C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(N4[CH][N][C]5[C]([N][CH][N][C]54)N)C(O)C3O)C(O)C2O,12.992896
DOZZYPQKQILXDE-UHFFFAOYSA-N,O=C1CC(C)CCC2OC(C=CC(O)(C)C1)(CCC2(O)C)C(C)C,10.489039
QCCVQRMVKNSDJZ-UHFFFAOYSA-N,O=C1C(=C2CCC3C4(C)CC5(C=6C=CC=C(O)C6)C(=O)C(C)(C)C4CCC3(C)C2(C1)CCC5)C(C)CC(O)C7OC7(C)C8CCCC8C=9C=CC=C(O)C9,9.418607
CBWHGWZXBNXNQD-UHFFFAOYSA-N,S=C(NCCOC)NCC1N2CCC(C1)C(CN3CCOCC3)C2,10.663915
PFIQZILIYIKTOR-UHFFFAOYSA-N,O=C(OCC1C=2C=CC=CC2C=3C=CC=CC31)NC(C(=O)O)CC4N(C(=O)OC(C)(C)C)CC4,1.8545446
UGWQJQZMUQXIIO-UHFFFAOYSA-N,O=C(O)C1OC(OC=2C(=CC=CC2C)C)C(O)C(O)C1O,8.496565
NOCJXYPHIIZEHN-UHFFFAOYSA-N,O=C(O)C1=CN(C2=CC=C(F)C=C2)C3=CC(=C(F)C=C3C1=O)N4CCN(C)CC4,1.7917824
HSAFPAGDPWLJHC-UHFFFAOYSA-N,O=C(OC)CC(C=1OC(=CC(=O)C1O)CN2CC3=CC(OC)=C(OC)C=C3CC2)C4=CC=C(OCCC5=CC=C(OC)C=C5)C=C4,12.087369
MKFOXUCAURYWKB-UHFFFAOYSA-N,OC=1C=C2C=C(O)C1C(CCCC)CCCCC(C)C(O)C3=CC(O)=C(C(O)=C3)C(CCCC)CCCCC(C)C2,8.430901
YDFMRHVTUVJMHS-UHFFFAOYSA-N,O=C1NC=CC=2C=C(OC3CCN(C(=O)C(NC(=O)C(N(C)C)CC=4C=CC=CC4)CC=5C=CC=CC5)C3C(=O)NC1C(C)CC)C=CC2OC,11.546235
SOPLTPIHSJXIFF-UHFFFAOYSA-N,O=C1C(=C2CCC3C(C)(CC4NCC(O)(C)CCCCC5(C(=O)C(C=6C=C(O)C=C(C6)CNC)CC3(C7CCCC7)C45)C)C2(C)C1)C8C(CCC9CCCCC89)C(O)C%10OC%10(C)C%11CCCC%11C=%12C=CC=C(N)C%12,8.388348
YHXRGUWLQJECEW-UHFFFAOYSA-N,OCC1C(OCC1C(O)C2=CC=C(OC)C(OC)=C2)C3=CC=C(OC)C(OC)=C3,6.374661
JKIBLHXBEWIREM-UHFFFAOYSA-N,O=C(O)CCC(NC(=O)CCCCC)C(=O)NC1C(=O)NC(C(=O)NC2C(=O)N(C(O)CC2)C(C(=O)N(C)C(C(=O)NC(C(=O)OC1C)C(C)C)CC3=CC=C(O)C=C3)CC(C)C)CCCCN,12.127878
ITYZAHDTMGHXLH-UHFFFAOYSA-N,O=C(OC1CC(=O)OC(C)(C)C2CC3OC45C(O)CC(C6=COC=C6)C5(C)C(O)C(O)C(C12C)C34C)C,9.073027
YKRGOQBLGCMVTK-UHFFFAOYSA-N,O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CO)C(C)C)CCC(=O)N)(C)C)(C)C)CC(C)C)(C)C)CC(C)C)(C)C)CC(C)C)(C)C)CCC(=O)N)(C)C)(C)C)C)CO)(C)C)C,11.233332
NYJZYKZDHNLGBW-UHFFFAOYSA-N,O=C(OCC1C2=CC=C3C=4C(OC)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC(NC)COC8=C(O)C=C7CC#CC=9NC(N)C=CC9C(CCC=%10C=CC=CC%10)C(CC5)C6)C,9.107356
NFUCPLNQHDGFBD-UHFFFAOYSA-N,O=C1OC2C3CC(O)CC4CC(C=5C=CC=C(O)C5)C6=CC(=CNC6N)CC(C)(CC=7C=CC=C8C(=O)C9(OC19C(=O)C87)CC(=C(C)CCC%10=CCNC=%11NC(NC)CCC%10%11)CO)CCCCC%12CC=CC%13=CC(NCC%14CCCCC%14)(CC43)C2CC%13%12,10.463539
DHCPFKRPJNYDCL-UHFFFAOYSA-N,O=C(OC1C(=O)CCC23OC3CCC(C)C2(C=C1C)C)C,11.303498
URBWLZDPFRXATL-UHFFFAOYSA-N,O=C1OC(=CCC2(CCCC2)C3CCNC(NC)C3)C4=C1C5C(CC4)C6C(C=7C=C(O)C=CC7C=8C=CC=C(C8)CNC)=C9C(=O)OC(=CC(CC=%10C=CC=CC%10)CC)C95CC6,7.800142
URVZAZCWJLNLLK-UHFFFAOYSA-N,O=C(NC1=CC=CC(=C1)C(=O)NCC2CCCN3CCCCC32)C=4OC=CC4,6.8183002
LFTWWMHFOLXRHQ-UHFFFAOYSA-N,O=C1C2=C3C(CN4C=C(C=5NC=C(C54)CCC2(C)CC(O)C6OC6(C)C)C7C(=O)CCC=8C7=CC(=CC8C9(O)CCOCC9)C%10CCCCC%10)C(O)C%11C(C)(CC%12(CCCC%12)C%13C(C(=O)C%14C=%15C=CNC%15C%16CCC%14(C%16)C%11%13C)(C)CCNC)C3(C)C1,10.41318
VCDBABNZURZSIS-UHFFFAOYSA-N,O=C1C2=C3CCC4C5(C)C6C=CCC78C(=O)C6(C=9C=C(O)C=C(C9)CNC)CCCC3(C1)C4(CC(NCC(O)(C)CCCC7)C85)C%10CC(C=CC%10O)C%11CCC(CO)C%12C=CC(C(O)C%13OC%13(C)C%14CCCC%14C=%15C=C(N)C=C(C%15)CC(C)C)C2C%12%11,9.704557
JELZYHLFEQZWEE-UHFFFAOYSA-N,O=C(OC1CC2C(C)(CCC3C(C)(C)C(OC(=O)C)CC(OC(=O)C)C32C)C4(C)CCC(C14)C5(OC(CC5)C(O)(C)C)C)C,10.489089
SEXYDDXUERLOFL-UHFFFAOYSA-N,BrC=1C=C(C=C(O)C1O)CC2=C(Br)C(O)=C(O)C=C2CO,11.259281
FGXYYCWDPYDAOS-UHFFFAOYSA-N,N=1C=CSC1C2=CNC=3C=C(OC)C=CC32,-6.427417
VUTHTPRTMKNOPJ-UHFFFAOYSA-N,O=C1OC2=CCC3(CCC(CC=4C=CC=C(C4)CCNCC5=CC=CC(=C5)C=6C=CC(O)=CC6C7=C8C(=O)OC(=CC(CC=9C=CC=CC9)CC)C8%10CCC7C%11CCC2=C1C%11%10)C3)C%12CCNC(NC)C%12,8.815189
JPLUXSIYIQGVTD-UHFFFAOYSA-N,O=C1C(O)=C(OC1=CCC)C,10.721278
CRXQYXALRJLSEU-UHFFFAOYSA-N,O=C1C(=C2CCC3C4(C)CC5(C=6C=C(O)C=C(C6)CNC)C(=O)C7(C)CCCCC(O)(C)CNC(CC3(C)C2(C1)CCC5)C74)C(CC(O)C8OC8(C)C9CCCC9C=%10C=CC=C(N)C%10)C%11CCCC(CO)C%11,7.9618793
ODCKPDUHGXHCDF-UHFFFAOYSA-N,OC1C2CCC1C3OC2C=C3,11.955063
KSMQMQRYODZHPE-UHFFFAOYSA-N,O=C1NCC=2C1=C3C4=CC=CC=C4N5C3=C6C2C=7C=CC=CC7N6C8(OC5CC(N9C=CC=C9C(=O)C)C8O)C,12.399111
XJIDULRGKIKAHC-UHFFFAOYSA-N,N1CC2CN3CCCCC3C(C1)C2,10.653258
OPFISTFKTOJFJH-UHFFFAOYSA-N,O=C1C=2C(O)=C(C(O)=C(C2OC(C)(C)C1)CC=3C(O)=C(C(O)=C(C3OC)C)C(=O)C(C)C)C,10.852642
KFPSXIUIQQIXCJ-UHFFFAOYSA-N,O=C(O)CC(C=CCCCCCCCCC1C=C(CO)CC1)CO,8.636958
SLWGOYZIAQFRAQ-UHFFFAOYSA-N,O=C1OC2(O)C(=C1)C3CCC(C(C)CCC(C)C(C)C)C3(C)CC2,10.03671
BJINKCRYMIKKCL-UHFFFAOYSA-N,O=C(N(CC1=CC=C(OC(C)C)C=C1)CCC(C2=CC=C3OCOC3=C2)C=4C=CC=CC4OC)C,3.1276224
BCPWKZXEJUGLHO-UHFFFAOYSA-N,O=C1C(=CC=C2N1CC3CN(C(=O)C4CCCCC4)CC2C3)C=5C=CC=C(C5)C(F)(F)F,11.707498
UDDAUGAFICGFLE-UHFFFAOYSA-N,O=C(OC)C1=CC(O)=C(O)C=2OC=3C=C(O)C=C(O)C3C(=O)C21,11.672263
